,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200405240IND,18.8,5.0,1st quarter,11:28.0,Chauncey Billups,DET,False,2-pointer,5,0-0,'IND',tied
1,1,1,200405240IND,15.5,20.8,1st quarter,11:23.0,Rasheed Wallace,DET,False,2-pointer,18,0-0,'IND',tied
2,2,2,200405240IND,25.0,5.5,1st quarter,10:51.0,Ben Wallace,DET,False,2-pointer,1,0-0,'IND',tied
3,3,3,200405240IND,24.3,6.7,1st quarter,9:45.0,Tayshaun Prince,DET,True,2-pointer,2,2-2,'IND',tied
4,4,4,200405240IND,7.9,4.1,1st quarter,9:09.0,Rasheed Wallace,DET,False,2-pointer,16,2-4,'IND',trails
5,5,5,200405240IND,26.9,7.5,1st quarter,8:06.0,Ben Wallace,DET,False,2-pointer,4,2-4,'IND',trails
6,6,6,200405240IND,40.3,2.7,1st quarter,7:40.0,Richard Hamilton,DET,False,2-pointer,16,2-6,'IND',trails
7,7,7,200405240IND,24.5,21.9,1st quarter,5:24.0,Chauncey Billups,DET,False,2-pointer,17,4-10,'IND',trails
8,8,8,200405240IND,18.9,5.8,1st quarter,5:09.0,Rasheed Wallace,DET,False,2-pointer,5,4-10,'IND',trails
9,9,9,200405240IND,21.1,6.0,1st quarter,3:39.0,Richard Hamilton,DET,False,2-pointer,3,4-10,'IND',trails
10,10,10,200405240IND,25.0,5.0,1st quarter,3:25.0,Richard Hamilton,DET,True,2-pointer,1,6-10,'IND',trails
11,11,11,200405240IND,13.2,12.9,1st quarter,2:52.0,Corliss Williamson,DET,False,2-pointer,13,6-12,'IND',trails
12,12,12,200405240IND,17.9,20.5,1st quarter,2:14.0,Rasheed Wallace,DET,False,2-pointer,17,6-14,'IND',trails
13,13,13,200405240IND,37.0,6.0,1st quarter,1:41.0,Rasheed Wallace,DET,False,2-pointer,13,6-15,'IND',trails
14,14,14,200405240IND,35.3,20.5,1st quarter,1:31.0,Rasheed Wallace,DET,False,2-pointer,19,6-15,'IND',trails
15,15,15,200405240IND,24.0,5.0,1st quarter,0:39.9,Elden Campbell,DET,True,2-pointer,0,10-15,'IND',trails
16,16,16,200405240IND,38.0,17.0,1st quarter,0:03.3,Richard Hamilton,DET,True,2-pointer,18,12-17,'IND',trails
17,17,17,200405240IND,30.6,15.0,2nd quarter,11:45.0,Elden Campbell,DET,False,2-pointer,12,12-17,'IND',trails
18,18,18,200405240IND,23.7,30.0,2nd quarter,11:11.0,Mehmet Okur,DET,True,3-pointer,25,15-17,'IND',trails
19,19,19,200405240IND,13.8,7.2,2nd quarter,10:11.0,Corliss Williamson,DET,True,2-pointer,10,17-20,'IND',trails
20,20,20,200405240IND,35.8,5.2,2nd quarter,9:17.0,Mehmet Okur,DET,False,2-pointer,12,17-20,'IND',trails
21,21,21,200405240IND,33.4,5.8,2nd quarter,9:03.0,Corliss Williamson,DET,True,2-pointer,9,19-20,'IND',trails
22,22,22,200405240IND,23.7,20.1,2nd quarter,8:26.0,Richard Hamilton,DET,True,2-pointer,15,21-20,'IND',leads
23,23,23,200405240IND,18.4,29.5,2nd quarter,6:56.0,Mike James,DET,True,3-pointer,25,25-26,'IND',trails
24,24,24,200405240IND,31.1,9.6,2nd quarter,5:41.0,Rasheed Wallace,DET,True,2-pointer,8,29-26,'IND',leads
25,25,25,200405240IND,9.4,10.1,2nd quarter,4:58.0,Rasheed Wallace,DET,False,2-pointer,15,29-26,'IND',leads
26,26,26,200405240IND,14.3,27.7,2nd quarter,4:00.0,Chauncey Billups,DET,False,3-pointer,25,29-28,'IND',leads
27,27,27,200405240IND,13.8,6.2,2nd quarter,3:23.0,Mehmet Okur,DET,True,2-pointer,10,31-30,'IND',leads
28,28,28,200405240IND,32.5,6.7,2nd quarter,2:49.0,Tayshaun Prince,DET,True,2-pointer,9,33-33,'IND',tied
29,29,29,200405240IND,18.1,12.9,2nd quarter,1:51.0,Rasheed Wallace,DET,False,2-pointer,10,35-37,'IND',trails
30,30,30,200405240IND,21.5,5.3,2nd quarter,1:26.0,Corliss Williamson,DET,True,2-pointer,3,37-37,'IND',tied
31,31,31,200405240IND,9.2,25.6,2nd quarter,0:53.9,Rasheed Wallace,DET,False,3-pointer,25,37-37,'IND',tied
32,32,32,200405240IND,27.4,15.2,2nd quarter,0:38.9,Corliss Williamson,DET,False,2-pointer,11,37-39,'IND',trails
33,33,33,200405240IND,21.1,6.3,2nd quarter,0:05.9,Chauncey Billups,DET,False,2-pointer,3,37-41,'IND',trails
34,34,34,200405240IND,5.8,9.3,2nd quarter,0:00.0,Mike James,DET,False,2-pointer,19,37-43,'IND',trails
35,35,35,200405240IND,24.5,7.0,3rd quarter,11:42.0,Richard Hamilton,DET,True,2-pointer,2,39-43,'IND',trails
36,36,36,200405240IND,25.0,17.0,3rd quarter,9:26.0,Richard Hamilton,DET,False,2-pointer,12,43-47,'IND',trails
37,37,37,200405240IND,12.3,27.0,3rd quarter,8:58.0,Rasheed Wallace,DET,False,3-pointer,25,43-47,'IND',trails
38,38,38,200405240IND,23.2,5.8,3rd quarter,8:39.0,Ben Wallace,DET,True,2-pointer,1,45-47,'IND',trails
39,39,39,200405240IND,21.2,5.7,3rd quarter,8:05.0,Chauncey Billups,DET,False,2-pointer,3,45-47,'IND',trails
40,40,40,200405240IND,5.4,5.3,3rd quarter,7:33.0,Ben Wallace,DET,False,2-pointer,19,45-47,'IND',trails
41,41,41,200405240IND,7.1,12.6,3rd quarter,6:51.0,Rasheed Wallace,DET,True,2-pointer,19,47-47,'IND',tied
42,42,42,200405240IND,7.2,2.7,3rd quarter,6:11.0,Rasheed Wallace,DET,True,2-pointer,17,49-49,'IND',tied
43,43,43,200405240IND,24.8,5.5,3rd quarter,5:49.0,Rasheed Wallace,DET,True,2-pointer,1,51-49,'IND',leads
44,44,44,200405240IND,20.6,8.1,3rd quarter,3:20.0,Tayshaun Prince,DET,False,2-pointer,5,51-52,'IND',trails
45,45,45,200405240IND,6.4,9.6,3rd quarter,2:57.0,Tayshaun Prince,DET,False,2-pointer,18,51-52,'IND',trails
46,46,46,200405240IND,39.9,14.9,3rd quarter,2:07.0,Lindsey Hunter,DET,False,2-pointer,19,51-54,'IND',trails
47,47,47,200405240IND,27.6,6.0,3rd quarter,1:29.0,Corliss Williamson,DET,False,2-pointer,4,51-54,'IND',trails
48,48,48,200405240IND,26.8,6.2,3rd quarter,0:23.9,Mehmet Okur,DET,False,2-pointer,3,53-54,'IND',trails
49,49,49,200405240IND,26.4,7.3,3rd quarter,0:02.8,Richard Hamilton,DET,True,2-pointer,3,55-54,'IND',leads
50,50,50,200405240IND,26.1,6.3,4th quarter,11:25.0,Corliss Williamson,DET,False,2-pointer,2,55-56,'IND',trails
51,51,51,200405240IND,23.0,7.2,4th quarter,11:05.0,Mike James,DET,False,2-pointer,2,55-56,'IND',trails
52,52,52,200405240IND,35.3,19.1,4th quarter,10:21.0,Richard Hamilton,DET,False,2-pointer,18,55-56,'IND',trails
53,53,53,200405240IND,22.5,6.0,4th quarter,9:44.0,Chauncey Billups,DET,True,2-pointer,2,57-58,'IND',trails
54,54,54,200405240IND,33.8,7.6,4th quarter,9:21.0,Chauncey Billups,DET,False,2-pointer,10,57-58,'IND',trails
55,55,55,200405240IND,33.0,23.6,4th quarter,8:02.0,Richard Hamilton,DET,False,2-pointer,21,59-58,'IND',leads
56,56,56,200405240IND,25.8,13.9,4th quarter,7:34.0,Rasheed Wallace,DET,False,2-pointer,9,59-58,'IND',leads
57,57,57,200405240IND,8.2,10.8,4th quarter,6:45.0,Rasheed Wallace,DET,False,2-pointer,17,59-58,'IND',leads
58,58,58,200405240IND,5.9,4.4,4th quarter,6:12.0,Rasheed Wallace,DET,False,2-pointer,18,59-59,'IND',tied
59,59,59,200405240IND,22.7,4.1,4th quarter,5:44.0,Richard Hamilton,DET,True,2-pointer,2,61-59,'IND',leads
60,60,60,200405240IND,21.5,5.2,4th quarter,5:21.0,Richard Hamilton,DET,True,2-pointer,3,63-59,'IND',leads
61,61,61,200405240IND,13.2,15.9,4th quarter,4:36.0,Richard Hamilton,DET,True,2-pointer,15,65-59,'IND',leads
62,62,62,200405240IND,37.3,13.2,4th quarter,3:57.0,Richard Hamilton,DET,False,2-pointer,16,65-61,'IND',leads
63,63,63,200405240IND,22.2,6.3,4th quarter,2:10.0,Ben Wallace,DET,False,2-pointer,2,67-63,'IND',leads
64,64,64,200405240IND,8.1,4.1,4th quarter,0:51.9,Rasheed Wallace,DET,False,2-pointer,16,69-65,'IND',leads
65,65,65,200405240IND,20.7,5.7,4th quarter,0:29.9,Rasheed Wallace,DET,False,2-pointer,3,69-67,'IND',leads
66,66,66,200405240IND,21.4,6.0,1st quarter,11:46.0,Metta World,IND,False,2-pointer,3,0-0,'IND',tied
67,67,67,200405240IND,31.9,31.5,1st quarter,11:09.0,Reggie Miller,IND,False,3-pointer,28,0-0,'IND',tied
68,68,68,200405240IND,5.9,11.6,1st quarter,9:30.0,Reggie Miller,IND,True,2-pointer,19,4-2,'IND',leads
69,69,69,200405240IND,12.2,4.4,1st quarter,9:01.0,Reggie Miller,IND,False,2-pointer,12,4-2,'IND',leads
70,70,70,200405240IND,21.9,5.8,1st quarter,8:58.0,Jeff Foster,IND,False,2-pointer,2,4-2,'IND',leads
71,71,71,200405240IND,27.3,5.5,1st quarter,8:34.0,Metta World,IND,False,2-pointer,3,4-2,'IND',leads
72,72,72,200405240IND,34.3,5.8,1st quarter,8:30.0,Metta World,IND,False,2-pointer,10,4-2,'IND',leads
73,73,73,200405240IND,24.8,5.3,1st quarter,8:02.0,Jamaal Tinsley,IND,True,2-pointer,1,6-2,'IND',leads
74,74,74,200405240IND,30.2,7.5,1st quarter,7:09.0,Jermaine O'Neal,IND,True,2-pointer,7,8-3,'IND',leads
75,75,75,200405240IND,47.5,5.7,1st quarter,6:33.0,Jamaal Tinsley,IND,False,3-pointer,24,8-3,'IND',leads
76,76,76,200405240IND,32.5,21.6,1st quarter,6:02.0,Metta World,IND,False,2-pointer,19,8-4,'IND',leads
77,77,77,200405240IND,18.9,20.1,1st quarter,5:48.0,Reggie Miller,IND,True,2-pointer,16,10-4,'IND',leads
78,78,78,200405240IND,41.1,21.9,1st quarter,5:16.0,Metta World,IND,False,3-pointer,24,10-4,'IND',leads
79,79,79,200405240IND,24.0,16.7,1st quarter,4:05.0,Anthony Johnson,IND,False,2-pointer,12,10-4,'IND',leads
80,80,80,200405240IND,0.8,6.5,1st quarter,3:45.0,Metta World,IND,False,3-pointer,23,10-4,'IND',leads
81,81,81,200405240IND,11.0,3.7,1st quarter,2:36.0,Jermaine O'Neal,IND,True,2-pointer,13,14-6,'IND',leads
82,82,82,200405240IND,25.1,6.0,1st quarter,1:59.0,Al Harrington,IND,False,2-pointer,1,14-6,'IND',leads
83,83,83,200405240IND,34.3,19.1,1st quarter,1:11.0,Anthony Johnson,IND,False,2-pointer,17,15-6,'IND',leads
84,84,84,200405240IND,22.7,7.2,1st quarter,0:52.9,Jonathan Bender,IND,False,2-pointer,3,15-8,'IND',leads
85,85,85,200405240IND,23.4,22.3,1st quarter,0:20.0,Metta World,IND,True,2-pointer,17,17-10,'IND',leads
86,86,86,200405240IND,16.6,41.5,1st quarter,0:00.0,Metta World,IND,False,3-pointer,37,17-12,'IND',leads
87,87,87,200405240IND,34.2,16.7,2nd quarter,11:20.0,Al Harrington,IND,False,2-pointer,16,17-12,'IND',leads
88,88,88,200405240IND,0.3,5.2,2nd quarter,10:35.0,Anthony Johnson,IND,True,3-pointer,24,20-15,'IND',leads
89,89,89,200405240IND,23.4,7.3,2nd quarter,9:58.0,Metta World,IND,False,2-pointer,2,20-17,'IND',leads
90,90,90,200405240IND,17.1,16.2,2nd quarter,9:35.0,Anthony Johnson,IND,False,2-pointer,13,20-17,'IND',leads
91,91,91,200405240IND,26.6,14.7,2nd quarter,8:46.0,Reggie Miller,IND,False,2-pointer,10,20-19,'IND',leads
92,92,92,200405240IND,46.5,5.0,2nd quarter,8:41.0,Jermaine O'Neal,IND,False,3-pointer,23,20-19,'IND',leads
93,93,93,200405240IND,33.0,7.5,2nd quarter,8:14.0,Jermaine O'Neal,IND,False,2-pointer,9,20-21,'IND',trails
94,94,94,200405240IND,44.0,20.5,2nd quarter,7:46.0,Metta World,IND,False,3-pointer,25,20-22,'IND',trails
95,95,95,200405240IND,24.5,5.7,2nd quarter,7:42.0,Jermaine O'Neal,IND,True,2-pointer,1,22-22,'IND',tied
96,96,96,200405240IND,37.3,24.7,2nd quarter,7:18.0,Reggie Miller,IND,True,3-pointer,24,26-22,'IND',leads
97,97,97,200405240IND,16.5,21.4,2nd quarter,6:39.0,Jermaine O'Neal,IND,False,2-pointer,18,26-25,'IND',leads
98,98,98,200405240IND,26.0,8.1,2nd quarter,6:24.0,Metta World,IND,False,2-pointer,4,26-25,'IND',leads
99,99,99,200405240IND,26.3,6.2,2nd quarter,5:52.0,Jermaine O'Neal,IND,False,2-pointer,3,26-27,'IND',trails
100,100,100,200405240IND,33.4,27.9,2nd quarter,5:15.0,Anthony Johnson,IND,False,3-pointer,25,26-29,'IND',trails
101,101,101,200405240IND,22.2,6.2,2nd quarter,4:50.0,Metta World,IND,True,2-pointer,2,28-29,'IND',trails
102,102,102,200405240IND,29.1,14.5,2nd quarter,3:48.0,Jermaine O'Neal,IND,True,2-pointer,11,30-29,'IND',leads
103,103,103,200405240IND,22.5,6.5,2nd quarter,3:06.0,Jermaine O'Neal,IND,True,2-pointer,2,32-31,'IND',leads
104,104,104,200405240IND,21.9,5.3,2nd quarter,2:12.0,Jermaine O'Neal,IND,True,2-pointer,2,37-35,'IND',leads
105,105,105,200405240IND,24.5,6.3,2nd quarter,1:04.0,Metta World,IND,False,2-pointer,1,37-37,'IND',tied
106,106,106,200405240IND,6.8,11.1,2nd quarter,0:14.9,Reggie Miller,IND,True,2-pointer,18,41-37,'IND',leads
107,107,107,200405240IND,8.4,4.4,3rd quarter,11:21.0,Jermaine O'Neal,IND,False,2-pointer,16,43-39,'IND',leads
108,108,108,200405240IND,24.6,6.0,3rd quarter,10:59.0,Metta World,IND,True,2-pointer,1,45-41,'IND',leads
109,109,109,200405240IND,36.6,20.5,3rd quarter,10:13.0,Reggie Miller,IND,True,2-pointer,20,47-43,'IND',leads
110,110,110,200405240IND,8.2,5.3,3rd quarter,9:42.0,Jermaine O'Neal,IND,False,2-pointer,16,47-43,'IND',leads
111,111,111,200405240IND,14.3,8.0,3rd quarter,8:17.0,Jermaine O'Neal,IND,False,2-pointer,10,47-45,'IND',leads
112,112,112,200405240IND,25.3,5.5,3rd quarter,7:50.0,Metta World,IND,False,2-pointer,1,47-45,'IND',leads
113,113,113,200405240IND,23.2,5.3,3rd quarter,7:07.0,Metta World,IND,False,2-pointer,1,47-45,'IND',leads
114,114,114,200405240IND,30.6,16.5,3rd quarter,6:29.0,Anthony Johnson,IND,True,2-pointer,13,49-47,'IND',leads
115,115,115,200405240IND,23.2,6.3,3rd quarter,5:26.0,Metta World,IND,False,2-pointer,2,49-51,'IND',trails
116,116,116,200405240IND,24.0,8.8,3rd quarter,4:59.0,Jermaine O'Neal,IND,False,2-pointer,4,49-51,'IND',trails
117,117,117,200405240IND,21.4,29.8,3rd quarter,3:45.0,Jonathan Bender,IND,True,3-pointer,25,52-51,'IND',leads
118,118,118,200405240IND,26.4,31.6,3rd quarter,3:10.0,Jonathan Bender,IND,False,3-pointer,27,52-51,'IND',leads
119,119,119,200405240IND,40.1,15.0,3rd quarter,2:38.0,Jermaine O'Neal,IND,False,2-pointer,19,52-51,'IND',leads
120,120,120,200405240IND,22.4,5.7,3rd quarter,2:27.0,Metta World,IND,True,2-pointer,2,54-51,'IND',leads
121,121,121,200405240IND,27.1,9.6,3rd quarter,1:46.0,Metta World,IND,False,2-pointer,6,54-51,'IND',leads
122,122,122,200405240IND,13.3,17.3,3rd quarter,1:07.0,Metta World,IND,False,2-pointer,16,54-51,'IND',leads
123,123,123,200405240IND,27.8,4.7,3rd quarter,0:45.9,Al Harrington,IND,False,2-pointer,4,54-53,'IND',leads
124,124,124,200405240IND,25.0,6.3,4th quarter,10:49.0,Austin Croshere,IND,False,2-pointer,2,56-55,'IND',leads
125,125,125,200405240IND,22.9,5.2,4th quarter,10:45.0,Al Harrington,IND,False,2-pointer,1,56-55,'IND',leads
126,126,126,200405240IND,29.2,15.7,4th quarter,10:37.0,Jonathan Bender,IND,False,2-pointer,12,56-55,'IND',leads
127,127,127,200405240IND,28.9,17.0,4th quarter,10:02.0,Jamaal Tinsley,IND,True,2-pointer,13,58-55,'IND',leads
128,128,128,200405240IND,41.2,23.6,4th quarter,9:29.0,Jamaal Tinsley,IND,False,3-pointer,25,58-57,'IND',leads
129,129,129,200405240IND,0.5,4.5,4th quarter,8:58.0,Fred Jones,IND,False,3-pointer,24,58-57,'IND',leads
130,130,130,200405240IND,22.0,6.0,4th quarter,8:08.0,Austin Croshere,IND,False,2-pointer,2,58-59,'IND',trails
131,131,131,200405240IND,24.8,6.8,4th quarter,7:51.0,Jamaal Tinsley,IND,False,2-pointer,2,58-59,'IND',trails
132,132,132,200405240IND,0.2,5.0,4th quarter,7:48.0,Reggie Miller,IND,False,3-pointer,24,58-59,'IND',trails
133,133,133,200405240IND,43.2,10.6,4th quarter,7:09.0,Anthony Johnson,IND,False,2-pointer,20,58-59,'IND',trails
134,134,134,200405240IND,27.6,5.7,4th quarter,5:50.0,Jermaine O'Neal,IND,False,2-pointer,4,59-59,'IND',tied
135,135,135,200405240IND,10.9,27.5,4th quarter,4:55.0,Reggie Miller,IND,False,3-pointer,26,59-63,'IND',trails
136,136,136,200405240IND,17.1,12.9,4th quarter,4:22.0,Jamaal Tinsley,IND,False,2-pointer,10,59-65,'IND',trails
137,137,137,200405240IND,24.8,6.0,4th quarter,4:20.0,Jeff Foster,IND,True,2-pointer,1,61-65,'IND',trails
138,138,138,200405240IND,18.4,21.1,4th quarter,3:46.0,Jermaine O'Neal,IND,False,2-pointer,17,61-65,'IND',trails
139,139,139,200405240IND,22.0,6.8,4th quarter,3:31.0,Metta World,IND,True,2-pointer,3,63-65,'IND',trails
140,140,140,200405240IND,9.7,28.2,4th quarter,1:47.0,Jamaal Tinsley,IND,False,3-pointer,27,63-67,'IND',trails
141,141,141,200405240IND,24.5,7.6,4th quarter,1:27.0,Jermaine O'Neal,IND,False,2-pointer,3,63-69,'IND',trails
142,142,142,200405240IND,25.8,5.8,4th quarter,0:17.9,Reggie Miller,IND,False,2-pointer,2,67-69,'IND',trails
143,143,143,200405240IND,0.7,5.8,4th quarter,0:12.9,Reggie Miller,IND,False,3-pointer,23,67-71,'IND',trails
144,144,144,200405240IND,40.6,26.4,4th quarter,0:06.9,Austin Croshere,IND,False,3-pointer,27,67-72,'IND',trails
145,145,145,200405240IND,41.6,22.4,4th quarter,0:02.9,Reggie Miller,IND,False,3-pointer,25,67-72,'IND',trails
