,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200506210SAS,29.2,9.5,1st quarter,11:48.0,Richard Hamilton,DET,False,2-pointer,7,0-0,'SAS',tied
1,1,1,200506210SAS,20.2,6.2,1st quarter,11:18.0,Rasheed Wallace,DET,False,2-pointer,4,0-3,'SAS',trails
2,2,2,200506210SAS,22.7,8.1,1st quarter,11:13.0,Ben Wallace,DET,True,2-pointer,3,2-3,'SAS',trails
3,3,3,200506210SAS,24.5,5.7,1st quarter,10:56.0,Tayshaun Prince,DET,True,2-pointer,1,4-3,'SAS',leads
4,4,4,200506210SAS,26.0,18.5,1st quarter,10:18.0,Tayshaun Prince,DET,False,2-pointer,14,4-3,'SAS',leads
5,5,5,200506210SAS,23.8,4.7,1st quarter,9:47.0,Rasheed Wallace,DET,True,2-pointer,0,6-5,'SAS',leads
6,6,6,200506210SAS,25.8,5.3,1st quarter,9:05.0,Chauncey Billups,DET,False,2-pointer,2,6-5,'SAS',leads
7,7,7,200506210SAS,36.1,11.1,1st quarter,8:19.0,Rasheed Wallace,DET,True,2-pointer,14,8-7,'SAS',leads
8,8,8,200506210SAS,11.5,5.8,1st quarter,7:43.0,Rasheed Wallace,DET,False,2-pointer,13,8-7,'SAS',leads
9,9,9,200506210SAS,22.2,30.0,1st quarter,7:04.0,Rasheed Wallace,DET,False,3-pointer,25,8-9,'SAS',trails
10,10,10,200506210SAS,23.4,4.9,1st quarter,6:39.0,Chauncey Billups,DET,False,2-pointer,1,8-9,'SAS',trails
11,11,11,200506210SAS,0.7,9.6,1st quarter,6:34.0,Tayshaun Prince,DET,False,3-pointer,24,8-9,'SAS',trails
12,12,12,200506210SAS,3.3,16.8,1st quarter,6:10.0,Richard Hamilton,DET,True,3-pointer,24,11-9,'SAS',leads
13,13,13,200506210SAS,16.0,16.4,1st quarter,5:39.0,Richard Hamilton,DET,False,2-pointer,14,11-9,'SAS',leads
14,14,14,200506210SAS,24.5,6.7,1st quarter,5:23.0,Rasheed Wallace,DET,True,2-pointer,2,13-9,'SAS',leads
15,15,15,200506210SAS,16.5,27.7,1st quarter,4:34.0,Chauncey Billups,DET,True,3-pointer,24,16-11,'SAS',leads
16,16,16,200506210SAS,25.1,11.1,1st quarter,3:57.0,Richard Hamilton,DET,True,2-pointer,6,18-14,'SAS',leads
17,17,17,200506210SAS,40.9,7.6,1st quarter,2:59.0,Antonio McDyess,DET,False,2-pointer,17,18-14,'SAS',leads
18,18,18,200506210SAS,28.9,6.3,1st quarter,2:19.0,Richard Hamilton,DET,False,2-pointer,5,18-16,'SAS',leads
19,19,19,200506210SAS,24.1,12.9,1st quarter,2:08.0,Richard Hamilton,DET,False,2-pointer,8,18-16,'SAS',leads
20,20,20,200506210SAS,13.7,27.0,1st quarter,1:24.0,Chauncey Billups,DET,True,3-pointer,24,21-19,'SAS',leads
21,21,21,200506210SAS,24.1,5.1,1st quarter,0:59.9,Tayshaun Prince,DET,True,2-pointer,0,23-19,'SAS',leads
22,22,22,200506210SAS,24.3,7.0,1st quarter,0:22.9,Ben Wallace,DET,False,2-pointer,2,23-21,'SAS',leads
23,23,23,200506210SAS,41.1,9.3,2nd quarter,10:54.0,Tayshaun Prince,DET,True,2-pointer,18,26-25,'SAS',leads
24,24,24,200506210SAS,35.5,13.7,2nd quarter,10:20.0,Antonio McDyess,DET,True,2-pointer,14,28-25,'SAS',leads
25,25,25,200506210SAS,25.5,4.7,2nd quarter,9:48.0,Ben Wallace,DET,True,2-pointer,2,30-25,'SAS',leads
26,26,26,200506210SAS,23.2,7.8,2nd quarter,9:12.0,Richard Hamilton,DET,True,2-pointer,3,32-27,'SAS',leads
27,27,27,200506210SAS,22.9,29.0,2nd quarter,8:45.0,Rasheed Wallace,DET,True,3-pointer,24,35-29,'SAS',leads
28,28,28,200506210SAS,23.7,21.8,2nd quarter,8:09.0,Lindsey Hunter,DET,False,2-pointer,17,35-31,'SAS',leads
29,29,29,200506210SAS,15.3,5.0,2nd quarter,7:37.0,Rasheed Wallace,DET,False,2-pointer,9,35-32,'SAS',leads
30,30,30,200506210SAS,11.5,4.7,2nd quarter,6:59.0,Rasheed Wallace,DET,False,2-pointer,13,35-35,'SAS',tied
31,31,31,200506210SAS,7.1,8.1,2nd quarter,6:28.0,Richard Hamilton,DET,False,2-pointer,17,35-36,'SAS',trails
32,32,32,200506210SAS,13.7,27.9,2nd quarter,6:23.0,Chauncey Billups,DET,True,3-pointer,25,38-36,'SAS',leads
33,33,33,200506210SAS,33.2,20.8,2nd quarter,5:41.0,Antonio McDyess,DET,False,2-pointer,18,38-36,'SAS',leads
34,34,34,200506210SAS,28.4,12.7,2nd quarter,5:06.0,Antonio McDyess,DET,False,2-pointer,9,38-38,'SAS',tied
35,35,35,200506210SAS,23.7,5.2,2nd quarter,4:32.0,Antonio McDyess,DET,True,2-pointer,0,40-40,'SAS',tied
36,36,36,200506210SAS,7.6,1.8,2nd quarter,3:57.0,Richard Hamilton,DET,False,2-pointer,17,40-42,'SAS',trails
37,37,37,200506210SAS,24.0,4.2,2nd quarter,2:51.0,Richard Hamilton,DET,True,2-pointer,1,44-42,'SAS',leads
38,38,38,200506210SAS,7.9,7.2,2nd quarter,2:11.0,Richard Hamilton,DET,False,2-pointer,16,44-45,'SAS',trails
39,39,39,200506210SAS,19.9,9.3,2nd quarter,1:23.0,Chauncey Billups,DET,False,2-pointer,6,44-45,'SAS',trails
40,40,40,200506210SAS,24.6,7.3,2nd quarter,0:30.9,Tayshaun Prince,DET,False,2-pointer,2,46-47,'SAS',trails
41,41,41,200506210SAS,13.2,26.5,3rd quarter,11:15.0,Rasheed Wallace,DET,False,3-pointer,24,46-47,'SAS',trails
42,42,42,200506210SAS,16.1,21.8,3rd quarter,10:40.0,Richard Hamilton,DET,True,2-pointer,19,48-49,'SAS',trails
43,43,43,200506210SAS,8.7,14.2,3rd quarter,10:04.0,Chauncey Billups,DET,False,2-pointer,18,48-49,'SAS',trails
44,44,44,200506210SAS,1.2,6.0,3rd quarter,9:40.0,Rasheed Wallace,DET,False,3-pointer,23,48-51,'SAS',trails
45,45,45,200506210SAS,19.7,17.0,3rd quarter,9:19.0,Richard Hamilton,DET,True,2-pointer,13,50-51,'SAS',trails
46,46,46,200506210SAS,12.0,15.5,3rd quarter,8:00.0,Tayshaun Prince,DET,True,2-pointer,16,52-53,'SAS',trails
47,47,47,200506210SAS,12.3,26.5,3rd quarter,7:10.0,Chauncey Billups,DET,True,3-pointer,24,55-55,'SAS',tied
48,48,48,200506210SAS,23.2,6.7,3rd quarter,6:44.0,Chauncey Billups,DET,False,2-pointer,2,55-55,'SAS',tied
49,49,49,200506210SAS,39.9,19.5,3rd quarter,6:32.0,Chauncey Billups,DET,True,2-pointer,22,57-55,'SAS',leads
50,50,50,200506210SAS,34.3,12.1,3rd quarter,5:57.0,Antonio McDyess,DET,False,2-pointer,13,57-56,'SAS',leads
51,51,51,200506210SAS,24.1,5.0,3rd quarter,5:55.0,Ben Wallace,DET,True,2-pointer,0,59-56,'SAS',leads
52,52,52,200506210SAS,43.4,6.2,3rd quarter,5:15.0,Richard Hamilton,DET,True,2-pointer,19,61-58,'SAS',leads
53,53,53,200506210SAS,6.6,22.8,3rd quarter,4:00.0,Chauncey Billups,DET,True,3-pointer,25,64-62,'SAS',leads
54,54,54,200506210SAS,23.0,29.8,3rd quarter,3:21.0,Chauncey Billups,DET,False,3-pointer,25,64-64,'SAS',tied
55,55,55,200506210SAS,22.0,16.4,3rd quarter,3:16.0,Richard Hamilton,DET,False,2-pointer,12,64-64,'SAS',tied
56,56,56,200506210SAS,25.0,6.0,3rd quarter,2:43.0,Richard Hamilton,DET,True,2-pointer,1,66-66,'SAS',tied
57,57,57,200506210SAS,18.6,10.1,3rd quarter,2:01.0,Antonio McDyess,DET,False,2-pointer,7,67-66,'SAS',leads
58,58,58,200506210SAS,22.9,4.1,3rd quarter,1:05.0,Antonio McDyess,DET,True,2-pointer,1,71-67,'SAS',leads
59,59,59,200506210SAS,43.0,20.3,3rd quarter,0:20.9,Tayshaun Prince,DET,False,3-pointer,24,71-67,'SAS',leads
60,60,60,200506210SAS,23.5,5.3,4th quarter,11:44.0,Antonio McDyess,DET,True,2-pointer,1,73-67,'SAS',leads
61,61,61,200506210SAS,10.5,3.4,4th quarter,10:46.0,Richard Hamilton,DET,False,2-pointer,14,74-70,'SAS',leads
62,62,62,200506210SAS,24.1,4.5,4th quarter,9:47.0,Ben Wallace,DET,True,2-pointer,1,76-70,'SAS',leads
63,63,63,200506210SAS,8.9,10.6,4th quarter,8:58.0,Antonio McDyess,DET,False,2-pointer,16,76-73,'SAS',leads
64,64,64,200506210SAS,24.0,6.0,4th quarter,8:27.0,Ben Wallace,DET,False,2-pointer,1,76-73,'SAS',leads
65,65,65,200506210SAS,36.6,13.1,4th quarter,7:51.0,Richard Hamilton,DET,False,2-pointer,15,76-73,'SAS',leads
66,66,66,200506210SAS,7.9,3.7,4th quarter,7:09.0,Richard Hamilton,DET,True,2-pointer,16,78-73,'SAS',leads
67,67,67,200506210SAS,13.3,17.8,4th quarter,6:29.0,Lindsey Hunter,DET,True,2-pointer,17,80-73,'SAS',leads
68,68,68,200506210SAS,23.7,5.0,4th quarter,5:42.0,Lindsey Hunter,DET,True,2-pointer,0,82-76,'SAS',leads
69,69,69,200506210SAS,10.5,4.5,4th quarter,4:28.0,Rasheed Wallace,DET,True,2-pointer,14,84-81,'SAS',leads
70,70,70,200506210SAS,7.7,24.4,4th quarter,3:52.0,Chauncey Billups,DET,False,3-pointer,25,84-82,'SAS',leads
71,71,71,200506210SAS,23.7,11.8,4th quarter,3:38.0,Rasheed Wallace,DET,False,2-pointer,7,84-82,'SAS',leads
72,72,72,200506210SAS,35.0,27.5,4th quarter,3:31.0,Rasheed Wallace,DET,True,3-pointer,25,87-82,'SAS',leads
73,73,73,200506210SAS,40.6,3.4,4th quarter,2:41.0,Tayshaun Prince,DET,False,2-pointer,17,87-84,'SAS',leads
74,74,74,200506210SAS,19.1,9.5,4th quarter,2:00.0,Tayshaun Prince,DET,True,2-pointer,7,89-86,'SAS',leads
75,75,75,200506210SAS,24.5,5.0,4th quarter,1:25.0,Chauncey Billups,DET,False,2-pointer,1,89-86,'SAS',leads
76,76,76,200506210SAS,23.2,6.3,4th quarter,1:25.0,Rasheed Wallace,DET,True,2-pointer,2,91-86,'SAS',leads
77,77,77,200506210SAS,11.8,26.5,4th quarter,0:54.9,Chauncey Billups,DET,False,3-pointer,25,91-86,'SAS',leads
78,78,78,200506210SAS,42.9,21.9,1st quarter,11:33.0,Manu Ginóbili,SAS,True,3-pointer,25,3-0,'SAS',leads
79,79,79,200506210SAS,21.9,6.2,1st quarter,10:36.0,Manu Ginóbili,SAS,False,2-pointer,2,3-4,'SAS',trails
80,80,80,200506210SAS,24.8,4.7,1st quarter,10:10.0,Tony Parker,SAS,True,2-pointer,1,5-4,'SAS',leads
81,81,81,200506210SAS,34.8,19.3,1st quarter,9:17.0,Tony Parker,SAS,False,2-pointer,18,5-6,'SAS',trails
82,82,82,200506210SAS,24.5,24.1,1st quarter,8:41.0,Tony Parker,SAS,True,2-pointer,19,7-6,'SAS',leads
83,83,83,200506210SAS,10.5,9.1,1st quarter,7:59.0,Tim Duncan,SAS,False,2-pointer,14,7-8,'SAS',trails
84,84,84,200506210SAS,23.4,10.1,1st quarter,7:20.0,Manu Ginóbili,SAS,True,2-pointer,5,9-8,'SAS',leads
85,85,85,200506210SAS,37.6,24.9,1st quarter,6:49.0,Manu Ginóbili,SAS,False,3-pointer,24,9-8,'SAS',leads
86,86,86,200506210SAS,24.3,6.2,1st quarter,6:46.0,Nazr Mohammed,SAS,False,2-pointer,1,9-8,'SAS',leads
87,87,87,200506210SAS,16.5,4.4,1st quarter,5:52.0,Tim Duncan,SAS,False,2-pointer,8,9-11,'SAS',trails
88,88,88,200506210SAS,20.9,4.7,1st quarter,5:30.0,Manu Ginóbili,SAS,False,2-pointer,3,9-11,'SAS',trails
89,89,89,200506210SAS,17.6,9.1,1st quarter,5:01.0,Tim Duncan,SAS,True,2-pointer,8,11-13,'SAS',trails
90,90,90,200506210SAS,39.6,24.7,1st quarter,4:20.0,Brent Barry,SAS,True,3-pointer,25,14-16,'SAS',trails
91,91,91,200506210SAS,47.6,4.4,1st quarter,3:35.0,Bruce Bowen,SAS,False,3-pointer,24,14-18,'SAS',trails
92,92,92,200506210SAS,21.2,8.0,1st quarter,2:39.0,Tim Duncan,SAS,True,2-pointer,4,16-18,'SAS',trails
93,93,93,200506210SAS,1.3,2.6,1st quarter,1:43.0,Bruce Bowen,SAS,True,3-pointer,23,19-18,'SAS',leads
94,94,94,200506210SAS,6.3,6.5,1st quarter,0:42.9,Bruce Bowen,SAS,False,2-pointer,18,19-23,'SAS',trails
95,95,95,200506210SAS,24.0,5.5,1st quarter,0:40.5,Robert Horry,SAS,True,2-pointer,1,21-23,'SAS',trails
96,96,96,200506210SAS,25.3,6.7,1st quarter,0:02.9,Tony Parker,SAS,True,2-pointer,2,23-23,'SAS',tied
97,97,97,200506210SAS,47.2,7.5,2nd quarter,11:35.0,Manu Ginóbili,SAS,False,3-pointer,23,23-23,'SAS',tied
98,98,98,200506210SAS,23.0,8.1,2nd quarter,11:23.0,Manu Ginóbili,SAS,True,2-pointer,3,25-23,'SAS',leads
99,99,99,200506210SAS,40.9,22.9,2nd quarter,10:40.0,Brent Barry,SAS,False,3-pointer,25,25-26,'SAS',trails
100,100,100,200506210SAS,23.8,11.4,2nd quarter,10:35.0,Tony Parker,SAS,False,2-pointer,6,25-26,'SAS',trails
101,101,101,200506210SAS,24.0,4.2,2nd quarter,9:30.0,Manu Ginóbili,SAS,True,2-pointer,1,27-30,'SAS',trails
102,102,102,200506210SAS,24.3,5.7,2nd quarter,9:05.0,Tim Duncan,SAS,True,2-pointer,1,29-32,'SAS',trails
103,103,103,200506210SAS,23.4,4.9,2nd quarter,8:27.0,Manu Ginóbili,SAS,True,2-pointer,1,31-35,'SAS',trails
104,104,104,200506210SAS,1.2,2.9,2nd quarter,7:28.0,Bruce Bowen,SAS,False,3-pointer,23,32-35,'SAS',trails
105,105,105,200506210SAS,25.8,30.3,2nd quarter,5:57.0,Brent Barry,SAS,False,3-pointer,25,36-38,'SAS',trails
106,106,106,200506210SAS,24.3,11.9,2nd quarter,5:24.0,Tony Parker,SAS,True,2-pointer,7,38-38,'SAS',tied
107,107,107,200506210SAS,13.8,18.5,2nd quarter,4:51.0,Tim Duncan,SAS,True,2-pointer,17,40-38,'SAS',leads
108,108,108,200506210SAS,24.0,5.2,2nd quarter,4:21.0,Tony Parker,SAS,True,2-pointer,0,42-40,'SAS',leads
109,109,109,200506210SAS,46.7,16.5,2nd quarter,3:39.0,Tony Parker,SAS,False,3-pointer,25,42-40,'SAS',leads
110,110,110,200506210SAS,1.8,3.9,2nd quarter,2:28.0,Robert Horry,SAS,True,3-pointer,22,45-44,'SAS',leads
111,111,111,200506210SAS,24.3,6.2,2nd quarter,2:05.0,Bruce Bowen,SAS,False,2-pointer,1,45-44,'SAS',leads
112,112,112,200506210SAS,0.7,5.0,2nd quarter,1:38.0,Robert Horry,SAS,False,3-pointer,23,45-44,'SAS',leads
113,113,113,200506210SAS,9.7,4.4,2nd quarter,0:46.9,Beno Udrih,SAS,False,2-pointer,14,45-46,'SAS',trails
114,114,114,200506210SAS,48.0,3.1,2nd quarter,0:03.9,Beno Udrih,SAS,False,3-pointer,24,47-46,'SAS',leads
115,115,115,200506210SAS,33.8,16.8,3rd quarter,11:36.1,Tim Duncan,SAS,False,2-pointer,15,47-46,'SAS',leads
116,116,116,200506210SAS,19.2,9.8,3rd quarter,10:59.0,Manu Ginóbili,SAS,True,2-pointer,7,49-46,'SAS',leads
117,117,117,200506210SAS,28.4,13.2,3rd quarter,10:19.0,Tony Parker,SAS,False,2-pointer,9,49-48,'SAS',leads
118,118,118,200506210SAS,15.5,28.2,3rd quarter,9:26.0,Manu Ginóbili,SAS,False,3-pointer,25,51-48,'SAS',leads
119,119,119,200506210SAS,47.5,4.4,3rd quarter,8:47.0,Bruce Bowen,SAS,False,3-pointer,24,51-50,'SAS',leads
120,120,120,200506210SAS,-0.1,11.3,3rd quarter,8:31.0,Manu Ginóbili,SAS,False,3-pointer,25,51-50,'SAS',leads
121,121,121,200506210SAS,23.0,5.7,3rd quarter,8:22.0,Tony Parker,SAS,True,2-pointer,1,53-50,'SAS',leads
122,122,122,200506210SAS,29.1,14.5,3rd quarter,7:34.0,Tim Duncan,SAS,False,2-pointer,11,53-52,'SAS',leads
123,123,123,200506210SAS,18.1,9.6,3rd quarter,7:32.0,Nazr Mohammed,SAS,True,2-pointer,7,55-52,'SAS',leads
124,124,124,200506210SAS,25.0,7.2,3rd quarter,6:49.0,Tony Parker,SAS,False,2-pointer,2,55-55,'SAS',tied
125,125,125,200506210SAS,24.8,5.7,3rd quarter,5:46.0,Tim Duncan,SAS,True,2-pointer,1,58-59,'SAS',trails
126,126,126,200506210SAS,47.8,3.9,3rd quarter,4:19.0,Bruce Bowen,SAS,True,3-pointer,24,62-61,'SAS',leads
127,127,127,200506210SAS,23.5,7.3,3rd quarter,3:44.0,Brent Barry,SAS,False,2-pointer,2,62-64,'SAS',trails
128,128,128,200506210SAS,34.0,5.3,3rd quarter,3:37.0,Tim Duncan,SAS,True,2-pointer,10,64-64,'SAS',tied
129,129,129,200506210SAS,23.8,5.3,3rd quarter,3:00.0,Brent Barry,SAS,True,2-pointer,0,66-64,'SAS',leads
130,130,130,200506210SAS,38.1,9.3,3rd quarter,2:22.0,Tony Parker,SAS,False,2-pointer,15,66-67,'SAS',trails
131,131,131,200506210SAS,31.5,21.8,3rd quarter,0:43.9,Tony Parker,SAS,False,2-pointer,18,67-71,'SAS',trails
132,132,132,200506210SAS,7.2,22.4,3rd quarter,0:00.9,Brent Barry,SAS,False,3-pointer,24,67-71,'SAS',trails
133,133,133,200506210SAS,18.6,16.2,4th quarter,11:14.0,Manu Ginóbili,SAS,False,2-pointer,12,67-74,'SAS',trails
134,134,134,200506210SAS,14.8,19.1,4th quarter,11:05.0,Brent Barry,SAS,False,2-pointer,17,67-74,'SAS',trails
135,135,135,200506210SAS,21.2,5.3,4th quarter,11:04.0,Brent Barry,SAS,True,2-pointer,3,69-74,'SAS',trails
136,136,136,200506210SAS,47.2,5.3,4th quarter,10:26.0,Brent Barry,SAS,False,3-pointer,23,70-74,'SAS',trails
137,137,137,200506210SAS,30.7,28.0,4th quarter,9:56.0,Robert Horry,SAS,False,3-pointer,24,70-74,'SAS',trails
138,138,138,200506210SAS,24.8,29.5,4th quarter,9:19.0,Robert Horry,SAS,True,3-pointer,25,73-76,'SAS',trails
139,139,139,200506210SAS,23.4,5.3,4th quarter,8:14.0,Nazr Mohammed,SAS,False,2-pointer,1,73-76,'SAS',trails
140,140,140,200506210SAS,24.6,4.2,4th quarter,7:31.0,Brent Barry,SAS,False,2-pointer,1,73-76,'SAS',trails
141,141,141,200506210SAS,41.1,23.6,4th quarter,6:09.0,Tony Parker,SAS,True,3-pointer,25,76-80,'SAS',trails
142,142,142,200506210SAS,1.0,1.9,4th quarter,5:18.0,Bruce Bowen,SAS,False,3-pointer,23,76-82,'SAS',trails
143,143,143,200506210SAS,11.8,26.9,4th quarter,4:48.0,Manu Ginóbili,SAS,True,3-pointer,25,81-82,'SAS',trails
144,144,144,200506210SAS,24.8,5.3,4th quarter,3:12.0,Tim Duncan,SAS,True,2-pointer,1,84-87,'SAS',trails
145,145,145,200506210SAS,26.3,6.0,4th quarter,2:22.0,Tim Duncan,SAS,True,2-pointer,3,86-87,'SAS',trails
146,146,146,200506210SAS,19.6,5.0,4th quarter,1:46.0,Manu Ginóbili,SAS,False,2-pointer,4,86-89,'SAS',trails
147,147,147,200506210SAS,0.5,3.2,4th quarter,0:45.8,Tony Parker,SAS,False,3-pointer,24,86-91,'SAS',trails
148,148,148,200506210SAS,22.5,4.9,4th quarter,0:43.8,Tim Duncan,SAS,False,2-pointer,2,86-91,'SAS',trails
149,149,149,200506210SAS,23.7,5.7,4th quarter,0:40.8,Tim Duncan,SAS,False,2-pointer,1,86-91,'SAS',trails
150,150,150,200506210SAS,0.8,2.7,4th quarter,0:35.9,Manu Ginóbili,SAS,False,3-pointer,23,86-91,'SAS',trails
151,151,151,200506210SAS,7.7,23.7,4th quarter,0:20.8,Robert Horry,SAS,False,3-pointer,25,86-93,'SAS',trails
152,152,152,200506210SAS,6.9,23.3,4th quarter,0:13.9,Manu Ginóbili,SAS,False,3-pointer,25,86-95,'SAS',trails
