,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
164,164,164,201205040BOS,24.0,16.3,1st overtime,2:44.0,Paul Pierce,BOS,True,2-pointer,11,86-82,'BOS',leads
165,165,165,201205040BOS,47.0,10.0,1st overtime,2:01.0,Ray Allen,BOS,False,3-pointer,24,86-82,'BOS',leads
166,166,166,201205040BOS,13.1,16.0,1st overtime,1:20.0,Rajon Rondo,BOS,False,2-pointer,15,86-84,'BOS',leads
167,167,167,201205040BOS,25.0,7.3,1st overtime,0:29.1,Rajon Rondo,BOS,False,2-pointer,3,86-84,'BOS',leads
168,168,168,201205040BOS,24.4,5.7,1st overtime,0:28.1,Kevin Garnett,BOS,True,2-pointer,1,88-84,'BOS',leads
169,169,169,201205040DEN,43.8,8.0,1st quarter,11:44.0,Devin Ebanks,LAL,True,2-pointer,20,2-0,'LAL',leads
170,170,170,201205040DEN,8.7,11.0,1st quarter,11:03.0,Kobe Bryant,LAL,False,2-pointer,16,2-0,'LAL',leads
171,171,171,201205040DEN,10.4,6.9,1st quarter,10:33.0,Pau Gasol,LAL,True,2-pointer,14,4-0,'LAL',leads
172,172,172,201205040DEN,25.7,25.5,1st quarter,10:03.0,Pau Gasol,LAL,False,2-pointer,21,4-0,'LAL',leads
173,173,173,201205040DEN,21.4,6.2,1st quarter,9:41.0,Andrew Bynum,LAL,False,2-pointer,3,4-1,'LAL',leads
174,174,174,201205040DEN,35.8,17.7,1st quarter,9:35.0,Pau Gasol,LAL,False,2-pointer,17,4-1,'LAL',leads
175,175,175,201205040DEN,22.4,5.4,1st quarter,9:04.0,Kobe Bryant,LAL,True,2-pointer,2,6-3,'LAL',leads
176,176,176,201205040DEN,43.6,22.0,1st quarter,8:19.0,Ramon Sessions,LAL,False,3-pointer,26,6-5,'LAL',leads
177,177,177,201205040DEN,3.5,5.4,1st quarter,7:51.0,Devin Ebanks,LAL,False,2-pointer,21,6-7,'LAL',trails
178,178,178,201205040DEN,21.4,6.4,1st quarter,7:07.0,Devin Ebanks,LAL,True,2-pointer,3,8-7,'LAL',leads
179,179,179,201205040DEN,25.5,5.1,1st quarter,6:26.0,Pau Gasol,LAL,True,2-pointer,2,10-10,'LAL',tied
180,180,180,201205040DEN,20.8,23.4,1st quarter,5:56.0,Kobe Bryant,LAL,True,2-pointer,19,12-10,'LAL',leads
181,181,181,201205040DEN,28.2,20.7,1st quarter,4:59.0,Devin Ebanks,LAL,False,2-pointer,16,12-12,'LAL',tied
182,182,182,201205040DEN,47.6,6.9,1st quarter,3:54.0,Pau Gasol,LAL,False,3-pointer,24,12-16,'LAL',trails
183,183,183,201205040DEN,25.5,7.8,1st quarter,3:29.0,Devin Ebanks,LAL,False,2-pointer,3,12-16,'LAL',trails
184,184,184,201205040DEN,6.6,17.3,1st quarter,3:01.0,Kobe Bryant,LAL,True,2-pointer,21,14-19,'LAL',trails
185,185,185,201205040DEN,4.4,9.2,1st quarter,2:28.0,Kobe Bryant,LAL,False,2-pointer,20,14-21,'LAL',trails
186,186,186,201205040DEN,8.0,24.2,1st quarter,1:02.0,Matt Barnes,LAL,False,3-pointer,25,14-25,'LAL',trails
187,187,187,201205040DEN,33.2,6.7,1st quarter,0:33.9,Andrew Bynum,LAL,False,2-pointer,9,14-27,'LAL',trails
188,188,188,201205040DEN,14.0,16.5,2nd quarter,11:24.0,Ramon Sessions,LAL,False,2-pointer,15,14-33,'LAL',trails
189,189,189,201205040DEN,1.6,5.6,2nd quarter,10:16.0,Matt Barnes,LAL,True,3-pointer,22,17-38,'LAL',trails
190,190,190,201205040DEN,47.7,7.2,2nd quarter,9:41.0,Ramon Sessions,LAL,False,3-pointer,24,17-41,'LAL',trails
191,191,191,201205040DEN,25.2,5.3,2nd quarter,9:35.0,Pau Gasol,LAL,True,2-pointer,1,19-41,'LAL',trails
192,192,192,201205040DEN,25.7,5.0,2nd quarter,9:18.0,Ramon Sessions,LAL,True,2-pointer,2,21-41,'LAL',trails
193,193,193,201205040DEN,1.7,4.5,2nd quarter,8:36.0,Steve Blake,LAL,True,3-pointer,22,24-41,'LAL',trails
194,194,194,201205040DEN,26.8,5.0,2nd quarter,8:00.0,Matt Barnes,LAL,True,2-pointer,3,26-41,'LAL',trails
195,195,195,201205040DEN,42.5,7.0,2nd quarter,7:40.0,Matt Barnes,LAL,False,2-pointer,19,26-41,'LAL',trails
196,196,196,201205040DEN,29.4,31.0,2nd quarter,7:04.0,Kobe Bryant,LAL,True,3-pointer,27,29-43,'LAL',trails
197,197,197,201205040DEN,27.4,23.7,2nd quarter,6:16.0,Kobe Bryant,LAL,False,2-pointer,19,31-45,'LAL',trails
198,198,198,201205040DEN,10.6,14.3,2nd quarter,5:49.0,Kobe Bryant,LAL,False,2-pointer,16,31-45,'LAL',trails
199,199,199,201205040DEN,0.9,4.7,2nd quarter,5:25.0,Kobe Bryant,LAL,True,3-pointer,23,34-45,'LAL',trails
200,200,200,201205040DEN,10.6,27.2,2nd quarter,4:45.0,Matt Barnes,LAL,False,3-pointer,26,34-45,'LAL',trails
201,201,201,201205040DEN,22.9,30.8,2nd quarter,4:12.0,Kobe Bryant,LAL,False,3-pointer,26,34-45,'LAL',trails
202,202,202,201205040DEN,19.4,9.6,2nd quarter,4:09.0,Andrew Bynum,LAL,False,2-pointer,7,34-45,'LAL',trails
203,203,203,201205040DEN,23.8,4.8,2nd quarter,4:06.0,Matt Barnes,LAL,False,2-pointer,0,34-45,'LAL',trails
204,204,204,201205040DEN,8.8,25.1,2nd quarter,3:36.0,Steve Blake,LAL,False,3-pointer,25,34-45,'LAL',trails
205,205,205,201205040DEN,22.2,5.6,2nd quarter,2:29.0,Ramon Sessions,LAL,True,2-pointer,2,36-49,'LAL',trails
206,206,206,201205040DEN,13.2,11.1,2nd quarter,1:52.0,Kobe Bryant,LAL,False,2-pointer,12,36-51,'LAL',trails
207,207,207,201205040DEN,22.7,5.7,2nd quarter,1:06.0,Pau Gasol,LAL,True,2-pointer,1,38-53,'LAL',trails
208,208,208,201205040DEN,29.8,10.2,2nd quarter,0:37.9,Ramon Sessions,LAL,False,2-pointer,8,38-55,'LAL',trails
209,209,209,201205040DEN,26.1,31.3,2nd quarter,0:03.1,Kobe Bryant,LAL,False,3-pointer,26,39-55,'LAL',trails
210,210,210,201205040DEN,23.8,10.0,3rd quarter,11:15.0,Kobe Bryant,LAL,False,2-pointer,5,39-55,'LAL',trails
211,211,211,201205040DEN,34.3,7.5,3rd quarter,10:32.0,Andrew Bynum,LAL,False,2-pointer,11,41-55,'LAL',trails
212,212,212,201205040DEN,24.4,5.7,3rd quarter,10:14.0,Pau Gasol,LAL,True,2-pointer,1,43-55,'LAL',trails
213,213,213,201205040DEN,2.2,21.0,3rd quarter,9:29.0,Kobe Bryant,LAL,False,3-pointer,27,43-55,'LAL',trails
214,214,214,201205040DEN,17.3,6.7,3rd quarter,9:00.0,Andrew Bynum,LAL,True,2-pointer,7,45-55,'LAL',trails
215,215,215,201205040DEN,12.9,21.0,3rd quarter,8:23.0,Pau Gasol,LAL,False,2-pointer,19,45-55,'LAL',trails
216,216,216,201205040DEN,26.0,5.0,3rd quarter,8:07.0,Ramon Sessions,LAL,True,2-pointer,2,47-57,'LAL',trails
217,217,217,201205040DEN,23.5,6.7,3rd quarter,7:32.0,Kobe Bryant,LAL,False,2-pointer,2,47-59,'LAL',trails
218,218,218,201205040DEN,40.5,25.6,3rd quarter,7:22.0,Kobe Bryant,LAL,True,3-pointer,26,50-59,'LAL',trails
219,219,219,201205040DEN,12.9,7.0,3rd quarter,6:35.0,Andrew Bynum,LAL,True,2-pointer,11,52-61,'LAL',trails
220,220,220,201205040DEN,10.1,15.4,3rd quarter,6:14.0,Ramon Sessions,LAL,False,2-pointer,17,52-61,'LAL',trails
221,221,221,201205040DEN,28.5,10.0,3rd quarter,5:56.0,Andrew Bynum,LAL,False,2-pointer,7,52-61,'LAL',trails
222,222,222,201205040DEN,22.2,5.0,3rd quarter,5:23.0,Andrew Bynum,LAL,True,2-pointer,2,54-63,'LAL',trails
223,223,223,201205040DEN,46.6,4.7,3rd quarter,4:52.0,Matt Barnes,LAL,False,3-pointer,23,55-65,'LAL',trails
224,224,224,201205040DEN,22.9,5.4,3rd quarter,4:41.0,Pau Gasol,LAL,True,2-pointer,1,57-67,'LAL',trails
225,225,225,201205040DEN,23.0,5.6,3rd quarter,3:59.0,Kobe Bryant,LAL,False,2-pointer,1,57-67,'LAL',trails
226,226,226,201205040DEN,25.7,5.6,3rd quarter,3:53.0,Andrew Bynum,LAL,True,2-pointer,2,59-67,'LAL',trails
227,227,227,201205040DEN,24.9,10.0,3rd quarter,2:53.0,Andrew Bynum,LAL,False,2-pointer,5,60-67,'LAL',trails
228,228,228,201205040DEN,41.1,9.5,3rd quarter,2:49.0,Ramon Sessions,LAL,True,2-pointer,18,62-67,'LAL',trails
229,229,229,201205040DEN,25.3,13.9,3rd quarter,1:24.0,Kobe Bryant,LAL,False,2-pointer,9,62-68,'LAL',trails
230,230,230,201205040DEN,22.7,4.7,3rd quarter,1:18.0,Andrew Bynum,LAL,True,2-pointer,1,64-68,'LAL',trails
231,231,231,201205040DEN,24.9,6.1,3rd quarter,0:48.3,Matt Barnes,LAL,False,2-pointer,1,64-70,'LAL',trails
232,232,232,201205040DEN,5.5,30.8,3rd quarter,0:02.0,Kobe Bryant,LAL,False,3-pointer,32,65-72,'LAL',trails
233,233,233,201205040DEN,7.6,25.1,4th quarter,11:38.0,Ramon Sessions,LAL,False,3-pointer,26,65-72,'LAL',trails
234,234,234,201205040DEN,1.2,7.3,4th quarter,10:37.0,Matt Barnes,LAL,False,3-pointer,23,65-74,'LAL',trails
235,235,235,201205040DEN,12.8,22.8,4th quarter,9:46.0,Ramon Sessions,LAL,True,2-pointer,21,69-76,'LAL',trails
236,236,236,201205040DEN,1.7,6.1,4th quarter,8:40.0,Steve Blake,LAL,False,3-pointer,22,69-80,'LAL',trails
237,237,237,201205040DEN,47.6,5.0,4th quarter,7:53.0,Pau Gasol,LAL,True,3-pointer,24,72-80,'LAL',trails
238,238,238,201205040DEN,47.7,9.7,4th quarter,6:40.0,Kobe Bryant,LAL,False,3-pointer,24,74-82,'LAL',trails
239,239,239,201205040DEN,25.7,23.6,4th quarter,5:35.0,Pau Gasol,LAL,False,2-pointer,19,74-84,'LAL',trails
240,240,240,201205040DEN,0.5,7.3,4th quarter,4:34.0,Steve Blake,LAL,False,3-pointer,24,76-86,'LAL',trails
241,241,241,201205040DEN,21.9,11.4,4th quarter,3:31.0,Ramon Sessions,LAL,False,2-pointer,7,78-86,'LAL',trails
242,242,242,201205040DEN,3.6,20.3,4th quarter,3:12.0,Kobe Bryant,LAL,False,3-pointer,26,78-86,'LAL',trails
243,243,243,201205040DEN,22.9,3.9,4th quarter,1:27.0,Pau Gasol,LAL,False,2-pointer,2,81-90,'LAL',trails
244,244,244,201205040DEN,20.0,30.2,4th quarter,1:10.0,Ramon Sessions,LAL,False,3-pointer,26,81-90,'LAL',trails
245,245,245,201205040DEN,28.7,30.5,4th quarter,0:40.9,Kobe Bryant,LAL,False,3-pointer,26,81-93,'LAL',trails
246,246,246,201205040DEN,23.2,6.4,4th quarter,0:25.1,Kobe Bryant,LAL,True,2-pointer,2,83-97,'LAL',trails
247,247,247,201205040DEN,42.2,8.4,1st quarter,11:26.0,Arron Afflalo,DEN,False,2-pointer,19,0-2,'LAL',trails
248,248,248,201205040DEN,12.6,8.3,1st quarter,10:51.0,Kenneth Faried,DEN,False,2-pointer,12,0-2,'LAL',trails
249,249,249,201205040DEN,20.6,6.4,1st quarter,9:27.0,Danilo Gallinari,DEN,False,2-pointer,4,1-4,'LAL',trails
250,250,250,201205040DEN,25.8,5.6,1st quarter,9:24.0,Timofey Mozgov,DEN,False,2-pointer,2,1-4,'LAL',trails
251,251,251,201205040DEN,25.5,5.4,1st quarter,9:23.0,Kenneth Faried,DEN,True,2-pointer,2,3-4,'LAL',trails
252,252,252,201205040DEN,24.6,22.8,1st quarter,8:53.0,Ty Lawson,DEN,False,2-pointer,18,3-6,'LAL',trails
253,253,253,201205040DEN,21.4,5.3,1st quarter,8:36.0,Danilo Gallinari,DEN,False,2-pointer,3,3-6,'LAL',trails
254,254,254,201205040DEN,25.3,5.0,1st quarter,8:35.0,Kenneth Faried,DEN,True,2-pointer,1,5-6,'LAL',trails
255,255,255,201205040DEN,24.2,11.9,1st quarter,8:09.0,Kenneth Faried,DEN,False,2-pointer,7,5-6,'LAL',trails
256,256,256,201205040DEN,22.1,5.7,1st quarter,8:07.0,Danilo Gallinari,DEN,True,2-pointer,2,7-6,'LAL',leads
257,257,257,201205040DEN,22.9,8.0,1st quarter,7:33.0,Timofey Mozgov,DEN,False,2-pointer,3,7-6,'LAL',leads
258,258,258,201205040DEN,21.6,22.2,1st quarter,7:28.0,Kenneth Faried,DEN,False,2-pointer,17,7-6,'LAL',leads
259,259,259,201205040DEN,0.1,6.4,1st quarter,6:44.0,Arron Afflalo,DEN,True,3-pointer,24,10-8,'LAL',leads
260,260,260,201205040DEN,24.2,22.0,1st quarter,5:34.0,Arron Afflalo,DEN,True,2-pointer,17,12-12,'LAL',tied
261,261,261,201205040DEN,21.4,5.7,1st quarter,4:35.0,Ty Lawson,DEN,True,2-pointer,3,14-12,'LAL',leads
262,262,262,201205040DEN,24.7,5.9,1st quarter,4:12.0,Ty Lawson,DEN,True,2-pointer,1,16-12,'LAL',leads
263,263,263,201205040DEN,26.0,5.0,1st quarter,3:47.0,Kenneth Faried,DEN,False,2-pointer,2,16-12,'LAL',leads
264,264,264,201205040DEN,24.9,5.6,1st quarter,3:43.0,JaVale McGee,DEN,False,2-pointer,1,16-12,'LAL',leads
265,265,265,201205040DEN,46.5,11.9,1st quarter,3:21.0,Arron Afflalo,DEN,True,3-pointer,24,19-12,'LAL',leads
266,266,266,201205040DEN,11.5,8.0,1st quarter,2:13.0,Ty Lawson,DEN,True,2-pointer,13,23-14,'LAL',leads
267,267,267,201205040DEN,22.9,5.3,1st quarter,1:33.0,Ty Lawson,DEN,True,2-pointer,1,25-14,'LAL',leads
268,268,268,201205040DEN,19.5,31.3,1st quarter,1:15.0,Ty Lawson,DEN,False,3-pointer,27,25-14,'LAL',leads
269,269,269,201205040DEN,22.7,10.5,1st quarter,0:53.2,JaVale McGee,DEN,True,2-pointer,6,27-14,'LAL',leads
270,270,270,201205040DEN,26.0,5.4,1st quarter,0:24.9,Ty Lawson,DEN,True,2-pointer,2,29-14,'LAL',leads
271,271,271,201205040DEN,47.3,10.0,2nd quarter,11:43.0,Corey Brewer,DEN,True,3-pointer,24,33-14,'LAL',leads
272,272,272,201205040DEN,22.1,5.1,2nd quarter,11:02.0,JaVale McGee,DEN,True,2-pointer,2,35-14,'LAL',leads
273,273,273,201205040DEN,1.6,6.5,2nd quarter,10:32.0,Al Harrington,DEN,True,3-pointer,22,38-14,'LAL',leads
274,274,274,201205040DEN,9.3,14.3,2nd quarter,10:03.0,Andre Miller,DEN,False,2-pointer,17,38-17,'LAL',leads
275,275,275,201205040DEN,3.0,18.5,2nd quarter,9:59.0,Ty Lawson,DEN,True,3-pointer,25,41-17,'LAL',leads
276,276,276,201205040DEN,21.4,6.4,2nd quarter,9:22.0,Andre Miller,DEN,False,2-pointer,3,41-19,'LAL',leads
277,277,277,201205040DEN,2.3,18.7,2nd quarter,8:54.0,Al Harrington,DEN,False,3-pointer,26,41-21,'LAL',leads
278,278,278,201205040DEN,18.9,29.9,2nd quarter,8:17.0,Danilo Gallinari,DEN,False,3-pointer,25,41-24,'LAL',leads
279,279,279,201205040DEN,25.8,5.0,2nd quarter,8:10.0,Corey Brewer,DEN,False,2-pointer,2,41-24,'LAL',leads
280,280,280,201205040DEN,24.2,29.4,2nd quarter,7:49.0,Corey Brewer,DEN,False,3-pointer,24,41-26,'LAL',leads
281,281,281,201205040DEN,35.0,10.2,2nd quarter,6:30.0,Andre Miller,DEN,True,2-pointer,12,45-31,'LAL',leads
282,282,282,201205040DEN,12.1,16.2,2nd quarter,6:07.0,Arron Afflalo,DEN,False,2-pointer,16,45-31,'LAL',leads
283,283,283,201205040DEN,33.7,6.4,2nd quarter,5:07.0,Andre Miller,DEN,False,2-pointer,10,45-34,'LAL',leads
284,284,284,201205040DEN,43.8,12.2,2nd quarter,3:49.0,Ty Lawson,DEN,False,2-pointer,21,45-34,'LAL',leads
285,285,285,201205040DEN,25.6,4.4,2nd quarter,3:44.0,Kenneth Faried,DEN,False,2-pointer,2,45-34,'LAL',leads
286,286,286,201205040DEN,22.5,4.5,2nd quarter,3:23.0,JaVale McGee,DEN,True,2-pointer,2,47-34,'LAL',leads
287,287,287,201205040DEN,22.5,4.8,2nd quarter,2:10.0,Kenneth Faried,DEN,True,2-pointer,2,51-36,'LAL',leads
288,288,288,201205040DEN,1.9,19.3,2nd quarter,1:39.0,Arron Afflalo,DEN,False,3-pointer,26,51-36,'LAL',leads
289,289,289,201205040DEN,25.7,5.7,2nd quarter,1:30.0,JaVale McGee,DEN,True,2-pointer,2,53-36,'LAL',leads
290,290,290,201205040DEN,26.9,5.0,2nd quarter,0:52.3,Ty Lawson,DEN,True,2-pointer,3,55-38,'LAL',leads
291,291,291,201205040DEN,40.3,11.1,2nd quarter,0:16.9,Ty Lawson,DEN,False,2-pointer,17,55-39,'LAL',leads
292,292,292,201205040DEN,4.7,21.5,3rd quarter,11:36.0,Danilo Gallinari,DEN,False,3-pointer,25,55-39,'LAL',leads
293,293,293,201205040DEN,37.0,11.9,3rd quarter,10:55.0,Danilo Gallinari,DEN,False,2-pointer,15,55-41,'LAL',leads
294,294,294,201205040DEN,9.4,26.3,3rd quarter,10:20.0,Ty Lawson,DEN,False,3-pointer,26,55-41,'LAL',leads
295,295,295,201205040DEN,25.3,5.3,3rd quarter,9:49.0,Arron Afflalo,DEN,False,2-pointer,1,55-43,'LAL',leads
296,296,296,201205040DEN,20.5,23.6,3rd quarter,9:14.0,Ty Lawson,DEN,False,2-pointer,19,55-43,'LAL',leads
297,297,297,201205040DEN,26.3,8.4,3rd quarter,8:39.0,Arron Afflalo,DEN,False,2-pointer,4,55-45,'LAL',leads
298,298,298,201205040DEN,24.6,5.6,3rd quarter,7:55.0,Danilo Gallinari,DEN,True,2-pointer,1,59-47,'LAL',leads
299,299,299,201205040DEN,22.5,6.5,3rd quarter,6:59.0,Arron Afflalo,DEN,False,2-pointer,2,59-50,'LAL',leads
300,300,300,201205040DEN,23.8,5.0,3rd quarter,6:53.0,Al Harrington,DEN,True,2-pointer,0,61-50,'LAL',leads
301,301,301,201205040DEN,21.7,5.0,3rd quarter,6:23.0,JaVale McGee,DEN,False,2-pointer,2,61-52,'LAL',leads
302,302,302,201205040DEN,21.6,5.0,3rd quarter,5:49.0,Ty Lawson,DEN,True,2-pointer,2,63-52,'LAL',leads
303,303,303,201205040DEN,25.8,5.1,3rd quarter,5:09.0,JaVale McGee,DEN,True,2-pointer,2,65-55,'LAL',leads
304,304,304,201205040DEN,24.4,5.0,3rd quarter,4:46.0,Ty Lawson,DEN,True,2-pointer,0,67-55,'LAL',leads
305,305,305,201205040DEN,25.8,5.4,3rd quarter,4:21.0,Ty Lawson,DEN,False,2-pointer,2,67-57,'LAL',leads
306,306,306,201205040DEN,25.5,5.4,3rd quarter,3:43.0,Andre Miller,DEN,False,2-pointer,2,67-60,'LAL',leads
307,307,307,201205040DEN,36.5,21.0,3rd quarter,3:34.0,Corey Brewer,DEN,False,2-pointer,20,67-60,'LAL',leads
308,308,308,201205040DEN,20.2,4.8,3rd quarter,3:32.0,JaVale McGee,DEN,False,2-pointer,4,67-60,'LAL',leads
309,309,309,201205040DEN,41.3,11.6,3rd quarter,3:02.0,Andre Miller,DEN,False,2-pointer,19,67-60,'LAL',leads
310,310,310,201205040DEN,23.5,30.7,3rd quarter,2:27.0,Al Harrington,DEN,False,3-pointer,26,67-62,'LAL',leads
311,311,311,201205040DEN,26.8,6.1,3rd quarter,2:14.0,Ty Lawson,DEN,False,2-pointer,3,67-62,'LAL',leads
312,312,312,201205040DEN,25.0,11.7,3rd quarter,1:00.0,JaVale McGee,DEN,True,2-pointer,7,70-64,'LAL',leads
313,313,313,201205040DEN,11.2,9.4,3rd quarter,0:29.9,Andre Miller,DEN,False,2-pointer,14,70-64,'LAL',leads
314,314,314,201205040DEN,26.3,5.3,3rd quarter,0:03.6,Andre Miller,DEN,True,2-pointer,2,72-65,'LAL',leads
315,315,315,201205040DEN,25.5,6.2,4th quarter,11:15.0,Corey Brewer,DEN,False,2-pointer,2,72-65,'LAL',leads
316,316,316,201205040DEN,26.8,21.5,4th quarter,11:04.0,Danilo Gallinari,DEN,False,2-pointer,17,72-65,'LAL',leads
317,317,317,201205040DEN,25.2,5.1,4th quarter,10:59.0,JaVale McGee,DEN,True,2-pointer,1,74-65,'LAL',leads
318,318,318,201205040DEN,22.2,5.4,4th quarter,10:32.0,Kenneth Faried,DEN,True,2-pointer,2,76-67,'LAL',leads
319,319,319,201205040DEN,24.0,5.1,4th quarter,9:25.0,Kenneth Faried,DEN,True,2-pointer,0,78-69,'LAL',leads
320,320,320,201205040DEN,25.0,5.3,4th quarter,8:58.0,Andre Miller,DEN,True,2-pointer,1,80-69,'LAL',leads
321,321,321,201205040DEN,25.2,8.4,4th quarter,8:18.0,Kenneth Faried,DEN,False,2-pointer,4,80-69,'LAL',leads
322,322,322,201205040DEN,20.5,9.2,4th quarter,8:13.0,Corey Brewer,DEN,False,2-pointer,5,80-69,'LAL',leads
323,323,323,201205040DEN,35.0,8.9,4th quarter,7:37.0,Andre Miller,DEN,True,2-pointer,12,82-72,'LAL',leads
324,324,324,201205040DEN,41.6,11.0,4th quarter,6:54.0,Andre Miller,DEN,False,2-pointer,19,82-74,'LAL',leads
325,325,325,201205040DEN,18.1,24.8,4th quarter,6:18.0,Ty Lawson,DEN,False,2-pointer,21,82-74,'LAL',leads
326,326,326,201205040DEN,26.4,5.4,4th quarter,5:53.0,JaVale McGee,DEN,True,2-pointer,2,84-74,'LAL',leads
