,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
327,327,327,201205040DEN,31.0,5.4,4th quarter,5:21.0,JaVale McGee,DEN,False,2-pointer,7,84-74,'LAL',leads
328,328,328,201205040DEN,23.4,6.4,4th quarter,5:21.0,Kenneth Faried,DEN,False,2-pointer,2,84-74,'LAL',leads
329,329,329,201205040DEN,26.4,6.5,4th quarter,4:54.0,Timofey Mozgov,DEN,False,2-pointer,3,84-76,'LAL',leads
330,330,330,201205040DEN,26.4,5.7,4th quarter,4:23.0,Kenneth Faried,DEN,False,2-pointer,3,86-76,'LAL',leads
331,331,331,201205040DEN,22.4,4.4,4th quarter,4:21.0,Kenneth Faried,DEN,False,2-pointer,2,86-76,'LAL',leads
332,332,332,201205040DEN,24.0,11.9,4th quarter,3:47.0,Kenneth Faried,DEN,False,2-pointer,7,86-78,'LAL',leads
333,333,333,201205040DEN,11.2,11.1,4th quarter,3:19.0,Ty Lawson,DEN,False,2-pointer,14,86-78,'LAL',leads
334,334,334,201205040DEN,35.0,15.5,4th quarter,2:49.0,Danilo Gallinari,DEN,False,2-pointer,15,86-78,'LAL',leads
335,335,335,201205040DEN,23.6,19.5,4th quarter,2:19.0,Kenneth Faried,DEN,True,2-pointer,15,88-79,'LAL',leads
336,336,336,201205040DEN,1.6,9.8,4th quarter,1:20.0,Danilo Gallinari,DEN,False,3-pointer,23,90-81,'LAL',leads
337,337,337,201205040DEN,47.3,8.3,4th quarter,0:49.8,Andre Miller,DEN,True,3-pointer,24,93-81,'LAL',leads
338,338,338,201205040DEN,25.0,4.4,4th quarter,0:34.9,Danilo Gallinari,DEN,True,2-pointer,1,97-81,'LAL',leads
339,339,339,201205040PHI,20.3,14.7,1st quarter,11:37.0,C.J. Watson,CHI,False,2-pointer,10,0-0,'CHI',tied
340,340,340,201205040PHI,7.6,9.7,1st quarter,11:01.0,Carlos Boozer,CHI,True,2-pointer,17,2-0,'CHI',leads
341,341,341,201205040PHI,31.7,4.4,1st quarter,10:09.0,Luol Deng,CHI,True,2-pointer,8,4-2,'CHI',leads
342,342,342,201205040PHI,26.6,7.8,1st quarter,9:21.0,C.J. Watson,CHI,False,2-pointer,4,4-5,'CHI',trails
343,343,343,201205040PHI,38.7,13.5,1st quarter,9:01.0,Luol Deng,CHI,False,2-pointer,17,4-5,'CHI',trails
344,344,344,201205040PHI,12.9,13.2,1st quarter,8:41.0,Richard Hamilton,CHI,False,2-pointer,14,4-5,'CHI',trails
345,345,345,201205040PHI,25.5,4.5,1st quarter,8:26.0,Carlos Boozer,CHI,True,2-pointer,2,6-5,'CHI',leads
346,346,346,201205040PHI,26.1,5.1,1st quarter,8:03.0,Richard Hamilton,CHI,True,2-pointer,2,8-5,'CHI',leads
347,347,347,201205040PHI,13.2,21.0,1st quarter,7:19.0,C.J. Watson,CHI,False,2-pointer,19,8-7,'CHI',leads
348,348,348,201205040PHI,24.7,5.0,1st quarter,6:46.0,Joakim Noah,CHI,True,2-pointer,1,10-9,'CHI',leads
349,349,349,201205040PHI,18.3,12.2,1st quarter,4:25.0,Carlos Boozer,CHI,True,2-pointer,9,14-13,'CHI',leads
350,350,350,201205040PHI,22.4,5.3,1st quarter,3:41.0,Carlos Boozer,CHI,True,2-pointer,2,16-13,'CHI',leads
351,351,351,201205040PHI,24.4,23.6,1st quarter,2:58.0,Joakim Noah,CHI,False,2-pointer,19,16-15,'CHI',leads
352,352,352,201205040PHI,34.2,3.6,1st quarter,2:30.0,Carlos Boozer,CHI,False,2-pointer,10,16-15,'CHI',leads
353,353,353,201205040PHI,47.4,3.6,1st quarter,2:00.0,Luol Deng,CHI,False,3-pointer,23,16-17,'CHI',trails
354,354,354,201205040PHI,37.8,11.9,1st quarter,1:27.0,Carlos Boozer,CHI,True,2-pointer,15,18-17,'CHI',leads
355,355,355,201205040PHI,12.1,20.1,1st quarter,0:38.9,John Lucas,CHI,False,2-pointer,19,18-17,'CHI',leads
356,356,356,201205040PHI,10.2,13.6,1st quarter,0:00.5,John Lucas,CHI,True,2-pointer,16,20-19,'CHI',leads
357,357,357,201205040PHI,23.8,5.7,2nd quarter,11:17.0,Joakim Noah,CHI,True,2-pointer,1,22-19,'CHI',leads
358,358,358,201205040PHI,10.4,7.3,2nd quarter,10:33.0,Richard Hamilton,CHI,False,2-pointer,14,22-21,'CHI',leads
359,359,359,201205040PHI,0.9,4.0,2nd quarter,10:13.0,Richard Hamilton,CHI,False,3-pointer,23,22-21,'CHI',leads
360,360,360,201205040PHI,22.4,2.6,2nd quarter,10:06.0,Luol Deng,CHI,False,2-pointer,3,22-21,'CHI',leads
361,361,361,201205040PHI,25.3,17.1,2nd quarter,9:11.0,Taj Gibson,CHI,False,2-pointer,12,22-23,'CHI',trails
362,362,362,201205040PHI,24.4,5.3,2nd quarter,8:24.0,Ömer Aşık,CHI,True,2-pointer,1,26-23,'CHI',leads
363,363,363,201205040PHI,7.9,13.9,2nd quarter,7:51.0,John Lucas,CHI,True,2-pointer,18,28-23,'CHI',leads
364,364,364,201205040PHI,22.4,5.1,2nd quarter,7:06.0,Taj Gibson,CHI,False,2-pointer,2,30-25,'CHI',leads
365,365,365,201205040PHI,10.1,16.9,2nd quarter,6:42.0,Kyle Korver,CHI,False,2-pointer,18,30-25,'CHI',leads
366,366,366,201205040PHI,7.7,27.2,2nd quarter,6:25.0,John Lucas,CHI,True,3-pointer,28,33-26,'CHI',leads
367,367,367,201205040PHI,26.0,5.4,2nd quarter,3:23.0,Joakim Noah,CHI,False,2-pointer,2,35-32,'CHI',leads
368,368,368,201205040PHI,38.3,2.5,2nd quarter,3:19.0,Richard Hamilton,CHI,False,2-pointer,15,35-32,'CHI',leads
369,369,369,201205040PHI,1.6,3.7,2nd quarter,3:15.0,John Lucas,CHI,False,3-pointer,22,35-32,'CHI',leads
370,370,370,201205040PHI,13.1,17.3,2nd quarter,2:48.0,Carlos Boozer,CHI,False,2-pointer,16,35-34,'CHI',leads
371,371,371,201205040PHI,18.4,4.4,2nd quarter,2:32.0,Richard Hamilton,CHI,False,2-pointer,6,35-34,'CHI',leads
372,372,372,201205040PHI,38.4,10.6,2nd quarter,2:01.0,Carlos Boozer,CHI,False,2-pointer,15,35-34,'CHI',leads
373,373,373,201205040PHI,25.5,10.3,2nd quarter,0:13.9,Carlos Boozer,CHI,True,2-pointer,6,39-40,'CHI',trails
374,374,374,201205040PHI,24.9,6.9,3rd quarter,10:21.0,Joakim Noah,CHI,True,2-pointer,2,43-40,'CHI',leads
375,375,375,201205040PHI,39.7,6.9,3rd quarter,9:32.0,Carlos Boozer,CHI,True,2-pointer,16,45-40,'CHI',leads
376,376,376,201205040PHI,23.8,8.0,3rd quarter,8:45.0,Joakim Noah,CHI,False,2-pointer,3,45-40,'CHI',leads
377,377,377,201205040PHI,33.2,11.6,3rd quarter,7:27.0,Richard Hamilton,CHI,True,2-pointer,11,49-42,'CHI',leads
378,378,378,201205040PHI,17.3,8.0,3rd quarter,6:52.0,Richard Hamilton,CHI,False,2-pointer,7,49-42,'CHI',leads
379,379,379,201205040PHI,1.6,5.6,3rd quarter,6:26.0,C.J. Watson,CHI,False,3-pointer,22,49-44,'CHI',leads
380,380,380,201205040PHI,12.9,17.1,3rd quarter,5:58.0,Carlos Boozer,CHI,True,2-pointer,16,51-44,'CHI',leads
381,381,381,201205040PHI,46.0,17.6,3rd quarter,5:16.0,Luol Deng,CHI,True,3-pointer,25,54-46,'CHI',leads
382,382,382,201205040PHI,42.1,5.3,3rd quarter,3:25.0,Luol Deng,CHI,False,2-pointer,18,54-47,'CHI',leads
383,383,383,201205040PHI,24.1,5.3,3rd quarter,3:02.0,Taj Gibson,CHI,True,2-pointer,0,56-50,'CHI',leads
384,384,384,201205040PHI,23.6,7.6,3rd quarter,2:24.0,Ömer Aşık,CHI,True,2-pointer,3,58-50,'CHI',leads
385,385,385,201205040PHI,21.6,21.5,3rd quarter,1:43.0,Taj Gibson,CHI,False,2-pointer,17,58-50,'CHI',leads
386,386,386,201205040PHI,6.0,22.5,3rd quarter,1:13.0,Richard Hamilton,CHI,False,3-pointer,25,58-50,'CHI',leads
387,387,387,201205040PHI,11.2,8.6,3rd quarter,0:52.8,Taj Gibson,CHI,True,2-pointer,13,60-50,'CHI',leads
388,388,388,201205040PHI,15.0,19.2,3rd quarter,0:22.9,Richard Hamilton,CHI,False,2-pointer,17,60-51,'CHI',leads
389,389,389,201205040PHI,7.1,4.2,4th quarter,11:36.0,Taj Gibson,CHI,True,2-pointer,17,62-51,'CHI',leads
390,390,390,201205040PHI,33.9,19.2,4th quarter,11:05.0,John Lucas,CHI,False,2-pointer,17,62-53,'CHI',leads
391,391,391,201205040PHI,5.8,7.8,4th quarter,11:01.0,Richard Hamilton,CHI,True,2-pointer,18,64-53,'CHI',leads
392,392,392,201205040PHI,25.7,32.2,4th quarter,10:16.0,Richard Hamilton,CHI,True,3-pointer,27,67-53,'CHI',leads
393,393,393,201205040PHI,48.7,4.7,4th quarter,9:46.0,Kyle Korver,CHI,False,3-pointer,25,67-56,'CHI',leads
394,394,394,201205040PHI,37.0,12.7,4th quarter,9:35.0,Joakim Noah,CHI,True,2-pointer,15,69-56,'CHI',leads
395,395,395,201205040PHI,22.2,20.3,4th quarter,8:54.0,John Lucas,CHI,False,2-pointer,15,69-58,'CHI',leads
396,396,396,201205040PHI,41.7,13.0,4th quarter,8:33.0,Kyle Korver,CHI,False,2-pointer,19,69-58,'CHI',leads
397,397,397,201205040PHI,3.1,21.5,4th quarter,8:11.0,Kyle Korver,CHI,False,3-pointer,27,69-58,'CHI',leads
398,398,398,201205040PHI,24.9,8.9,4th quarter,7:39.0,Richard Hamilton,CHI,False,2-pointer,4,69-60,'CHI',leads
399,399,399,201205040PHI,25.7,14.4,4th quarter,7:10.0,Richard Hamilton,CHI,False,2-pointer,10,69-60,'CHI',leads
400,400,400,201205040PHI,18.1,15.8,4th quarter,6:34.0,Richard Hamilton,CHI,False,2-pointer,12,69-62,'CHI',leads
401,401,401,201205040PHI,22.1,8.7,4th quarter,6:31.0,Carlos Boozer,CHI,False,2-pointer,4,69-62,'CHI',leads
402,402,402,201205040PHI,9.4,5.4,4th quarter,5:55.0,Carlos Boozer,CHI,False,2-pointer,15,69-62,'CHI',leads
403,403,403,201205040PHI,22.7,22.6,4th quarter,5:26.0,Carlos Boozer,CHI,False,2-pointer,18,69-64,'CHI',leads
404,404,404,201205040PHI,32.4,30.0,4th quarter,5:07.0,John Lucas,CHI,False,3-pointer,26,69-64,'CHI',leads
405,405,405,201205040PHI,25.5,6.7,4th quarter,5:03.0,Carlos Boozer,CHI,True,2-pointer,2,71-64,'CHI',leads
406,406,406,201205040PHI,36.5,9.8,4th quarter,3:42.0,Carlos Boozer,CHI,False,2-pointer,13,71-68,'CHI',leads
407,407,407,201205040PHI,29.1,9.7,4th quarter,3:08.0,John Lucas,CHI,False,2-pointer,7,71-70,'CHI',leads
408,408,408,201205040PHI,29.3,13.2,4th quarter,1:40.0,John Lucas,CHI,False,2-pointer,10,71-72,'CHI',trails
409,409,409,201205040PHI,9.8,6.1,4th quarter,1:12.0,Carlos Boozer,CHI,False,2-pointer,14,71-74,'CHI',trails
410,410,410,201205040PHI,41.1,22.8,4th quarter,0:43.8,John Lucas,CHI,True,3-pointer,25,74-75,'CHI',trails
411,411,411,201205040PHI,10.7,26.6,4th quarter,0:16.9,Luol Deng,CHI,False,3-pointer,25,74-77,'CHI',trails
412,412,412,201205040PHI,35.3,10.0,4th quarter,0:03.8,John Lucas,CHI,False,2-pointer,12,74-79,'CHI',trails
413,413,413,201205040PHI,27.9,30.2,4th quarter,0:00.8,Kyle Korver,CHI,False,3-pointer,26,74-79,'CHI',trails
414,414,414,201205040PHI,7.2,13.0,1st quarter,11:21.0,Elton Brand,PHI,False,2-pointer,19,0-0,'CHI',tied
415,415,415,201205040PHI,18.3,19.5,1st quarter,10:36.0,Evan Turner,PHI,False,2-pointer,16,0-2,'CHI',trails
416,416,416,201205040PHI,41.0,24.0,1st quarter,9:41.0,Spencer Hawes,PHI,True,3-pointer,26,5-4,'CHI',leads
417,417,417,201205040PHI,39.1,13.9,1st quarter,8:48.0,Andre Iguodala,PHI,False,2-pointer,18,5-4,'CHI',leads
418,418,418,201205040PHI,0.1,3.9,1st quarter,8:06.0,Evan Turner,PHI,False,3-pointer,24,5-6,'CHI',trails
419,419,419,201205040PHI,19.2,16.2,1st quarter,7:42.0,Jrue Holiday,PHI,True,2-pointer,12,7-8,'CHI',trails
420,420,420,201205040PHI,38.0,17.4,1st quarter,7:04.0,Andre Iguodala,PHI,True,2-pointer,19,9-8,'CHI',leads
421,421,421,201205040PHI,15.9,13.2,1st quarter,6:25.0,Elton Brand,PHI,False,2-pointer,12,9-10,'CHI',trails
422,422,422,201205040PHI,5.3,9.2,1st quarter,6:19.0,Spencer Hawes,PHI,True,2-pointer,19,11-10,'CHI',leads
423,423,423,201205040PHI,24.4,5.1,1st quarter,5:41.0,Evan Turner,PHI,True,2-pointer,0,13-10,'CHI',leads
424,424,424,201205040PHI,21.6,16.0,1st quarter,5:03.0,Spencer Hawes,PHI,False,2-pointer,11,13-10,'CHI',leads
425,425,425,201205040PHI,18.9,14.4,1st quarter,3:57.0,Evan Turner,PHI,False,2-pointer,11,13-14,'CHI',trails
426,426,426,201205040PHI,9.3,10.5,1st quarter,3:22.0,Lou Williams,PHI,True,2-pointer,16,15-16,'CHI',trails
427,427,427,201205040PHI,0.8,5.0,1st quarter,2:46.0,Andre Iguodala,PHI,False,3-pointer,23,15-16,'CHI',trails
428,428,428,201205040PHI,10.6,10.0,1st quarter,2:18.0,Lou Williams,PHI,True,2-pointer,14,17-16,'CHI',leads
429,429,429,201205040PHI,12.1,19.9,1st quarter,1:47.0,Spencer Hawes,PHI,False,2-pointer,19,17-16,'CHI',leads
430,430,430,201205040PHI,1.2,15.8,1st quarter,0:59.9,Lou Williams,PHI,False,3-pointer,25,17-18,'CHI',trails
431,431,431,201205040PHI,7.9,24.2,1st quarter,0:29.9,Andre Iguodala,PHI,False,3-pointer,25,17-18,'CHI',trails
432,432,432,201205040PHI,17.5,17.6,2nd quarter,10:56.0,Jrue Holiday,PHI,True,2-pointer,14,21-22,'CHI',trails
433,433,433,201205040PHI,40.5,22.8,2nd quarter,10:26.0,Jrue Holiday,PHI,False,3-pointer,24,21-22,'CHI',trails
434,434,434,201205040PHI,22.5,7.6,2nd quarter,10:22.0,Thaddeus Young,PHI,False,2-pointer,3,21-22,'CHI',trails
435,435,435,201205040PHI,21.7,10.8,2nd quarter,10:00.0,Lou Williams,PHI,True,2-pointer,6,23-22,'CHI',leads
436,436,436,201205040PHI,18.1,16.2,2nd quarter,9:32.0,Lavoy Allen,PHI,False,2-pointer,13,23-22,'CHI',leads
437,437,437,201205040PHI,42.4,22.8,2nd quarter,9:00.0,Lou Williams,PHI,False,3-pointer,26,23-22,'CHI',leads
438,438,438,201205040PHI,0.5,5.9,2nd quarter,8:44.0,Evan Turner,PHI,False,3-pointer,24,23-24,'CHI',trails
439,439,439,201205040PHI,6.9,14.4,2nd quarter,8:10.0,Spencer Hawes,PHI,False,2-pointer,20,23-26,'CHI',trails
440,440,440,201205040PHI,39.5,5.7,2nd quarter,7:18.0,Spencer Hawes,PHI,False,2-pointer,16,25-30,'CHI',trails
441,441,441,201205040PHI,24.7,4.7,2nd quarter,6:57.0,Lou Williams,PHI,False,2-pointer,1,25-30,'CHI',trails
442,442,442,201205040PHI,8.3,5.6,2nd quarter,6:53.0,Thaddeus Young,PHI,False,2-pointer,16,25-30,'CHI',trails
443,443,443,201205040PHI,24.6,4.4,2nd quarter,4:03.0,Evan Turner,PHI,True,2-pointer,1,30-33,'CHI',trails
444,444,444,201205040PHI,23.6,10.2,2nd quarter,3:40.0,Evan Turner,PHI,True,2-pointer,5,32-34,'CHI',trails
445,445,445,201205040PHI,39.2,15.5,2nd quarter,2:20.0,Thaddeus Young,PHI,False,2-pointer,18,34-35,'CHI',trails
446,446,446,201205040PHI,11.0,14.1,2nd quarter,1:52.0,Lou Williams,PHI,True,2-pointer,16,36-35,'CHI',leads
447,447,447,201205040PHI,37.8,14.6,2nd quarter,1:16.0,Andre Iguodala,PHI,True,2-pointer,17,38-37,'CHI',leads
448,448,448,201205040PHI,22.9,5.9,2nd quarter,0:41.3,Lou Williams,PHI,False,2-pointer,1,38-37,'CHI',leads
449,449,449,201205040PHI,31.5,29.6,2nd quarter,0:30.9,Andre Iguodala,PHI,False,3-pointer,26,38-37,'CHI',leads
450,450,450,201205040PHI,22.2,5.1,2nd quarter,0:29.0,Thaddeus Young,PHI,False,2-pointer,2,38-37,'CHI',leads
451,451,451,201205040PHI,23.6,5.3,2nd quarter,0:28.6,Thaddeus Young,PHI,True,2-pointer,1,40-37,'CHI',leads
452,452,452,201205040PHI,20.2,30.0,2nd quarter,0:01.9,Lou Williams,PHI,False,3-pointer,25,40-39,'CHI',leads
453,453,453,201205040PHI,26.4,7.8,3rd quarter,11:43.0,Jrue Holiday,PHI,False,2-pointer,4,40-39,'CHI',leads
454,454,454,201205040PHI,1.9,3.9,3rd quarter,11:10.0,Andre Iguodala,PHI,False,3-pointer,22,40-41,'CHI',trails
455,455,455,201205040PHI,23.6,8.6,3rd quarter,10:50.0,Spencer Hawes,PHI,False,2-pointer,4,40-41,'CHI',trails
456,456,456,201205040PHI,23.6,6.7,3rd quarter,10:44.0,Spencer Hawes,PHI,False,2-pointer,2,40-41,'CHI',trails
457,457,457,201205040PHI,24.7,7.5,3rd quarter,9:59.0,Spencer Hawes,PHI,False,2-pointer,3,40-43,'CHI',trails
458,458,458,201205040PHI,12.0,12.7,3rd quarter,9:49.0,Elton Brand,PHI,False,2-pointer,14,40-43,'CHI',trails
459,459,459,201205040PHI,6.6,6.5,3rd quarter,9:11.0,Lavoy Allen,PHI,False,2-pointer,17,40-45,'CHI',trails
460,460,460,201205040PHI,38.0,26.1,3rd quarter,9:03.0,Jrue Holiday,PHI,False,3-pointer,25,40-45,'CHI',trails
461,461,461,201205040PHI,12.8,12.2,3rd quarter,8:33.0,Jrue Holiday,PHI,True,2-pointer,13,42-45,'CHI',trails
462,462,462,201205040PHI,16.4,14.9,3rd quarter,8:02.0,Evan Turner,PHI,False,2-pointer,12,42-45,'CHI',trails
463,463,463,201205040PHI,12.9,19.2,3rd quarter,7:44.0,Jrue Holiday,PHI,False,2-pointer,18,42-47,'CHI',trails
464,464,464,201205040PHI,22.7,21.7,3rd quarter,7:13.0,Elton Brand,PHI,False,2-pointer,17,42-49,'CHI',trails
465,465,465,201205040PHI,23.3,5.1,3rd quarter,6:46.0,Evan Turner,PHI,True,2-pointer,1,44-49,'CHI',trails
466,466,466,201205040PHI,20.8,6.9,3rd quarter,6:16.0,Evan Turner,PHI,False,2-pointer,4,44-49,'CHI',trails
467,467,467,201205040PHI,31.3,19.2,3rd quarter,5:37.0,Spencer Hawes,PHI,True,2-pointer,16,46-51,'CHI',trails
468,468,468,201205040PHI,37.0,16.8,3rd quarter,3:45.0,Andre Iguodala,PHI,False,2-pointer,18,47-54,'CHI',trails
469,469,469,201205040PHI,24.4,5.7,3rd quarter,3:20.0,Evan Turner,PHI,True,2-pointer,1,49-54,'CHI',trails
470,470,470,201205040PHI,14.3,15.1,3rd quarter,2:41.0,Thaddeus Young,PHI,False,2-pointer,14,50-56,'CHI',trails
471,471,471,201205040PHI,17.6,18.2,3rd quarter,2:05.0,Lavoy Allen,PHI,False,2-pointer,15,50-58,'CHI',trails
472,472,472,201205040PHI,24.2,7.2,3rd quarter,1:30.0,Thaddeus Young,PHI,False,2-pointer,2,50-58,'CHI',trails
473,473,473,201205040PHI,7.7,13.9,3rd quarter,0:01.8,Lou Williams,PHI,False,2-pointer,19,51-60,'CHI',trails
474,474,474,201205040PHI,25.8,7.3,4th quarter,10:05.0,Jrue Holiday,PHI,True,2-pointer,3,55-67,'CHI',trails
475,475,475,201205040PHI,6.0,23.9,4th quarter,9:19.0,Lou Williams,PHI,False,3-pointer,26,56-69,'CHI',trails
476,476,476,201205040PHI,28.5,5.0,4th quarter,9:12.0,Spencer Hawes,PHI,True,2-pointer,5,58-69,'CHI',trails
477,477,477,201205040PHI,19.2,12.5,4th quarter,8:01.0,Thaddeus Young,PHI,True,2-pointer,9,60-69,'CHI',trails
478,478,478,201205040PHI,40.5,5.6,4th quarter,7:20.0,Lou Williams,PHI,False,2-pointer,17,60-69,'CHI',trails
479,479,479,201205040PHI,9.8,17.3,4th quarter,6:57.0,Spencer Hawes,PHI,True,2-pointer,19,62-69,'CHI',trails
480,480,480,201205040PHI,12.6,7.2,4th quarter,6:18.0,Elton Brand,PHI,False,2-pointer,12,62-69,'CHI',trails
481,481,481,201205040PHI,24.0,6.1,4th quarter,5:46.0,Spencer Hawes,PHI,True,2-pointer,1,64-69,'CHI',trails
482,482,482,201205040PHI,26.8,7.3,4th quarter,5:16.0,Lou Williams,PHI,False,2-pointer,4,64-69,'CHI',trails
483,483,483,201205040PHI,23.5,9.8,4th quarter,4:39.0,Jrue Holiday,PHI,False,2-pointer,5,64-71,'CHI',trails
484,484,484,201205040PHI,24.1,6.1,4th quarter,4:38.0,Jrue Holiday,PHI,True,2-pointer,1,66-71,'CHI',trails
485,485,485,201205040PHI,10.4,10.5,4th quarter,4:11.0,Lou Williams,PHI,True,2-pointer,15,68-71,'CHI',trails
486,486,486,201205040PHI,27.2,30.5,4th quarter,2:54.0,Andre Iguodala,PHI,False,3-pointer,26,70-71,'CHI',trails
487,487,487,201205040PHI,7.1,15.2,4th quarter,2:11.0,Spencer Hawes,PHI,True,2-pointer,20,72-71,'CHI',leads
488,488,488,201205040PHI,7.7,5.7,4th quarter,0:53.9,Spencer Hawes,PHI,False,2-pointer,16,74-71,'CHI',leads
489,489,489,201205040PHI,23.0,6.5,4th quarter,0:23.9,Evan Turner,PHI,False,2-pointer,2,75-74,'CHI',leads
