,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,201705070HOU,1.5,4.1,1st quarter,10:45.0,Pau Gasol,SAS,False,3-pointer,23,0-3,'SAS',trails
1,1,1,201705070HOU,25.9,15.0,1st quarter,10:16.0,Kawhi Leonard,SAS,False,2-pointer,12,0-5,'SAS',trails
2,2,2,201705070HOU,24.9,2.9,1st quarter,10:15.0,Pau Gasol,SAS,False,2-pointer,1,0-5,'SAS',trails
3,3,3,201705070HOU,28.6,3.7,1st quarter,9:27.0,Kawhi Leonard,SAS,True,2-pointer,5,4-7,'SAS',trails
4,4,4,201705070HOU,24.9,2.9,1st quarter,9:01.0,Pau Gasol,SAS,False,2-pointer,1,4-10,'SAS',trails
5,5,5,201705070HOU,22.4,9.2,1st quarter,8:57.0,Pau Gasol,SAS,False,2-pointer,6,4-10,'SAS',trails
6,6,6,201705070HOU,9.3,5.1,1st quarter,8:37.0,LaMarcus Aldridge,SAS,False,2-pointer,15,4-12,'SAS',trails
7,7,7,201705070HOU,33.7,4.3,1st quarter,8:09.0,Dejounte Murray,SAS,True,2-pointer,10,6-12,'SAS',trails
8,8,8,201705070HOU,31.6,25.8,1st quarter,7:33.0,Danny Green,SAS,True,3-pointer,24,9-12,'SAS',trails
9,9,9,201705070HOU,34.4,6.6,1st quarter,6:06.0,Kawhi Leonard,SAS,False,2-pointer,11,9-17,'SAS',trails
10,10,10,201705070HOU,34.7,9.7,1st quarter,5:43.0,LaMarcus Aldridge,SAS,True,2-pointer,13,11-19,'SAS',trails
11,11,11,201705070HOU,7.1,6.6,1st quarter,4:20.0,LaMarcus Aldridge,SAS,False,2-pointer,17,12-23,'SAS',trails
12,12,12,201705070HOU,35.7,13.6,1st quarter,3:47.0,Manu Ginóbili,SAS,True,2-pointer,16,14-27,'SAS',trails
13,13,13,201705070HOU,7.9,16.9,1st quarter,2:51.0,LaMarcus Aldridge,SAS,True,2-pointer,21,18-27,'SAS',trails
14,14,14,201705070HOU,31.4,16.1,1st quarter,2:21.0,Jonathon Simmons,SAS,False,2-pointer,15,18-27,'SAS',trails
15,15,15,201705070HOU,25.5,3.2,1st quarter,1:59.0,Jonathon Simmons,SAS,True,2-pointer,2,20-29,'SAS',trails
16,16,16,201705070HOU,25.5,3.2,1st quarter,1:48.0,Manu Ginóbili,SAS,True,2-pointer,2,22-29,'SAS',trails
17,17,17,201705070HOU,31.4,6.1,1st quarter,1:04.0,David Lee,SAS,False,2-pointer,8,22-29,'SAS',trails
18,18,18,201705070HOU,3.1,15.1,1st quarter,0:53.0,Manu Ginóbili,SAS,False,3-pointer,24,22-32,'SAS',trails
19,19,19,201705070HOU,24.4,2.4,1st quarter,0:08.0,Manu Ginóbili,SAS,False,2-pointer,1,22-34,'SAS',trails
20,20,20,201705070HOU,25.7,2.9,2nd quarter,11:11.0,David Lee,SAS,False,2-pointer,2,22-37,'SAS',trails
21,21,21,201705070HOU,24.1,5.6,2nd quarter,11:09.0,David Lee,SAS,False,2-pointer,3,22-37,'SAS',trails
22,22,22,201705070HOU,23.4,2.9,2nd quarter,10:56.0,Kawhi Leonard,SAS,True,2-pointer,1,24-37,'SAS',trails
23,23,23,201705070HOU,24.0,2.4,2nd quarter,10:27.0,David Lee,SAS,True,2-pointer,1,26-37,'SAS',trails
24,24,24,201705070HOU,23.9,2.4,2nd quarter,10:02.0,Jonathon Simmons,SAS,False,2-pointer,1,26-37,'SAS',trails
25,25,25,201705070HOU,39.6,22.3,2nd quarter,9:33.0,Kawhi Leonard,SAS,False,3-pointer,25,26-37,'SAS',trails
26,26,26,201705070HOU,44.2,16.1,2nd quarter,9:25.0,Kawhi Leonard,SAS,True,3-pointer,24,29-37,'SAS',trails
27,27,27,201705070HOU,1.3,3.8,2nd quarter,8:58.0,Danny Green,SAS,False,3-pointer,23,29-39,'SAS',trails
28,28,28,201705070HOU,22.8,3.7,2nd quarter,8:19.0,Jonathon Simmons,SAS,False,2-pointer,1,31-41,'SAS',trails
29,29,29,201705070HOU,22.9,4.1,2nd quarter,8:18.0,Pau Gasol,SAS,True,2-pointer,2,33-41,'SAS',trails
30,30,30,201705070HOU,24.9,22.5,2nd quarter,7:52.0,Kawhi Leonard,SAS,True,2-pointer,20,35-41,'SAS',trails
31,31,31,201705070HOU,0.3,3.8,2nd quarter,7:14.0,Jonathon Simmons,SAS,False,3-pointer,24,35-41,'SAS',trails
32,32,32,201705070HOU,22.8,2.4,2nd quarter,6:41.0,Manu Ginóbili,SAS,True,2-pointer,1,37-41,'SAS',trails
33,33,33,201705070HOU,1.5,2.4,2nd quarter,6:00.0,Danny Green,SAS,False,3-pointer,23,37-43,'SAS',trails
34,34,34,201705070HOU,1.3,3.7,2nd quarter,4:38.0,Patty Mills,SAS,True,3-pointer,23,40-46,'SAS',trails
35,35,35,201705070HOU,21.8,8.2,2nd quarter,3:42.0,Kawhi Leonard,SAS,True,2-pointer,6,42-48,'SAS',trails
36,36,36,201705070HOU,30.1,26.9,2nd quarter,3:09.0,Patty Mills,SAS,True,3-pointer,25,45-50,'SAS',trails
37,37,37,201705070HOU,24.0,3.2,2nd quarter,2:39.0,Kawhi Leonard,SAS,True,2-pointer,0,47-52,'SAS',trails
38,38,38,201705070HOU,24.2,2.9,2nd quarter,2:09.0,Dejounte Murray,SAS,True,2-pointer,0,49-54,'SAS',trails
39,39,39,201705070HOU,24.9,2.4,2nd quarter,1:35.0,Dejounte Murray,SAS,True,2-pointer,1,51-54,'SAS',trails
40,40,40,201705070HOU,17.7,3.8,2nd quarter,0:53.0,Jonathon Simmons,SAS,True,2-pointer,6,53-57,'SAS',trails
41,41,41,201705070HOU,34.4,23.3,2nd quarter,0:11.0,Kawhi Leonard,SAS,False,2-pointer,23,53-57,'SAS',trails
42,42,42,201705070HOU,22.4,2.9,3rd quarter,11:44.0,Pau Gasol,SAS,True,2-pointer,2,55-57,'SAS',trails
43,43,43,201705070HOU,1.7,7.1,3rd quarter,11:07.0,Dejounte Murray,SAS,False,3-pointer,23,55-60,'SAS',trails
44,44,44,201705070HOU,19.3,5.3,3rd quarter,10:39.0,Pau Gasol,SAS,True,2-pointer,5,57-62,'SAS',trails
45,45,45,201705070HOU,22.8,2.5,3rd quarter,10:10.0,Dejounte Murray,SAS,False,2-pointer,1,57-65,'SAS',trails
46,46,46,201705070HOU,37.3,24.3,3rd quarter,10:03.0,Kawhi Leonard,SAS,False,3-pointer,25,57-65,'SAS',trails
47,47,47,201705070HOU,23.8,3.2,3rd quarter,9:35.0,LaMarcus Aldridge,SAS,False,2-pointer,0,57-65,'SAS',trails
48,48,48,201705070HOU,22.9,3.0,3rd quarter,8:38.0,Dejounte Murray,SAS,True,2-pointer,1,59-67,'SAS',trails
49,49,49,201705070HOU,22.6,24.0,3rd quarter,8:00.0,Danny Green,SAS,False,2-pointer,21,59-67,'SAS',trails
50,50,50,201705070HOU,15.1,18.9,3rd quarter,7:29.0,LaMarcus Aldridge,SAS,False,2-pointer,18,59-70,'SAS',trails
51,51,51,201705070HOU,22.3,26.9,3rd quarter,6:41.0,Patty Mills,SAS,False,3-pointer,24,59-73,'SAS',trails
52,52,52,201705070HOU,28.0,27.7,3rd quarter,6:26.0,Kawhi Leonard,SAS,False,3-pointer,25,59-73,'SAS',trails
53,53,53,201705070HOU,25.6,3.9,3rd quarter,6:24.0,LaMarcus Aldridge,SAS,True,2-pointer,2,61-73,'SAS',trails
54,54,54,201705070HOU,16.2,26.7,3rd quarter,5:20.0,Patty Mills,SAS,False,3-pointer,25,61-79,'SAS',trails
55,55,55,201705070HOU,23.9,3.2,3rd quarter,5:08.0,LaMarcus Aldridge,SAS,True,2-pointer,0,63-79,'SAS',trails
56,56,56,201705070HOU,28.8,8.2,3rd quarter,4:54.0,Kawhi Leonard,SAS,False,2-pointer,7,63-79,'SAS',trails
57,57,57,201705070HOU,20.8,8.1,3rd quarter,4:46.0,LaMarcus Aldridge,SAS,False,2-pointer,6,63-79,'SAS',trails
58,58,58,201705070HOU,24.2,2.4,3rd quarter,4:43.0,Kawhi Leonard,SAS,True,2-pointer,1,65-79,'SAS',trails
59,59,59,201705070HOU,23.9,3.0,3rd quarter,4:08.0,LaMarcus Aldridge,SAS,True,2-pointer,0,67-79,'SAS',trails
60,60,60,201705070HOU,26.4,6.8,3rd quarter,3:27.0,LaMarcus Aldridge,SAS,True,2-pointer,4,69-79,'SAS',trails
61,61,61,201705070HOU,9.7,13.0,3rd quarter,2:49.0,LaMarcus Aldridge,SAS,False,2-pointer,17,69-81,'SAS',trails
62,62,62,201705070HOU,31.8,5.3,3rd quarter,2:13.0,LaMarcus Aldridge,SAS,True,2-pointer,8,71-83,'SAS',trails
63,63,63,201705070HOU,23.1,9.1,3rd quarter,1:27.0,Patty Mills,SAS,True,2-pointer,6,73-83,'SAS',trails
64,64,64,201705070HOU,24.0,2.5,3rd quarter,0:45.0,Manu Ginóbili,SAS,False,2-pointer,1,73-85,'SAS',trails
65,65,65,201705070HOU,37.2,23.8,3rd quarter,0:08.0,Jonathon Simmons,SAS,True,3-pointer,25,76-88,'SAS',trails
66,66,66,201705070HOU,32.7,25.9,4th quarter,11:24.0,Jonathon Simmons,SAS,True,3-pointer,25,79-94,'SAS',trails
67,67,67,201705070HOU,31.3,5.1,4th quarter,10:59.0,Jonathon Simmons,SAS,True,2-pointer,8,81-97,'SAS',trails
68,68,68,201705070HOU,23.9,11.0,4th quarter,10:28.0,David Lee,SAS,False,2-pointer,8,82-99,'SAS',trails
69,69,69,201705070HOU,22.8,2.9,4th quarter,9:55.0,Patty Mills,SAS,True,2-pointer,1,84-101,'SAS',trails
70,70,70,201705070HOU,24.1,3.2,4th quarter,9:23.0,Jonathon Simmons,SAS,True,2-pointer,0,86-101,'SAS',trails
71,71,71,201705070HOU,6.9,21.5,4th quarter,9:00.0,Jonathon Simmons,SAS,False,3-pointer,25,86-103,'SAS',trails
72,72,72,201705070HOU,28.2,26.9,4th quarter,8:40.0,Manu Ginóbili,SAS,True,3-pointer,24,89-103,'SAS',trails
73,73,73,201705070HOU,38.3,24.3,4th quarter,8:03.0,Patty Mills,SAS,False,3-pointer,26,89-105,'SAS',trails
74,74,74,201705070HOU,16.1,26.2,4th quarter,7:21.0,Kyle Anderson,SAS,False,3-pointer,25,89-108,'SAS',trails
75,75,75,201705070HOU,23.6,3.0,4th quarter,7:18.0,Dewayne Dedmon,SAS,False,2-pointer,0,89-108,'SAS',trails
76,76,76,201705070HOU,25.0,3.7,4th quarter,6:16.0,Dejounte Murray,SAS,False,2-pointer,1,90-111,'SAS',trails
77,77,77,201705070HOU,36.2,24.3,4th quarter,5:41.0,Jonathon Simmons,SAS,False,3-pointer,25,90-113,'SAS',trails
78,78,78,201705070HOU,16.1,21.3,4th quarter,5:08.0,Dāvis Bertāns,SAS,False,2-pointer,20,90-113,'SAS',trails
79,79,79,201705070HOU,24.2,27.4,4th quarter,4:37.0,Bryn Forbes,SAS,False,3-pointer,24,90-115,'SAS',trails
80,80,80,201705070HOU,24.0,3.1,4th quarter,4:10.0,Kyle Anderson,SAS,True,2-pointer,0,92-115,'SAS',trails
81,81,81,201705070HOU,24.0,3.1,4th quarter,3:49.0,Dewayne Dedmon,SAS,True,2-pointer,0,94-117,'SAS',trails
82,82,82,201705070HOU,30.4,13.0,4th quarter,3:29.0,Kyle Anderson,SAS,True,2-pointer,12,96-117,'SAS',trails
83,83,83,201705070HOU,25.0,18.6,4th quarter,2:44.0,Kyle Anderson,SAS,True,2-pointer,16,98-120,'SAS',trails
84,84,84,201705070HOU,9.8,7.1,4th quarter,1:49.0,Dejounte Murray,SAS,False,2-pointer,15,98-123,'SAS',trails
85,85,85,201705070HOU,22.8,4.1,4th quarter,1:19.0,Dāvis Bertāns,SAS,True,2-pointer,2,100-123,'SAS',trails
86,86,86,201705070HOU,22.4,3.3,4th quarter,0:51.0,Kyle Anderson,SAS,False,2-pointer,2,100-125,'SAS',trails
87,87,87,201705070HOU,23.6,2.9,4th quarter,0:41.0,Kyle Anderson,SAS,True,2-pointer,0,102-125,'SAS',trails
88,88,88,201705070HOU,22.9,4.1,4th quarter,0:12.0,Dewayne Dedmon,SAS,True,2-pointer,2,104-125,'SAS',trails
89,89,89,201705070HOU,38.1,24.0,1st quarter,11:41.0,Ryan Anderson,HOU,False,3-pointer,25,0-0,'SAS',tied
90,90,90,201705070HOU,11.8,24.3,1st quarter,11:03.0,Patrick Beverley,HOU,True,3-pointer,25,3-0,'SAS',leads
91,91,91,201705070HOU,24.4,2.0,1st quarter,10:32.0,Clint Capela,HOU,False,2-pointer,1,3-0,'SAS',leads
92,92,92,201705070HOU,24.9,3.7,1st quarter,10:29.0,James Harden,HOU,True,2-pointer,1,5-0,'SAS',leads
93,93,93,201705070HOU,9.7,23.5,1st quarter,10:01.0,James Harden,HOU,False,3-pointer,25,5-2,'SAS',leads
94,94,94,201705070HOU,23.9,3.3,1st quarter,9:45.0,Clint Capela,HOU,True,2-pointer,0,7-2,'SAS',leads
95,95,95,201705070HOU,42.6,19.4,1st quarter,9:18.0,Trevor Ariza,HOU,True,3-pointer,25,10-4,'SAS',leads
96,96,96,201705070HOU,24.0,3.1,1st quarter,8:51.0,James Harden,HOU,True,2-pointer,0,12-4,'SAS',leads
97,97,97,201705070HOU,12.5,24.4,1st quarter,8:24.0,Patrick Beverley,HOU,False,3-pointer,24,12-4,'SAS',leads
98,98,98,201705070HOU,24.0,3.2,1st quarter,7:44.0,James Harden,HOU,False,2-pointer,0,12-6,'SAS',leads
99,99,99,201705070HOU,28.0,4.6,1st quarter,7:14.0,Clint Capela,HOU,False,2-pointer,4,12-9,'SAS',leads
100,100,100,201705070HOU,24.0,3.1,1st quarter,6:49.0,Trevor Ariza,HOU,True,2-pointer,0,14-9,'SAS',leads
101,101,101,201705070HOU,43.1,18.4,1st quarter,6:23.0,Eric Gordon,HOU,True,3-pointer,25,17-9,'SAS',leads
102,102,102,201705070HOU,23.3,2.4,1st quarter,5:58.0,James Harden,HOU,True,2-pointer,1,19-9,'SAS',leads
103,103,103,201705070HOU,24.0,3.1,1st quarter,5:28.0,Clint Capela,HOU,True,2-pointer,0,21-11,'SAS',leads
104,104,104,201705070HOU,24.9,2.4,1st quarter,4:55.0,Eric Gordon,HOU,True,2-pointer,1,23-12,'SAS',leads
105,105,105,201705070HOU,24.0,4.1,1st quarter,4:33.0,Nenê missed,HOU,False,2-pointer,1,23-12,'SAS',leads
106,106,106,201705070HOU,23.8,3.2,1st quarter,4:13.0,Nenê made,HOU,True,2-pointer,0,25-12,'SAS',leads
107,107,107,201705070HOU,23.1,2.5,1st quarter,4:01.0,Nenê made,HOU,True,2-pointer,1,27-12,'SAS',leads
108,108,108,201705070HOU,17.2,10.0,1st quarter,3:36.0,Lou Williams,HOU,False,2-pointer,10,27-14,'SAS',leads
109,109,109,201705070HOU,25.4,1.9,1st quarter,2:39.0,Eric Gordon,HOU,False,2-pointer,2,27-18,'SAS',leads
110,110,110,201705070HOU,25.7,3.2,1st quarter,2:11.0,Lou Williams,HOU,False,2-pointer,2,27-18,'SAS',leads
111,111,111,201705070HOU,24.6,3.0,1st quarter,2:09.0,Lou Williams,HOU,True,2-pointer,1,29-18,'SAS',leads
112,112,112,201705070HOU,25.7,2.9,1st quarter,1:17.0,Sam Dekker,HOU,False,2-pointer,2,29-22,'SAS',leads
113,113,113,201705070HOU,7.1,23.8,1st quarter,0:58.0,Lou Williams,HOU,True,3-pointer,27,32-22,'SAS',leads
114,114,114,201705070HOU,24.1,3.0,1st quarter,0:32.0,James Harden,HOU,True,2-pointer,0,34-22,'SAS',leads
115,115,115,201705070HOU,32.1,7.1,1st quarter,0:00.0,Lou Williams,HOU,False,2-pointer,9,34-22,'SAS',leads
116,116,116,201705070HOU,35.2,24.8,2nd quarter,11:32.0,Eric Gordon,HOU,True,3-pointer,25,37-22,'SAS',leads
117,117,117,201705070HOU,39.3,22.3,2nd quarter,10:08.0,Eric Gordon,HOU,False,3-pointer,25,37-26,'SAS',leads
118,118,118,201705070HOU,24.0,11.0,2nd quarter,9:50.0,Patrick Beverley,HOU,False,2-pointer,8,37-26,'SAS',leads
119,119,119,201705070HOU,9.3,10.5,2nd quarter,9:12.0,Lou Williams,HOU,True,2-pointer,17,39-29,'SAS',leads
120,120,120,201705070HOU,8.5,9.2,2nd quarter,8:43.0,Lou Williams,HOU,True,2-pointer,17,41-31,'SAS',leads
121,121,121,201705070HOU,4.4,18.4,2nd quarter,8:01.0,Patrick Beverley,HOU,False,3-pointer,25,41-33,'SAS',leads
122,122,122,201705070HOU,31.8,3.2,2nd quarter,7:31.0,Patrick Beverley,HOU,False,2-pointer,8,41-35,'SAS',leads
123,123,123,201705070HOU,38.3,23.3,2nd quarter,6:50.0,James Harden,HOU,False,3-pointer,25,41-35,'SAS',leads
124,124,124,201705070HOU,46.7,4.6,2nd quarter,6:25.0,Lou Williams,HOU,False,3-pointer,23,41-37,'SAS',leads
125,125,125,201705070HOU,24.2,4.1,2nd quarter,6:16.0,James Harden,HOU,True,2-pointer,1,43-37,'SAS',leads
126,126,126,201705070HOU,39.5,21.8,2nd quarter,5:44.0,Ryan Anderson,HOU,True,3-pointer,24,46-37,'SAS',leads
127,127,127,201705070HOU,7.2,21.5,2nd quarter,5:17.0,James Harden,HOU,False,3-pointer,25,46-37,'SAS',leads
128,128,128,201705070HOU,-0.3,4.6,2nd quarter,4:48.0,Trevor Ariza,HOU,False,3-pointer,24,46-37,'SAS',leads
129,129,129,201705070HOU,24.0,3.1,2nd quarter,4:25.0,Trevor Ariza,HOU,True,2-pointer,0,48-40,'SAS',leads
130,130,130,201705070HOU,4.6,18.4,2nd quarter,3:56.0,Eric Gordon,HOU,False,3-pointer,25,48-40,'SAS',leads
131,131,131,201705070HOU,23.6,2.4,2nd quarter,3:28.0,James Harden,HOU,True,2-pointer,1,50-42,'SAS',leads
132,132,132,201705070HOU,24.0,3.1,2nd quarter,2:55.0,Lou Williams,HOU,True,2-pointer,0,52-45,'SAS',leads
133,133,133,201705070HOU,6.4,21.0,2nd quarter,1:52.0,Lou Williams,HOU,False,3-pointer,25,54-49,'SAS',leads
134,134,134,201705070HOU,0.7,5.6,2nd quarter,1:17.0,Ryan Anderson,HOU,True,3-pointer,23,57-51,'SAS',leads
135,135,135,201705070HOU,27.5,4.1,2nd quarter,0:32.0,Trevor Ariza,HOU,False,2-pointer,4,57-53,'SAS',leads
136,136,136,201705070HOU,22.9,4.1,2nd quarter,0:00.0,Eric Gordon,HOU,False,2-pointer,2,57-53,'SAS',leads
137,137,137,201705070HOU,37.8,23.8,3rd quarter,11:26.0,Patrick Beverley,HOU,True,3-pointer,25,60-55,'SAS',leads
138,138,138,201705070HOU,25.9,27.4,3rd quarter,10:22.0,Eric Gordon,HOU,True,3-pointer,24,65-57,'SAS',leads
139,139,139,201705070HOU,44.2,16.1,3rd quarter,9:26.0,Eric Gordon,HOU,False,3-pointer,24,65-57,'SAS',leads
140,140,140,201705070HOU,22.6,3.8,3rd quarter,9:02.0,Trevor Ariza,HOU,True,2-pointer,2,67-57,'SAS',leads
141,141,141,201705070HOU,32.6,26.7,3rd quarter,8:23.0,James Harden,HOU,False,3-pointer,25,67-59,'SAS',leads
142,142,142,201705070HOU,17.0,26.7,3rd quarter,7:41.0,James Harden,HOU,True,3-pointer,25,70-59,'SAS',leads
143,143,143,201705070HOU,3.8,19.9,3rd quarter,7:03.0,James Harden,HOU,True,3-pointer,26,73-59,'SAS',leads
144,144,144,201705070HOU,22.4,4.1,3rd quarter,6:35.0,Clint Capela,HOU,False,2-pointer,2,73-59,'SAS',leads
145,145,145,201705070HOU,25.7,27.7,3rd quarter,6:11.0,Trevor Ariza,HOU,True,3-pointer,25,76-61,'SAS',leads
146,146,146,201705070HOU,6.1,24.0,3rd quarter,5:47.0,James Harden,HOU,False,3-pointer,28,76-61,'SAS',leads
147,147,147,201705070HOU,43.4,20.0,3rd quarter,5:42.0,Eric Gordon,HOU,True,3-pointer,26,79-61,'SAS',leads
148,148,148,201705070HOU,28.5,8.2,3rd quarter,4:23.0,Lou Williams,HOU,False,2-pointer,7,79-65,'SAS',leads
149,149,149,201705070HOU,40.6,22.0,3rd quarter,3:46.0,James Harden,HOU,False,3-pointer,25,79-67,'SAS',leads
150,150,150,201705070HOU,23.4,9.1,3rd quarter,3:13.0,Eric Gordon,HOU,True,2-pointer,6,81-69,'SAS',leads
151,151,151,201705070HOU,24.9,3.7,3rd quarter,2:41.0,Lou Williams,HOU,True,2-pointer,1,83-69,'SAS',leads
152,152,152,201705070HOU,0.8,3.7,3rd quarter,1:56.0,Ryan Anderson,HOU,False,3-pointer,23,83-71,'SAS',leads
153,153,153,201705070HOU,24.9,18.4,3rd quarter,1:05.0,Ryan Anderson,HOU,True,2-pointer,15,85-73,'SAS',leads
154,154,154,201705070HOU,-0.6,8.1,3rd quarter,0:29.0,James Harden,HOU,True,3-pointer,25,88-73,'SAS',leads
155,155,155,201705070HOU,5.3,22.8,3rd quarter,0:00.0,Ryan Anderson,HOU,True,3-pointer,27,91-76,'SAS',leads
156,156,156,201705070HOU,36.2,25.4,4th quarter,11:44.0,Eric Gordon,HOU,True,3-pointer,26,94-76,'SAS',leads
157,157,157,201705070HOU,32.4,25.9,4th quarter,11:08.0,Eric Gordon,HOU,True,3-pointer,24,97-79,'SAS',leads
158,158,158,201705070HOU,8.9,12.5,4th quarter,10:47.0,Ryan Anderson,HOU,True,2-pointer,18,99-82,'SAS',leads
159,159,159,201705070HOU,24.9,3.8,4th quarter,10:03.0,Trevor Ariza,HOU,True,2-pointer,1,101-82,'SAS',leads
160,160,160,201705070HOU,30.9,25.8,4th quarter,9:34.0,Patrick Beverley,HOU,False,3-pointer,24,101-84,'SAS',leads
161,161,161,201705070HOU,24.9,2.9,4th quarter,9:14.0,Patrick Beverley,HOU,True,2-pointer,1,103-86,'SAS',leads
162,162,162,201705070HOU,22.9,3.2,4th quarter,8:47.0,Ryan Anderson,HOU,False,2-pointer,1,103-86,'SAS',leads
163,163,163,201705070HOU,23.1,2.9,4th quarter,8:17.0,Trevor Ariza,HOU,True,2-pointer,1,105-89,'SAS',leads
164,164,164,201705070HOU,0.3,13.5,4th quarter,7:43.0,James Harden,HOU,True,3-pointer,26,108-89,'SAS',leads
165,165,165,201705070HOU,7.5,21.5,4th quarter,7:02.0,James Harden,HOU,False,3-pointer,25,108-89,'SAS',leads
166,166,166,201705070HOU,0.0,3.2,4th quarter,6:49.0,Ryan Anderson,HOU,False,3-pointer,24,108-89,'SAS',leads
167,167,167,201705070HOU,24.0,3.1,4th quarter,6:29.0,Clint Capela,HOU,True,2-pointer,0,110-90,'SAS',leads
168,168,168,201705070HOU,13.4,27.7,4th quarter,5:58.0,Lou Williams,HOU,False,3-pointer,27,111-90,'SAS',leads
169,169,169,201705070HOU,19.7,5.1,4th quarter,5:54.0,Patrick Beverley,HOU,True,2-pointer,5,113-90,'SAS',leads
170,170,170,201705070HOU,36.0,11.0,4th quarter,5:31.0,Lou Williams,HOU,False,2-pointer,14,113-90,'SAS',leads
