,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
171,171,171,201705070HOU,29.0,27.7,4th quarter,5:21.0,Lou Williams,HOU,False,3-pointer,25,113-90,'SAS',leads
172,172,172,201705070HOU,43.2,13.1,4th quarter,4:51.0,Bobby Brown,HOU,True,2-pointer,22,115-90,'SAS',leads
173,173,173,201705070HOU,23.4,4.1,4th quarter,4:17.0,Ryan Anderson,HOU,False,2-pointer,1,115-90,'SAS',leads
174,174,174,201705070HOU,24.4,16.4,4th quarter,3:55.0,Bobby Brown,HOU,True,2-pointer,13,117-92,'SAS',leads
175,175,175,201705070HOU,42.9,14.0,4th quarter,3:37.0,Bobby Brown,HOU,False,2-pointer,22,117-94,'SAS',leads
176,176,176,201705070HOU,22.3,2.4,4th quarter,2:58.0,Bobby Brown,HOU,True,2-pointer,2,120-96,'SAS',leads
177,177,177,201705070HOU,39.1,24.3,4th quarter,2:31.0,Ryan Anderson,HOU,False,3-pointer,26,120-98,'SAS',leads
178,178,178,201705070HOU,20.3,27.4,4th quarter,2:12.0,Bobby Brown,HOU,True,3-pointer,25,123-98,'SAS',leads
179,179,179,201705070HOU,37.3,23.8,4th quarter,1:36.0,Bobby Brown,HOU,False,3-pointer,25,123-98,'SAS',leads
180,180,180,201705070HOU,31.6,26.2,4th quarter,1:25.0,Troy Williams,HOU,False,3-pointer,24,123-98,'SAS',leads
181,181,181,201705070HOU,27.2,6.1,4th quarter,1:00.0,Bobby Brown,HOU,True,2-pointer,4,125-100,'SAS',leads
182,182,182,201705070HOU,24.0,3.7,4th quarter,0:45.0,Troy Williams,HOU,False,2-pointer,1,125-100,'SAS',leads
183,183,183,201705070HOU,23.9,3.3,4th quarter,0:18.0,Troy Williams,HOU,False,2-pointer,0,125-102,'SAS',leads
184,184,184,201705070TOR,28.3,11.7,1st quarter,11:22.0,Tristan Thompson,CLE,False,2-pointer,10,0-0,'TOR',tied
185,185,185,201705070TOR,18.4,30.2,1st quarter,11:13.0,J.R. Smith,CLE,False,3-pointer,28,0-0,'TOR',tied
186,186,186,201705070TOR,25.2,6.6,1st quarter,10:32.0,Kevin Love,CLE,False,2-pointer,4,0-0,'TOR',tied
187,187,187,201705070TOR,32.7,17.9,1st quarter,9:55.0,LeBron James,CLE,False,2-pointer,17,0-0,'TOR',tied
188,188,188,201705070TOR,24.0,3.1,1st quarter,9:43.0,LeBron James,CLE,True,2-pointer,0,2-0,'TOR',leads
189,189,189,201705070TOR,28.6,15.6,1st quarter,9:12.0,Kevin Love,CLE,False,2-pointer,13,2-2,'TOR',tied
190,190,190,201705070TOR,26.7,5.2,1st quarter,8:43.0,Kyrie Irving,CLE,True,2-pointer,3,4-4,'TOR',tied
191,191,191,201705070TOR,26.4,7.6,1st quarter,8:12.0,Tristan Thompson,CLE,True,2-pointer,5,6-5,'TOR',leads
192,192,192,201705070TOR,40.9,4.6,1st quarter,7:48.0,Kyrie Irving,CLE,False,2-pointer,17,6-7,'TOR',trails
193,193,193,201705070TOR,47.6,10.2,1st quarter,7:08.0,J.R. Smith,CLE,False,3-pointer,25,6-9,'TOR',trails
194,194,194,201705070TOR,4.9,19.4,1st quarter,6:36.0,LeBron James,CLE,False,3-pointer,25,6-11,'TOR',trails
195,195,195,201705070TOR,25.2,29.2,1st quarter,6:00.0,Kyrie Irving,CLE,False,3-pointer,26,6-14,'TOR',trails
196,196,196,201705070TOR,2.6,2.4,1st quarter,5:34.0,Channing Frye,CLE,True,2-pointer,21,8-14,'TOR',trails
197,197,197,201705070TOR,30.0,5.3,1st quarter,4:52.0,Kyrie Irving,CLE,False,2-pointer,6,8-16,'TOR',trails
198,198,198,201705070TOR,9.7,5.1,1st quarter,4:22.0,Kevin Love,CLE,True,2-pointer,14,10-18,'TOR',trails
199,199,199,201705070TOR,14.1,25.8,1st quarter,3:49.0,LeBron James,CLE,True,3-pointer,25,13-21,'TOR',trails
200,200,200,201705070TOR,27.5,6.3,1st quarter,3:02.0,Kyrie Irving,CLE,True,2-pointer,5,15-23,'TOR',trails
201,201,201,201705070TOR,20.6,6.3,1st quarter,2:24.0,Kyrie Irving,CLE,True,2-pointer,5,17-26,'TOR',trails
202,202,202,201705070TOR,23.1,3.2,1st quarter,1:54.0,LeBron James,CLE,True,2-pointer,1,19-26,'TOR',trails
203,203,203,201705070TOR,42.2,21.8,1st quarter,1:18.0,J.R. Smith,CLE,True,3-pointer,26,22-26,'TOR',trails
204,204,204,201705070TOR,38.3,4.1,1st quarter,0:50.0,Kyrie Irving,CLE,False,2-pointer,14,22-26,'TOR',trails
205,205,205,201705070TOR,1.3,7.3,1st quarter,0:34.0,Channing Frye,CLE,True,3-pointer,23,25-28,'TOR',trails
206,206,206,201705070TOR,24.4,5.6,1st quarter,0:15.0,LeBron James,CLE,True,2-pointer,3,27-28,'TOR',trails
207,207,207,201705070TOR,41.9,23.0,1st quarter,0:01.0,Channing Frye,CLE,False,3-pointer,27,28-28,'TOR',tied
208,208,208,201705070TOR,16.7,28.4,2nd quarter,11:19.0,LeBron James,CLE,False,3-pointer,26,28-30,'TOR',trails
209,209,209,201705070TOR,48.3,2.5,2nd quarter,10:44.0,Kyle Korver,CLE,False,3-pointer,24,28-30,'TOR',trails
210,210,210,201705070TOR,1.8,18.1,2nd quarter,10:18.0,Deron Williams,CLE,True,3-pointer,27,31-30,'TOR',leads
211,211,211,201705070TOR,3.5,19.4,2nd quarter,9:21.0,Deron Williams,CLE,False,3-pointer,26,31-32,'TOR',trails
212,212,212,201705070TOR,19.8,29.2,2nd quarter,8:42.0,Kyle Korver,CLE,True,3-pointer,27,34-32,'TOR',leads
213,213,213,201705070TOR,28.6,4.6,2nd quarter,8:10.0,Kyrie Irving,CLE,False,2-pointer,5,34-34,'TOR',tied
214,214,214,201705070TOR,40.3,7.1,2nd quarter,7:58.0,Kyle Korver,CLE,True,2-pointer,17,36-35,'TOR',leads
215,215,215,201705070TOR,0.2,1.9,2nd quarter,7:17.0,Iman Shumpert,CLE,False,3-pointer,24,36-37,'TOR',trails
216,216,216,201705070TOR,28.0,4.6,2nd quarter,6:55.0,Kyrie Irving,CLE,False,2-pointer,4,36-37,'TOR',trails
217,217,217,201705070TOR,3.8,17.4,2nd quarter,6:24.0,Kevin Love,CLE,True,3-pointer,25,39-37,'TOR',leads
218,218,218,201705070TOR,1.2,3.2,2nd quarter,6:01.0,Kyrie Irving,CLE,True,3-pointer,23,42-37,'TOR',leads
219,219,219,201705070TOR,24.0,3.1,2nd quarter,5:31.0,LeBron James,CLE,True,2-pointer,0,44-39,'TOR',leads
220,220,220,201705070TOR,12.0,18.9,2nd quarter,4:51.0,Kyle Korver,CLE,True,2-pointer,20,46-41,'TOR',leads
221,221,221,201705070TOR,26.7,4.9,2nd quarter,4:18.0,Deron Williams,CLE,True,2-pointer,3,48-41,'TOR',leads
222,222,222,201705070TOR,47.8,2.0,2nd quarter,3:54.0,Kyle Korver,CLE,True,3-pointer,24,51-41,'TOR',leads
223,223,223,201705070TOR,33.7,18.9,2nd quarter,3:08.0,Kyrie Irving,CLE,False,2-pointer,19,51-41,'TOR',leads
224,224,224,201705070TOR,24.0,3.1,2nd quarter,2:38.0,LeBron James,CLE,True,2-pointer,0,53-43,'TOR',leads
225,225,225,201705070TOR,7.9,22.2,2nd quarter,2:02.0,Kevin Love,CLE,False,3-pointer,25,53-45,'TOR',leads
226,226,226,201705070TOR,1.5,4.6,2nd quarter,1:35.0,Kyle Korver,CLE,True,3-pointer,23,56-47,'TOR',leads
227,227,227,201705070TOR,1.2,2.9,2nd quarter,0:59.0,Kyle Korver,CLE,True,3-pointer,23,61-47,'TOR',leads
228,228,228,201705070TOR,47.5,0.6,2nd quarter,0:40.0,Kevin Love,CLE,False,3-pointer,24,61-47,'TOR',leads
229,229,229,201705070TOR,49.3,1.9,2nd quarter,0:10.0,Kyle Korver,CLE,False,3-pointer,25,61-49,'TOR',leads
230,230,230,201705070TOR,39.6,30.7,2nd quarter,0:00.0,J.R. Smith,CLE,False,3-pointer,32,61-49,'TOR',leads
231,231,231,201705070TOR,47.6,8.2,3rd quarter,11:42.0,J.R. Smith,CLE,False,3-pointer,24,61-49,'TOR',leads
232,232,232,201705070TOR,16.2,21.8,3rd quarter,11:36.0,Kyrie Irving,CLE,True,2-pointer,20,64-49,'TOR',leads
233,233,233,201705070TOR,36.5,7.7,3rd quarter,11:07.0,Kyrie Irving,CLE,False,2-pointer,13,64-49,'TOR',leads
234,234,234,201705070TOR,30.8,29.7,3rd quarter,10:20.0,LeBron James,CLE,True,3-pointer,28,67-51,'TOR',leads
235,235,235,201705070TOR,29.6,28.2,3rd quarter,9:47.0,Kevin Love,CLE,False,3-pointer,26,67-51,'TOR',leads
236,236,236,201705070TOR,18.8,30.2,3rd quarter,9:00.0,LeBron James,CLE,False,3-pointer,28,67-53,'TOR',leads
237,237,237,201705070TOR,38.1,7.6,3rd quarter,8:56.0,Kyrie Irving,CLE,True,2-pointer,15,69-53,'TOR',leads
238,238,238,201705070TOR,41.4,24.8,3rd quarter,8:19.0,J.R. Smith,CLE,False,3-pointer,28,69-53,'TOR',leads
239,239,239,201705070TOR,27.5,9.2,3rd quarter,7:59.0,LeBron James,CLE,False,2-pointer,7,69-53,'TOR',leads
240,240,240,201705070TOR,21.2,3.4,3rd quarter,7:57.0,Tristan Thompson,CLE,False,2-pointer,3,69-53,'TOR',leads
241,241,241,201705070TOR,26.7,28.4,3rd quarter,7:16.0,Kyrie Irving,CLE,False,3-pointer,26,69-56,'TOR',leads
242,242,242,201705070TOR,10.2,5.8,3rd quarter,6:40.0,LeBron James,CLE,True,2-pointer,14,71-58,'TOR',leads
243,243,243,201705070TOR,4.6,22.0,3rd quarter,6:11.0,LeBron James,CLE,True,3-pointer,27,74-60,'TOR',leads
244,244,244,201705070TOR,31.6,23.0,3rd quarter,5:36.0,Kyrie Irving,CLE,False,2-pointer,21,74-62,'TOR',leads
245,245,245,201705070TOR,1.0,3.3,3rd quarter,4:58.0,LeBron James,CLE,False,3-pointer,23,74-64,'TOR',leads
246,246,246,201705070TOR,23.6,4.3,3rd quarter,4:29.0,Kyrie Irving,CLE,True,2-pointer,1,76-67,'TOR',leads
247,247,247,201705070TOR,41.8,23.9,3rd quarter,3:59.0,Kyrie Irving,CLE,False,3-pointer,27,76-70,'TOR',leads
248,248,248,201705070TOR,24.0,3.1,3rd quarter,3:26.0,Tristan Thompson,CLE,True,2-pointer,0,78-72,'TOR',leads
249,249,249,201705070TOR,24.0,3.1,3rd quarter,1:55.0,Channing Frye,CLE,True,2-pointer,0,82-75,'TOR',leads
250,250,250,201705070TOR,33.7,26.4,3rd quarter,1:18.0,Channing Frye,CLE,True,3-pointer,25,85-75,'TOR',leads
251,251,251,201705070TOR,48.5,6.6,4th quarter,11:19.0,Deron Williams,CLE,False,3-pointer,25,85-80,'TOR',leads
252,252,252,201705070TOR,13.3,28.2,4th quarter,9:32.0,LeBron James,CLE,True,3-pointer,27,90-86,'TOR',leads
253,253,253,201705070TOR,24.0,3.1,4th quarter,8:57.0,Tristan Thompson,CLE,True,2-pointer,0,92-88,'TOR',leads
254,254,254,201705070TOR,34.4,22.0,4th quarter,7:49.0,LeBron James,CLE,False,2-pointer,22,92-90,'TOR',leads
255,255,255,201705070TOR,22.4,30.2,4th quarter,7:17.0,LeBron James,CLE,False,3-pointer,27,92-90,'TOR',leads
256,256,256,201705070TOR,-0.5,3.3,4th quarter,7:13.0,LeBron James,CLE,False,3-pointer,25,92-90,'TOR',leads
257,257,257,201705070TOR,30.0,29.7,4th quarter,6:48.0,Kyrie Irving,CLE,False,3-pointer,27,92-90,'TOR',leads
258,258,258,201705070TOR,39.1,24.3,4th quarter,6:15.0,Kyrie Irving,CLE,True,3-pointer,26,95-93,'TOR',leads
259,259,259,201705070TOR,26.2,2.9,4th quarter,5:14.0,Kyrie Irving,CLE,True,2-pointer,2,99-95,'TOR',leads
260,260,260,201705070TOR,28.5,3.2,4th quarter,4:00.0,Kyrie Irving,CLE,True,2-pointer,5,103-95,'TOR',leads
261,261,261,201705070TOR,24.0,14.0,4th quarter,3:27.0,Kyrie Irving,CLE,False,2-pointer,11,103-95,'TOR',leads
262,262,262,201705070TOR,9.0,24.3,4th quarter,2:54.0,LeBron James,CLE,True,3-pointer,26,106-95,'TOR',leads
263,263,263,201705070TOR,47.2,3.2,4th quarter,2:03.0,LeBron James,CLE,False,3-pointer,23,106-97,'TOR',leads
264,264,264,201705070TOR,23.8,12.2,4th quarter,1:30.0,LeBron James,CLE,False,2-pointer,9,106-97,'TOR',leads
265,265,265,201705070TOR,24.0,4.8,4th quarter,0:37.0,Kyrie Irving,CLE,False,2-pointer,2,107-99,'TOR',leads
266,266,266,201705070TOR,23.9,6.6,1st quarter,11:33.0,Jonas Valančiūnas,TOR,False,2-pointer,4,0-0,'TOR',tied
267,267,267,201705070TOR,22.4,3.2,1st quarter,11:07.0,P.J. Tucker,TOR,False,2-pointer,2,0-0,'TOR',tied
268,268,268,201705070TOR,21.0,3.7,1st quarter,10:54.0,Serge Ibaka,TOR,False,2-pointer,3,0-0,'TOR',tied
269,269,269,201705070TOR,26.2,7.6,1st quarter,10:44.0,Jonas Valančiūnas,TOR,False,2-pointer,5,0-0,'TOR',tied
270,270,270,201705070TOR,46.7,3.0,1st quarter,10:19.0,P.J. Tucker,TOR,False,3-pointer,23,0-0,'TOR',tied
271,271,271,201705070TOR,30.1,22.3,1st quarter,9:30.0,Serge Ibaka,TOR,True,2-pointer,20,2-2,'TOR',tied
272,272,272,201705070TOR,27.2,3.8,1st quarter,9:01.0,P.J. Tucker,TOR,True,2-pointer,3,4-2,'TOR',leads
273,273,273,201705070TOR,22.9,4.3,1st quarter,8:02.0,Cory Joseph,TOR,True,2-pointer,2,7-6,'TOR',leads
274,274,274,201705070TOR,24.0,3.1,1st quarter,7:39.0,Jonas Valančiūnas,TOR,True,2-pointer,0,9-6,'TOR',leads
275,275,275,201705070TOR,8.2,4.1,1st quarter,7:00.0,DeMar DeRozan,TOR,True,2-pointer,16,11-6,'TOR',leads
276,276,276,201705070TOR,0.5,2.9,1st quarter,6:14.0,P.J. Tucker,TOR,True,3-pointer,24,14-6,'TOR',leads
277,277,277,201705070TOR,1.3,2.9,1st quarter,5:43.0,Serge Ibaka,TOR,False,3-pointer,23,14-6,'TOR',leads
278,278,278,201705070TOR,37.2,5.6,1st quarter,5:12.0,Cory Joseph,TOR,True,2-pointer,13,16-8,'TOR',leads
279,279,279,201705070TOR,28.5,5.1,1st quarter,4:39.0,Jonas Valančiūnas,TOR,True,2-pointer,5,18-8,'TOR',leads
280,280,280,201705070TOR,2.5,18.4,1st quarter,4:05.0,Serge Ibaka,TOR,True,3-pointer,26,21-10,'TOR',leads
281,281,281,201705070TOR,26.4,10.2,1st quarter,3:29.0,Serge Ibaka,TOR,True,2-pointer,8,23-13,'TOR',leads
282,282,282,201705070TOR,47.2,3.8,1st quarter,2:38.0,Norman Powell,TOR,True,3-pointer,23,26-15,'TOR',leads
283,283,283,201705070TOR,22.8,12.5,1st quarter,2:07.0,P.J. Tucker,TOR,False,2-pointer,10,26-17,'TOR',leads
284,284,284,201705070TOR,34.4,29.4,1st quarter,1:26.0,Norman Powell,TOR,False,3-pointer,28,26-19,'TOR',leads
285,285,285,201705070TOR,37.5,13.0,1st quarter,0:40.0,DeMar DeRozan,TOR,True,2-pointer,17,28-22,'TOR',leads
286,286,286,201705070TOR,14.9,4.3,1st quarter,0:23.0,Serge Ibaka,TOR,False,2-pointer,9,28-25,'TOR',leads
287,287,287,201705070TOR,23.3,19.5,2nd quarter,11:39.0,DeMar DeRozan,TOR,False,2-pointer,17,28-28,'TOR',tied
288,288,288,201705070TOR,39.9,13.0,2nd quarter,10:34.0,Cory Joseph,TOR,False,2-pointer,19,30-28,'TOR',leads
289,289,289,201705070TOR,17.5,9.5,2nd quarter,10:00.0,Cory Joseph,TOR,True,2-pointer,9,32-31,'TOR',leads
290,290,290,201705070TOR,0.8,3.2,2nd quarter,9:29.0,Norman Powell,TOR,False,3-pointer,23,32-31,'TOR',leads
291,291,291,201705070TOR,27.2,3.0,2nd quarter,9:01.0,P.J. Tucker,TOR,False,2-pointer,3,32-31,'TOR',leads
292,292,292,201705070TOR,27.5,4.8,2nd quarter,8:25.0,Norman Powell,TOR,True,2-pointer,4,34-34,'TOR',tied
293,293,293,201705070TOR,6.7,17.1,2nd quarter,7:37.0,Cory Joseph,TOR,True,2-pointer,22,37-36,'TOR',leads
294,294,294,201705070TOR,12.6,3.8,2nd quarter,7:08.0,DeMarre Carroll,TOR,False,2-pointer,11,37-36,'TOR',leads
295,295,295,201705070TOR,24.4,7.7,2nd quarter,6:32.0,Jonas Valančiūnas,TOR,False,2-pointer,5,37-36,'TOR',leads
296,296,296,201705070TOR,40.6,5.1,2nd quarter,5:43.0,DeMar DeRozan,TOR,True,2-pointer,17,39-42,'TOR',trails
297,297,297,201705070TOR,24.2,8.1,2nd quarter,5:05.0,Serge Ibaka,TOR,True,2-pointer,5,41-44,'TOR',trails
298,298,298,201705070TOR,-0.1,3.2,2nd quarter,4:35.0,Norman Powell,TOR,False,3-pointer,24,41-46,'TOR',trails
299,299,299,201705070TOR,21.6,28.7,2nd quarter,4:29.0,Serge Ibaka,TOR,False,3-pointer,26,41-46,'TOR',trails
300,300,300,201705070TOR,17.7,6.3,2nd quarter,4:06.0,Serge Ibaka,TOR,False,2-pointer,7,41-48,'TOR',trails
301,301,301,201705070TOR,30.6,22.3,2nd quarter,3:27.0,Cory Joseph,TOR,False,2-pointer,20,41-51,'TOR',trails
302,302,302,201705070TOR,24.6,6.6,2nd quarter,3:00.0,Serge Ibaka,TOR,True,2-pointer,4,43-51,'TOR',trails
303,303,303,201705070TOR,24.0,3.1,2nd quarter,2:19.0,Serge Ibaka,TOR,True,2-pointer,0,45-53,'TOR',trails
304,304,304,201705070TOR,23.1,2.5,2nd quarter,1:51.0,DeMarre Carroll,TOR,True,2-pointer,1,47-53,'TOR',trails
305,305,305,201705070TOR,23.4,5.1,2nd quarter,1:07.0,DeMar DeRozan,TOR,False,2-pointer,2,47-58,'TOR',trails
306,306,306,201705070TOR,26.5,5.4,2nd quarter,0:50.0,DeMar DeRozan,TOR,False,2-pointer,3,47-61,'TOR',trails
307,307,307,201705070TOR,26.5,6.1,2nd quarter,0:30.0,Cory Joseph,TOR,True,2-pointer,4,49-61,'TOR',trails
308,308,308,201705070TOR,26.2,28.2,3rd quarter,11:16.0,Jonas Valančiūnas,TOR,False,3-pointer,25,49-64,'TOR',trails
309,309,309,201705070TOR,24.4,3.7,3rd quarter,10:45.0,DeMar DeRozan,TOR,True,2-pointer,1,51-64,'TOR',trails
310,310,310,201705070TOR,29.1,5.6,3rd quarter,9:57.0,Jonas Valančiūnas,TOR,False,2-pointer,6,51-67,'TOR',trails
311,311,311,201705070TOR,1.5,1.5,3rd quarter,9:37.0,DeMar DeRozan,TOR,False,3-pointer,23,51-67,'TOR',trails
312,312,312,201705070TOR,23.8,7.1,3rd quarter,9:26.0,Jonas Valančiūnas,TOR,True,2-pointer,4,53-67,'TOR',trails
313,313,313,201705070TOR,39.9,23.8,3rd quarter,8:08.0,Serge Ibaka,TOR,False,3-pointer,26,53-69,'TOR',trails
314,314,314,201705070TOR,0.8,1.9,3rd quarter,7:43.0,Cory Joseph,TOR,True,3-pointer,23,56-69,'TOR',trails
315,315,315,201705070TOR,42.4,7.3,3rd quarter,6:59.0,Serge Ibaka,TOR,True,2-pointer,19,58-69,'TOR',trails
316,316,316,201705070TOR,25.4,21.8,3rd quarter,5:57.0,Serge Ibaka,TOR,True,2-pointer,19,62-74,'TOR',trails
317,317,317,201705070TOR,28.6,4.6,3rd quarter,5:26.0,Cory Joseph,TOR,True,2-pointer,5,64-74,'TOR',trails
318,318,318,201705070TOR,1.2,2.4,3rd quarter,4:46.0,Serge Ibaka,TOR,True,3-pointer,23,67-74,'TOR',trails
319,319,319,201705070TOR,48.8,1.9,3rd quarter,4:14.0,Norman Powell,TOR,True,3-pointer,25,70-76,'TOR',trails
320,320,320,201705070TOR,18.0,14.5,3rd quarter,3:46.0,DeMar DeRozan,TOR,True,2-pointer,13,72-76,'TOR',trails
321,321,321,201705070TOR,47.0,3.0,3rd quarter,2:38.0,P.J. Tucker,TOR,False,3-pointer,23,73-78,'TOR',trails
322,322,322,201705070TOR,47.2,2.4,3rd quarter,2:30.0,Serge Ibaka,TOR,False,3-pointer,23,73-78,'TOR',trails
323,323,323,201705070TOR,23.1,24.3,3rd quarter,2:12.0,DeMar DeRozan,TOR,True,2-pointer,21,75-80,'TOR',trails
324,324,324,201705070TOR,39.1,14.5,3rd quarter,1:37.0,DeMar DeRozan,TOR,False,2-pointer,19,75-82,'TOR',trails
325,325,325,201705070TOR,48.3,1.4,3rd quarter,0:40.0,Fred VanVleet,TOR,False,3-pointer,24,77-85,'TOR',trails
326,326,326,201705070TOR,1.0,5.1,3rd quarter,0:19.0,Patrick Patterson,TOR,False,3-pointer,23,77-85,'TOR',trails
327,327,327,201705070TOR,0.3,2.5,3rd quarter,0:01.0,P.J. Tucker,TOR,True,3-pointer,24,80-85,'TOR',trails
328,328,328,201705070TOR,16.9,28.4,4th quarter,11:35.0,Patrick Patterson,TOR,False,3-pointer,26,80-85,'TOR',trails
329,329,329,201705070TOR,3.0,18.4,4th quarter,10:58.0,P.J. Tucker,TOR,True,3-pointer,26,83-85,'TOR',trails
330,330,330,201705070TOR,21.6,4.1,4th quarter,10:22.0,Norman Powell,TOR,False,2-pointer,3,83-85,'TOR',trails
331,331,331,201705070TOR,25.6,3.2,4th quarter,10:20.0,DeMar DeRozan,TOR,False,2-pointer,2,83-85,'TOR',trails
332,332,332,201705070TOR,16.6,27.2,4th quarter,9:51.0,Fred VanVleet,TOR,True,3-pointer,25,86-87,'TOR',trails
333,333,333,201705070TOR,37.2,17.9,4th quarter,9:14.0,DeMar DeRozan,TOR,True,2-pointer,20,88-90,'TOR',trails
334,334,334,201705070TOR,9.5,4.8,4th quarter,8:40.0,DeMar DeRozan,TOR,False,2-pointer,15,88-92,'TOR',trails
335,335,335,201705070TOR,23.4,4.8,4th quarter,8:37.0,Jonas Valančiūnas,TOR,False,2-pointer,2,88-92,'TOR',trails
336,336,336,201705070TOR,24.9,7.6,4th quarter,8:23.0,Jonas Valančiūnas,TOR,True,2-pointer,5,90-92,'TOR',trails
337,337,337,201705070TOR,28.0,5.1,4th quarter,6:57.0,Jonas Valančiūnas,TOR,False,2-pointer,5,90-92,'TOR',trails
338,338,338,201705070TOR,9.8,5.1,4th quarter,6:38.0,Serge Ibaka,TOR,True,2-pointer,14,92-92,'TOR',tied
339,339,339,201705070TOR,21.8,23.3,4th quarter,5:59.0,DeMar DeRozan,TOR,False,2-pointer,20,93-95,'TOR',trails
340,340,340,201705070TOR,28.2,12.0,4th quarter,4:47.0,Cory Joseph,TOR,False,2-pointer,10,95-99,'TOR',trails
341,341,341,201705070TOR,28.2,20.4,4th quarter,4:23.0,DeMar DeRozan,TOR,False,2-pointer,18,95-101,'TOR',trails
