,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
342,342,342,201705070TOR,35.0,26.4,4th quarter,3:50.0,Norman Powell,TOR,False,3-pointer,26,95-103,'TOR',trails
343,343,343,201705070TOR,3.5,19.5,4th quarter,3:19.0,P.J. Tucker,TOR,False,3-pointer,26,95-103,'TOR',trails
344,344,344,201705070TOR,10.5,8.7,4th quarter,2:37.0,Serge Ibaka,TOR,False,2-pointer,15,95-106,'TOR',trails
345,345,345,201705070TOR,16.2,21.8,4th quarter,2:31.0,DeMar DeRozan,TOR,True,2-pointer,20,97-106,'TOR',trails
346,346,346,201705070TOR,36.5,27.4,4th quarter,1:55.0,DeMar DeRozan,TOR,False,3-pointer,27,97-106,'TOR',trails
347,347,347,201705070TOR,27.5,2.4,4th quarter,1:20.0,Cory Joseph,TOR,True,2-pointer,4,99-106,'TOR',trails
348,348,348,201705070TOR,19.8,28.4,4th quarter,0:55.0,Norman Powell,TOR,False,3-pointer,26,99-107,'TOR',trails
349,349,349,201705070TOR,0.2,3.2,4th quarter,0:25.0,P.J. Tucker,TOR,True,3-pointer,24,102-107,'TOR',trails
350,350,350,201705070TOR,31.9,32.1,4th quarter,0:12.0,Norman Powell,TOR,False,3-pointer,30,102-109,'TOR',trails
351,351,351,201705070WAS,40.9,5.6,1st quarter,11:20.0,Amir Johnson,BOS,False,2-pointer,17,0-2,'BOS',trails
352,352,352,201705070WAS,24.6,22.3,1st quarter,10:46.0,Al Horford,BOS,False,2-pointer,19,0-4,'BOS',trails
353,353,353,201705070WAS,42.7,22.8,1st quarter,10:31.0,Avery Bradley,BOS,False,3-pointer,27,0-4,'BOS',trails
354,354,354,201705070WAS,24.4,13.0,1st quarter,9:22.0,Isaiah Thomas,BOS,False,2-pointer,10,0-4,'BOS',trails
355,355,355,201705070WAS,17.7,23.8,1st quarter,7:53.0,Al Horford,BOS,True,2-pointer,22,4-8,'BOS',trails
356,356,356,201705070WAS,24.0,3.1,1st quarter,7:21.0,Amir Johnson,BOS,True,2-pointer,0,6-8,'BOS',trails
357,357,357,201705070WAS,38.3,27.2,1st quarter,6:52.0,Isaiah Thomas,BOS,True,3-pointer,28,9-10,'BOS',trails
358,358,358,201705070WAS,24.1,4.1,1st quarter,5:54.0,Avery Bradley,BOS,False,2-pointer,1,9-10,'BOS',trails
359,359,359,201705070WAS,20.3,27.9,1st quarter,5:30.0,Isaiah Thomas,BOS,True,3-pointer,25,12-10,'BOS',leads
360,360,360,201705070WAS,7.5,4.6,1st quarter,5:00.0,Jae Crowder,BOS,False,2-pointer,17,12-12,'BOS',tied
361,361,361,201705070WAS,23.3,3.7,1st quarter,4:44.0,Jae Crowder,BOS,True,2-pointer,1,14-15,'BOS',trails
362,362,362,201705070WAS,19.3,27.4,1st quarter,4:08.0,Isaiah Thomas,BOS,True,3-pointer,25,17-15,'BOS',leads
363,363,363,201705070WAS,35.7,7.6,1st quarter,3:48.0,Isaiah Thomas,BOS,False,2-pointer,13,17-15,'BOS',leads
364,364,364,201705070WAS,13.0,24.4,1st quarter,3:26.0,Avery Bradley,BOS,True,3-pointer,24,20-15,'BOS',leads
365,365,365,201705070WAS,32.2,27.2,1st quarter,2:15.0,Avery Bradley,BOS,False,3-pointer,26,20-18,'BOS',leads
366,366,366,201705070WAS,25.0,3.2,1st quarter,1:48.0,Marcus Smart,BOS,False,2-pointer,1,20-20,'BOS',tied
367,367,367,201705070WAS,10.5,26.2,1st quarter,1:08.0,Kelly Olynyk,BOS,False,3-pointer,27,20-20,'BOS',tied
368,368,368,201705070WAS,36.0,24.4,1st quarter,1:02.0,Marcus Smart,BOS,True,3-pointer,25,23-20,'BOS',leads
369,369,369,201705070WAS,22.3,3.7,1st quarter,0:01.0,Marcus Smart,BOS,False,2-pointer,2,24-20,'BOS',leads
370,370,370,201705070WAS,12.5,17.9,2nd quarter,11:44.0,Terry Rozier,BOS,False,2-pointer,19,24-20,'BOS',leads
371,371,371,201705070WAS,10.2,27.9,2nd quarter,11:20.0,Marcus Smart,BOS,False,3-pointer,28,24-20,'BOS',leads
372,372,372,201705070WAS,3.0,15.9,2nd quarter,11:15.0,Isaiah Thomas,BOS,True,3-pointer,25,27-20,'BOS',leads
373,373,373,201705070WAS,39.8,26.9,2nd quarter,10:55.0,Isaiah Thomas,BOS,True,3-pointer,29,30-20,'BOS',leads
374,374,374,201705070WAS,24.0,3.1,2nd quarter,10:23.0,Kelly Olynyk,BOS,True,2-pointer,0,32-23,'BOS',leads
375,375,375,201705070WAS,24.9,2.5,2nd quarter,9:50.0,Kelly Olynyk,BOS,True,2-pointer,1,34-25,'BOS',leads
376,376,376,201705070WAS,24.4,2.9,2nd quarter,8:59.0,Isaiah Thomas,BOS,True,2-pointer,0,37-26,'BOS',leads
377,377,377,201705070WAS,37.3,25.4,2nd quarter,8:26.0,Kelly Olynyk,BOS,False,3-pointer,26,37-26,'BOS',leads
378,378,378,201705070WAS,9.7,24.3,2nd quarter,8:00.0,Isaiah Thomas,BOS,False,3-pointer,26,37-26,'BOS',leads
379,379,379,201705070WAS,26.4,28.7,2nd quarter,7:28.0,Al Horford,BOS,True,3-pointer,26,40-28,'BOS',leads
380,380,380,201705070WAS,36.0,29.2,2nd quarter,6:05.0,Marcus Smart,BOS,False,3-pointer,29,40-32,'BOS',leads
381,381,381,201705070WAS,10.2,14.6,2nd quarter,5:28.0,Avery Bradley,BOS,False,2-pointer,18,40-35,'BOS',leads
382,382,382,201705070WAS,35.2,21.0,2nd quarter,5:00.0,Jae Crowder,BOS,False,2-pointer,21,40-35,'BOS',leads
383,383,383,201705070WAS,24.0,3.1,2nd quarter,4:39.0,Avery Bradley,BOS,True,2-pointer,0,42-35,'BOS',leads
384,384,384,201705070WAS,41.9,11.0,2nd quarter,3:24.0,Avery Bradley,BOS,False,2-pointer,20,42-37,'BOS',leads
385,385,385,201705070WAS,25.9,4.1,2nd quarter,3:00.0,Kelly Olynyk,BOS,True,2-pointer,2,44-39,'BOS',leads
386,386,386,201705070WAS,0.5,4.6,2nd quarter,2:25.0,Kelly Olynyk,BOS,False,3-pointer,24,44-39,'BOS',leads
387,387,387,201705070WAS,42.7,22.3,2nd quarter,1:49.0,Kelly Olynyk,BOS,False,3-pointer,27,44-39,'BOS',leads
388,388,388,201705070WAS,23.6,5.6,2nd quarter,1:19.0,Isaiah Thomas,BOS,False,2-pointer,3,44-41,'BOS',leads
389,389,389,201705070WAS,33.7,26.9,2nd quarter,0:59.0,Jae Crowder,BOS,False,3-pointer,26,44-43,'BOS',leads
390,390,390,201705070WAS,24.2,0.9,2nd quarter,0:44.0,Isaiah Thomas,BOS,False,2-pointer,2,44-45,'BOS',trails
391,391,391,201705070WAS,23.1,2.4,2nd quarter,0:43.0,Al Horford,BOS,True,2-pointer,1,46-45,'BOS',leads
392,392,392,201705070WAS,24.9,3.0,2nd quarter,0:19.0,Al Horford,BOS,True,2-pointer,1,48-48,'BOS',tied
393,393,393,201705070WAS,47.8,2.4,3rd quarter,11:10.0,Amir Johnson,BOS,True,3-pointer,24,53-48,'BOS',leads
394,394,394,201705070WAS,47.6,6.6,3rd quarter,10:01.0,Jae Crowder,BOS,False,3-pointer,24,53-52,'BOS',leads
395,395,395,201705070WAS,40.9,5.1,3rd quarter,9:23.0,Al Horford,BOS,False,2-pointer,17,53-52,'BOS',leads
396,396,396,201705070WAS,30.3,6.1,3rd quarter,7:52.0,Isaiah Thomas,BOS,False,2-pointer,7,53-57,'BOS',trails
397,397,397,201705070WAS,18.2,27.4,3rd quarter,7:18.0,Jae Crowder,BOS,False,3-pointer,25,53-59,'BOS',trails
398,398,398,201705070WAS,8.2,25.3,3rd quarter,6:24.0,Avery Bradley,BOS,False,3-pointer,27,53-64,'BOS',trails
399,399,399,201705070WAS,25.2,2.9,3rd quarter,4:42.0,Al Horford,BOS,True,2-pointer,1,55-74,'BOS',trails
400,400,400,201705070WAS,24.9,1.9,3rd quarter,4:22.0,Isaiah Thomas,BOS,False,2-pointer,1,55-74,'BOS',trails
401,401,401,201705070WAS,25.0,3.2,3rd quarter,4:13.0,Isaiah Thomas,BOS,True,2-pointer,1,57-74,'BOS',trails
402,402,402,201705070WAS,10.5,28.2,3rd quarter,3:43.0,Marcus Smart,BOS,True,3-pointer,29,60-77,'BOS',trails
403,403,403,201705070WAS,12.8,26.7,3rd quarter,3:12.0,Al Horford,BOS,False,3-pointer,26,60-80,'BOS',trails
404,404,404,201705070WAS,28.5,8.1,3rd quarter,2:50.0,Al Horford,BOS,False,2-pointer,7,60-82,'BOS',trails
405,405,405,201705070WAS,25.5,2.5,3rd quarter,2:20.0,Marcus Smart,BOS,False,2-pointer,2,60-84,'BOS',trails
406,406,406,201705070WAS,39.0,25.3,3rd quarter,2:07.0,Terry Rozier,BOS,True,3-pointer,27,63-86,'BOS',trails
407,407,407,201705070WAS,41.1,3.2,3rd quarter,1:25.0,Terry Rozier,BOS,False,2-pointer,17,63-86,'BOS',trails
408,408,408,201705070WAS,13.0,27.7,3rd quarter,0:00.0,Avery Bradley,BOS,False,3-pointer,27,68-90,'BOS',trails
409,409,409,201705070WAS,18.8,16.9,4th quarter,11:26.0,Kelly Olynyk,BOS,True,2-pointer,15,70-90,'BOS',trails
410,410,410,201705070WAS,24.9,3.7,4th quarter,10:42.0,Jae Crowder,BOS,True,2-pointer,1,72-92,'BOS',trails
411,411,411,201705070WAS,14.3,15.0,4th quarter,10:14.0,Jae Crowder,BOS,False,2-pointer,15,72-92,'BOS',trails
412,412,412,201705070WAS,24.0,3.2,4th quarter,9:31.0,Terry Rozier,BOS,True,2-pointer,0,74-94,'BOS',trails
413,413,413,201705070WAS,25.4,3.3,4th quarter,9:01.0,Kelly Olynyk,BOS,True,2-pointer,1,76-97,'BOS',trails
414,414,414,201705070WAS,24.1,3.0,4th quarter,8:28.0,Jae Crowder,BOS,False,2-pointer,0,76-99,'BOS',trails
415,415,415,201705070WAS,25.2,2.9,4th quarter,8:14.0,Terry Rozier,BOS,True,2-pointer,1,78-99,'BOS',trails
416,416,416,201705070WAS,24.0,3.3,4th quarter,7:51.0,Terry Rozier,BOS,False,2-pointer,0,79-101,'BOS',trails
417,417,417,201705070WAS,39.6,6.6,4th quarter,6:53.0,Al Horford,BOS,False,2-pointer,16,81-103,'BOS',trails
418,418,418,201705070WAS,18.8,20.0,4th quarter,6:20.0,Terry Rozier,BOS,False,2-pointer,18,81-106,'BOS',trails
419,419,419,201705070WAS,10.7,25.3,4th quarter,5:59.0,Jaylen Brown,BOS,True,3-pointer,26,84-106,'BOS',trails
420,420,420,201705070WAS,45.5,21.8,4th quarter,5:04.0,Jaylen Brown,BOS,False,3-pointer,29,85-106,'BOS',trails
421,421,421,201705070WAS,23.8,3.7,4th quarter,4:34.0,Terry Rozier,BOS,True,2-pointer,1,87-106,'BOS',trails
422,422,422,201705070WAS,24.4,4.3,4th quarter,3:58.0,Tyler Zeller,BOS,True,2-pointer,1,89-108,'BOS',trails
423,423,423,201705070WAS,23.4,3.7,4th quarter,3:26.0,Tyler Zeller,BOS,True,2-pointer,1,91-110,'BOS',trails
424,424,424,201705070WAS,47.5,3.7,4th quarter,2:36.0,Gerald Green,BOS,True,3-pointer,24,95-114,'BOS',trails
425,425,425,201705070WAS,45.3,21.8,4th quarter,2:10.0,Gerald Green,BOS,True,3-pointer,28,98-116,'BOS',trails
426,426,426,201705070WAS,15.2,18.6,4th quarter,1:37.0,Tyler Zeller,BOS,False,2-pointer,18,98-117,'BOS',trails
427,427,427,201705070WAS,24.9,3.7,4th quarter,1:35.0,Terry Rozier,BOS,True,2-pointer,1,100-117,'BOS',trails
428,428,428,201705070WAS,25.4,2.9,4th quarter,0:30.0,Terry Rozier,BOS,False,2-pointer,1,102-121,'BOS',trails
429,429,429,201705070WAS,44.0,22.5,4th quarter,0:25.0,Gerald Green,BOS,False,3-pointer,28,102-121,'BOS',trails
430,430,430,201705070WAS,5.9,15.1,1st quarter,11:37.0,Otto Porter,WAS,True,2-pointer,22,2-0,'BOS',leads
431,431,431,201705070WAS,31.1,10.0,1st quarter,11:05.0,Bradley Beal,WAS,True,2-pointer,10,4-0,'BOS',leads
432,432,432,201705070WAS,24.1,3.0,1st quarter,10:39.0,John Wall,WAS,False,2-pointer,0,4-0,'BOS',leads
433,433,433,201705070WAS,18.2,12.7,1st quarter,10:09.0,Bradley Beal,WAS,False,2-pointer,11,4-0,'BOS',leads
434,434,434,201705070WAS,38.6,15.0,1st quarter,10:00.0,John Wall,WAS,False,2-pointer,19,4-0,'BOS',leads
435,435,435,201705070WAS,24.1,17.9,1st quarter,9:40.0,John Wall,WAS,False,2-pointer,15,4-0,'BOS',leads
436,436,436,201705070WAS,31.9,11.5,1st quarter,9:35.0,Otto Porter,WAS,False,2-pointer,12,4-0,'BOS',leads
437,437,437,201705070WAS,22.8,17.1,1st quarter,8:58.0,Markieff Morris,WAS,True,2-pointer,14,6-0,'BOS',leads
438,438,438,201705070WAS,22.3,8.1,1st quarter,8:32.0,Otto Porter,WAS,True,2-pointer,5,8-0,'BOS',leads
439,439,439,201705070WAS,36.0,24.8,1st quarter,8:06.0,Bradley Beal,WAS,False,3-pointer,25,8-2,'BOS',leads
440,440,440,201705070WAS,32.6,15.0,1st quarter,7:07.0,Markieff Morris,WAS,True,2-pointer,15,10-6,'BOS',leads
441,441,441,201705070WAS,5.9,7.1,1st quarter,6:25.0,Markieff Morris,WAS,False,2-pointer,19,10-9,'BOS',leads
442,442,442,201705070WAS,24.4,2.4,1st quarter,6:00.0,John Wall,WAS,False,2-pointer,1,10-9,'BOS',leads
443,443,443,201705070WAS,24.6,29.2,1st quarter,5:45.0,Markieff Morris,WAS,False,3-pointer,26,10-9,'BOS',leads
444,444,444,201705070WAS,24.4,3.8,1st quarter,5:20.0,Bradley Beal,WAS,True,2-pointer,1,12-12,'BOS',tied
445,445,445,201705070WAS,23.9,3.2,1st quarter,4:55.0,Otto Porter,WAS,True,2-pointer,0,14-12,'BOS',leads
446,446,446,201705070WAS,25.0,8.2,1st quarter,4:21.0,John Wall,WAS,False,2-pointer,5,15-14,'BOS',leads
447,447,447,201705070WAS,26.4,1.4,1st quarter,2:47.0,Bradley Beal,WAS,False,2-pointer,3,15-20,'BOS',trails
448,448,448,201705070WAS,46.7,16.6,1st quarter,2:42.0,Otto Porter,WAS,True,3-pointer,26,18-20,'BOS',trails
449,449,449,201705070WAS,24.9,4.1,1st quarter,2:07.0,Bradley Beal,WAS,True,2-pointer,1,20-20,'BOS',tied
450,450,450,201705070WAS,37.5,4.6,1st quarter,1:26.0,Bojan Bogdanović,WAS,False,2-pointer,14,20-20,'BOS',tied
451,451,451,201705070WAS,37.2,17.9,1st quarter,0:07.0,Brandon Jennings,WAS,False,2-pointer,20,20-24,'BOS',trails
452,452,452,201705070WAS,7.1,27.2,2nd quarter,11:02.0,Bradley Beal,WAS,False,3-pointer,30,20-27,'BOS',trails
453,453,453,201705070WAS,42.1,20.8,2nd quarter,10:41.0,Bradley Beal,WAS,True,3-pointer,25,23-30,'BOS',trails
454,454,454,201705070WAS,23.9,2.9,2nd quarter,10:09.0,Tomáš Satoranský,WAS,True,2-pointer,0,25-32,'BOS',trails
455,455,455,201705070WAS,0.8,4.8,2nd quarter,8:48.0,Markieff Morris,WAS,False,3-pointer,23,26-37,'BOS',trails
456,456,456,201705070WAS,42.4,22.0,2nd quarter,8:42.0,John Wall,WAS,False,3-pointer,26,26-37,'BOS',trails
457,457,457,201705070WAS,16.6,28.9,2nd quarter,8:37.0,Bojan Bogdanović,WAS,False,3-pointer,27,26-37,'BOS',trails
458,458,458,201705070WAS,24.9,4.8,2nd quarter,8:08.0,John Wall,WAS,False,2-pointer,2,26-37,'BOS',trails
459,459,459,201705070WAS,41.6,3.7,2nd quarter,7:43.0,Bojan Bogdanović,WAS,True,2-pointer,18,28-37,'BOS',trails
460,460,460,201705070WAS,25.0,7.6,2nd quarter,7:07.0,Markieff Morris,WAS,False,2-pointer,5,28-40,'BOS',trails
461,461,461,201705070WAS,23.1,4.3,2nd quarter,6:47.0,John Wall,WAS,False,2-pointer,2,28-40,'BOS',trails
462,462,462,201705070WAS,24.1,2.9,2nd quarter,6:44.0,Marcin Gortat,WAS,True,2-pointer,0,30-40,'BOS',trails
463,463,463,201705070WAS,24.0,3.8,2nd quarter,5:58.0,John Wall,WAS,False,2-pointer,1,32-40,'BOS',trails
464,464,464,201705070WAS,3.8,22.3,2nd quarter,5:50.0,John Wall,WAS,True,3-pointer,28,35-40,'BOS',trails
465,465,465,201705070WAS,47.5,4.1,2nd quarter,5:14.0,Otto Porter,WAS,False,3-pointer,24,35-40,'BOS',trails
466,466,466,201705070WAS,45.2,18.4,2nd quarter,4:48.0,John Wall,WAS,False,3-pointer,26,35-40,'BOS',trails
467,467,467,201705070WAS,27.5,6.3,2nd quarter,3:48.0,John Wall,WAS,True,2-pointer,5,37-42,'BOS',trails
468,468,468,201705070WAS,37.7,14.0,2nd quarter,3:12.0,John Wall,WAS,True,2-pointer,18,39-42,'BOS',trails
469,469,469,201705070WAS,24.6,4.6,2nd quarter,1:36.0,Marcin Gortat,WAS,True,2-pointer,2,41-44,'BOS',trails
470,470,470,201705070WAS,22.6,5.1,2nd quarter,0:54.0,John Wall,WAS,True,2-pointer,3,45-44,'BOS',leads
471,471,471,201705070WAS,24.4,3.0,2nd quarter,0:41.0,John Wall,WAS,False,2-pointer,0,45-46,'BOS',trails
472,472,472,201705070WAS,39.9,25.8,2nd quarter,0:36.0,John Wall,WAS,True,3-pointer,28,48-46,'BOS',leads
473,473,473,201705070WAS,10.0,26.4,2nd quarter,0:02.0,John Wall,WAS,False,3-pointer,27,48-48,'BOS',tied
474,474,474,201705070WAS,25.5,4.1,2nd quarter,0:00.0,Marcin Gortat,WAS,False,2-pointer,2,48-48,'BOS',tied
475,475,475,201705070WAS,18.5,8.1,3rd quarter,11:31.0,Marcin Gortat,WAS,False,2-pointer,8,48-50,'BOS',trails
476,476,476,201705070WAS,7.9,25.9,3rd quarter,10:42.0,Bradley Beal,WAS,False,3-pointer,28,48-53,'BOS',trails
477,477,477,201705070WAS,22.8,3.8,3rd quarter,10:23.0,John Wall,WAS,True,2-pointer,1,52-53,'BOS',trails
478,478,478,201705070WAS,22.0,7.1,3rd quarter,9:48.0,John Wall,WAS,False,2-pointer,5,52-53,'BOS',trails
479,479,479,201705070WAS,26.0,16.9,3rd quarter,8:57.0,John Wall,WAS,False,2-pointer,14,52-53,'BOS',trails
480,480,480,201705070WAS,6.6,22.5,3rd quarter,8:53.0,Bradley Beal,WAS,True,3-pointer,26,55-53,'BOS',leads
481,481,481,201705070WAS,12.8,2.4,3rd quarter,8:09.0,Bradley Beal,WAS,True,2-pointer,11,57-53,'BOS',leads
482,482,482,201705070WAS,23.3,2.9,3rd quarter,7:37.0,Marcin Gortat,WAS,True,2-pointer,1,59-53,'BOS',leads
483,483,483,201705070WAS,32.4,28.2,3rd quarter,7:03.0,Markieff Morris,WAS,True,3-pointer,27,62-53,'BOS',leads
484,484,484,201705070WAS,24.0,3.1,3rd quarter,6:45.0,Otto Porter,WAS,True,2-pointer,0,64-53,'BOS',leads
485,485,485,201705070WAS,25.0,1.5,3rd quarter,6:04.0,John Wall,WAS,True,2-pointer,2,66-53,'BOS',leads
486,486,486,201705070WAS,23.6,3.2,3rd quarter,5:40.0,Bradley Beal,WAS,True,2-pointer,0,69-53,'BOS',leads
487,487,487,201705070WAS,23.9,2.4,3rd quarter,5:18.0,John Wall,WAS,True,2-pointer,1,72-53,'BOS',leads
488,488,488,201705070WAS,24.4,3.7,3rd quarter,5:00.0,Otto Porter,WAS,True,2-pointer,1,74-53,'BOS',leads
489,489,489,201705070WAS,11.6,23.8,3rd quarter,3:55.0,Markieff Morris,WAS,True,3-pointer,24,77-57,'BOS',leads
490,490,490,201705070WAS,37.7,23.8,3rd quarter,3:27.0,Bradley Beal,WAS,True,3-pointer,25,80-60,'BOS',leads
491,491,491,201705070WAS,25.5,4.6,3rd quarter,2:33.0,Otto Porter,WAS,True,2-pointer,2,84-60,'BOS',leads
492,492,492,201705070WAS,38.1,14.5,3rd quarter,1:17.0,John Wall,WAS,False,2-pointer,18,86-63,'BOS',leads
493,493,493,201705070WAS,26.0,28.9,3rd quarter,0:40.0,John Wall,WAS,False,3-pointer,26,88-64,'BOS',leads
494,494,494,201705070WAS,25.5,3.2,3rd quarter,0:12.0,Ian Mahinmi,WAS,False,2-pointer,2,88-66,'BOS',leads
495,495,495,201705070WAS,18.2,9.7,4th quarter,11:38.0,Markieff Morris,WAS,False,2-pointer,9,90-68,'BOS',leads
496,496,496,201705070WAS,24.9,4.6,4th quarter,11:00.0,Bradley Beal,WAS,True,2-pointer,2,92-70,'BOS',leads
497,497,497,201705070WAS,48.6,5.3,4th quarter,9:54.0,Brandon Jennings,WAS,False,3-pointer,25,92-72,'BOS',leads
498,498,498,201705070WAS,24.0,3.1,4th quarter,9:50.0,Bradley Beal,WAS,True,2-pointer,0,94-72,'BOS',leads
499,499,499,201705070WAS,46.2,17.6,4th quarter,9:15.0,Bojan Bogdanović,WAS,True,3-pointer,27,97-74,'BOS',leads
500,500,500,201705070WAS,25.2,4.1,4th quarter,8:49.0,Markieff Morris,WAS,True,2-pointer,2,99-76,'BOS',leads
501,501,501,201705070WAS,23.9,3.7,4th quarter,8:16.0,John Wall,WAS,False,2-pointer,1,99-76,'BOS',leads
502,502,502,201705070WAS,11.5,16.4,4th quarter,7:09.0,Markieff Morris,WAS,False,2-pointer,18,101-81,'BOS',leads
503,503,503,201705070WAS,23.8,3.7,4th quarter,7:03.0,Bojan Bogdanović,WAS,True,2-pointer,1,103-81,'BOS',leads
504,504,504,201705070WAS,20.0,10.5,4th quarter,5:32.0,Markieff Morris,WAS,False,2-pointer,9,106-84,'BOS',leads
505,505,505,201705070WAS,25.4,18.9,4th quarter,4:13.0,Bojan Bogdanović,WAS,True,2-pointer,16,108-87,'BOS',leads
506,506,506,201705070WAS,27.5,11.0,4th quarter,3:40.0,Bradley Beal,WAS,True,2-pointer,9,110-89,'BOS',leads
507,507,507,201705070WAS,23.6,3.8,4th quarter,3:12.0,Bojan Bogdanović,WAS,True,2-pointer,1,112-91,'BOS',leads
508,508,508,201705070WAS,24.9,4.1,4th quarter,2:50.0,Jason Smith,WAS,True,2-pointer,1,114-92,'BOS',leads
509,509,509,201705070WAS,21.0,9.1,4th quarter,2:20.0,Tomáš Satoranský,WAS,True,2-pointer,7,116-95,'BOS',leads
510,510,510,201705070WAS,8.5,12.5,4th quarter,1:19.0,Trey Burke,WAS,False,2-pointer,18,117-100,'BOS',leads
511,511,511,201705070WAS,24.2,3.3,4th quarter,1:18.0,Jason Smith,WAS,True,2-pointer,0,119-100,'BOS',leads
512,512,512,201705070WAS,24.9,3.3,4th quarter,0:58.0,Tomáš Satoranský,WAS,False,2-pointer,1,119-102,'BOS',leads
513,513,513,201705070WAS,24.0,3.1,4th quarter,0:39.0,Jason Smith,WAS,True,2-pointer,0,121-102,'BOS',leads
