,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200212170ATL,33.7,17.3,1st quarter,11:43.0,Michael Jordan,WAS,True,2-pointer,16,2-0,'WAS',leads
1,1,1,200212170ATL,10.9,5.3,1st quarter,10:51.0,Brendan Haywood,WAS,False,2-pointer,13,2-2,'WAS',tied
2,2,2,200212170ATL,24.0,5.0,1st quarter,10:28.0,Michael Jordan,WAS,True,2-pointer,0,4-2,'WAS',leads
3,3,3,200212170ATL,30.4,19.0,1st quarter,9:58.0,Michael Jordan,WAS,False,2-pointer,15,4-2,'WAS',leads
4,4,4,200212170ATL,11.2,26.4,1st quarter,9:35.0,Jerry Stackhouse,WAS,True,3-pointer,25,7-2,'WAS',leads
5,5,5,200212170ATL,14.0,24.4,1st quarter,8:22.0,Larry Hughes,WAS,True,2-pointer,22,9-6,'WAS',leads
6,6,6,200212170ATL,8.4,7.2,1st quarter,7:57.0,Michael Jordan,WAS,True,2-pointer,16,11-8,'WAS',leads
7,7,7,200212170ATL,24.0,5.0,1st quarter,7:39.0,Larry Hughes,WAS,True,2-pointer,0,13-8,'WAS',leads
8,8,8,200212170ATL,37.1,5.0,1st quarter,7:07.0,Christian Laettner,WAS,True,2-pointer,13,15-10,'WAS',leads
9,9,9,200212170ATL,7.7,16.7,1st quarter,6:28.0,Jerry Stackhouse,WAS,False,2-pointer,20,15-12,'WAS',leads
10,10,10,200212170ATL,24.0,5.0,1st quarter,5:50.0,Larry Hughes,WAS,True,2-pointer,0,17-14,'WAS',leads
11,11,11,200212170ATL,36.3,5.5,1st quarter,5:13.0,Jerry Stackhouse,WAS,True,2-pointer,12,19-14,'WAS',leads
12,12,12,200212170ATL,30.2,7.2,1st quarter,4:38.0,Christian Laettner,WAS,False,2-pointer,7,19-16,'WAS',leads
13,13,13,200212170ATL,24.0,5.0,1st quarter,4:36.0,Brendan Haywood,WAS,False,2-pointer,0,19-16,'WAS',leads
14,14,14,200212170ATL,6.9,24.2,1st quarter,3:57.0,Jerry Stackhouse,WAS,True,3-pointer,26,22-16,'WAS',leads
15,15,15,200212170ATL,38.6,17.7,1st quarter,3:31.0,Michael Jordan,WAS,False,2-pointer,19,22-16,'WAS',leads
16,16,16,200212170ATL,12.5,12.4,1st quarter,2:57.0,Larry Hughes,WAS,False,2-pointer,14,22-18,'WAS',leads
17,17,17,200212170ATL,25.8,23.9,1st quarter,2:39.0,Larry Hughes,WAS,False,2-pointer,19,22-18,'WAS',leads
18,18,18,200212170ATL,24.0,5.0,1st quarter,2:37.0,Jerry Stackhouse,WAS,True,2-pointer,0,24-18,'WAS',leads
19,19,19,200212170ATL,38.9,25.1,1st quarter,1:47.0,Jerry Stackhouse,WAS,True,3-pointer,25,27-18,'WAS',leads
20,20,20,200212170ATL,8.1,5.0,1st quarter,1:17.0,Jerry Stackhouse,WAS,False,2-pointer,16,27-18,'WAS',leads
21,21,21,200212170ATL,24.0,5.0,1st quarter,0:49.2,Bryon Russell,WAS,False,2-pointer,0,27-20,'WAS',leads
22,22,22,200212170ATL,24.0,5.0,1st quarter,0:48.9,Brendan Haywood,WAS,True,2-pointer,0,29-20,'WAS',leads
23,23,23,200212170ATL,3.5,19.8,1st quarter,0:28.4,Tyronn Lue,WAS,True,3-pointer,25,32-20,'WAS',leads
24,24,24,200212170ATL,38.1,6.5,1st quarter,0:00.4,Jerry Stackhouse,WAS,True,2-pointer,14,34-22,'WAS',leads
25,25,25,200212170ATL,24.0,5.0,2nd quarter,10:42.0,Tyronn Lue,WAS,True,2-pointer,0,37-22,'WAS',leads
26,26,26,200212170ATL,24.0,5.0,2nd quarter,9:43.0,Kwame Brown,WAS,False,2-pointer,0,38-25,'WAS',leads
27,27,27,200212170ATL,24.0,5.0,2nd quarter,9:40.0,Kwame Brown,WAS,True,2-pointer,0,40-25,'WAS',leads
28,28,28,200212170ATL,7.6,5.3,2nd quarter,9:08.0,Christian Laettner,WAS,False,2-pointer,16,40-27,'WAS',leads
29,29,29,200212170ATL,47.2,15.7,2nd quarter,8:40.0,Bryon Russell,WAS,True,3-pointer,26,43-27,'WAS',leads
30,30,30,200212170ATL,24.0,5.0,2nd quarter,7:45.0,Michael Jordan,WAS,True,2-pointer,0,46-29,'WAS',leads
31,31,31,200212170ATL,34.2,6.8,2nd quarter,6:57.0,Michael Jordan,WAS,True,2-pointer,10,48-31,'WAS',leads
32,32,32,200212170ATL,40.4,19.6,2nd quarter,5:41.0,Michael Jordan,WAS,True,2-pointer,22,52-34,'WAS',leads
33,33,33,200212170ATL,33.2,13.9,2nd quarter,5:05.0,Jerry Stackhouse,WAS,False,2-pointer,13,52-36,'WAS',leads
34,34,34,200212170ATL,8.6,7.3,2nd quarter,4:54.0,Tyronn Lue,WAS,False,2-pointer,16,52-36,'WAS',leads
35,35,35,200212170ATL,7.2,8.1,2nd quarter,3:53.0,Michael Jordan,WAS,True,2-pointer,17,54-36,'WAS',leads
36,36,36,200212170ATL,9.7,6.8,2nd quarter,2:47.0,Christian Laettner,WAS,True,2-pointer,14,58-40,'WAS',leads
37,37,37,200212170ATL,16.9,21.9,2nd quarter,1:35.0,Jerry Stackhouse,WAS,True,2-pointer,18,60-45,'WAS',leads
38,38,38,200212170ATL,33.8,20.5,2nd quarter,0:57.9,Michael Jordan,WAS,True,2-pointer,18,62-47,'WAS',leads
39,39,39,200212170ATL,24.0,5.0,2nd quarter,0:08.3,Larry Hughes,WAS,True,2-pointer,0,64-50,'WAS',leads
40,40,40,200212170ATL,24.0,5.0,3rd quarter,11:28.0,Brendan Haywood,WAS,True,2-pointer,0,66-55,'WAS',leads
41,41,41,200212170ATL,34.5,3.6,3rd quarter,10:54.0,Larry Hughes,WAS,False,2-pointer,11,66-57,'WAS',leads
42,42,42,200212170ATL,21.2,8.3,3rd quarter,10:50.0,Larry Hughes,WAS,False,2-pointer,4,66-57,'WAS',leads
43,43,43,200212170ATL,32.5,5.2,3rd quarter,10:22.0,Michael Jordan,WAS,True,2-pointer,9,68-57,'WAS',leads
44,44,44,200212170ATL,14.8,28.8,3rd quarter,9:40.0,Jerry Stackhouse,WAS,False,3-pointer,26,68-59,'WAS',leads
45,45,45,200212170ATL,24.0,5.0,3rd quarter,9:17.0,Brendan Haywood,WAS,True,2-pointer,0,70-59,'WAS',leads
46,46,46,200212170ATL,17.1,5.3,3rd quarter,7:17.0,Larry Hughes,WAS,False,2-pointer,7,74-64,'WAS',leads
47,47,47,200212170ATL,36.3,3.7,3rd quarter,6:40.0,Michael Jordan,WAS,False,2-pointer,12,74-64,'WAS',leads
48,48,48,200212170ATL,27.8,5.2,3rd quarter,6:38.0,Brendan Haywood,WAS,True,2-pointer,4,76-64,'WAS',leads
49,49,49,200212170ATL,10.9,15.5,3rd quarter,4:43.0,Michael Jordan,WAS,True,2-pointer,17,80-67,'WAS',leads
50,50,50,200212170ATL,42.1,7.6,3rd quarter,4:08.0,Jerry Stackhouse,WAS,False,2-pointer,18,80-69,'WAS',leads
51,51,51,200212170ATL,20.1,15.9,3rd quarter,3:08.0,Christian Laettner,WAS,False,2-pointer,12,80-69,'WAS',leads
52,52,52,200212170ATL,37.5,4.4,3rd quarter,2:26.0,Michael Jordan,WAS,False,2-pointer,14,80-71,'WAS',leads
53,53,53,200212170ATL,24.0,5.0,3rd quarter,1:34.0,Tyronn Lue,WAS,True,2-pointer,0,82-75,'WAS',leads
54,54,54,200212170ATL,10.0,6.3,3rd quarter,1:00.0,Christian Laettner,WAS,True,2-pointer,14,84-77,'WAS',leads
55,55,55,200212170ATL,33.2,19.0,3rd quarter,0:32.3,Tyronn Lue,WAS,False,2-pointer,17,84-79,'WAS',leads
56,56,56,200212170ATL,32.5,19.3,4th quarter,11:40.0,Jerry Stackhouse,WAS,False,2-pointer,17,86-79,'WAS',leads
57,57,57,200212170ATL,21.7,31.5,4th quarter,11:04.0,Bryon Russell,WAS,False,3-pointer,27,86-79,'WAS',leads
58,58,58,200212170ATL,0.7,5.7,4th quarter,10:33.0,Bryon Russell,WAS,False,3-pointer,23,86-81,'WAS',leads
59,59,59,200212170ATL,12.0,26.4,4th quarter,10:00.0,Jerry Stackhouse,WAS,False,3-pointer,25,86-81,'WAS',leads
60,60,60,200212170ATL,23.4,28.8,4th quarter,9:29.0,Tyronn Lue,WAS,True,3-pointer,24,89-81,'WAS',leads
61,61,61,200212170ATL,42.4,3.6,4th quarter,8:57.0,Tyronn Lue,WAS,False,2-pointer,18,89-81,'WAS',leads
62,62,62,200212170ATL,44.0,21.6,4th quarter,8:27.0,Larry Hughes,WAS,False,3-pointer,26,89-84,'WAS',leads
63,63,63,200212170ATL,39.8,6.0,4th quarter,7:51.0,Charles Oakley,WAS,True,2-pointer,16,91-86,'WAS',leads
64,64,64,200212170ATL,24.0,5.0,4th quarter,6:44.0,Jerry Stackhouse,WAS,True,2-pointer,0,95-86,'WAS',leads
65,65,65,200212170ATL,41.6,19.0,4th quarter,5:39.0,Michael Jordan,WAS,False,2-pointer,22,95-89,'WAS',leads
66,66,66,200212170ATL,24.0,5.0,4th quarter,5:00.0,Larry Hughes,WAS,True,2-pointer,0,97-89,'WAS',leads
67,67,67,200212170ATL,17.1,20.3,4th quarter,3:47.0,Michael Jordan,WAS,False,2-pointer,17,98-89,'WAS',leads
68,68,68,200212170ATL,24.0,5.0,4th quarter,3:32.0,Michael Jordan,WAS,True,2-pointer,0,100-89,'WAS',leads
69,69,69,200212170ATL,25.3,8.0,4th quarter,2:32.0,Michael Jordan,WAS,True,2-pointer,3,102-95,'WAS',leads
70,70,70,200212170ATL,24.0,5.0,4th quarter,2:16.0,Jerry Stackhouse,WAS,True,2-pointer,0,104-95,'WAS',leads
71,71,71,200212170ATL,24.6,7.6,4th quarter,0:33.6,Jerry Stackhouse,WAS,False,2-pointer,3,107-99,'WAS',leads
72,72,72,200212170ATL,24.0,5.0,1st quarter,11:20.0,Ira Newble,ATL,True,2-pointer,0,2-2,'WAS',tied
73,73,73,200212170ATL,11.5,5.5,1st quarter,10:07.0,Glenn Robinson,ATL,False,2-pointer,13,2-4,'WAS',trails
74,74,74,200212170ATL,14.3,20.0,1st quarter,9:47.0,Ira Newble,ATL,False,2-pointer,18,2-4,'WAS',trails
75,75,75,200212170ATL,13.3,21.8,1st quarter,9:16.0,Shareef Abdur-Rahim,ATL,True,2-pointer,20,4-7,'WAS',trails
76,76,76,200212170ATL,10.2,7.2,1st quarter,8:39.0,Ira Newble,ATL,False,2-pointer,14,4-7,'WAS',trails
77,77,77,200212170ATL,32.2,6.2,1st quarter,8:35.0,Glenn Robinson,ATL,True,2-pointer,8,6-7,'WAS',trails
78,78,78,200212170ATL,13.7,12.2,1st quarter,7:25.0,Glenn Robinson,ATL,True,2-pointer,13,10-13,'WAS',trails
79,79,79,200212170ATL,24.0,5.0,1st quarter,6:51.0,Theo Ratliff,ATL,True,2-pointer,0,12-15,'WAS',trails
80,80,80,200212170ATL,38.3,5.8,1st quarter,5:32.0,Shareef Abdur-Rahim,ATL,False,2-pointer,14,14-17,'WAS',trails
81,81,81,200212170ATL,15.5,25.7,1st quarter,3:45.0,Matt Maloney,ATL,False,2-pointer,22,16-22,'WAS',trails
82,82,82,200212170ATL,24.8,21.0,1st quarter,3:15.0,Theo Ratliff,ATL,False,2-pointer,16,16-22,'WAS',trails
83,83,83,200212170ATL,37.5,9.9,1st quarter,2:11.0,Shareef Abdur-Rahim,ATL,False,2-pointer,14,18-24,'WAS',trails
84,84,84,200212170ATL,18.8,21.8,1st quarter,1:33.0,Emanual Davis,ATL,False,2-pointer,18,18-27,'WAS',trails
85,85,85,200212170ATL,14.3,8.8,1st quarter,1:08.0,Glenn Robinson,ATL,True,2-pointer,10,20-27,'WAS',trails
86,86,86,200212170ATL,11.8,17.5,1st quarter,0:09.9,Emanual Davis,ATL,True,2-pointer,17,22-32,'WAS',trails
87,87,87,200212170ATL,38.1,6.8,2nd quarter,11:33.0,Glenn Robinson,ATL,False,2-pointer,14,22-34,'WAS',trails
88,88,88,200212170ATL,33.5,28.7,2nd quarter,10:55.0,Dion Glover,ATL,False,3-pointer,26,22-35,'WAS',trails
89,89,89,200212170ATL,10.9,5.2,2nd quarter,10:27.0,Glenn Robinson,ATL,False,2-pointer,13,22-37,'WAS',trails
90,90,90,200212170ATL,6.9,22.9,2nd quarter,10:06.0,Dion Glover,ATL,True,3-pointer,25,25-38,'WAS',trails
91,91,91,200212170ATL,30.2,30.7,2nd quarter,8:56.0,Emanual Davis,ATL,False,3-pointer,26,27-40,'WAS',trails
92,92,92,200212170ATL,10.7,5.7,2nd quarter,8:27.0,Shareef Abdur-Rahim,ATL,True,2-pointer,13,29-43,'WAS',trails
93,93,93,200212170ATL,16.9,9.0,2nd quarter,7:17.0,Glenn Robinson,ATL,True,2-pointer,8,31-46,'WAS',trails
94,94,94,200212170ATL,13.0,28.8,2nd quarter,6:39.0,Dion Glover,ATL,False,3-pointer,26,31-48,'WAS',trails
95,95,95,200212170ATL,26.3,31.0,2nd quarter,6:17.0,Matt Maloney,ATL,False,3-pointer,26,31-50,'WAS',trails
96,96,96,200212170ATL,12.0,27.5,2nd quarter,6:07.0,Matt Maloney,ATL,True,3-pointer,26,34-50,'WAS',trails
97,97,97,200212170ATL,7.2,5.2,2nd quarter,4:35.0,Glenn Robinson,ATL,False,2-pointer,17,36-52,'WAS',trails
98,98,98,200212170ATL,24.0,5.0,2nd quarter,4:34.0,Shareef Abdur-Rahim,ATL,False,2-pointer,0,36-52,'WAS',trails
99,99,99,200212170ATL,24.0,5.0,2nd quarter,4:33.0,Theo Ratliff,ATL,False,2-pointer,0,36-52,'WAS',trails
100,100,100,200212170ATL,18.6,29.2,2nd quarter,4:08.0,Matt Maloney,ATL,False,3-pointer,25,36-52,'WAS',trails
101,101,101,200212170ATL,11.2,5.0,2nd quarter,3:33.0,Theo Ratliff,ATL,True,2-pointer,13,38-54,'WAS',trails
102,102,102,200212170ATL,24.0,5.0,2nd quarter,3:12.0,Ira Newble,ATL,True,2-pointer,0,40-56,'WAS',trails
103,103,103,200212170ATL,24.0,5.0,2nd quarter,2:28.0,Shareef Abdur-Rahim,ATL,False,2-pointer,0,40-58,'WAS',trails
104,104,104,200212170ATL,24.0,5.0,2nd quarter,2:25.0,Theo Ratliff,ATL,True,2-pointer,0,42-58,'WAS',trails
105,105,105,200212170ATL,24.0,5.0,2nd quarter,1:52.0,Ira Newble,ATL,True,2-pointer,0,44-58,'WAS',trails
106,106,106,200212170ATL,23.2,10.4,2nd quarter,1:19.0,Glenn Robinson,ATL,True,2-pointer,5,47-60,'WAS',trails
107,107,107,200212170ATL,28.6,6.5,2nd quarter,0:09.6,Theo Ratliff,ATL,False,2-pointer,5,48-62,'WAS',trails
108,108,108,200212170ATL,24.0,5.0,2nd quarter,0:09.6,Shareef Abdur-Rahim,ATL,True,2-pointer,0,50-62,'WAS',trails
109,109,109,200212170ATL,25.3,29.5,2nd quarter,0:01.4,Glenn Robinson,ATL,True,3-pointer,25,53-64,'WAS',trails
110,110,110,200212170ATL,33.7,25.4,3rd quarter,11:43.0,Jason Terry,ATL,True,2-pointer,23,55-64,'WAS',trails
111,111,111,200212170ATL,16.6,6.3,3rd quarter,11:13.0,Theo Ratliff,ATL,True,2-pointer,8,57-66,'WAS',trails
112,112,112,200212170ATL,24.0,8.5,3rd quarter,10:31.0,Jason Terry,ATL,False,2-pointer,4,57-66,'WAS',trails
113,113,113,200212170ATL,18.4,15.2,3rd quarter,10:03.0,Glenn Robinson,ATL,True,2-pointer,12,59-68,'WAS',trails
114,114,114,200212170ATL,22.2,30.0,3rd quarter,9:04.0,Jason Terry,ATL,True,3-pointer,25,62-70,'WAS',trails
115,115,115,200212170ATL,6.9,8.3,3rd quarter,8:38.0,Glenn Robinson,ATL,True,2-pointer,17,64-70,'WAS',trails
116,116,116,200212170ATL,24.0,5.0,3rd quarter,7:31.0,Jason Terry,ATL,False,2-pointer,0,64-74,'WAS',trails
117,117,117,200212170ATL,21.9,18.8,3rd quarter,7:02.0,Theo Ratliff,ATL,False,2-pointer,14,64-74,'WAS',trails
118,118,118,200212170ATL,14.1,28.2,3rd quarter,6:23.0,Glenn Robinson,ATL,True,3-pointer,25,67-76,'WAS',trails
119,119,119,200212170ATL,3.0,21.0,3rd quarter,4:57.0,Glenn Robinson,ATL,False,3-pointer,26,67-78,'WAS',trails
120,120,120,200212170ATL,11.5,5.7,3rd quarter,4:28.0,Glenn Robinson,ATL,True,2-pointer,13,69-80,'WAS',trails
121,121,121,200212170ATL,24.0,5.0,3rd quarter,3:31.0,Ira Newble,ATL,False,2-pointer,0,69-80,'WAS',trails
122,122,122,200212170ATL,16.3,5.0,3rd quarter,2:53.0,Glenn Robinson,ATL,True,2-pointer,8,71-80,'WAS',trails
123,123,123,200212170ATL,17.3,15.2,3rd quarter,2:13.0,Shareef Abdur-Rahim,ATL,True,2-pointer,12,73-80,'WAS',trails
124,124,124,200212170ATL,24.0,5.0,3rd quarter,1:21.0,Nazr Mohammed,ATL,True,2-pointer,0,77-82,'WAS',trails
125,125,125,200212170ATL,8.1,11.1,3rd quarter,0:49.0,Shareef Abdur-Rahim,ATL,True,2-pointer,17,79-84,'WAS',trails
126,126,126,200212170ATL,24.0,5.0,4th quarter,11:18.0,Darvin Ham,ATL,False,2-pointer,0,79-86,'WAS',trails
127,127,127,200212170ATL,30.9,8.5,4th quarter,10:12.0,Alan Henderson,ATL,False,2-pointer,8,81-86,'WAS',trails
128,128,128,200212170ATL,24.0,5.0,4th quarter,9:14.0,Emanual Davis,ATL,False,2-pointer,0,81-89,'WAS',trails
129,129,129,200212170ATL,24.0,5.0,4th quarter,8:53.0,Darvin Ham,ATL,True,2-pointer,0,83-89,'WAS',trails
130,130,130,200212170ATL,9.7,13.1,4th quarter,8:14.0,Jason Terry,ATL,True,2-pointer,16,86-89,'WAS',trails
131,131,131,200212170ATL,24.0,5.0,4th quarter,7:26.0,Emanual Davis,ATL,False,2-pointer,0,86-91,'WAS',trails
132,132,132,200212170ATL,13.3,16.5,4th quarter,6:58.0,Jason Terry,ATL,False,2-pointer,16,86-93,'WAS',trails
133,133,133,200212170ATL,7.1,6.5,4th quarter,6:31.0,Shareef Abdur-Rahim,ATL,False,2-pointer,17,86-95,'WAS',trails
134,134,134,200212170ATL,1.0,5.5,4th quarter,6:07.0,Glenn Robinson,ATL,True,3-pointer,23,89-95,'WAS',trails
135,135,135,200212170ATL,10.0,9.8,4th quarter,5:22.0,Glenn Robinson,ATL,False,2-pointer,15,89-95,'WAS',trails
136,136,136,200212170ATL,47.5,3.6,4th quarter,4:38.0,Glenn Robinson,ATL,False,3-pointer,24,89-97,'WAS',trails
137,137,137,200212170ATL,15.0,22.4,4th quarter,4:11.0,Matt Maloney,ATL,False,2-pointer,20,89-98,'WAS',trails
138,138,138,200212170ATL,47.2,3.6,4th quarter,3:16.0,Ira Newble,ATL,False,3-pointer,23,89-100,'WAS',trails
139,139,139,200212170ATL,24.0,5.0,4th quarter,2:56.0,Glenn Robinson,ATL,True,2-pointer,0,93-100,'WAS',trails
140,140,140,200212170ATL,15.3,8.8,4th quarter,2:20.0,Glenn Robinson,ATL,False,2-pointer,9,95-102,'WAS',trails
141,141,141,200212170ATL,11.5,27.0,4th quarter,1:40.0,Shareef Abdur-Rahim,ATL,False,3-pointer,25,97-106,'WAS',trails
142,142,142,200212170ATL,7.2,24.7,4th quarter,1:03.0,Glenn Robinson,ATL,False,3-pointer,26,97-106,'WAS',trails
143,143,143,200212170ATL,19.2,30.0,4th quarter,0:08.4,Jason Terry,ATL,False,3-pointer,25,99-109,'WAS',trails
144,144,144,200212170DAL,24.0,5.0,1st quarter,11:11.0,Jermaine O'Neal,IND,False,2-pointer,0,0-2,'DAL',trails
145,145,145,200212170DAL,40.4,20.3,1st quarter,10:53.0,Jamaal Tinsley,IND,False,2-pointer,22,0-2,'DAL',trails
146,146,146,200212170DAL,24.0,5.0,1st quarter,10:23.0,Jermaine O'Neal,IND,True,2-pointer,0,2-4,'DAL',trails
147,147,147,200212170DAL,33.2,12.6,1st quarter,9:55.0,Jermaine O'Neal,IND,False,2-pointer,12,2-6,'DAL',trails
148,148,148,200212170DAL,28.6,6.3,1st quarter,9:35.0,Brad Miller,IND,False,2-pointer,5,2-6,'DAL',trails
149,149,149,200212170DAL,47.5,6.8,1st quarter,9:32.0,Reggie Miller,IND,True,3-pointer,24,5-6,'DAL',trails
150,150,150,200212170DAL,24.0,5.0,1st quarter,7:54.0,Metta World,IND,True,2-pointer,0,8-11,'DAL',trails
151,151,151,200212170DAL,1.0,12.9,1st quarter,7:34.0,Jamaal Tinsley,IND,False,3-pointer,24,8-13,'DAL',trails
152,152,152,200212170DAL,15.1,23.3,1st quarter,6:33.0,Jermaine O'Neal,IND,False,2-pointer,20,8-17,'DAL',trails
153,153,153,200212170DAL,4.1,20.0,1st quarter,6:21.0,Reggie Miller,IND,False,3-pointer,25,8-17,'DAL',trails
154,154,154,200212170DAL,40.1,15.2,1st quarter,5:59.0,Brad Miller,IND,False,2-pointer,19,8-19,'DAL',trails
155,155,155,200212170DAL,24.6,9.3,1st quarter,4:54.0,Brad Miller,IND,False,2-pointer,4,8-21,'DAL',trails
156,156,156,200212170DAL,24.0,5.0,1st quarter,4:45.0,Jermaine O'Neal,IND,True,2-pointer,0,10-21,'DAL',trails
157,157,157,200212170DAL,30.7,6.7,1st quarter,4:17.0,Jamaal Tinsley,IND,True,2-pointer,7,12-23,'DAL',trails
158,158,158,200212170DAL,17.6,21.9,1st quarter,3:52.0,Al Harrington,IND,True,2-pointer,18,14-25,'DAL',trails
159,159,159,200212170DAL,44.2,19.5,1st quarter,3:35.0,Metta World,IND,False,3-pointer,25,14-25,'DAL',trails
160,160,160,200212170DAL,28.6,6.2,1st quarter,3:13.0,Jermaine O'Neal,IND,False,2-pointer,5,14-25,'DAL',trails
161,161,161,200212170DAL,12.0,10.6,1st quarter,2:16.0,Al Harrington,IND,True,2-pointer,13,18-28,'DAL',trails
162,162,162,200212170DAL,21.4,9.0,1st quarter,1:33.0,Metta World,IND,False,2-pointer,5,18-31,'DAL',trails
163,163,163,200212170DAL,16.6,6.5,1st quarter,0:52.5,Ron Mercer,IND,True,2-pointer,8,20-33,'DAL',trails
164,164,164,200212170DAL,20.4,8.8,1st quarter,0:37.9,Al Harrington,IND,False,2-pointer,5,20-33,'DAL',trails
165,165,165,200212170DAL,24.0,5.0,1st quarter,0:32.5,Jermaine O'Neal,IND,True,2-pointer,0,23-33,'DAL',trails
166,166,166,200212170DAL,40.6,12.4,1st quarter,0:03.4,Ron Mercer,IND,False,2-pointer,18,24-33,'DAL',trails
167,167,167,200212170DAL,26.3,9.0,2nd quarter,11:53.0,Jermaine O'Neal,IND,True,2-pointer,5,28-35,'DAL',trails
168,168,168,200212170DAL,21.1,28.7,2nd quarter,10:51.0,Erick Strickland,IND,False,3-pointer,24,28-38,'DAL',trails
169,169,169,200212170DAL,5.6,9.1,2nd quarter,9:56.0,Ron Mercer,IND,False,2-pointer,19,28-42,'DAL',trails
170,170,170,200212170DAL,12.0,10.4,2nd quarter,9:50.0,Al Harrington,IND,True,2-pointer,13,30-42,'DAL',trails
171,171,171,200212170DAL,24.6,19.5,2nd quarter,9:21.0,Al Harrington,IND,True,2-pointer,15,32-42,'DAL',trails
172,172,172,200212170DAL,24.0,5.0,2nd quarter,8:45.0,Metta World,IND,True,2-pointer,0,34-44,'DAL',trails
173,173,173,200212170DAL,24.0,5.0,2nd quarter,8:07.0,Metta World,IND,True,2-pointer,0,36-46,'DAL',trails
174,174,174,200212170DAL,20.1,8.6,2nd quarter,7:37.0,Al Harrington,IND,False,2-pointer,5,36-46,'DAL',trails
175,175,175,200212170DAL,47.5,6.3,2nd quarter,6:54.0,Reggie Miller,IND,False,3-pointer,24,36-46,'DAL',trails
176,176,176,200212170DAL,24.0,5.0,2nd quarter,6:30.0,Al Harrington,IND,False,2-pointer,0,36-48,'DAL',trails
177,177,177,200212170DAL,4.1,5.7,2nd quarter,6:24.0,Ron Mercer,IND,False,2-pointer,20,36-48,'DAL',trails
178,178,178,200212170DAL,24.0,5.0,2nd quarter,6:11.0,Metta World,IND,False,2-pointer,0,36-48,'DAL',trails
179,179,179,200212170DAL,24.0,5.0,2nd quarter,6:09.0,Metta World,IND,False,2-pointer,0,36-48,'DAL',trails
180,180,180,200212170DAL,24.0,12.1,2nd quarter,6:05.0,Ron Mercer,IND,True,2-pointer,7,38-48,'DAL',trails
181,181,181,200212170DAL,1.7,5.3,2nd quarter,5:44.0,Reggie Miller,IND,False,3-pointer,22,38-48,'DAL',trails
182,182,182,200212170DAL,43.7,19.6,2nd quarter,5:14.0,Reggie Miller,IND,False,3-pointer,25,38-48,'DAL',trails
183,183,183,200212170DAL,24.0,5.0,2nd quarter,4:46.0,Jamaal Tinsley,IND,True,2-pointer,0,40-48,'DAL',trails
184,184,184,200212170DAL,33.5,8.1,2nd quarter,4:26.0,Jamaal Tinsley,IND,True,2-pointer,10,42-48,'DAL',trails
185,185,185,200212170DAL,31.7,28.3,2nd quarter,3:49.0,Jamaal Tinsley,IND,False,3-pointer,25,42-50,'DAL',trails
186,186,186,200212170DAL,19.4,15.4,2nd quarter,2:42.0,Metta World,IND,False,2-pointer,11,42-53,'DAL',trails
187,187,187,200212170DAL,25.6,19.8,2nd quarter,0:49.5,Ron Mercer,IND,False,2-pointer,15,46-60,'DAL',trails
188,188,188,200212170DAL,24.0,5.0,2nd quarter,0:49.0,Brad Miller,IND,True,2-pointer,0,48-60,'DAL',trails
189,189,189,200212170DAL,24.0,5.0,3rd quarter,10:37.0,Brad Miller,IND,True,2-pointer,0,54-62,'DAL',trails
190,190,190,200212170DAL,15.8,10.1,3rd quarter,9:58.0,Jermaine O'Neal,IND,True,2-pointer,10,56-62,'DAL',trails
191,191,191,200212170DAL,37.8,16.2,3rd quarter,9:26.0,Brad Miller,IND,False,2-pointer,18,56-64,'DAL',trails
192,192,192,200212170DAL,19.7,10.6,3rd quarter,8:37.0,Al Harrington,IND,False,2-pointer,7,56-66,'DAL',trails
193,193,193,200212170DAL,24.1,17.3,3rd quarter,8:33.0,Al Harrington,IND,True,2-pointer,12,58-66,'DAL',trails
