,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
583,583,583,200212170MIN,43.4,16.7,1st quarter,7:54.0,Troy Hudson,MIN,True,2-pointer,23,10-6,'LAL',leads
584,584,584,200212170MIN,6.9,16.7,1st quarter,7:21.0,Troy Hudson,MIN,False,2-pointer,21,10-6,'LAL',leads
585,585,585,200212170MIN,43.5,3.4,1st quarter,6:51.0,Kendall Gill,MIN,True,2-pointer,20,12-8,'LAL',leads
586,586,586,200212170MIN,41.6,4.7,1st quarter,6:07.0,Gary Trent,MIN,False,2-pointer,18,12-11,'LAL',leads
587,587,587,200212170MIN,24.0,5.0,1st quarter,5:45.0,Rasho Nesterović,MIN,True,2-pointer,0,14-11,'LAL',leads
588,588,588,200212170MIN,7.2,5.7,1st quarter,4:40.0,Kevin Garnett,MIN,True,2-pointer,17,16-13,'LAL',leads
589,589,589,200212170MIN,24.0,5.0,1st quarter,3:57.0,Rasho Nesterović,MIN,True,2-pointer,0,18-15,'LAL',leads
590,590,590,200212170MIN,39.8,18.7,1st quarter,3:10.0,Rasho Nesterović,MIN,False,2-pointer,21,18-17,'LAL',leads
591,591,591,200212170MIN,18.3,7.8,1st quarter,2:57.0,Rasho Nesterović,MIN,False,2-pointer,6,18-17,'LAL',leads
592,592,592,200212170MIN,24.8,13.2,1st quarter,2:54.0,Rasho Nesterović,MIN,False,2-pointer,8,18-17,'LAL',leads
593,593,593,200212170MIN,24.0,5.0,1st quarter,2:50.0,Joe Smith,MIN,True,2-pointer,0,20-17,'LAL',leads
594,594,594,200212170MIN,26.3,10.1,1st quarter,2:15.0,Kevin Garnett,MIN,True,2-pointer,6,22-17,'LAL',leads
595,595,595,200212170MIN,24.0,5.0,1st quarter,1:42.0,Kevin Garnett,MIN,True,2-pointer,0,24-17,'LAL',leads
596,596,596,200212170MIN,26.3,30.5,1st quarter,0:58.3,Anthony Peeler,MIN,False,3-pointer,26,24-18,'LAL',leads
597,597,597,200212170MIN,24.0,5.0,1st quarter,0:54.2,Joe Smith,MIN,False,2-pointer,0,24-18,'LAL',leads
598,598,598,200212170MIN,24.0,5.0,1st quarter,0:39.0,Troy Hudson,MIN,False,2-pointer,0,24-18,'LAL',leads
599,599,599,200212170MIN,29.4,27.4,1st quarter,0:00.0,Marc Jackson,MIN,True,2-pointer,23,26-18,'LAL',leads
600,600,600,200212170MIN,4.6,20.6,2nd quarter,11:47.0,Anthony Peeler,MIN,True,3-pointer,25,29-18,'LAL',leads
601,601,601,200212170MIN,28.9,22.9,2nd quarter,10:52.0,Rod Strickland,MIN,True,2-pointer,19,31-20,'LAL',leads
602,602,602,200212170MIN,36.5,15.4,2nd quarter,9:57.0,Marc Jackson,MIN,True,2-pointer,16,33-21,'LAL',leads
603,603,603,200212170MIN,43.2,3.7,2nd quarter,9:16.0,Kendall Gill,MIN,False,2-pointer,19,33-21,'LAL',leads
604,604,604,200212170MIN,24.0,5.0,2nd quarter,8:36.0,Rod Strickland,MIN,False,2-pointer,0,34-23,'LAL',leads
605,605,605,200212170MIN,3.5,17.7,2nd quarter,8:20.0,Anthony Peeler,MIN,True,3-pointer,24,37-23,'LAL',leads
606,606,606,200212170MIN,31.5,18.5,2nd quarter,7:54.0,Marc Jackson,MIN,False,2-pointer,15,37-23,'LAL',leads
607,607,607,200212170MIN,24.0,5.0,2nd quarter,7:36.0,Kendall Gill,MIN,True,2-pointer,0,39-23,'LAL',leads
608,608,608,200212170MIN,45.0,4.7,2nd quarter,6:53.0,Anthony Peeler,MIN,False,2-pointer,21,39-25,'LAL',leads
609,609,609,200212170MIN,35.0,11.4,2nd quarter,5:31.0,Kevin Garnett,MIN,True,2-pointer,13,41-25,'LAL',leads
610,610,610,200212170MIN,24.0,5.0,2nd quarter,5:03.0,Marc Jackson,MIN,True,2-pointer,0,43-25,'LAL',leads
611,611,611,200212170MIN,37.3,10.3,2nd quarter,4:33.0,Rod Strickland,MIN,False,2-pointer,14,43-25,'LAL',leads
612,612,612,200212170MIN,27.1,13.4,2nd quarter,4:15.0,Marc Jackson,MIN,False,2-pointer,9,43-25,'LAL',leads
613,613,613,200212170MIN,24.0,5.0,2nd quarter,4:14.0,Gary Trent,MIN,True,2-pointer,0,45-25,'LAL',leads
614,614,614,200212170MIN,24.0,24.7,2nd quarter,3:30.0,Marc Jackson,MIN,True,2-pointer,20,47-27,'LAL',leads
615,615,615,200212170MIN,38.3,2.9,2nd quarter,2:33.0,Kevin Garnett,MIN,True,2-pointer,14,49-31,'LAL',leads
616,616,616,200212170MIN,18.8,10.9,2nd quarter,1:54.0,Marc Jackson,MIN,False,2-pointer,8,49-34,'LAL',leads
617,617,617,200212170MIN,8.6,18.0,2nd quarter,1:26.0,Kendall Gill,MIN,True,2-pointer,20,51-36,'LAL',leads
618,618,618,200212170MIN,37.8,26.2,2nd quarter,0:51.3,Kevin Garnett,MIN,True,3-pointer,25,54-36,'LAL',leads
619,619,619,200212170MIN,41.2,23.9,2nd quarter,0:23.6,Troy Hudson,MIN,False,3-pointer,26,54-38,'LAL',leads
620,620,620,200212170MIN,24.0,5.0,2nd quarter,0:20.6,Gary Trent,MIN,False,2-pointer,0,54-38,'LAL',leads
621,621,621,200212170MIN,41.9,3.6,3rd quarter,11:48.0,Kevin Garnett,MIN,True,2-pointer,18,56-38,'LAL',leads
622,622,622,200212170MIN,39.4,24.6,3rd quarter,10:54.0,Troy Hudson,MIN,False,3-pointer,25,56-40,'LAL',leads
623,623,623,200212170MIN,24.0,5.0,3rd quarter,10:35.0,Troy Hudson,MIN,True,2-pointer,0,58-40,'LAL',leads
624,624,624,200212170MIN,25.0,13.6,3rd quarter,9:31.0,Kendall Gill,MIN,False,2-pointer,9,58-42,'LAL',leads
625,625,625,200212170MIN,41.4,11.8,3rd quarter,8:44.0,Kevin Garnett,MIN,False,2-pointer,19,58-45,'LAL',leads
626,626,626,200212170MIN,4.0,12.9,3rd quarter,8:19.0,Kendall Gill,MIN,True,2-pointer,22,60-47,'LAL',leads
627,627,627,200212170MIN,26.0,23.9,3rd quarter,7:56.0,Rasho Nesterović,MIN,False,2-pointer,19,60-47,'LAL',leads
628,628,628,200212170MIN,47.5,3.2,3rd quarter,7:19.0,Troy Hudson,MIN,False,3-pointer,24,60-50,'LAL',leads
629,629,629,200212170MIN,24.0,5.0,3rd quarter,7:07.0,Rasho Nesterović,MIN,True,2-pointer,0,62-50,'LAL',leads
630,630,630,200212170MIN,25.1,25.4,3rd quarter,6:24.0,Kevin Garnett,MIN,True,2-pointer,20,64-52,'LAL',leads
631,631,631,200212170MIN,37.3,13.9,3rd quarter,4:27.0,Troy Hudson,MIN,False,2-pointer,16,65-52,'LAL',leads
632,632,632,200212170MIN,29.4,14.5,3rd quarter,4:09.0,Rasho Nesterović,MIN,False,2-pointer,11,65-52,'LAL',leads
633,633,633,200212170MIN,24.0,5.0,3rd quarter,3:50.0,Rasho Nesterović,MIN,True,2-pointer,0,67-54,'LAL',leads
634,634,634,200212170MIN,35.7,21.3,3rd quarter,3:17.0,Troy Hudson,MIN,False,2-pointer,20,67-54,'LAL',leads
635,635,635,200212170MIN,1.5,17.2,3rd quarter,2:53.0,Anthony Peeler,MIN,False,3-pointer,26,67-54,'LAL',leads
636,636,636,200212170MIN,22.0,11.3,3rd quarter,1:50.0,Kevin Garnett,MIN,True,2-pointer,7,69-54,'LAL',leads
637,637,637,200212170MIN,37.6,7.6,3rd quarter,1:19.0,Joe Smith,MIN,False,2-pointer,14,69-54,'LAL',leads
638,638,638,200212170MIN,47.5,2.6,3rd quarter,0:24.4,Anthony Peeler,MIN,False,3-pointer,24,71-56,'LAL',leads
639,639,639,200212170MIN,40.1,6.8,4th quarter,11:09.0,Joe Smith,MIN,True,2-pointer,16,73-57,'LAL',leads
640,640,640,200212170MIN,24.0,5.0,4th quarter,10:36.0,Rod Strickland,MIN,True,2-pointer,0,75-57,'LAL',leads
641,641,641,200212170MIN,16.6,17.2,4th quarter,9:45.0,Marc Jackson,MIN,True,2-pointer,14,77-57,'LAL',leads
642,642,642,200212170MIN,41.9,4.2,4th quarter,9:14.0,Anthony Peeler,MIN,True,2-pointer,18,79-59,'LAL',leads
643,643,643,200212170MIN,24.0,5.0,4th quarter,8:22.0,Marc Jackson,MIN,True,2-pointer,0,83-61,'LAL',leads
644,644,644,200212170MIN,21.4,22.6,4th quarter,7:10.0,Marc Jackson,MIN,False,2-pointer,18,84-64,'LAL',leads
645,645,645,200212170MIN,18.9,24.9,4th quarter,6:39.0,Marc Jackson,MIN,False,2-pointer,21,84-64,'LAL',leads
646,646,646,200212170MIN,4.8,2.6,4th quarter,6:05.0,Anthony Peeler,MIN,False,2-pointer,19,84-66,'LAL',leads
647,647,647,200212170MIN,7.1,11.8,4th quarter,5:47.0,Anthony Peeler,MIN,True,2-pointer,18,86-66,'LAL',leads
648,648,648,200212170MIN,33.5,13.6,4th quarter,5:07.0,Kevin Garnett,MIN,False,2-pointer,13,86-68,'LAL',leads
649,649,649,200212170MIN,27.8,25.9,4th quarter,4:08.0,Rod Strickland,MIN,False,2-pointer,21,86-68,'LAL',leads
650,650,650,200212170MIN,27.6,16.5,4th quarter,3:36.0,Kevin Garnett,MIN,True,2-pointer,12,88-70,'LAL',leads
651,651,651,200212170MIN,42.7,20.1,4th quarter,2:45.0,Anthony Peeler,MIN,False,3-pointer,24,90-72,'LAL',leads
652,652,652,200212170MIN,24.0,5.0,4th quarter,1:51.0,Loren Woods,MIN,False,2-pointer,0,90-74,'LAL',leads
653,653,653,200212170MIN,3.3,3.1,4th quarter,1:35.0,Loren Woods,MIN,False,2-pointer,21,90-74,'LAL',leads
654,654,654,200212170MIN,24.0,5.0,4th quarter,1:12.0,Reggie Slater,MIN,True,2-pointer,0,92-74,'LAL',leads
655,655,655,200212170MIN,17.4,9.9,4th quarter,0:46.1,Igor Rakočević,MIN,True,2-pointer,8,94-77,'LAL',leads
656,656,656,200212170MIN,24.0,5.0,4th quarter,0:24.2,Rod Strickland,MIN,True,2-pointer,0,96-80,'LAL',leads
657,657,657,200212170NYK,17.3,3.9,1st quarter,11:43.0,Kenyon Martin,NJN,True,2-pointer,7,2-0,'NYK',leads
658,658,658,200212170NYK,24.0,5.0,1st quarter,11:06.0,Kenyon Martin,NJN,True,2-pointer,0,4-2,'NYK',leads
659,659,659,200212170NYK,36.3,7.0,1st quarter,10:34.0,Jason Collins,NJN,False,2-pointer,12,4-4,'NYK',tied
660,660,660,200212170NYK,35.3,3.1,1st quarter,10:04.0,Kenyon Martin,NJN,False,2-pointer,11,4-6,'NYK',trails
661,661,661,200212170NYK,39.6,4.2,1st quarter,9:35.0,Richard Jefferson,NJN,False,2-pointer,16,4-8,'NYK',trails
662,662,662,200212170NYK,24.0,5.0,1st quarter,8:39.0,Jason Collins,NJN,True,2-pointer,0,6-8,'NYK',trails
663,663,663,200212170NYK,42.9,5.5,1st quarter,8:13.0,Lucious Harris,NJN,False,2-pointer,19,6-8,'NYK',trails
664,664,664,200212170NYK,36.6,23.4,1st quarter,7:37.0,Richard Jefferson,NJN,False,2-pointer,22,6-10,'NYK',trails
665,665,665,200212170NYK,21.5,8.3,1st quarter,7:31.0,Jason Collins,NJN,True,2-pointer,4,8-10,'NYK',trails
666,666,666,200212170NYK,24.0,5.0,1st quarter,7:03.0,Jason Collins,NJN,True,2-pointer,0,10-10,'NYK',tied
667,667,667,200212170NYK,22.2,12.6,1st quarter,6:29.0,Richard Jefferson,NJN,False,2-pointer,8,10-12,'NYK',trails
668,668,668,200212170NYK,22.5,8.5,1st quarter,6:24.0,Kenyon Martin,NJN,False,2-pointer,4,10-12,'NYK',trails
669,669,669,200212170NYK,24.0,5.0,1st quarter,5:49.0,Jason Collins,NJN,False,2-pointer,0,10-14,'NYK',trails
670,670,670,200212170NYK,35.2,21.4,1st quarter,5:34.0,Jason Kidd,NJN,False,2-pointer,20,10-14,'NYK',trails
671,671,671,200212170NYK,24.0,5.0,1st quarter,5:12.0,Lucious Harris,NJN,True,2-pointer,0,12-14,'NYK',trails
672,672,672,200212170NYK,14.0,3.1,1st quarter,4:34.0,Jason Collins,NJN,True,2-pointer,10,14-17,'NYK',trails
673,673,673,200212170NYK,40.1,2.6,1st quarter,3:56.0,Lucious Harris,NJN,True,2-pointer,16,16-19,'NYK',trails
674,674,674,200212170NYK,40.7,5.0,1st quarter,3:24.0,Lucious Harris,NJN,False,2-pointer,17,16-19,'NYK',trails
675,675,675,200212170NYK,24.0,5.0,1st quarter,3:21.0,Rodney Rogers,NJN,True,2-pointer,0,18-19,'NYK',trails
676,676,676,200212170NYK,24.0,5.0,1st quarter,2:34.0,Jason Collins,NJN,False,2-pointer,0,18-21,'NYK',trails
677,677,677,200212170NYK,24.0,5.0,1st quarter,2:33.0,Jason Kidd,NJN,True,2-pointer,0,20-21,'NYK',trails
678,678,678,200212170NYK,24.0,5.0,1st quarter,2:04.0,Rodney Rogers,NJN,True,2-pointer,0,22-21,'NYK',leads
679,679,679,200212170NYK,24.0,5.0,1st quarter,1:37.0,Kenyon Martin,NJN,False,2-pointer,0,22-21,'NYK',leads
680,680,680,200212170NYK,21.7,10.9,1st quarter,1:15.0,Kenyon Martin,NJN,True,2-pointer,6,24-24,'NYK',tied
681,681,681,200212170NYK,24.0,5.0,1st quarter,0:48.7,Jason Kidd,NJN,True,2-pointer,0,26-24,'NYK',leads
682,682,682,200212170NYK,36.1,4.9,2nd quarter,10:52.0,Rodney Rogers,NJN,False,2-pointer,12,28-26,'NYK',leads
683,683,683,200212170NYK,10.5,1.1,2nd quarter,10:28.0,Anthony Johnson,NJN,True,2-pointer,14,30-28,'NYK',leads
684,684,684,200212170NYK,41.7,17.0,2nd quarter,10:05.0,Brandon Armstrong,NJN,False,2-pointer,21,30-28,'NYK',leads
685,685,685,200212170NYK,24.0,5.0,2nd quarter,9:20.0,Aaron Williams,NJN,True,2-pointer,0,32-28,'NYK',leads
686,686,686,200212170NYK,40.9,3.1,2nd quarter,8:44.0,Brandon Armstrong,NJN,False,2-pointer,17,32-28,'NYK',leads
687,687,687,200212170NYK,14.1,7.8,2nd quarter,8:22.0,Aaron Williams,NJN,False,2-pointer,10,32-28,'NYK',leads
688,688,688,200212170NYK,45.3,18.5,2nd quarter,8:14.0,Brandon Armstrong,NJN,False,3-pointer,25,32-28,'NYK',leads
689,689,689,200212170NYK,21.9,23.3,2nd quarter,7:17.0,Aaron Williams,NJN,True,2-pointer,18,34-28,'NYK',leads
690,690,690,200212170NYK,18.6,18.0,2nd quarter,6:34.0,Lucious Harris,NJN,True,2-pointer,14,36-30,'NYK',leads
691,691,691,200212170NYK,15.5,22.3,2nd quarter,6:05.0,Richard Jefferson,NJN,False,2-pointer,19,36-33,'NYK',leads
692,692,692,200212170NYK,30.1,7.3,2nd quarter,5:24.0,Kenyon Martin,NJN,True,2-pointer,7,38-35,'NYK',leads
693,693,693,200212170NYK,35.7,3.4,2nd quarter,4:10.0,Jason Collins,NJN,False,2-pointer,12,39-40,'NYK',trails
694,694,694,200212170NYK,24.0,5.0,2nd quarter,4:06.0,Jason Kidd,NJN,True,2-pointer,0,41-40,'NYK',leads
695,695,695,200212170NYK,24.0,5.0,2nd quarter,3:38.0,Jason Kidd,NJN,True,2-pointer,0,43-40,'NYK',leads
696,696,696,200212170NYK,24.0,5.0,2nd quarter,3:21.0,Jason Kidd,NJN,True,2-pointer,0,46-40,'NYK',leads
697,697,697,200212170NYK,24.0,5.0,2nd quarter,2:21.0,Jason Kidd,NJN,True,2-pointer,0,49-45,'NYK',leads
698,698,698,200212170NYK,24.0,5.0,2nd quarter,1:02.0,Jason Kidd,NJN,False,2-pointer,0,50-47,'NYK',leads
699,699,699,200212170NYK,24.0,5.0,2nd quarter,1:00.1,Jason Collins,NJN,False,2-pointer,0,50-47,'NYK',leads
700,700,700,200212170NYK,6.9,4.2,2nd quarter,0:07.9,Kenyon Martin,NJN,True,2-pointer,17,54-49,'NYK',leads
701,701,701,200212170NYK,24.0,5.0,3rd quarter,11:26.0,Richard Jefferson,NJN,True,2-pointer,0,56-51,'NYK',leads
702,702,702,200212170NYK,11.2,6.5,3rd quarter,10:38.0,Jason Kidd,NJN,False,2-pointer,13,56-51,'NYK',leads
703,703,703,200212170NYK,39.6,24.2,3rd quarter,10:06.0,Jason Kidd,NJN,True,3-pointer,25,59-53,'NYK',leads
704,704,704,200212170NYK,42.7,9.3,3rd quarter,9:36.0,Lucious Harris,NJN,False,2-pointer,19,59-53,'NYK',leads
705,705,705,200212170NYK,33.8,21.3,3rd quarter,9:09.0,Kenyon Martin,NJN,True,2-pointer,19,61-53,'NYK',leads
706,706,706,200212170NYK,24.0,5.0,3rd quarter,8:30.0,Kenyon Martin,NJN,False,2-pointer,0,61-53,'NYK',leads
707,707,707,200212170NYK,24.0,5.0,3rd quarter,8:10.0,Richard Jefferson,NJN,True,2-pointer,0,63-53,'NYK',leads
708,708,708,200212170NYK,47.0,14.9,3rd quarter,7:44.0,Lucious Harris,NJN,False,3-pointer,25,63-53,'NYK',leads
709,709,709,200212170NYK,7.6,12.9,3rd quarter,6:51.0,Jason Kidd,NJN,False,2-pointer,18,63-57,'NYK',leads
710,710,710,200212170NYK,24.0,5.0,3rd quarter,6:42.0,Kenyon Martin,NJN,True,2-pointer,0,65-57,'NYK',leads
711,711,711,200212170NYK,24.0,5.0,3rd quarter,6:04.0,Lucious Harris,NJN,True,2-pointer,0,67-60,'NYK',leads
712,712,712,200212170NYK,40.6,5.8,3rd quarter,5:32.0,Richard Jefferson,NJN,False,2-pointer,17,67-60,'NYK',leads
713,713,713,200212170NYK,10.0,19.3,3rd quarter,4:49.0,Lucious Harris,NJN,False,2-pointer,20,67-62,'NYK',leads
714,714,714,200212170NYK,18.4,5.2,3rd quarter,4:25.0,Kenyon Martin,NJN,False,2-pointer,6,67-64,'NYK',leads
715,715,715,200212170NYK,7.9,14.9,3rd quarter,3:43.0,Kenyon Martin,NJN,True,2-pointer,19,69-67,'NYK',leads
716,716,716,200212170NYK,24.0,5.0,3rd quarter,2:51.0,Lucious Harris,NJN,False,2-pointer,0,69-70,'NYK',trails
717,717,717,200212170NYK,24.0,5.0,3rd quarter,2:13.0,Rodney Rogers,NJN,False,2-pointer,0,69-72,'NYK',trails
718,718,718,200212170NYK,24.0,5.0,3rd quarter,2:12.0,Kenyon Martin,NJN,False,2-pointer,0,69-72,'NYK',trails
719,719,719,200212170NYK,24.0,5.0,3rd quarter,1:28.0,Rodney Rogers,NJN,False,2-pointer,0,72-75,'NYK',trails
720,720,720,200212170NYK,24.0,5.0,3rd quarter,0:57.2,Aaron Williams,NJN,True,2-pointer,0,74-76,'NYK',trails
721,721,721,200212170NYK,29.1,7.6,4th quarter,11:12.0,Rodney Rogers,NJN,False,2-pointer,6,77-78,'NYK',trails
722,722,722,200212170NYK,11.7,26.2,4th quarter,10:52.0,Jason Kidd,NJN,True,3-pointer,25,80-78,'NYK',leads
723,723,723,200212170NYK,38.3,21.4,4th quarter,10:11.0,Rodney Rogers,NJN,True,2-pointer,22,82-80,'NYK',leads
724,724,724,200212170NYK,26.8,10.6,4th quarter,9:35.0,Aaron Williams,NJN,False,2-pointer,6,82-82,'NYK',tied
725,725,725,200212170NYK,39.3,2.7,4th quarter,9:06.0,Jason Kidd,NJN,False,2-pointer,15,82-85,'NYK',trails
726,726,726,200212170NYK,27.9,29.0,4th quarter,8:28.0,Lucious Harris,NJN,False,3-pointer,24,82-85,'NYK',trails
727,727,727,200212170NYK,24.0,5.0,4th quarter,8:25.0,Richard Jefferson,NJN,True,2-pointer,0,84-85,'NYK',trails
728,728,728,200212170NYK,24.0,5.0,4th quarter,7:46.0,Aaron Williams,NJN,False,2-pointer,0,84-87,'NYK',trails
729,729,729,200212170NYK,24.0,5.0,4th quarter,7:27.0,Richard Jefferson,NJN,True,2-pointer,0,86-87,'NYK',trails
730,730,730,200212170NYK,31.7,29.2,4th quarter,6:57.0,Rodney Rogers,NJN,False,3-pointer,25,86-87,'NYK',trails
731,731,731,200212170NYK,46.5,16.5,4th quarter,6:34.0,Rodney Rogers,NJN,False,3-pointer,25,86-87,'NYK',trails
732,732,732,200212170NYK,24.0,5.0,4th quarter,5:35.0,Jason Kidd,NJN,False,2-pointer,0,88-87,'NYK',leads
733,733,733,200212170NYK,35.0,20.8,4th quarter,5:08.0,Jason Kidd,NJN,True,2-pointer,19,90-90,'NYK',tied
734,734,734,200212170NYK,10.9,20.1,4th quarter,3:16.0,Jason Kidd,NJN,False,2-pointer,20,93-92,'NYK',leads
735,735,735,200212170NYK,14.6,5.0,4th quarter,2:40.0,Kenyon Martin,NJN,False,2-pointer,9,93-93,'NYK',tied
736,736,736,200212170NYK,11.0,5.8,4th quarter,2:35.0,Lucious Harris,NJN,True,2-pointer,13,95-93,'NYK',leads
737,737,737,200212170NYK,24.0,5.0,4th quarter,0:54.6,Jason Kidd,NJN,True,2-pointer,0,97-97,'NYK',tied
738,738,738,200212170NYK,40.3,12.7,4th quarter,0:27.2,Jason Kidd,NJN,False,2-pointer,18,97-99,'NYK',trails
739,739,739,200212170NYK,24.0,5.0,4th quarter,0:25.9,Richard Jefferson,NJN,False,2-pointer,0,97-99,'NYK',trails
740,740,740,200212170NYK,34.7,12.6,4th quarter,0:03.1,Jason Kidd,NJN,False,2-pointer,13,99-101,'NYK',trails
741,741,741,200212170NYK,24.0,5.0,4th quarter,0:01.7,Richard Jefferson,NJN,False,2-pointer,0,99-101,'NYK',trails
742,742,742,200212170NYK,23.2,11.9,1st quarter,11:23.0,Kurt Thomas,NYK,True,2-pointer,7,2-2,'NYK',tied
743,743,743,200212170NYK,36.1,5.5,1st quarter,10:51.0,Othella Harrington,NYK,True,2-pointer,12,4-4,'NYK',tied
744,744,744,200212170NYK,15.3,6.8,1st quarter,10:22.0,Kurt Thomas,NYK,True,2-pointer,9,6-4,'NYK',leads
745,745,745,200212170NYK,5.8,3.2,1st quarter,9:54.0,Latrell Sprewell,NYK,True,2-pointer,18,8-4,'NYK',leads
746,746,746,200212170NYK,19.4,17.0,1st quarter,8:57.0,Kurt Thomas,NYK,False,2-pointer,13,8-4,'NYK',leads
747,747,747,200212170NYK,11.0,17.5,1st quarter,8:24.0,Latrell Sprewell,NYK,False,2-pointer,18,8-6,'NYK',leads
748,748,748,200212170NYK,34.3,23.3,1st quarter,8:04.0,Kurt Thomas,NYK,False,2-pointer,21,8-6,'NYK',leads
749,749,749,200212170NYK,41.2,1.4,1st quarter,7:56.0,Howard Eisley,NYK,True,2-pointer,18,10-6,'NYK',leads
750,750,750,200212170NYK,41.9,12.9,1st quarter,7:08.0,Kurt Thomas,NYK,False,2-pointer,20,10-8,'NYK',leads
751,751,751,200212170NYK,12.5,3.4,1st quarter,6:47.0,Allan Houston,NYK,True,2-pointer,12,12-10,'NYK',leads
752,752,752,200212170NYK,24.0,5.0,1st quarter,6:06.0,Allan Houston,NYK,True,2-pointer,0,14-10,'NYK',leads
753,753,753,200212170NYK,39.4,4.4,1st quarter,5:18.0,Allan Houston,NYK,False,2-pointer,15,14-10,'NYK',leads
754,754,754,200212170NYK,16.1,28.0,1st quarter,4:51.0,Howard Eisley,NYK,True,3-pointer,24,17-12,'NYK',leads
755,755,755,200212170NYK,20.4,12.1,1st quarter,4:10.0,Latrell Sprewell,NYK,True,2-pointer,8,19-14,'NYK',leads
756,756,756,200212170NYK,21.2,10.4,1st quarter,3:06.0,Kurt Thomas,NYK,True,2-pointer,6,21-18,'NYK',leads
757,757,757,200212170NYK,24.0,5.0,1st quarter,2:54.0,Allan Houston,NYK,False,2-pointer,0,21-18,'NYK',leads
758,758,758,200212170NYK,24.0,5.0,1st quarter,2:52.0,Othella Harrington,NYK,False,2-pointer,0,21-18,'NYK',leads
759,759,759,200212170NYK,41.6,8.0,1st quarter,2:11.0,Kurt Thomas,NYK,False,2-pointer,18,21-20,'NYK',leads
760,760,760,200212170NYK,41.7,13.7,1st quarter,1:47.0,Latrell Sprewell,NYK,False,2-pointer,20,21-22,'NYK',trails
761,761,761,200212170NYK,44.2,19.0,1st quarter,1:30.0,Howard Eisley,NYK,True,3-pointer,25,24-22,'NYK',leads
762,762,762,200212170NYK,24.0,5.0,1st quarter,0:56.6,Kurt Thomas,NYK,False,2-pointer,0,24-24,'NYK',tied
763,763,763,200212170NYK,24.0,5.0,1st quarter,0:55.6,Kurt Thomas,NYK,False,2-pointer,0,24-24,'NYK',tied
764,764,764,200212170NYK,45.5,18.2,1st quarter,0:35.1,Howard Eisley,NYK,False,3-pointer,25,24-26,'NYK',trails
765,765,765,200212170NYK,42.6,10.9,1st quarter,0:05.7,Howard Eisley,NYK,True,2-pointer,20,26-28,'NYK',trails
766,766,766,200212170NYK,39.8,21.0,2nd quarter,11:44.0,Allan Houston,NYK,False,2-pointer,22,26-28,'NYK',trails
767,767,767,200212170NYK,16.5,6.3,2nd quarter,11:08.0,Shandon Anderson,NYK,False,2-pointer,8,26-28,'NYK',trails
768,768,768,200212170NYK,24.0,5.0,2nd quarter,10:46.0,Shandon Anderson,NYK,True,2-pointer,0,28-28,'NYK',tied
769,769,769,200212170NYK,41.7,6.5,2nd quarter,10:13.0,Allan Houston,NYK,False,2-pointer,18,28-30,'NYK',trails
770,770,770,200212170NYK,7.7,7.8,2nd quarter,9:41.0,Kurt Thomas,NYK,False,2-pointer,17,28-30,'NYK',trails
771,771,771,200212170NYK,38.9,13.1,2nd quarter,7:55.0,Latrell Sprewell,NYK,False,2-pointer,17,28-32,'NYK',trails
772,772,772,200212170NYK,24.0,5.0,2nd quarter,6:57.0,Clarence Weatherspoon,NYK,True,2-pointer,0,30-34,'NYK',trails
773,773,773,200212170NYK,17.8,27.9,2nd quarter,6:18.0,Charlie Ward,NYK,True,3-pointer,24,33-36,'NYK',trails
774,774,774,200212170NYK,1.0,1.4,2nd quarter,5:48.0,Charlie Ward,NYK,False,3-pointer,23,33-36,'NYK',trails
775,775,775,200212170NYK,24.0,5.0,2nd quarter,5:42.0,Clarence Weatherspoon,NYK,True,2-pointer,0,35-36,'NYK',trails
776,776,776,200212170NYK,24.0,5.0,2nd quarter,5:13.0,Shandon Anderson,NYK,True,2-pointer,0,37-39,'NYK',trails
