,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
777,777,777,200212170NYK,47.5,1.8,2nd quarter,4:37.0,Shandon Anderson,NYK,True,3-pointer,24,40-39,'NYK',leads
778,778,778,200212170NYK,11.7,2.1,2nd quarter,3:29.0,Michael Doleac,NYK,False,2-pointer,13,40-44,'NYK',trails
779,779,779,200212170NYK,14.0,27.0,2nd quarter,3:10.0,Charlie Ward,NYK,True,3-pointer,24,43-47,'NYK',trails
780,780,780,200212170NYK,24.0,5.0,2nd quarter,2:44.0,Clarence Weatherspoon,NYK,True,2-pointer,0,45-47,'NYK',trails
781,781,781,200212170NYK,24.0,5.0,2nd quarter,2:01.0,Latrell Sprewell,NYK,True,2-pointer,0,47-49,'NYK',trails
782,782,782,200212170NYK,12.3,21.0,2nd quarter,1:35.0,Charlie Ward,NYK,False,2-pointer,20,47-49,'NYK',trails
783,783,783,200212170NYK,25.8,9.6,2nd quarter,1:11.0,Michael Doleac,NYK,False,2-pointer,5,47-50,'NYK',trails
784,784,784,200212170NYK,1.0,5.0,2nd quarter,0:33.6,Latrell Sprewell,NYK,False,3-pointer,23,47-52,'NYK',trails
785,785,785,200212170NYK,24.0,5.0,2nd quarter,0:30.6,Michael Doleac,NYK,True,2-pointer,0,49-52,'NYK',trails
786,786,786,200212170NYK,30.1,33.1,2nd quarter,0:01.5,Howard Eisley,NYK,False,3-pointer,29,49-54,'NYK',trails
787,787,787,200212170NYK,38.8,2.2,3rd quarter,11:45.0,Allan Houston,NYK,True,2-pointer,15,51-54,'NYK',trails
788,788,788,200212170NYK,10.5,6.7,3rd quarter,11:05.0,Latrell Sprewell,NYK,False,2-pointer,14,51-56,'NYK',trails
789,789,789,200212170NYK,24.0,5.0,3rd quarter,11:02.0,Kurt Thomas,NYK,False,2-pointer,0,51-56,'NYK',trails
790,790,790,200212170NYK,16.8,11.8,3rd quarter,10:26.0,Kurt Thomas,NYK,True,2-pointer,10,53-56,'NYK',trails
791,791,791,200212170NYK,7.6,14.9,3rd quarter,9:47.0,Allan Houston,NYK,False,2-pointer,19,53-59,'NYK',trails
792,792,792,200212170NYK,42.4,7.6,3rd quarter,8:42.0,Allan Houston,NYK,False,2-pointer,19,53-61,'NYK',trails
793,793,793,200212170NYK,9.5,19.0,3rd quarter,7:31.0,Allan Houston,NYK,True,2-pointer,20,55-63,'NYK',trails
794,794,794,200212170NYK,11.5,2.4,3rd quarter,6:22.0,Allan Houston,NYK,True,2-pointer,13,59-65,'NYK',trails
795,795,795,200212170NYK,9.2,15.0,3rd quarter,5:40.0,Allan Houston,NYK,False,2-pointer,18,60-67,'NYK',trails
796,796,796,200212170NYK,36.0,17.8,3rd quarter,5:18.0,Kurt Thomas,NYK,False,2-pointer,18,60-67,'NYK',trails
797,797,797,200212170NYK,24.0,5.0,3rd quarter,5:09.0,Allan Houston,NYK,True,2-pointer,0,62-67,'NYK',trails
798,798,798,200212170NYK,24.0,5.0,3rd quarter,4:44.0,Kurt Thomas,NYK,True,2-pointer,0,64-67,'NYK',trails
799,799,799,200212170NYK,47.6,1.8,3rd quarter,4:03.0,Latrell Sprewell,NYK,True,3-pointer,24,67-67,'NYK',tied
800,800,800,200212170NYK,37.5,26.2,3rd quarter,3:19.0,Latrell Sprewell,NYK,True,3-pointer,25,70-69,'NYK',leads
801,801,801,200212170NYK,22.7,26.4,3rd quarter,2:33.0,Howard Eisley,NYK,True,2-pointer,21,72-69,'NYK',leads
802,802,802,200212170NYK,41.1,23.1,3rd quarter,1:46.0,Allan Houston,NYK,True,3-pointer,25,75-72,'NYK',leads
803,803,803,200212170NYK,14.1,2.9,3rd quarter,1:11.0,Latrell Sprewell,NYK,False,2-pointer,10,75-72,'NYK',leads
804,804,804,200212170NYK,20.6,10.1,3rd quarter,0:38.1,Latrell Sprewell,NYK,False,2-pointer,6,76-74,'NYK',leads
805,805,805,200212170NYK,24.0,5.0,3rd quarter,0:36.5,Othella Harrington,NYK,False,2-pointer,0,76-74,'NYK',leads
806,806,806,200212170NYK,41.4,2.4,3rd quarter,0:00.2,Othella Harrington,NYK,False,2-pointer,18,76-75,'NYK',leads
807,807,807,200212170NYK,8.1,8.3,4th quarter,11:26.0,Allan Houston,NYK,True,2-pointer,16,78-77,'NYK',leads
808,808,808,200212170NYK,24.0,5.0,4th quarter,10:31.0,Allan Houston,NYK,False,2-pointer,0,78-80,'NYK',trails
809,809,809,200212170NYK,24.0,5.0,4th quarter,10:30.0,Clarence Weatherspoon,NYK,True,2-pointer,0,80-80,'NYK',tied
810,810,810,200212170NYK,4.5,13.4,4th quarter,9:51.0,Allan Houston,NYK,True,2-pointer,21,82-82,'NYK',tied
811,811,811,200212170NYK,1.5,12.4,4th quarter,9:22.0,Allan Houston,NYK,True,3-pointer,24,85-82,'NYK',leads
812,812,812,200212170NYK,24.0,5.0,4th quarter,8:59.0,Latrell Sprewell,NYK,False,2-pointer,0,85-82,'NYK',leads
813,813,813,200212170NYK,37.6,15.0,4th quarter,8:38.0,Latrell Sprewell,NYK,False,2-pointer,17,85-82,'NYK',leads
814,814,814,200212170NYK,24.0,5.0,4th quarter,7:09.0,Clarence Weatherspoon,NYK,False,2-pointer,0,87-86,'NYK',leads
815,815,815,200212170NYK,19.4,13.4,4th quarter,6:45.0,Michael Doleac,NYK,False,2-pointer,10,87-86,'NYK',leads
816,816,816,200212170NYK,40.3,23.7,4th quarter,6:18.0,Allan Houston,NYK,False,3-pointer,25,87-86,'NYK',leads
817,817,817,200212170NYK,44.9,18.2,4th quarter,5:53.0,Charlie Ward,NYK,False,3-pointer,25,87-88,'NYK',trails
818,818,818,200212170NYK,4.1,18.3,4th quarter,5:49.0,Allan Houston,NYK,False,3-pointer,24,87-88,'NYK',trails
819,819,819,200212170NYK,24.0,5.0,4th quarter,5:43.0,Charlie Ward,NYK,False,2-pointer,0,87-88,'NYK',trails
820,820,820,200212170NYK,24.0,5.0,4th quarter,5:40.0,Clarence Weatherspoon,NYK,False,2-pointer,0,87-88,'NYK',trails
821,821,821,200212170NYK,0.7,1.9,4th quarter,5:27.0,Charlie Ward,NYK,True,3-pointer,24,90-88,'NYK',leads
822,822,822,200212170NYK,21.1,22.8,4th quarter,4:48.0,Allan Houston,NYK,False,2-pointer,18,90-90,'NYK',tied
823,823,823,200212170NYK,35.7,18.7,4th quarter,4:29.0,Kurt Thomas,NYK,False,2-pointer,18,90-90,'NYK',tied
824,824,824,200212170NYK,20.4,24.4,4th quarter,3:53.0,Latrell Sprewell,NYK,False,2-pointer,20,90-93,'NYK',trails
825,825,825,200212170NYK,19.1,13.2,4th quarter,3:39.0,Kurt Thomas,NYK,True,2-pointer,10,92-93,'NYK',trails
826,826,826,200212170NYK,24.0,5.0,4th quarter,3:09.0,Clarence Weatherspoon,NYK,False,2-pointer,0,92-93,'NYK',trails
827,827,827,200212170NYK,21.4,8.1,4th quarter,2:15.0,Kurt Thomas,NYK,True,2-pointer,4,95-95,'NYK',tied
828,828,828,200212170NYK,6.3,2.7,4th quarter,1:41.0,Allan Houston,NYK,False,2-pointer,18,95-95,'NYK',tied
829,829,829,200212170NYK,17.3,4.9,4th quarter,1:26.0,Clarence Weatherspoon,NYK,False,2-pointer,7,95-95,'NYK',tied
830,830,830,200212170NYK,42.1,9.5,4th quarter,1:17.0,Kurt Thomas,NYK,True,2-pointer,19,97-95,'NYK',leads
831,831,831,200212170NYK,20.7,15.0,4th quarter,0:36.6,Allan Houston,NYK,True,2-pointer,11,99-97,'NYK',leads
832,832,832,200212170POR,24.0,5.0,1st quarter,11:29.0,Jamaal Magloire,NOH,False,2-pointer,0,0-2,'POR',trails
833,833,833,200212170POR,24.0,5.0,1st quarter,10:53.0,P.J. Brown,NOH,True,2-pointer,0,2-4,'POR',trails
834,834,834,200212170POR,11.0,20.8,1st quarter,10:18.0,David Wesley,NOH,False,2-pointer,20,2-4,'POR',trails
835,835,835,200212170POR,24.0,5.0,1st quarter,10:17.0,P.J. Brown,NOH,False,2-pointer,0,2-4,'POR',trails
836,836,836,200212170POR,26.9,8.5,1st quarter,10:09.0,Jamaal Magloire,NOH,True,2-pointer,5,4-4,'POR',tied
837,837,837,200212170POR,42.1,5.7,1st quarter,9:26.0,David Wesley,NOH,True,2-pointer,18,6-6,'POR',tied
838,838,838,200212170POR,46.7,4.1,1st quarter,9:06.0,David Wesley,NOH,False,3-pointer,23,6-6,'POR',tied
839,839,839,200212170POR,9.5,20.3,1st quarter,8:37.0,Jamal Mashburn,NOH,True,2-pointer,21,10-8,'POR',leads
840,840,840,200212170POR,24.0,5.0,1st quarter,8:14.0,David Wesley,NOH,True,2-pointer,0,12-10,'POR',leads
841,841,841,200212170POR,9.9,12.9,1st quarter,7:48.0,Jamal Mashburn,NOH,False,2-pointer,16,13-12,'POR',leads
842,842,842,200212170POR,24.0,5.0,1st quarter,7:19.0,Jamaal Magloire,NOH,True,2-pointer,0,15-14,'POR',leads
843,843,843,200212170POR,35.5,27.4,1st quarter,6:10.0,Jamal Mashburn,NOH,False,3-pointer,25,15-14,'POR',leads
844,844,844,200212170POR,24.0,5.0,1st quarter,5:06.0,Jamal Mashburn,NOH,False,2-pointer,0,15-18,'POR',trails
845,845,845,200212170POR,25.3,11.1,1st quarter,4:36.0,Jamal Mashburn,NOH,False,2-pointer,6,15-18,'POR',trails
846,846,846,200212170POR,13.8,27.0,1st quarter,4:13.0,Baron Davis,NOH,True,3-pointer,24,18-18,'POR',tied
847,847,847,200212170POR,24.0,5.0,1st quarter,3:43.0,Baron Davis,NOH,True,2-pointer,0,20-18,'POR',leads
848,848,848,200212170POR,24.1,8.5,1st quarter,3:07.0,P.J. Brown,NOH,True,2-pointer,4,22-20,'POR',leads
849,849,849,200212170POR,24.0,5.0,1st quarter,2:42.0,Baron Davis,NOH,True,2-pointer,0,24-20,'POR',leads
850,850,850,200212170POR,24.0,5.0,1st quarter,2:22.0,Jamal Mashburn,NOH,True,2-pointer,0,26-22,'POR',leads
851,851,851,200212170POR,17.3,5.3,1st quarter,1:32.0,Baron Davis,NOH,False,2-pointer,7,26-24,'POR',leads
852,852,852,200212170POR,24.0,5.0,1st quarter,0:48.5,Jamaal Magloire,NOH,True,2-pointer,0,28-25,'POR',leads
853,853,853,200212170POR,31.9,11.4,1st quarter,0:17.4,Robert Traylor,NOH,False,2-pointer,10,28-25,'POR',leads
854,854,854,200212170POR,34.3,11.4,2nd quarter,11:51.0,Baron Davis,NOH,False,2-pointer,12,28-25,'POR',leads
855,855,855,200212170POR,24.0,5.0,2nd quarter,11:10.0,Elden Campbell,NOH,True,2-pointer,0,30-28,'POR',leads
856,856,856,200212170POR,7.9,3.9,2nd quarter,9:52.0,Courtney Alexander,NOH,True,2-pointer,16,32-28,'POR',leads
857,857,857,200212170POR,43.7,4.5,2nd quarter,9:02.0,Elden Campbell,NOH,False,2-pointer,20,32-28,'POR',leads
858,858,858,200212170POR,24.0,5.0,2nd quarter,9:00.0,George Lynch,NOH,True,2-pointer,0,34-28,'POR',leads
859,859,859,200212170POR,5.4,15.7,2nd quarter,8:21.0,Courtney Alexander,NOH,False,2-pointer,21,34-31,'POR',leads
860,860,860,200212170POR,27.3,7.6,2nd quarter,7:59.0,Elden Campbell,NOH,False,2-pointer,4,35-31,'POR',leads
861,861,861,200212170POR,4.1,5.0,2nd quarter,7:23.0,George Lynch,NOH,False,2-pointer,20,35-31,'POR',leads
862,862,862,200212170POR,46.8,8.8,2nd quarter,6:52.0,Baron Davis,NOH,False,3-pointer,23,35-33,'POR',leads
863,863,863,200212170POR,24.0,5.0,2nd quarter,5:53.0,P.J. Brown,NOH,False,2-pointer,0,37-35,'POR',leads
864,864,864,200212170POR,24.0,5.0,2nd quarter,5:24.0,Courtney Alexander,NOH,False,2-pointer,0,37-37,'POR',tied
865,865,865,200212170POR,24.0,5.0,2nd quarter,4:48.0,Elden Campbell,NOH,False,2-pointer,0,37-39,'POR',trails
866,866,866,200212170POR,22.4,8.1,2nd quarter,4:32.0,Jamal Mashburn,NOH,True,2-pointer,3,39-39,'POR',tied
867,867,867,200212170POR,40.9,9.6,2nd quarter,3:49.0,P.J. Brown,NOH,True,2-pointer,18,41-39,'POR',leads
868,868,868,200212170POR,6.6,21.4,2nd quarter,3:21.0,Jamal Mashburn,NOH,True,3-pointer,24,44-39,'POR',leads
869,869,869,200212170POR,15.8,19.1,2nd quarter,2:40.0,Jamal Mashburn,NOH,False,2-pointer,16,44-41,'POR',leads
870,870,870,200212170POR,18.9,6.0,2nd quarter,2:30.0,Jamal Mashburn,NOH,False,2-pointer,5,44-41,'POR',leads
871,871,871,200212170POR,42.1,5.0,2nd quarter,2:04.0,Stacey Augmon,NOH,True,2-pointer,18,46-44,'POR',leads
872,872,872,200212170POR,20.9,9.0,2nd quarter,1:14.0,Jamal Mashburn,NOH,True,2-pointer,5,48-46,'POR',leads
873,873,873,200212170POR,33.5,10.3,3rd quarter,11:38.0,Jamal Mashburn,NOH,False,2-pointer,11,49-50,'POR',trails
874,874,874,200212170POR,24.0,5.0,3rd quarter,11:36.0,P.J. Brown,NOH,True,2-pointer,0,51-50,'POR',leads
875,875,875,200212170POR,24.0,12.2,3rd quarter,11:07.0,Baron Davis,NOH,True,2-pointer,7,54-52,'POR',leads
876,876,876,200212170POR,4.6,15.0,3rd quarter,10:27.0,David Wesley,NOH,False,2-pointer,22,54-54,'POR',tied
877,877,877,200212170POR,1.5,4.7,3rd quarter,9:52.0,Baron Davis,NOH,True,3-pointer,23,57-54,'POR',leads
878,878,878,200212170POR,21.1,14.4,3rd quarter,7:34.0,Baron Davis,NOH,False,2-pointer,10,59-62,'POR',trails
879,879,879,200212170POR,24.0,5.0,3rd quarter,6:56.0,Jamaal Magloire,NOH,True,2-pointer,0,61-62,'POR',trails
880,880,880,200212170POR,41.4,7.2,3rd quarter,5:46.0,David Wesley,NOH,True,2-pointer,18,63-66,'POR',trails
881,881,881,200212170POR,28.1,29.5,3rd quarter,5:17.0,David Wesley,NOH,True,3-pointer,25,66-68,'POR',trails
882,882,882,200212170POR,40.3,20.8,3rd quarter,4:51.0,David Wesley,NOH,False,2-pointer,23,66-68,'POR',trails
883,883,883,200212170POR,22.2,11.9,3rd quarter,4:13.0,Stacey Augmon,NOH,False,2-pointer,7,66-68,'POR',trails
884,884,884,200212170POR,47.2,4.4,3rd quarter,3:33.0,David Wesley,NOH,False,3-pointer,23,66-71,'POR',trails
885,885,885,200212170POR,24.0,5.0,3rd quarter,2:40.0,Baron Davis,NOH,False,2-pointer,0,66-74,'POR',trails
886,886,886,200212170POR,24.0,5.0,3rd quarter,2:22.0,Baron Davis,NOH,True,2-pointer,0,68-74,'POR',trails
887,887,887,200212170POR,24.0,5.0,3rd quarter,1:07.0,Baron Davis,NOH,False,2-pointer,0,68-74,'POR',trails
888,888,888,200212170POR,23.4,25.4,3rd quarter,0:32.8,Stacey Augmon,NOH,False,2-pointer,20,68-74,'POR',trails
889,889,889,200212170POR,17.8,5.0,3rd quarter,0:13.7,Stacey Augmon,NOH,False,2-pointer,6,68-76,'POR',trails
890,890,890,200212170POR,32.4,14.1,4th quarter,11:22.0,Elden Campbell,NOH,False,2-pointer,12,68-78,'POR',trails
891,891,891,200212170POR,7.4,8.8,4th quarter,11:08.0,Jamal Mashburn,NOH,True,2-pointer,17,70-78,'POR',trails
892,892,892,200212170POR,24.0,5.0,4th quarter,10:33.0,Stacey Augmon,NOH,True,2-pointer,0,73-78,'POR',trails
893,893,893,200212170POR,1.3,11.8,4th quarter,9:32.0,Courtney Alexander,NOH,False,3-pointer,24,73-83,'POR',trails
894,894,894,200212170POR,39.9,23.3,4th quarter,8:51.0,Jamal Mashburn,NOH,True,3-pointer,24,77-83,'POR',trails
895,895,895,200212170POR,37.0,22.1,4th quarter,8:27.0,Baron Davis,NOH,False,2-pointer,21,77-83,'POR',trails
896,896,896,200212170POR,30.7,27.9,4th quarter,7:45.0,Baron Davis,NOH,True,3-pointer,24,80-84,'POR',trails
897,897,897,200212170POR,31.5,23.3,4th quarter,7:05.0,Jamal Mashburn,NOH,False,2-pointer,20,80-86,'POR',trails
898,898,898,200212170POR,41.6,4.9,4th quarter,4:15.0,Elden Campbell,NOH,False,2-pointer,18,83-91,'POR',trails
899,899,899,200212170POR,16.5,12.4,4th quarter,3:07.0,P.J. Brown,NOH,False,2-pointer,11,85-94,'POR',trails
900,900,900,200212170POR,26.4,13.4,4th quarter,2:51.0,Jamal Mashburn,NOH,False,2-pointer,9,85-96,'POR',trails
901,901,901,200212170POR,24.0,5.0,4th quarter,2:18.0,Baron Davis,NOH,False,2-pointer,0,85-98,'POR',trails
902,902,902,200212170POR,24.5,8.1,4th quarter,1:53.0,David Wesley,NOH,False,2-pointer,3,85-98,'POR',trails
903,903,903,200212170POR,5.6,20.3,4th quarter,1:24.0,Baron Davis,NOH,False,3-pointer,24,85-101,'POR',trails
904,904,904,200212170POR,24.0,5.0,4th quarter,1:16.0,Jamaal Magloire,NOH,True,2-pointer,0,87-101,'POR',trails
905,905,905,200212170POR,44.0,18.5,4th quarter,0:50.9,Baron Davis,NOH,True,3-pointer,24,91-101,'POR',trails
906,906,906,200212170POR,24.0,5.0,4th quarter,0:21.1,David Wesley,NOH,True,2-pointer,0,93-102,'POR',trails
907,907,907,200212170POR,19.9,7.6,1st quarter,11:49.0,Bonzi Wells,POR,True,2-pointer,5,2-0,'POR',leads
908,908,908,200212170POR,24.0,5.0,1st quarter,11:03.0,Dale Davis,POR,True,2-pointer,0,4-0,'POR',leads
909,909,909,200212170POR,33.6,10.7,1st quarter,10:40.0,Derek Anderson,POR,False,2-pointer,11,4-2,'POR',leads
910,910,910,200212170POR,34.5,10.4,1st quarter,9:55.0,Dale Davis,POR,False,2-pointer,12,4-4,'POR',tied
911,911,911,200212170POR,16.1,4.1,1st quarter,9:35.0,Scottie Pippen,POR,True,2-pointer,8,6-4,'POR',leads
912,912,912,200212170POR,16.5,8.1,1st quarter,8:21.0,Rasheed Wallace,POR,True,2-pointer,8,10-10,'POR',tied
913,913,913,200212170POR,16.9,5.5,1st quarter,8:02.0,Scottie Pippen,POR,True,2-pointer,7,12-12,'POR',tied
914,914,914,200212170POR,15.6,24.2,1st quarter,7:35.0,Derek Anderson,POR,True,2-pointer,21,14-13,'POR',leads
915,915,915,200212170POR,7.2,13.1,1st quarter,6:27.0,Bonzi Wells,POR,False,2-pointer,19,14-15,'POR',trails
916,916,916,200212170POR,34.3,4.5,1st quarter,5:55.0,Bonzi Wells,POR,True,2-pointer,10,16-15,'POR',leads
917,917,917,200212170POR,24.0,5.0,1st quarter,5:25.0,Derek Anderson,POR,True,2-pointer,0,18-15,'POR',leads
918,918,918,200212170POR,37.8,25.4,1st quarter,4:58.0,Derek Anderson,POR,False,3-pointer,25,18-15,'POR',leads
919,919,919,200212170POR,34.8,5.0,1st quarter,4:21.0,Bonzi Wells,POR,False,2-pointer,11,18-15,'POR',leads
920,920,920,200212170POR,13.7,23.9,1st quarter,3:45.0,Derek Anderson,POR,False,2-pointer,22,18-18,'POR',tied
921,921,921,200212170POR,17.8,3.7,1st quarter,3:27.0,Rasheed Wallace,POR,True,2-pointer,6,20-20,'POR',tied
922,922,922,200212170POR,13.7,6.7,1st quarter,2:49.0,Rasheed Wallace,POR,False,2-pointer,10,20-22,'POR',trails
923,923,923,200212170POR,24.0,5.0,1st quarter,2:27.0,Scottie Pippen,POR,True,2-pointer,0,22-24,'POR',trails
924,924,924,200212170POR,3.5,13.4,1st quarter,1:56.0,Rasheed Wallace,POR,False,2-pointer,22,22-26,'POR',trails
925,925,925,200212170POR,24.0,5.0,1st quarter,1:54.0,Bonzi Wells,POR,True,2-pointer,0,24-26,'POR',trails
926,926,926,200212170POR,5.4,20.8,1st quarter,0:00.5,Bonzi Wells,POR,False,3-pointer,24,25-28,'POR',trails
927,927,927,200212170POR,22.8,19.7,1st quarter,0:00.4,Rasheed Wallace,POR,False,2-pointer,15,25-28,'POR',trails
928,928,928,200212170POR,24.0,5.0,2nd quarter,11:23.0,Bonzi Wells,POR,True,2-pointer,0,28-28,'POR',tied
929,929,929,200212170POR,34.7,5.2,2nd quarter,10:08.0,Arvydas Sabonis,POR,False,2-pointer,11,28-30,'POR',trails
930,930,930,200212170POR,34.8,19.1,2nd quarter,9:35.0,Arvydas Sabonis,POR,False,2-pointer,18,28-32,'POR',trails
931,931,931,200212170POR,24.0,5.0,2nd quarter,8:45.0,Zach Randolph,POR,False,2-pointer,0,28-34,'POR',trails
932,932,932,200212170POR,24.0,5.0,2nd quarter,8:43.0,Zach Randolph,POR,False,2-pointer,0,28-34,'POR',trails
933,933,933,200212170POR,24.0,5.0,2nd quarter,8:42.0,Zach Randolph,POR,True,2-pointer,0,30-34,'POR',trails
934,934,934,200212170POR,36.0,17.2,2nd quarter,8:07.0,Zach Randolph,POR,False,2-pointer,17,31-34,'POR',trails
935,935,935,200212170POR,16.3,10.6,2nd quarter,7:40.0,Zach Randolph,POR,False,2-pointer,10,31-35,'POR',trails
936,936,936,200212170POR,2.0,4.4,2nd quarter,7:12.0,Derek Anderson,POR,False,3-pointer,22,31-35,'POR',trails
937,937,937,200212170POR,24.0,5.0,2nd quarter,5:42.0,Dale Davis,POR,True,2-pointer,0,37-37,'POR',tied
938,938,938,200212170POR,16.1,19.3,2nd quarter,5:15.0,Derek Anderson,POR,True,2-pointer,16,39-37,'POR',leads
939,939,939,200212170POR,10.4,9.1,2nd quarter,4:06.0,Scottie Pippen,POR,False,2-pointer,14,39-39,'POR',tied
940,940,940,200212170POR,24.0,5.0,2nd quarter,3:32.0,Ruben Patterson,POR,False,2-pointer,0,39-41,'POR',trails
941,941,941,200212170POR,24.0,5.0,2nd quarter,3:03.0,Ruben Patterson,POR,True,2-pointer,0,41-44,'POR',trails
942,942,942,200212170POR,24.0,5.0,2nd quarter,2:24.0,Bonzi Wells,POR,True,2-pointer,0,43-44,'POR',trails
943,943,943,200212170POR,26.8,11.1,2nd quarter,1:40.0,Derek Anderson,POR,True,2-pointer,7,46-46,'POR',tied
944,944,944,200212170POR,38.6,17.7,2nd quarter,0:56.3,Bonzi Wells,POR,False,2-pointer,19,46-48,'POR',trails
945,945,945,200212170POR,24.0,5.0,2nd quarter,0:47.5,Rasheed Wallace,POR,True,2-pointer,0,48-48,'POR',tied
946,946,946,200212170POR,24.0,5.0,2nd quarter,0:04.1,Bonzi Wells,POR,True,2-pointer,0,50-49,'POR',leads
947,947,947,200212170POR,38.1,21.6,3rd quarter,10:51.0,Rasheed Wallace,POR,True,2-pointer,22,54-54,'POR',tied
948,948,948,200212170POR,21.7,13.2,3rd quarter,10:04.0,Bonzi Wells,POR,False,2-pointer,9,54-54,'POR',tied
949,949,949,200212170POR,24.0,8.8,3rd quarter,9:28.0,Bonzi Wells,POR,True,2-pointer,4,56-57,'POR',trails
950,950,950,200212170POR,24.0,5.0,3rd quarter,9:00.0,Derek Anderson,POR,True,2-pointer,0,58-59,'POR',trails
951,951,951,200212170POR,8.7,5.3,3rd quarter,8:28.0,Rasheed Wallace,POR,True,2-pointer,15,60-59,'POR',leads
952,952,952,200212170POR,31.1,4.2,3rd quarter,7:18.0,Bonzi Wells,POR,False,2-pointer,7,62-59,'POR',leads
953,953,953,200212170POR,16.8,29.0,3rd quarter,6:07.0,Rasheed Wallace,POR,True,3-pointer,25,66-61,'POR',leads
954,954,954,200212170POR,7.6,23.4,3rd quarter,3:59.0,Scottie Pippen,POR,True,3-pointer,25,71-66,'POR',leads
955,955,955,200212170POR,13.8,5.0,3rd quarter,3:16.0,Rasheed Wallace,POR,False,2-pointer,10,71-66,'POR',leads
956,956,956,200212170POR,1.8,4.7,3rd quarter,3:00.0,Derek Anderson,POR,True,3-pointer,22,74-66,'POR',leads
957,957,957,200212170POR,24.0,5.0,3rd quarter,2:00.0,Arvydas Sabonis,POR,False,2-pointer,0,74-68,'POR',leads
958,958,958,200212170POR,15.3,27.4,3rd quarter,1:34.0,Scottie Pippen,POR,False,3-pointer,24,74-68,'POR',leads
959,959,959,200212170POR,24.0,5.0,3rd quarter,1:31.0,Derek Anderson,POR,False,2-pointer,0,74-68,'POR',leads
960,960,960,200212170POR,41.4,19.0,3rd quarter,0:45.2,Derek Anderson,POR,False,2-pointer,22,74-68,'POR',leads
961,961,961,200212170POR,24.0,5.0,3rd quarter,0:06.6,Derek Anderson,POR,False,2-pointer,0,76-68,'POR',leads
962,962,962,200212170POR,7.7,14.7,4th quarter,11:41.0,Bonzi Wells,POR,True,2-pointer,19,78-68,'POR',leads
963,963,963,200212170POR,24.0,5.0,4th quarter,10:36.0,Zach Randolph,POR,False,2-pointer,0,78-71,'POR',leads
964,964,964,200212170POR,47.3,5.8,4th quarter,10:20.0,Bonzi Wells,POR,True,3-pointer,23,81-73,'POR',leads
965,965,965,200212170POR,24.0,5.0,4th quarter,9:58.0,Ruben Patterson,POR,True,2-pointer,0,83-73,'POR',leads
966,966,966,200212170POR,19.6,20.6,4th quarter,9:16.0,Zach Randolph,POR,False,2-pointer,16,83-73,'POR',leads
967,967,967,200212170POR,27.9,18.5,4th quarter,9:00.0,Zach Randolph,POR,False,2-pointer,14,83-74,'POR',leads
968,968,968,200212170POR,36.0,8.8,4th quarter,8:34.0,Bonzi Wells,POR,False,2-pointer,13,83-77,'POR',leads
969,969,969,200212170POR,24.0,5.0,4th quarter,7:28.0,Bonzi Wells,POR,True,2-pointer,0,86-80,'POR',leads
970,970,970,200212170POR,27.4,9.1,4th quarter,6:46.0,Rasheed Wallace,POR,False,2-pointer,5,86-80,'POR',leads
