,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
971,971,971,200212170POR,24.0,5.0,4th quarter,6:42.0,Rasheed Wallace,POR,True,2-pointer,0,88-80,'POR',leads
972,972,972,200212170POR,24.0,5.0,4th quarter,6:12.0,Bonzi Wells,POR,True,2-pointer,0,90-81,'POR',leads
973,973,973,200212170POR,23.7,25.4,4th quarter,5:04.0,Scottie Pippen,POR,False,2-pointer,20,91-83,'POR',leads
974,974,974,200212170POR,46.5,7.6,4th quarter,4:38.0,Rasheed Wallace,POR,False,3-pointer,23,91-83,'POR',leads
975,975,975,200212170POR,24.0,5.0,4th quarter,4:01.0,Scottie Pippen,POR,False,2-pointer,0,91-83,'POR',leads
976,976,976,200212170POR,24.0,5.0,4th quarter,3:57.0,Arvydas Sabonis,POR,True,2-pointer,0,93-83,'POR',leads
977,977,977,200212170POR,18.6,4.7,4th quarter,2:38.0,Ruben Patterson,POR,True,2-pointer,5,98-85,'POR',leads
978,978,978,200212170POR,41.6,21.6,4th quarter,1:33.0,Rasheed Wallace,POR,True,3-pointer,24,101-85,'POR',leads
979,979,979,200212170POR,24.0,5.0,4th quarter,0:58.5,Bonzi Wells,POR,False,2-pointer,0,101-88,'POR',leads
980,980,980,200212170SAC,24.0,5.0,1st quarter,11:22.0,Jake Tsakalidis,PHO,True,2-pointer,0,2-2,'SAC',tied
981,981,981,200212170SAC,23.7,10.9,1st quarter,10:37.0,Stephon Marbury,PHO,False,2-pointer,6,2-2,'SAC',tied
982,982,982,200212170SAC,21.1,8.1,1st quarter,10:00.0,Amar'e Stoudemire,PHO,True,2-pointer,4,4-4,'SAC',tied
983,983,983,200212170SAC,2.5,17.5,1st quarter,9:20.0,Shawn Marion,PHO,False,3-pointer,25,4-6,'SAC',trails
984,984,984,200212170SAC,26.4,19.8,1st quarter,8:54.0,Shawn Marion,PHO,True,2-pointer,15,6-8,'SAC',trails
985,985,985,200212170SAC,24.0,5.0,1st quarter,8:29.0,Stephon Marbury,PHO,True,2-pointer,0,8-10,'SAC',trails
986,986,986,200212170SAC,39.1,6.2,1st quarter,8:01.0,Stephon Marbury,PHO,True,2-pointer,15,10-12,'SAC',trails
987,987,987,200212170SAC,24.0,11.9,1st quarter,7:21.0,Jake Tsakalidis,PHO,False,2-pointer,7,10-14,'SAC',trails
988,988,988,200212170SAC,7.2,16.7,1st quarter,7:02.0,Anfernee Hardaway,PHO,False,2-pointer,20,10-14,'SAC',trails
989,989,989,200212170SAC,33.5,14.1,1st quarter,5:44.0,Shawn Marion,PHO,False,2-pointer,13,10-18,'SAC',trails
990,990,990,200212170SAC,23.8,13.2,1st quarter,5:07.0,Shawn Marion,PHO,False,2-pointer,8,10-20,'SAC',trails
991,991,991,200212170SAC,18.8,11.4,1st quarter,4:44.0,Stephon Marbury,PHO,True,2-pointer,8,12-22,'SAC',trails
992,992,992,200212170SAC,20.9,14.5,1st quarter,4:24.0,Anfernee Hardaway,PHO,False,2-pointer,10,12-24,'SAC',trails
993,993,993,200212170SAC,19.4,29.7,1st quarter,3:58.0,Stephon Marbury,PHO,False,3-pointer,25,12-24,'SAC',trails
994,994,994,200212170SAC,25.3,9.9,1st quarter,3:15.0,Joe Johnson,PHO,False,2-pointer,5,12-25,'SAC',trails
995,995,995,200212170SAC,24.0,5.0,1st quarter,3:13.0,Scott Williams,PHO,False,2-pointer,0,12-25,'SAC',trails
996,996,996,200212170SAC,4.0,4.4,1st quarter,2:15.0,Casey Jacobsen,PHO,True,2-pointer,20,16-27,'SAC',trails
997,997,997,200212170SAC,23.5,9.5,1st quarter,1:52.0,Bo Outlaw,PHO,True,2-pointer,5,18-27,'SAC',trails
998,998,998,200212170SAC,40.3,13.4,1st quarter,1:10.0,Shawn Marion,PHO,False,2-pointer,18,18-27,'SAC',trails
999,999,999,200212170SAC,4.5,4.1,1st quarter,1:03.0,Joe Johnson,PHO,True,2-pointer,20,20-27,'SAC',trails
1000,1000,1000,200212170SAC,14.3,4.1,1st quarter,0:00.4,Shawn Marion,PHO,False,2-pointer,10,20-32,'SAC',trails
1001,1001,1001,200212170SAC,34.8,6.5,2nd quarter,11:43.0,Scott Williams,PHO,False,2-pointer,11,20-32,'SAC',trails
1002,1002,1002,200212170SAC,20.4,8.5,2nd quarter,11:06.0,Bo Outlaw,PHO,True,2-pointer,5,22-32,'SAC',trails
1003,1003,1003,200212170SAC,40.3,15.9,2nd quarter,10:37.0,Scott Williams,PHO,True,2-pointer,20,24-32,'SAC',trails
1004,1004,1004,200212170SAC,24.0,5.0,2nd quarter,10:23.0,Scott Williams,PHO,True,2-pointer,0,26-32,'SAC',trails
1005,1005,1005,200212170SAC,38.8,6.2,2nd quarter,9:34.0,Scott Williams,PHO,False,2-pointer,15,26-32,'SAC',trails
1006,1006,1006,200212170SAC,1.0,6.5,2nd quarter,9:01.0,Joe Johnson,PHO,True,3-pointer,23,29-34,'SAC',trails
1007,1007,1007,200212170SAC,36.5,24.1,2nd quarter,8:26.0,Joe Johnson,PHO,False,2-pointer,23,29-36,'SAC',trails
1008,1008,1008,200212170SAC,6.4,25.1,2nd quarter,7:55.0,Casey Jacobsen,PHO,False,3-pointer,27,29-39,'SAC',trails
1009,1009,1009,200212170SAC,38.4,5.0,2nd quarter,7:35.0,Casey Jacobsen,PHO,True,2-pointer,14,31-39,'SAC',trails
1010,1010,1010,200212170SAC,23.7,11.3,2nd quarter,6:55.0,Stephon Marbury,PHO,False,2-pointer,6,32-41,'SAC',trails
1011,1011,1011,200212170SAC,30.6,6.0,2nd quarter,6:50.0,Stephon Marbury,PHO,False,2-pointer,7,32-41,'SAC',trails
1012,1012,1012,200212170SAC,23.8,14.1,2nd quarter,6:12.0,Stephon Marbury,PHO,True,2-pointer,9,34-41,'SAC',trails
1013,1013,1013,200212170SAC,30.4,24.4,2nd quarter,5:37.0,Stephon Marbury,PHO,False,2-pointer,20,34-44,'SAC',trails
1014,1014,1014,200212170SAC,23.7,11.3,2nd quarter,5:06.0,Amar'e Stoudemire,PHO,False,2-pointer,6,34-46,'SAC',trails
1015,1015,1015,200212170SAC,47.0,13.1,2nd quarter,4:56.0,Casey Jacobsen,PHO,True,3-pointer,24,37-46,'SAC',trails
1016,1016,1016,200212170SAC,13.3,11.8,2nd quarter,4:12.0,Shawn Marion,PHO,True,2-pointer,13,39-46,'SAC',trails
1017,1017,1017,200212170SAC,27.6,11.1,2nd quarter,3:54.0,Amar'e Stoudemire,PHO,False,2-pointer,7,39-46,'SAC',trails
1018,1018,1018,200212170SAC,26.8,6.3,2nd quarter,3:36.0,Bo Outlaw,PHO,False,2-pointer,3,39-46,'SAC',trails
1019,1019,1019,200212170SAC,33.7,5.8,2nd quarter,3:32.0,Bo Outlaw,PHO,False,2-pointer,10,39-46,'SAC',trails
1020,1020,1020,200212170SAC,28.4,30.2,2nd quarter,2:59.0,Casey Jacobsen,PHO,False,3-pointer,26,39-48,'SAC',trails
1021,1021,1021,200212170SAC,9.2,4.7,2nd quarter,1:54.0,Shawn Marion,PHO,False,2-pointer,15,39-49,'SAC',trails
1022,1022,1022,200212170SAC,17.8,5.0,2nd quarter,1:50.0,Jake Voskuhl,PHO,True,2-pointer,6,41-49,'SAC',trails
1023,1023,1023,200212170SAC,24.0,5.0,2nd quarter,1:03.0,Casey Jacobsen,PHO,True,2-pointer,0,45-49,'SAC',trails
1024,1024,1024,200212170SAC,33.5,7.0,2nd quarter,0:37.1,Anfernee Hardaway,PHO,False,2-pointer,10,45-52,'SAC',trails
1025,1025,1025,200212170SAC,18.6,6.7,2nd quarter,0:34.1,Jake Voskuhl,PHO,False,2-pointer,6,45-52,'SAC',trails
1026,1026,1026,200212170SAC,26.0,17.0,2nd quarter,0:06.2,Shawn Marion,PHO,True,2-pointer,12,47-52,'SAC',trails
1027,1027,1027,200212170SAC,29.1,6.5,3rd quarter,11:11.0,Amar'e Stoudemire,PHO,False,2-pointer,5,47-54,'SAC',trails
1028,1028,1028,200212170SAC,18.3,16.5,3rd quarter,11:05.0,Shawn Marion,PHO,True,2-pointer,13,49-54,'SAC',trails
1029,1029,1029,200212170SAC,3.8,4.1,3rd quarter,10:37.0,Anfernee Hardaway,PHO,True,2-pointer,20,51-54,'SAC',trails
1030,1030,1030,200212170SAC,3.8,8.0,3rd quarter,10:07.0,Anfernee Hardaway,PHO,True,2-pointer,20,53-56,'SAC',trails
1031,1031,1031,200212170SAC,28.3,12.6,3rd quarter,9:12.0,Stephon Marbury,PHO,False,2-pointer,9,54-57,'SAC',trails
1032,1032,1032,200212170SAC,9.9,20.6,3rd quarter,8:33.0,Anfernee Hardaway,PHO,True,2-pointer,21,56-59,'SAC',trails
1033,1033,1033,200212170SAC,24.0,5.0,3rd quarter,8:08.0,Stephon Marbury,PHO,False,2-pointer,0,56-61,'SAC',trails
1034,1034,1034,200212170SAC,24.8,9.8,3rd quarter,7:35.0,Anfernee Hardaway,PHO,True,2-pointer,5,58-63,'SAC',trails
1035,1035,1035,200212170SAC,39.8,5.2,3rd quarter,6:52.0,Stephon Marbury,PHO,False,2-pointer,16,58-66,'SAC',trails
1036,1036,1036,200212170SAC,44.7,13.1,3rd quarter,6:41.0,Shawn Marion,PHO,False,2-pointer,22,58-66,'SAC',trails
1037,1037,1037,200212170SAC,0.8,6.7,3rd quarter,6:15.0,Shawn Marion,PHO,False,3-pointer,23,58-66,'SAC',trails
1038,1038,1038,200212170SAC,2.0,17.5,3rd quarter,5:53.0,Stephon Marbury,PHO,False,3-pointer,25,58-66,'SAC',trails
1039,1039,1039,200212170SAC,24.0,5.0,3rd quarter,5:50.0,Scott Williams,PHO,False,2-pointer,0,58-66,'SAC',trails
1040,1040,1040,200212170SAC,25.1,20.8,3rd quarter,5:25.0,Scott Williams,PHO,True,2-pointer,16,60-68,'SAC',trails
1041,1041,1041,200212170SAC,31.1,20.5,3rd quarter,4:46.0,Scott Williams,PHO,False,2-pointer,17,60-70,'SAC',trails
1042,1042,1042,200212170SAC,22.5,8.3,3rd quarter,4:26.0,Anfernee Hardaway,PHO,False,2-pointer,4,60-70,'SAC',trails
1043,1043,1043,200212170SAC,27.4,24.1,3rd quarter,3:29.0,Shawn Marion,PHO,True,2-pointer,19,62-72,'SAC',trails
1044,1044,1044,200212170SAC,24.0,5.0,3rd quarter,2:46.0,Shawn Marion,PHO,True,2-pointer,0,64-74,'SAC',trails
1045,1045,1045,200212170SAC,47.8,12.1,3rd quarter,2:33.0,Casey Jacobsen,PHO,False,3-pointer,25,64-74,'SAC',trails
1046,1046,1046,200212170SAC,24.0,5.0,3rd quarter,2:01.0,Bo Outlaw,PHO,True,2-pointer,0,66-75,'SAC',trails
1047,1047,1047,200212170SAC,24.0,5.0,3rd quarter,1:25.0,Casey Jacobsen,PHO,False,2-pointer,0,66-75,'SAC',trails
1048,1048,1048,200212170SAC,45.2,19.1,3rd quarter,1:05.0,Anfernee Hardaway,PHO,False,3-pointer,25,66-75,'SAC',trails
1049,1049,1049,200212170SAC,24.0,5.0,3rd quarter,0:01.3,Casey Jacobsen,PHO,False,2-pointer,0,66-75,'SAC',trails
1050,1050,1050,200212170SAC,37.0,14.9,4th quarter,11:16.0,Anfernee Hardaway,PHO,False,2-pointer,16,66-75,'SAC',trails
1051,1051,1051,200212170SAC,26.0,24.6,4th quarter,10:48.0,Joe Johnson,PHO,False,2-pointer,20,66-77,'SAC',trails
1052,1052,1052,200212170SAC,11.8,26.9,4th quarter,9:33.0,Casey Jacobsen,PHO,False,3-pointer,25,66-81,'SAC',trails
1053,1053,1053,200212170SAC,17.1,25.4,4th quarter,9:23.0,Stephon Marbury,PHO,False,2-pointer,22,66-81,'SAC',trails
1054,1054,1054,200212170SAC,6.9,12.4,4th quarter,9:17.0,Stephon Marbury,PHO,False,2-pointer,19,66-81,'SAC',trails
1055,1055,1055,200212170SAC,39.8,5.5,4th quarter,9:08.0,Jake Voskuhl,PHO,False,2-pointer,16,66-81,'SAC',trails
1056,1056,1056,200212170SAC,25.5,13.6,4th quarter,8:22.0,Shawn Marion,PHO,False,2-pointer,9,66-85,'SAC',trails
1057,1057,1057,200212170SAC,17.4,15.5,4th quarter,7:50.0,Jake Voskuhl,PHO,False,2-pointer,12,67-85,'SAC',trails
1058,1058,1058,200212170SAC,23.4,14.2,4th quarter,7:21.0,Shawn Marion,PHO,True,2-pointer,9,69-85,'SAC',trails
1059,1059,1059,200212170SAC,24.0,5.0,4th quarter,6:25.0,Casey Jacobsen,PHO,False,2-pointer,0,70-85,'SAC',trails
1060,1060,1060,200212170SAC,16.5,6.8,4th quarter,6:21.0,Stephon Marbury,PHO,False,2-pointer,8,70-85,'SAC',trails
1061,1061,1061,200212170SAC,30.9,12.7,4th quarter,5:52.0,Dan Langhi,PHO,False,2-pointer,10,70-87,'SAC',trails
1062,1062,1062,200212170SAC,31.1,7.8,4th quarter,4:54.0,Joe Johnson,PHO,True,2-pointer,8,73-89,'SAC',trails
1063,1063,1063,200212170SAC,22.2,30.0,4th quarter,3:55.0,Dan Langhi,PHO,True,3-pointer,25,77-89,'SAC',trails
1064,1064,1064,200212170SAC,21.7,24.4,4th quarter,2:53.0,Joe Johnson,PHO,False,2-pointer,20,77-91,'SAC',trails
1065,1065,1065,200212170SAC,3.8,19.0,4th quarter,2:33.0,Shawn Marion,PHO,False,3-pointer,25,77-93,'SAC',trails
1066,1066,1066,200212170SAC,20.7,25.1,4th quarter,1:56.0,Dan Langhi,PHO,True,2-pointer,20,79-93,'SAC',trails
1067,1067,1067,200212170SAC,24.0,5.0,4th quarter,1:42.0,Casey Jacobsen,PHO,True,2-pointer,0,81-93,'SAC',trails
1068,1068,1068,200212170SAC,26.8,25.1,4th quarter,1:12.0,Dan Langhi,PHO,False,2-pointer,20,81-95,'SAC',trails
1069,1069,1069,200212170SAC,40.9,12.9,4th quarter,0:40.8,Casey Jacobsen,PHO,False,2-pointer,19,81-95,'SAC',trails
1070,1070,1070,200212170SAC,24.3,10.1,4th quarter,0:35.0,Amar'e Stoudemire,PHO,False,2-pointer,5,81-95,'SAC',trails
1071,1071,1071,200212170SAC,46.5,5.0,4th quarter,0:00.6,Dan Langhi,PHO,True,3-pointer,23,86-95,'SAC',trails
1072,1072,1072,200212170SAC,36.8,11.4,1st quarter,11:47.0,Vlade Divac,SAC,True,2-pointer,14,2-0,'SAC',leads
1073,1073,1073,200212170SAC,24.0,5.0,1st quarter,10:51.0,Doug Christie,SAC,False,2-pointer,0,2-2,'SAC',tied
1074,1074,1074,200212170SAC,7.9,5.8,1st quarter,10:23.0,Chris Webber,SAC,False,2-pointer,16,2-2,'SAC',tied
1075,1075,1075,200212170SAC,24.0,5.0,1st quarter,10:12.0,Bobby Jackson,SAC,True,2-pointer,0,4-2,'SAC',leads
1076,1076,1076,200212170SAC,24.0,5.0,1st quarter,9:45.0,Chris Webber,SAC,True,2-pointer,0,6-4,'SAC',leads
1077,1077,1077,200212170SAC,24.0,5.0,1st quarter,9:10.0,Peja Stojaković,SAC,True,2-pointer,0,8-4,'SAC',leads
1078,1078,1078,200212170SAC,24.0,5.0,1st quarter,8:42.0,Vlade Divac,SAC,True,2-pointer,0,10-6,'SAC',leads
1079,1079,1079,200212170SAC,24.1,10.3,1st quarter,8:14.0,Chris Webber,SAC,True,2-pointer,5,12-8,'SAC',leads
1080,1080,1080,200212170SAC,24.0,5.0,1st quarter,7:41.0,Bobby Jackson,SAC,True,2-pointer,0,14-10,'SAC',leads
1081,1081,1081,200212170SAC,4.8,5.3,1st quarter,7:11.0,Peja Stojaković,SAC,False,2-pointer,19,14-10,'SAC',leads
1082,1082,1082,200212170SAC,24.0,5.0,1st quarter,6:56.0,Doug Christie,SAC,True,2-pointer,0,16-10,'SAC',leads
1083,1083,1083,200212170SAC,39.1,5.8,1st quarter,6:27.0,Chris Webber,SAC,True,2-pointer,15,18-10,'SAC',leads
1084,1084,1084,200212170SAC,24.0,24.7,1st quarter,5:54.0,Vlade Divac,SAC,False,2-pointer,20,18-10,'SAC',leads
1085,1085,1085,200212170SAC,12.8,20.3,1st quarter,5:34.0,Chris Webber,SAC,True,2-pointer,19,20-10,'SAC',leads
1086,1086,1086,200212170SAC,24.0,5.0,1st quarter,5:00.0,Peja Stojaković,SAC,True,2-pointer,0,22-10,'SAC',leads
1087,1087,1087,200212170SAC,24.0,5.0,1st quarter,4:38.0,Peja Stojaković,SAC,True,2-pointer,0,24-12,'SAC',leads
1088,1088,1088,200212170SAC,39.3,23.9,1st quarter,4:08.0,Bobby Jackson,SAC,False,3-pointer,24,24-12,'SAC',leads
1089,1089,1089,200212170SAC,0.7,4.7,1st quarter,3:50.0,Peja Stojaković,SAC,False,3-pointer,23,24-12,'SAC',leads
1090,1090,1090,200212170SAC,24.0,29.8,1st quarter,3:02.0,Peja Stojaković,SAC,False,3-pointer,25,25-12,'SAC',leads
1091,1091,1091,200212170SAC,24.0,5.0,1st quarter,2:42.0,Keon Clark,SAC,True,2-pointer,0,27-12,'SAC',leads
1092,1092,1092,200212170SAC,24.0,5.0,1st quarter,2:04.0,Chris Webber,SAC,False,2-pointer,0,27-16,'SAC',leads
1093,1093,1093,200212170SAC,43.2,21.1,1st quarter,0:45.7,Doug Christie,SAC,False,3-pointer,25,27-20,'SAC',leads
1094,1094,1094,200212170SAC,45.8,17.3,1st quarter,0:25.5,Damon Jones,SAC,True,3-pointer,25,30-20,'SAC',leads
1095,1095,1095,200212170SAC,24.0,5.0,1st quarter,0:11.0,Doug Christie,SAC,True,2-pointer,0,32-20,'SAC',leads
1096,1096,1096,200212170SAC,21.7,10.1,2nd quarter,11:25.0,Keon Clark,SAC,False,2-pointer,6,32-20,'SAC',leads
1097,1097,1097,200212170SAC,38.3,13.6,2nd quarter,10:51.0,Keon Clark,SAC,False,2-pointer,17,32-22,'SAC',leads
1098,1098,1098,200212170SAC,33.8,21.4,2nd quarter,10:05.0,Chris Webber,SAC,False,2-pointer,19,32-26,'SAC',leads
1099,1099,1099,200212170SAC,24.0,5.0,2nd quarter,9:52.0,Damon Jones,SAC,False,2-pointer,0,32-26,'SAC',leads
1100,1100,1100,200212170SAC,24.0,5.0,2nd quarter,9:21.0,Keon Clark,SAC,True,2-pointer,0,34-26,'SAC',leads
1101,1101,1101,200212170SAC,28.1,8.3,2nd quarter,8:39.0,Keon Clark,SAC,False,2-pointer,5,34-29,'SAC',leads
1102,1102,1102,200212170SAC,24.0,5.0,2nd quarter,8:37.0,Keon Clark,SAC,False,2-pointer,0,34-29,'SAC',leads
1103,1103,1103,200212170SAC,24.0,5.0,2nd quarter,8:35.0,Chris Webber,SAC,True,2-pointer,0,36-29,'SAC',leads
1104,1104,1104,200212170SAC,12.2,9.5,2nd quarter,8:13.0,Jim Jackson,SAC,True,2-pointer,13,38-29,'SAC',leads
1105,1105,1105,200212170SAC,11.5,6.7,2nd quarter,7:45.0,Jim Jackson,SAC,False,2-pointer,13,39-29,'SAC',leads
1106,1106,1106,200212170SAC,39.8,18.8,2nd quarter,7:18.0,Hedo Türkoğlu,SAC,True,2-pointer,21,41-32,'SAC',leads
1107,1107,1107,200212170SAC,31.2,6.5,2nd quarter,6:31.0,Vlade Divac,SAC,False,2-pointer,7,41-32,'SAC',leads
1108,1108,1108,200212170SAC,3.6,20.0,2nd quarter,6:26.0,Damon Jones,SAC,False,3-pointer,25,41-32,'SAC',leads
1109,1109,1109,200212170SAC,24.0,29.7,2nd quarter,5:56.0,Hedo Türkoğlu,SAC,True,3-pointer,25,44-34,'SAC',leads
1110,1110,1110,200212170SAC,24.0,5.0,2nd quarter,5:27.0,Keon Clark,SAC,True,2-pointer,0,46-34,'SAC',leads
1111,1111,1111,200212170SAC,36.1,19.1,2nd quarter,4:30.0,Vlade Divac,SAC,False,2-pointer,19,46-37,'SAC',leads
1112,1112,1112,200212170SAC,30.4,6.3,2nd quarter,3:17.0,Chris Webber,SAC,True,2-pointer,7,48-39,'SAC',leads
1113,1113,1113,200212170SAC,9.1,21.0,2nd quarter,2:44.0,Peja Stojaković,SAC,False,2-pointer,22,48-39,'SAC',leads
1114,1114,1114,200212170SAC,36.1,18.8,2nd quarter,2:25.0,Chris Webber,SAC,False,2-pointer,18,49-39,'SAC',leads
1115,1115,1115,200212170SAC,12.2,3.6,2nd quarter,2:22.0,Vlade Divac,SAC,False,2-pointer,12,49-39,'SAC',leads
1116,1116,1116,200212170SAC,24.0,5.0,2nd quarter,1:35.0,Peja Stojaković,SAC,False,2-pointer,0,49-41,'SAC',leads
1117,1117,1117,200212170SAC,38.8,12.6,2nd quarter,1:08.0,Chris Webber,SAC,False,2-pointer,17,49-43,'SAC',leads
1118,1118,1118,200212170SAC,43.4,19.6,2nd quarter,0:50.4,Bobby Jackson,SAC,True,3-pointer,24,52-45,'SAC',leads
1119,1119,1119,200212170SAC,22.4,29.3,2nd quarter,0:00.3,Chris Webber,SAC,False,3-pointer,24,52-47,'SAC',leads
1120,1120,1120,200212170SAC,24.0,5.0,3rd quarter,11:31.0,Chris Webber,SAC,True,2-pointer,0,54-47,'SAC',leads
1121,1121,1121,200212170SAC,42.6,21.8,3rd quarter,10:52.0,Peja Stojaković,SAC,False,3-pointer,25,54-49,'SAC',leads
1122,1122,1122,200212170SAC,24.0,5.0,3rd quarter,10:22.0,Bobby Jackson,SAC,True,2-pointer,0,56-51,'SAC',leads
1123,1123,1123,200212170SAC,24.0,5.0,3rd quarter,8:57.0,Chris Webber,SAC,True,2-pointer,0,59-54,'SAC',leads
1124,1124,1124,200212170SAC,24.0,5.0,3rd quarter,8:18.0,Bobby Jackson,SAC,True,2-pointer,0,61-56,'SAC',leads
1125,1125,1125,200212170SAC,47.0,15.7,3rd quarter,7:58.0,Doug Christie,SAC,False,3-pointer,25,61-56,'SAC',leads
1126,1126,1126,200212170SAC,24.0,5.0,3rd quarter,7:55.0,Chris Webber,SAC,True,2-pointer,0,63-56,'SAC',leads
1127,1127,1127,200212170SAC,0.7,4.5,3rd quarter,7:10.0,Bobby Jackson,SAC,True,3-pointer,23,66-58,'SAC',leads
1128,1128,1128,200212170SAC,39.1,24.9,3rd quarter,6:29.0,Bobby Jackson,SAC,False,3-pointer,25,66-58,'SAC',leads
1129,1129,1129,200212170SAC,24.0,5.0,3rd quarter,5:37.0,Peja Stojaković,SAC,True,2-pointer,0,68-58,'SAC',leads
1130,1130,1130,200212170SAC,24.0,5.0,3rd quarter,5:06.0,Bobby Jackson,SAC,True,2-pointer,0,70-60,'SAC',leads
1131,1131,1131,200212170SAC,13.7,5.2,3rd quarter,4:35.0,Vlade Divac,SAC,False,2-pointer,10,70-60,'SAC',leads
1132,1132,1132,200212170SAC,32.4,6.7,3rd quarter,3:43.0,Vlade Divac,SAC,False,2-pointer,9,72-60,'SAC',leads
1133,1133,1133,200212170SAC,10.5,17.0,3rd quarter,3:19.0,Chris Webber,SAC,True,2-pointer,18,74-62,'SAC',leads
1134,1134,1134,200212170SAC,24.0,5.0,3rd quarter,2:58.0,Bobby Jackson,SAC,False,2-pointer,0,74-62,'SAC',leads
1135,1135,1135,200212170SAC,24.0,5.0,3rd quarter,2:40.0,Bobby Jackson,SAC,False,2-pointer,0,74-64,'SAC',leads
1136,1136,1136,200212170SAC,1.0,13.9,3rd quarter,1:46.0,Jim Jackson,SAC,False,3-pointer,25,75-66,'SAC',leads
1137,1137,1137,200212170SAC,21.2,24.6,3rd quarter,0:50.8,Chris Webber,SAC,False,2-pointer,20,75-66,'SAC',leads
1138,1138,1138,200212170SAC,31.4,22.9,4th quarter,11:39.0,Chris Webber,SAC,False,2-pointer,19,75-66,'SAC',leads
1139,1139,1139,200212170SAC,24.0,5.0,4th quarter,11:08.0,Jim Jackson,SAC,True,2-pointer,0,77-66,'SAC',leads
1140,1140,1140,200212170SAC,31.2,8.5,4th quarter,10:35.0,Chris Webber,SAC,False,2-pointer,8,77-66,'SAC',leads
1141,1141,1141,200212170SAC,33.5,21.4,4th quarter,10:28.0,Keon Clark,SAC,True,2-pointer,19,79-66,'SAC',leads
1142,1142,1142,200212170SAC,25.5,25.4,4th quarter,9:56.0,Chris Webber,SAC,True,2-pointer,20,81-66,'SAC',leads
1143,1143,1143,200212170SAC,24.0,5.0,4th quarter,9:02.0,Chris Webber,SAC,True,2-pointer,0,83-66,'SAC',leads
1144,1144,1144,200212170SAC,3.1,5.0,4th quarter,7:36.0,Damon Jones,SAC,False,2-pointer,21,85-67,'SAC',leads
1145,1145,1145,200212170SAC,37.6,17.8,4th quarter,7:03.0,Hedo Türkoğlu,SAC,False,2-pointer,19,85-69,'SAC',leads
1146,1146,1146,200212170SAC,24.0,5.0,4th quarter,6:16.0,Damon Jones,SAC,False,2-pointer,0,85-70,'SAC',leads
1147,1147,1147,200212170SAC,24.0,5.0,4th quarter,6:14.0,Jim Jackson,SAC,True,2-pointer,0,87-70,'SAC',leads
1148,1148,1148,200212170SAC,22.5,27.5,4th quarter,5:29.0,Jim Jackson,SAC,False,2-pointer,23,87-70,'SAC',leads
1149,1149,1149,200212170SAC,24.0,5.0,4th quarter,5:02.0,Damon Jones,SAC,True,2-pointer,0,89-71,'SAC',leads
1150,1150,1150,200212170SAC,24.0,5.0,4th quarter,4:40.0,Keon Clark,SAC,False,2-pointer,0,89-73,'SAC',leads
1151,1151,1151,200212170SAC,12.3,6.0,4th quarter,4:05.0,Hedo Türkoğlu,SAC,False,2-pointer,12,89-74,'SAC',leads
1152,1152,1152,200212170SAC,39.3,11.9,4th quarter,3:37.0,Chris Webber,SAC,False,2-pointer,17,89-77,'SAC',leads
1153,1153,1153,200212170SAC,24.0,5.0,4th quarter,3:34.0,Jim Jackson,SAC,True,2-pointer,0,91-77,'SAC',leads
1154,1154,1154,200212170SAC,18.3,5.7,4th quarter,3:15.0,Chris Webber,SAC,False,2-pointer,6,91-77,'SAC',leads
1155,1155,1155,200212170SAC,22.0,13.4,4th quarter,3:06.0,Jim Jackson,SAC,False,2-pointer,9,91-77,'SAC',leads
1156,1156,1156,200212170SAC,24.0,5.0,4th quarter,2:47.0,Jim Jackson,SAC,False,2-pointer,0,91-77,'SAC',leads
1157,1157,1157,200212170SAC,24.0,5.0,4th quarter,2:46.0,Jim Jackson,SAC,True,2-pointer,0,93-77,'SAC',leads
1158,1158,1158,200212170SAC,33.5,22.6,4th quarter,2:12.0,Mateen Cleaves,SAC,False,2-pointer,20,93-77,'SAC',leads
1159,1159,1159,200212170SAC,5.1,4.5,4th quarter,1:23.0,Gerald Wallace,SAC,True,2-pointer,19,95-81,'SAC',leads
1160,1160,1160,200212170SAC,24.0,5.0,4th quarter,0:47.8,Mateen Cleaves,SAC,False,2-pointer,0,95-81,'SAC',leads
1161,1161,1161,200212170SAC,28.1,6.7,4th quarter,0:09.6,Lawrence Funderburke,SAC,False,2-pointer,4,95-83,'SAC',leads
