,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200401170ATL,31.9,23.9,1st quarter,11:25.0,Donyell Marshall,TOR,False,2-pointer,20,0-0,'TOR',tied
1,1,1,200401170ATL,37.1,26.7,1st quarter,10:49.0,Morris Peterson,TOR,False,3-pointer,25,0-0,'TOR',tied
2,2,2,200401170ATL,22.0,18.3,1st quarter,9:55.0,Chris Bosh,TOR,False,2-pointer,13,0-0,'TOR',tied
3,3,3,200401170ATL,42.1,5.7,1st quarter,9:25.0,Donyell Marshall,TOR,False,2-pointer,18,0-0,'TOR',tied
4,4,4,200401170ATL,36.0,17.2,1st quarter,9:06.0,Alvin Williams,TOR,False,2-pointer,17,0-2,'TOR',trails
5,5,5,200401170ATL,0.7,3.2,1st quarter,8:48.0,Morris Peterson,TOR,False,3-pointer,23,0-2,'TOR',trails
6,6,6,200401170ATL,24.0,5.0,1st quarter,8:06.0,Donyell Marshall,TOR,True,2-pointer,0,2-2,'TOR',tied
7,7,7,200401170ATL,20.1,9.9,1st quarter,7:28.0,Chris Bosh,TOR,False,2-pointer,6,2-4,'TOR',trails
8,8,8,200401170ATL,29.9,5.5,1st quarter,6:50.0,Jalen Rose,TOR,False,2-pointer,6,2-7,'TOR',trails
9,9,9,200401170ATL,35.8,6.0,1st quarter,6:44.0,Jalen Rose,TOR,False,2-pointer,12,2-7,'TOR',trails
10,10,10,200401170ATL,19.7,9.9,1st quarter,5:27.0,Donyell Marshall,TOR,False,2-pointer,7,2-7,'TOR',trails
11,11,11,200401170ATL,40.3,5.2,1st quarter,4:47.0,Michael Curry,TOR,True,2-pointer,16,4-7,'TOR',trails
12,12,12,200401170ATL,8.7,8.8,1st quarter,3:57.0,Jalen Rose,TOR,False,2-pointer,16,4-9,'TOR',trails
13,13,13,200401170ATL,24.6,9.6,1st quarter,2:35.0,Alvin Williams,TOR,True,2-pointer,5,6-11,'TOR',trails
14,14,14,200401170ATL,24.0,10.1,1st quarter,1:07.0,Jalen Rose,TOR,True,2-pointer,5,8-13,'TOR',trails
15,15,15,200401170ATL,27.1,8.6,1st quarter,0:27.9,Jalen Rose,TOR,False,2-pointer,5,8-16,'TOR',trails
16,16,16,200401170ATL,29.1,8.3,1st quarter,0:00.0,Alvin Williams,TOR,False,2-pointer,6,8-16,'TOR',trails
17,17,17,200401170ATL,21.4,30.8,2nd quarter,11:39.0,Morris Peterson,TOR,True,3-pointer,26,11-16,'TOR',trails
18,18,18,200401170ATL,36.3,17.7,2nd quarter,10:22.0,Alvin Williams,TOR,False,2-pointer,18,11-20,'TOR',trails
19,19,19,200401170ATL,24.0,5.0,2nd quarter,8:41.0,Donyell Marshall,TOR,True,2-pointer,0,14-25,'TOR',trails
20,20,20,200401170ATL,15.5,7.3,2nd quarter,7:49.0,Lamond Murray,TOR,False,2-pointer,9,14-26,'TOR',trails
21,21,21,200401170ATL,24.0,5.0,2nd quarter,7:47.0,Donyell Marshall,TOR,True,2-pointer,0,16-26,'TOR',trails
22,22,22,200401170ATL,22.2,22.1,2nd quarter,7:15.0,Chris Bosh,TOR,True,2-pointer,17,18-26,'TOR',trails
23,23,23,200401170ATL,22.7,9.6,2nd quarter,5:29.0,Donyell Marshall,TOR,True,2-pointer,5,22-28,'TOR',trails
24,24,24,200401170ATL,38.8,6.7,2nd quarter,4:41.0,Jalen Rose,TOR,False,2-pointer,15,23-28,'TOR',trails
25,25,25,200401170ATL,-0.3,14.5,2nd quarter,4:04.0,Lamond Murray,TOR,False,3-pointer,26,23-28,'TOR',trails
26,26,26,200401170ATL,24.0,5.0,2nd quarter,4:02.0,Chris Bosh,TOR,True,2-pointer,0,25-28,'TOR',trails
27,27,27,200401170ATL,0.7,4.1,2nd quarter,3:38.0,Lamond Murray,TOR,True,3-pointer,23,28-28,'TOR',tied
28,28,28,200401170ATL,24.0,5.0,2nd quarter,3:05.0,Lamond Murray,TOR,False,2-pointer,0,28-28,'TOR',tied
29,29,29,200401170ATL,38.4,6.5,2nd quarter,1:42.0,Jalen Rose,TOR,False,2-pointer,14,29-33,'TOR',trails
30,30,30,200401170ATL,20.6,8.0,2nd quarter,0:57.3,Lamond Murray,TOR,True,2-pointer,5,31-35,'TOR',trails
31,31,31,200401170ATL,35.5,5.5,2nd quarter,0:17.2,Jalen Rose,TOR,False,2-pointer,12,31-37,'TOR',trails
32,32,32,200401170ATL,30.6,29.8,3rd quarter,11:50.0,Alvin Williams,TOR,True,3-pointer,26,34-37,'TOR',trails
33,33,33,200401170ATL,43.2,5.3,3rd quarter,11:07.0,Jalen Rose,TOR,True,2-pointer,19,36-40,'TOR',trails
34,34,34,200401170ATL,46.5,4.9,3rd quarter,10:05.0,Jalen Rose,TOR,False,3-pointer,23,36-40,'TOR',trails
35,35,35,200401170ATL,24.0,18.5,3rd quarter,9:26.0,Alvin Williams,TOR,True,2-pointer,14,38-42,'TOR',trails
36,36,36,200401170ATL,24.0,5.0,3rd quarter,8:51.0,Chris Bosh,TOR,False,2-pointer,0,38-42,'TOR',trails
37,37,37,200401170ATL,24.0,5.0,3rd quarter,8:31.0,Morris Peterson,TOR,False,2-pointer,0,38-42,'TOR',trails
38,38,38,200401170ATL,11.2,15.5,3rd quarter,8:20.0,Jalen Rose,TOR,False,2-pointer,17,38-42,'TOR',trails
39,39,39,200401170ATL,27.8,6.3,3rd quarter,7:48.0,Alvin Williams,TOR,False,2-pointer,4,38-42,'TOR',trails
40,40,40,200401170ATL,22.4,11.1,3rd quarter,7:16.0,Donyell Marshall,TOR,False,2-pointer,6,39-43,'TOR',trails
41,41,41,200401170ATL,13.0,6.3,3rd quarter,6:33.0,Chris Bosh,TOR,False,2-pointer,11,39-45,'TOR',trails
42,42,42,200401170ATL,24.0,5.0,3rd quarter,5:51.0,Jalen Rose,TOR,False,2-pointer,0,39-45,'TOR',trails
43,43,43,200401170ATL,40.7,23.7,3rd quarter,5:02.0,Morris Peterson,TOR,True,3-pointer,25,42-45,'TOR',trails
44,44,44,200401170ATL,1.5,18.0,3rd quarter,4:24.0,Donyell Marshall,TOR,True,3-pointer,26,45-45,'TOR',tied
45,45,45,200401170ATL,35.0,6.8,3rd quarter,3:45.0,Donyell Marshall,TOR,True,2-pointer,11,47-45,'TOR',leads
46,46,46,200401170ATL,24.0,5.0,3rd quarter,3:15.0,Lonny Baxter,TOR,True,2-pointer,0,49-45,'TOR',leads
47,47,47,200401170ATL,16.6,8.1,3rd quarter,2:37.0,Alvin Williams,TOR,True,2-pointer,8,51-47,'TOR',leads
48,48,48,200401170ATL,46.3,3.6,3rd quarter,1:59.0,Jalen Rose,TOR,False,3-pointer,22,52-49,'TOR',leads
49,49,49,200401170ATL,43.7,19.5,3rd quarter,1:02.0,Morris Peterson,TOR,False,3-pointer,24,52-51,'TOR',leads
50,50,50,200401170ATL,23.7,23.1,3rd quarter,0:23.9,Lamond Murray,TOR,False,2-pointer,18,52-51,'TOR',leads
51,51,51,200401170ATL,16.1,8.8,4th quarter,10:57.0,Alvin Williams,TOR,True,2-pointer,9,54-53,'TOR',leads
52,52,52,200401170ATL,31.7,6.8,4th quarter,10:18.0,Lamond Murray,TOR,False,2-pointer,8,54-55,'TOR',trails
53,53,53,200401170ATL,4.8,4.5,4th quarter,9:36.0,Jalen Rose,TOR,False,2-pointer,19,54-57,'TOR',trails
54,54,54,200401170ATL,30.1,5.0,4th quarter,8:57.0,Morris Peterson,TOR,False,2-pointer,6,54-57,'TOR',trails
55,55,55,200401170ATL,24.0,5.0,4th quarter,8:13.0,Chris Bosh,TOR,False,2-pointer,0,55-57,'TOR',trails
56,56,56,200401170ATL,41.2,25.1,4th quarter,8:03.0,Jalen Rose,TOR,False,3-pointer,26,55-57,'TOR',trails
57,57,57,200401170ATL,10.4,6.3,4th quarter,7:33.0,Lamond Murray,TOR,False,2-pointer,14,55-57,'TOR',trails
58,58,58,200401170ATL,0.5,4.7,4th quarter,7:09.0,Donyell Marshall,TOR,False,3-pointer,24,55-57,'TOR',trails
59,59,59,200401170ATL,21.4,10.6,4th quarter,6:29.0,Donyell Marshall,TOR,True,2-pointer,6,57-59,'TOR',trails
60,60,60,200401170ATL,38.6,7.2,4th quarter,5:46.0,Michael Curry,TOR,True,2-pointer,15,59-59,'TOR',tied
61,61,61,200401170ATL,1.0,16.0,4th quarter,5:00.0,Morris Peterson,TOR,False,3-pointer,26,59-59,'TOR',tied
62,62,62,200401170ATL,31.1,7.0,4th quarter,4:28.0,Alvin Williams,TOR,False,2-pointer,7,59-59,'TOR',tied
63,63,63,200401170ATL,12.7,7.0,4th quarter,4:02.0,Alvin Williams,TOR,True,2-pointer,11,61-61,'TOR',tied
64,64,64,200401170ATL,22.7,9.8,4th quarter,3:25.0,Alvin Williams,TOR,False,2-pointer,5,61-61,'TOR',tied
65,65,65,200401170ATL,19.7,8.5,4th quarter,3:22.0,Donyell Marshall,TOR,False,2-pointer,6,61-61,'TOR',tied
66,66,66,200401170ATL,35.7,3.9,4th quarter,2:04.0,Donyell Marshall,TOR,False,2-pointer,12,63-66,'TOR',trails
67,67,67,200401170ATL,24.0,5.0,4th quarter,1:31.0,Jalen Rose,TOR,True,2-pointer,0,65-66,'TOR',trails
68,68,68,200401170ATL,30.9,4.7,4th quarter,0:59.9,Jalen Rose,TOR,False,2-pointer,7,65-68,'TOR',trails
69,69,69,200401170ATL,24.0,5.0,4th quarter,0:17.1,Jalen Rose,TOR,True,2-pointer,0,68-71,'TOR',trails
70,70,70,200401170ATL,24.0,5.0,4th quarter,0:10.9,Morris Peterson,TOR,False,2-pointer,0,68-73,'TOR',trails
71,71,71,200401170ATL,24.0,5.0,4th quarter,0:02.8,Jalen Rose,TOR,True,2-pointer,0,70-74,'TOR',trails
72,72,72,200401170ATL,4.0,32.1,4th quarter,0:00.1,Alvin Williams,TOR,False,3-pointer,34,70-75,'TOR',trails
73,73,73,200401170ATL,29.2,6.5,1st quarter,11:43.0,Shareef Abdur-Rahim,ATL,False,2-pointer,5,0-0,'TOR',tied
74,74,74,200401170ATL,11.4,5.2,1st quarter,11:18.0,Jason Terry,ATL,False,2-pointer,13,0-0,'TOR',tied
75,75,75,200401170ATL,38.3,6.7,1st quarter,11:14.0,Jason Terry,ATL,False,2-pointer,14,0-0,'TOR',tied
76,76,76,200401170ATL,24.0,5.0,1st quarter,10:35.0,Shareef Abdur-Rahim,ATL,False,2-pointer,0,0-0,'TOR',tied
77,77,77,200401170ATL,24.0,5.0,1st quarter,10:32.0,Shareef Abdur-Rahim,ATL,False,2-pointer,0,0-0,'TOR',tied
78,78,78,200401170ATL,38.1,6.8,1st quarter,10:03.0,Shareef Abdur-Rahim,ATL,False,2-pointer,14,0-0,'TOR',tied
79,79,79,200401170ATL,21.4,19.3,1st quarter,9:45.0,Theo Ratliff,ATL,False,2-pointer,15,0-0,'TOR',tied
80,80,80,200401170ATL,47.3,4.1,1st quarter,8:57.0,Jason Terry,ATL,False,3-pointer,23,2-0,'TOR',leads
81,81,81,200401170ATL,38.8,5.3,1st quarter,8:27.0,Theo Ratliff,ATL,False,2-pointer,15,2-0,'TOR',leads
82,82,82,200401170ATL,36.8,5.3,1st quarter,7:44.0,Stephen Jackson,ATL,True,2-pointer,13,4-2,'TOR',leads
83,83,83,200401170ATL,16.3,29.7,1st quarter,7:13.0,Stephen Jackson,ATL,True,3-pointer,26,7-2,'TOR',leads
84,84,84,200401170ATL,11.5,18.7,1st quarter,6:17.0,Shareef Abdur-Rahim,ATL,False,2-pointer,19,7-2,'TOR',leads
85,85,85,200401170ATL,24.0,5.0,1st quarter,5:51.0,Boris Diaw,ATL,False,2-pointer,0,7-2,'TOR',leads
86,86,86,200401170ATL,17.6,5.8,1st quarter,5:10.0,Shareef Abdur-Rahim,ATL,False,2-pointer,6,7-2,'TOR',leads
87,87,87,200401170ATL,42.4,15.5,1st quarter,4:21.0,Stephen Jackson,ATL,True,2-pointer,21,9-4,'TOR',leads
88,88,88,200401170ATL,24.0,5.0,1st quarter,3:43.0,Shareef Abdur-Rahim,ATL,True,2-pointer,0,11-4,'TOR',leads
89,89,89,200401170ATL,36.6,10.6,1st quarter,2:51.0,Stephen Jackson,ATL,False,2-pointer,14,11-4,'TOR',leads
90,90,90,200401170ATL,24.0,5.0,1st quarter,2:13.0,Theo Ratliff,ATL,True,2-pointer,0,13-6,'TOR',leads
91,91,91,200401170ATL,0.5,4.2,1st quarter,0:46.5,Dion Glover,ATL,True,3-pointer,24,16-8,'TOR',leads
92,92,92,200401170ATL,24.0,5.0,2nd quarter,11:18.0,Dion Glover,ATL,False,2-pointer,0,16-11,'TOR',leads
93,93,93,200401170ATL,34.0,5.5,2nd quarter,11:14.0,Nazr Mohammed,ATL,True,2-pointer,10,18-11,'TOR',leads
94,94,94,200401170ATL,17.6,6.2,2nd quarter,10:43.0,Shareef Abdur-Rahim,ATL,True,2-pointer,7,20-11,'TOR',leads
95,95,95,200401170ATL,12.3,6.3,2nd quarter,10:03.0,Chris Crawford,ATL,True,2-pointer,12,22-11,'TOR',leads
96,96,96,200401170ATL,1.2,4.1,2nd quarter,9:28.0,Stephen Jackson,ATL,True,3-pointer,23,25-12,'TOR',leads
97,97,97,200401170ATL,24.0,5.0,2nd quarter,8:53.0,Dion Glover,ATL,False,2-pointer,0,25-12,'TOR',leads
98,98,98,200401170ATL,24.0,5.0,2nd quarter,8:51.0,Nazr Mohammed,ATL,False,2-pointer,0,25-12,'TOR',leads
99,99,99,200401170ATL,24.0,5.0,2nd quarter,8:18.0,Chris Crawford,ATL,False,2-pointer,0,25-14,'TOR',leads
100,100,100,200401170ATL,15.1,10.1,2nd quarter,6:58.0,Theo Ratliff,ATL,False,2-pointer,10,26-18,'TOR',leads
101,101,101,200401170ATL,34.7,7.5,2nd quarter,6:43.0,Theo Ratliff,ATL,True,2-pointer,11,28-18,'TOR',leads
102,102,102,200401170ATL,23.7,10.3,2nd quarter,6:11.0,Theo Ratliff,ATL,False,2-pointer,5,28-20,'TOR',leads
103,103,103,200401170ATL,24.0,5.0,2nd quarter,6:10.0,Nazr Mohammed,ATL,False,2-pointer,0,28-20,'TOR',leads
104,104,104,200401170ATL,29.6,19.8,2nd quarter,5:06.0,Boris Diaw,ATL,False,2-pointer,16,28-23,'TOR',leads
105,105,105,200401170ATL,24.0,5.0,2nd quarter,3:55.0,Stephen Jackson,ATL,False,2-pointer,0,28-25,'TOR',leads
106,106,106,200401170ATL,22.4,21.6,2nd quarter,3:14.0,Shareef Abdur-Rahim,ATL,False,2-pointer,17,28-28,'TOR',tied
107,107,107,200401170ATL,34.2,27.7,2nd quarter,2:47.0,Jason Terry,ATL,True,3-pointer,25,31-28,'TOR',leads
108,108,108,200401170ATL,24.0,5.0,2nd quarter,2:11.0,Boris Diaw,ATL,True,2-pointer,0,33-28,'TOR',leads
109,109,109,200401170ATL,24.0,5.0,2nd quarter,1:27.0,Shareef Abdur-Rahim,ATL,True,2-pointer,0,35-29,'TOR',leads
110,110,110,200401170ATL,24.0,5.0,2nd quarter,0:36.5,Boris Diaw,ATL,True,2-pointer,0,37-31,'TOR',leads
111,111,111,200401170ATL,2.2,19.0,3rd quarter,11:30.0,Stephen Jackson,ATL,True,3-pointer,26,40-34,'TOR',leads
112,112,112,200401170ATL,24.0,5.0,3rd quarter,10:56.0,Shareef Abdur-Rahim,ATL,False,2-pointer,0,40-36,'TOR',leads
113,113,113,200401170ATL,24.0,10.1,3rd quarter,9:46.0,Theo Ratliff,ATL,True,2-pointer,5,42-36,'TOR',leads
114,114,114,200401170ATL,15.6,4.7,3rd quarter,9:13.0,Shareef Abdur-Rahim,ATL,False,2-pointer,8,42-38,'TOR',leads
115,115,115,200401170ATL,18.1,5.0,3rd quarter,8:04.0,Shareef Abdur-Rahim,ATL,False,2-pointer,6,42-38,'TOR',leads
116,116,116,200401170ATL,13.7,17.7,3rd quarter,7:00.0,Stephen Jackson,ATL,True,2-pointer,16,45-39,'TOR',leads
117,117,117,200401170ATL,8.4,10.3,3rd quarter,5:39.0,Stephen Jackson,ATL,False,2-pointer,16,45-39,'TOR',leads
118,118,118,200401170ATL,24.0,5.0,3rd quarter,5:37.0,Boris Diaw,ATL,False,2-pointer,0,45-39,'TOR',leads
119,119,119,200401170ATL,36.3,15.9,3rd quarter,5:16.0,Shareef Abdur-Rahim,ATL,False,2-pointer,16,45-39,'TOR',leads
120,120,120,200401170ATL,24.0,5.0,3rd quarter,5:14.0,Boris Diaw,ATL,False,2-pointer,0,45-39,'TOR',leads
121,121,121,200401170ATL,24.0,5.0,3rd quarter,4:40.0,Boris Diaw,ATL,False,2-pointer,0,45-42,'TOR',leads
122,122,122,200401170ATL,36.1,5.0,3rd quarter,4:07.0,Shareef Abdur-Rahim,ATL,False,2-pointer,12,45-45,'TOR',tied
123,123,123,200401170ATL,27.3,8.1,3rd quarter,2:53.0,Shareef Abdur-Rahim,ATL,True,2-pointer,5,47-49,'TOR',trails
124,124,124,200401170ATL,10.4,16.8,3rd quarter,1:37.0,Shareef Abdur-Rahim,ATL,False,2-pointer,18,49-52,'TOR',trails
125,125,125,200401170ATL,24.0,5.0,3rd quarter,1:24.0,Dion Glover,ATL,True,2-pointer,0,51-52,'TOR',trails
126,126,126,200401170ATL,17.1,17.7,3rd quarter,0:48.9,Nazr Mohammed,ATL,False,2-pointer,14,51-52,'TOR',trails
127,127,127,200401170ATL,35.3,14.5,4th quarter,11:46.0,Stephen Jackson,ATL,False,2-pointer,15,51-52,'TOR',trails
128,128,128,200401170ATL,7.2,7.3,4th quarter,11:14.0,Jason Terry,ATL,True,2-pointer,17,53-52,'TOR',leads
129,129,129,200401170ATL,24.0,5.0,4th quarter,10:40.0,Shareef Abdur-Rahim,ATL,True,2-pointer,0,55-54,'TOR',leads
130,130,130,200401170ATL,22.9,11.1,4th quarter,9:22.0,Dion Glover,ATL,False,2-pointer,6,57-54,'TOR',leads
131,131,131,200401170ATL,35.5,27.4,4th quarter,8:38.0,Dion Glover,ATL,False,3-pointer,25,57-55,'TOR',leads
132,132,132,200401170ATL,39.8,26.5,4th quarter,7:56.0,Jason Terry,ATL,False,3-pointer,27,57-55,'TOR',leads
133,133,133,200401170ATL,24.0,5.0,4th quarter,6:52.0,Theo Ratliff,ATL,True,2-pointer,0,59-55,'TOR',leads
134,134,134,200401170ATL,24.0,5.0,4th quarter,6:10.0,Jason Terry,ATL,False,2-pointer,0,59-57,'TOR',leads
135,135,135,200401170ATL,24.0,5.0,4th quarter,6:04.0,Theo Ratliff,ATL,False,2-pointer,0,59-57,'TOR',leads
136,136,136,200401170ATL,26.9,10.1,4th quarter,5:21.0,Shareef Abdur-Rahim,ATL,False,2-pointer,6,59-59,'TOR',tied
137,137,137,200401170ATL,8.6,6.7,4th quarter,4:22.0,Jason Terry,ATL,True,2-pointer,15,61-59,'TOR',leads
138,138,138,200401170ATL,40.7,3.6,4th quarter,3:47.0,Jason Terry,ATL,False,2-pointer,17,61-61,'TOR',tied
139,139,139,200401170ATL,0.3,4.5,4th quarter,3:13.0,Stephen Jackson,ATL,True,3-pointer,24,64-61,'TOR',leads
140,140,140,200401170ATL,24.0,5.0,4th quarter,2:34.0,Stephen Jackson,ATL,False,2-pointer,0,64-63,'TOR',leads
141,141,141,200401170ATL,24.0,5.0,4th quarter,2:32.0,Shareef Abdur-Rahim,ATL,True,2-pointer,0,66-63,'TOR',leads
142,142,142,200401170ATL,24.0,5.0,4th quarter,1:43.0,Shareef Abdur-Rahim,ATL,False,2-pointer,0,66-63,'TOR',leads
143,143,143,200401170ATL,32.9,18.3,4th quarter,1:14.0,Shareef Abdur-Rahim,ATL,True,2-pointer,16,68-65,'TOR',leads
144,144,144,200401170ATL,22.5,26.4,4th quarter,0:40.6,Shareef Abdur-Rahim,ATL,True,2-pointer,21,70-65,'TOR',leads
145,145,145,200401170CHI,7.9,16.5,1st quarter,11:39.0,Allan Houston,NYK,True,2-pointer,20,2-0,'NYK',leads
146,146,146,200401170CHI,20.1,12.9,1st quarter,11:09.0,Kurt Thomas,NYK,True,2-pointer,9,4-2,'NYK',leads
147,147,147,200401170CHI,6.6,7.6,1st quarter,10:32.0,Allan Houston,NYK,False,2-pointer,18,4-4,'NYK',tied
148,148,148,200401170CHI,33.2,20.5,1st quarter,10:04.0,Kurt Thomas,NYK,True,2-pointer,18,6-7,'NYK',trails
149,149,149,200401170CHI,33.7,25.9,1st quarter,9:26.0,Allan Houston,NYK,False,2-pointer,23,6-10,'NYK',trails
150,150,150,200401170CHI,18.1,11.4,1st quarter,8:53.0,Dikembe Mutombo,NYK,False,2-pointer,9,6-12,'NYK',trails
151,151,151,200401170CHI,23.4,24.1,1st quarter,8:22.0,Allan Houston,NYK,False,2-pointer,19,6-14,'NYK',trails
152,152,152,200401170CHI,24.0,5.0,1st quarter,8:14.0,Keith Van,NYK,False,2-pointer,0,6-14,'NYK',trails
153,153,153,200401170CHI,13.8,29.5,1st quarter,8:07.0,Allan Houston,NYK,True,3-pointer,27,9-14,'NYK',trails
154,154,154,200401170CHI,24.0,5.0,1st quarter,7:44.0,Keith Van,NYK,True,2-pointer,0,11-14,'NYK',trails
155,155,155,200401170CHI,17.9,12.2,1st quarter,7:05.0,Keith Van,NYK,False,2-pointer,9,11-17,'NYK',trails
156,156,156,200401170CHI,27.3,14.1,1st quarter,6:07.0,Kurt Thomas,NYK,True,2-pointer,10,13-19,'NYK',trails
157,157,157,200401170CHI,34.5,11.1,1st quarter,5:06.0,Kurt Thomas,NYK,False,2-pointer,12,14-21,'NYK',trails
158,158,158,200401170CHI,16.5,4.7,1st quarter,4:15.0,Keith Van,NYK,True,2-pointer,8,18-23,'NYK',trails
159,159,159,200401170CHI,30.7,21.4,1st quarter,3:43.0,Michael Doleac,NYK,True,2-pointer,18,20-25,'NYK',trails
160,160,160,200401170CHI,41.2,5.5,1st quarter,3:09.0,Stephon Marbury,NYK,False,2-pointer,17,20-27,'NYK',trails
161,161,161,200401170CHI,40.6,25.2,1st quarter,2:36.0,Allan Houston,NYK,True,3-pointer,26,23-27,'NYK',trails
162,162,162,200401170CHI,23.5,30.0,1st quarter,1:58.0,Allan Houston,NYK,False,3-pointer,25,23-27,'NYK',trails
163,163,163,200401170CHI,45.5,18.3,1st quarter,1:24.0,Keith Van,NYK,False,3-pointer,25,23-27,'NYK',trails
164,164,164,200401170CHI,24.0,5.0,1st quarter,0:46.9,Keith Van,NYK,False,2-pointer,0,23-27,'NYK',trails
165,165,165,200401170CHI,6.1,7.5,1st quarter,0:29.6,Stephon Marbury,NYK,True,2-pointer,18,25-29,'NYK',trails
166,166,166,200401170CHI,24.0,5.0,1st quarter,0:00.1,Othella Harrington,NYK,True,2-pointer,0,27-30,'NYK',trails
167,167,167,200401170CHI,17.1,11.3,2nd quarter,11:23.0,Anfernee Hardaway,NYK,True,2-pointer,9,29-32,'NYK',trails
168,168,168,200401170CHI,36.0,21.1,2nd quarter,10:49.0,Michael Doleac,NYK,False,2-pointer,20,29-32,'NYK',trails
169,169,169,200401170CHI,35.0,14.4,2nd quarter,10:30.0,Keith Van,NYK,False,2-pointer,14,29-32,'NYK',trails
170,170,170,200401170CHI,36.5,14.5,2nd quarter,9:59.0,Moochie Norris,NYK,False,2-pointer,16,29-32,'NYK',trails
171,171,171,200401170CHI,36.0,18.5,2nd quarter,9:00.0,Anfernee Hardaway,NYK,False,2-pointer,18,30-34,'NYK',trails
172,172,172,200401170CHI,12.0,7.0,2nd quarter,7:47.0,Michael Doleac,NYK,False,2-pointer,12,32-36,'NYK',trails
173,173,173,200401170CHI,24.0,5.0,2nd quarter,7:44.0,Anfernee Hardaway,NYK,False,2-pointer,0,32-36,'NYK',trails
174,174,174,200401170CHI,35.3,20.0,2nd quarter,7:12.0,Anfernee Hardaway,NYK,False,2-pointer,19,32-36,'NYK',trails
175,175,175,200401170CHI,24.0,5.0,2nd quarter,6:53.0,Moochie Norris,NYK,False,2-pointer,0,32-36,'NYK',trails
176,176,176,200401170CHI,3.5,22.3,2nd quarter,6:48.0,Allan Houston,NYK,True,3-pointer,27,35-36,'NYK',trails
177,177,177,200401170CHI,24.0,5.0,2nd quarter,5:41.0,Othella Harrington,NYK,True,2-pointer,0,39-37,'NYK',leads
178,178,178,200401170CHI,11.4,17.5,2nd quarter,5:21.0,Allan Houston,NYK,True,2-pointer,18,41-38,'NYK',leads
179,179,179,200401170CHI,28.3,11.6,2nd quarter,4:51.0,Kurt Thomas,NYK,False,2-pointer,8,42-40,'NYK',leads
180,180,180,200401170CHI,10.2,10.8,2nd quarter,4:36.0,Kurt Thomas,NYK,False,2-pointer,15,42-40,'NYK',leads
181,181,181,200401170CHI,8.9,12.2,2nd quarter,3:51.0,Allan Houston,NYK,True,2-pointer,17,44-42,'NYK',leads
182,182,182,200401170CHI,8.7,11.8,2nd quarter,3:16.0,Allan Houston,NYK,False,2-pointer,17,44-44,'NYK',tied
183,183,183,200401170CHI,0.8,3.1,2nd quarter,2:58.0,Anfernee Hardaway,NYK,True,3-pointer,23,47-44,'NYK',leads
184,184,184,200401170CHI,10.9,19.0,2nd quarter,2:09.0,Kurt Thomas,NYK,True,2-pointer,19,49-46,'NYK',leads
185,185,185,200401170CHI,46.2,20.1,2nd quarter,1:00.0,Allan Houston,NYK,True,3-pointer,27,52-51,'NYK',leads
186,186,186,200401170CHI,24.5,31.0,2nd quarter,0:30.9,Allan Houston,NYK,True,3-pointer,26,55-53,'NYK',leads
187,187,187,200401170CHI,24.0,5.0,3rd quarter,11:32.0,Kurt Thomas,NYK,False,2-pointer,0,56-55,'NYK',leads
188,188,188,200401170CHI,41.1,16.7,3rd quarter,11:24.0,Allan Houston,NYK,False,2-pointer,21,56-55,'NYK',leads
189,189,189,200401170CHI,24.0,5.0,3rd quarter,10:40.0,Keith Van,NYK,True,2-pointer,0,58-55,'NYK',leads
190,190,190,200401170CHI,6.1,7.2,3rd quarter,10:03.0,Stephon Marbury,NYK,False,2-pointer,18,58-55,'NYK',leads
191,191,191,200401170CHI,10.9,12.2,3rd quarter,9:33.0,Keith Van,NYK,False,2-pointer,15,58-56,'NYK',leads
192,192,192,200401170CHI,15.1,18.2,3rd quarter,9:14.0,Kurt Thomas,NYK,True,2-pointer,16,60-56,'NYK',leads
193,193,193,200401170CHI,45.0,19.5,3rd quarter,8:40.0,Allan Houston,NYK,False,3-pointer,26,60-56,'NYK',leads
194,194,194,200401170CHI,13.3,21.6,3rd quarter,8:16.0,Kurt Thomas,NYK,False,2-pointer,20,60-56,'NYK',leads
