,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
195,195,195,200401170CHI,37.1,10.3,3rd quarter,7:30.0,Kurt Thomas,NYK,False,2-pointer,14,60-58,'NYK',leads
196,196,196,200401170CHI,39.3,14.5,3rd quarter,7:00.0,Allan Houston,NYK,False,2-pointer,18,60-60,'NYK',tied
197,197,197,200401170CHI,21.9,25.1,3rd quarter,5:31.0,Stephon Marbury,NYK,False,2-pointer,20,62-65,'NYK',trails
198,198,198,200401170CHI,24.0,5.0,3rd quarter,5:13.0,Stephon Marbury,NYK,True,2-pointer,0,64-65,'NYK',trails
199,199,199,200401170CHI,10.2,13.1,3rd quarter,4:38.0,Allan Houston,NYK,False,2-pointer,16,64-65,'NYK',trails
200,200,200,200401170CHI,24.0,5.0,3rd quarter,4:35.0,Dikembe Mutombo,NYK,False,2-pointer,0,64-65,'NYK',trails
201,201,201,200401170CHI,9.2,16.4,3rd quarter,3:45.0,Allan Houston,NYK,False,2-pointer,19,66-69,'NYK',trails
202,202,202,200401170CHI,10.9,15.9,3rd quarter,3:39.0,Kurt Thomas,NYK,False,2-pointer,17,66-69,'NYK',trails
203,203,203,200401170CHI,38.1,25.1,3rd quarter,3:33.0,Allan Houston,NYK,False,3-pointer,25,66-69,'NYK',trails
204,204,204,200401170CHI,31.4,16.5,3rd quarter,2:20.0,Anfernee Hardaway,NYK,False,2-pointer,14,68-71,'NYK',trails
205,205,205,200401170CHI,13.0,18.8,3rd quarter,1:50.0,Keith Van,NYK,False,2-pointer,18,68-73,'NYK',trails
206,206,206,200401170CHI,15.1,20.1,3rd quarter,0:49.9,Keith Van,NYK,False,2-pointer,18,68-75,'NYK',trails
207,207,207,200401170CHI,11.7,18.3,3rd quarter,0:00.0,Stephon Marbury,NYK,False,2-pointer,18,68-75,'NYK',trails
208,208,208,200401170CHI,24.0,5.0,4th quarter,11:41.0,Stephon Marbury,NYK,False,2-pointer,0,68-75,'NYK',trails
209,209,209,200401170CHI,24.0,5.0,4th quarter,11:37.0,Michael Doleac,NYK,False,2-pointer,0,68-75,'NYK',trails
210,210,210,200401170CHI,24.0,5.0,4th quarter,10:58.0,Anfernee Hardaway,NYK,False,2-pointer,0,68-75,'NYK',trails
211,211,211,200401170CHI,22.7,14.2,4th quarter,10:55.0,Michael Doleac,NYK,False,2-pointer,9,68-75,'NYK',trails
212,212,212,200401170CHI,24.0,5.0,4th quarter,10:53.0,Keith Van,NYK,True,2-pointer,0,70-75,'NYK',trails
213,213,213,200401170CHI,24.8,31.1,4th quarter,10:33.0,Keith Van,NYK,True,3-pointer,26,73-75,'NYK',trails
214,214,214,200401170CHI,19.1,31.0,4th quarter,10:03.0,Stephon Marbury,NYK,True,3-pointer,26,76-75,'NYK',leads
215,215,215,200401170CHI,11.5,18.8,4th quarter,8:55.0,Allan Houston,NYK,False,2-pointer,19,76-77,'NYK',trails
216,216,216,200401170CHI,13.2,28.8,4th quarter,8:27.0,Keith Van,NYK,True,3-pointer,26,79-77,'NYK',leads
217,217,217,200401170CHI,10.2,27.5,4th quarter,8:00.0,Keith Van,NYK,True,3-pointer,26,82-77,'NYK',leads
218,218,218,200401170CHI,24.0,5.0,4th quarter,7:23.0,Keith Van,NYK,False,2-pointer,0,82-77,'NYK',leads
219,219,219,200401170CHI,22.9,12.2,4th quarter,7:19.0,Keith Van,NYK,True,2-pointer,7,84-77,'NYK',leads
220,220,220,200401170CHI,33.2,20.0,4th quarter,6:42.0,Allan Houston,NYK,False,2-pointer,18,84-79,'NYK',leads
221,221,221,200401170CHI,12.5,12.9,4th quarter,5:54.0,Keith Van,NYK,False,2-pointer,14,84-79,'NYK',leads
222,222,222,200401170CHI,12.8,19.8,4th quarter,5:13.0,Moochie Norris,NYK,True,2-pointer,19,86-79,'NYK',leads
223,223,223,200401170CHI,40.1,11.6,4th quarter,4:40.0,Allan Houston,NYK,True,2-pointer,17,88-79,'NYK',leads
224,224,224,200401170CHI,16.1,9.9,4th quarter,3:52.0,Keith Van,NYK,True,2-pointer,9,90-82,'NYK',leads
225,225,225,200401170CHI,17.6,11.9,4th quarter,2:29.0,Keith Van,NYK,False,2-pointer,9,91-82,'NYK',leads
226,226,226,200401170CHI,7.9,25.9,4th quarter,1:54.0,Allan Houston,NYK,False,3-pointer,26,93-84,'NYK',leads
227,227,227,200401170CHI,9.4,7.2,4th quarter,1:35.0,Othella Harrington,NYK,False,2-pointer,15,93-85,'NYK',leads
228,228,228,200401170CHI,21.4,10.3,1st quarter,11:22.0,Eddy Curry,CHI,True,2-pointer,6,2-2,'NYK',tied
229,229,229,200401170CHI,14.6,13.9,1st quarter,10:42.0,Antonio Davis,CHI,True,2-pointer,13,4-4,'NYK',tied
230,230,230,200401170CHI,8.7,25.4,1st quarter,10:19.0,Kirk Hinrich,CHI,True,3-pointer,26,7-4,'NYK',leads
231,231,231,200401170CHI,24.0,30.7,1st quarter,9:42.0,Kirk Hinrich,CHI,True,3-pointer,26,10-6,'NYK',leads
232,232,232,200401170CHI,7.4,8.1,1st quarter,9:05.0,Jamal Crawford,CHI,True,2-pointer,17,12-6,'NYK',leads
233,233,233,200401170CHI,20.9,10.1,1st quarter,8:40.0,Eddy Curry,CHI,True,2-pointer,6,14-6,'NYK',leads
234,234,234,200401170CHI,34.8,29.3,1st quarter,7:21.0,Jamal Crawford,CHI,True,3-pointer,27,17-11,'NYK',leads
235,235,235,200401170CHI,16.8,20.5,1st quarter,6:50.0,Antonio Davis,CHI,True,2-pointer,17,19-11,'NYK',leads
236,236,236,200401170CHI,9.7,24.9,1st quarter,6:23.0,Kirk Hinrich,CHI,False,3-pointer,25,19-11,'NYK',leads
237,237,237,200401170CHI,24.0,5.0,1st quarter,5:53.0,Eddy Curry,CHI,True,2-pointer,0,21-13,'NYK',leads
238,238,238,200401170CHI,15.8,11.8,1st quarter,5:15.0,Eddy Curry,CHI,False,2-pointer,11,21-14,'NYK',leads
239,239,239,200401170CHI,24.0,5.0,1st quarter,4:58.0,Eddy Curry,CHI,True,2-pointer,0,23-14,'NYK',leads
240,240,240,200401170CHI,9.5,7.3,1st quarter,4:26.0,Antonio Davis,CHI,False,2-pointer,15,23-16,'NYK',leads
241,241,241,200401170CHI,21.2,18.3,1st quarter,3:54.0,Kirk Hinrich,CHI,True,2-pointer,14,25-18,'NYK',leads
242,242,242,200401170CHI,40.7,7.5,1st quarter,3:26.0,Ronald Dupree,CHI,False,2-pointer,17,25-20,'NYK',leads
243,243,243,200401170CHI,24.0,5.0,1st quarter,3:21.0,Eddy Curry,CHI,True,2-pointer,0,27-20,'NYK',leads
244,244,244,200401170CHI,18.4,9.3,1st quarter,2:55.0,Kirk Hinrich,CHI,False,2-pointer,7,27-20,'NYK',leads
245,245,245,200401170CHI,24.0,5.0,1st quarter,2:18.0,Antonio Davis,CHI,False,2-pointer,0,27-23,'NYK',leads
246,246,246,200401170CHI,20.9,22.1,1st quarter,1:42.0,Kirk Hinrich,CHI,False,2-pointer,17,27-23,'NYK',leads
247,247,247,200401170CHI,35.0,29.3,1st quarter,1:01.0,Scottie Pippen,CHI,False,3-pointer,27,27-23,'NYK',leads
248,248,248,200401170CHI,17.9,9.8,2nd quarter,11:43.0,Marcus Fizer,CHI,True,2-pointer,8,32-27,'NYK',leads
249,249,249,200401170CHI,10.7,19.6,2nd quarter,10:59.0,Kendall Gill,CHI,False,2-pointer,20,32-29,'NYK',leads
250,250,250,200401170CHI,13.8,3.6,2nd quarter,10:17.0,Marcus Fizer,CHI,False,2-pointer,10,32-29,'NYK',leads
251,251,251,200401170CHI,14.6,19.8,2nd quarter,9:52.0,Scottie Pippen,CHI,False,2-pointer,18,32-29,'NYK',leads
252,252,252,200401170CHI,32.7,11.1,2nd quarter,9:21.0,Marcus Fizer,CHI,False,2-pointer,11,32-30,'NYK',leads
253,253,253,200401170CHI,24.0,5.0,2nd quarter,9:18.0,Corie Blount,CHI,True,2-pointer,0,34-30,'NYK',leads
254,254,254,200401170CHI,40.9,6.2,2nd quarter,8:52.0,Scottie Pippen,CHI,True,2-pointer,17,36-30,'NYK',leads
255,255,255,200401170CHI,38.3,8.0,2nd quarter,7:25.0,Scottie Pippen,CHI,False,2-pointer,15,36-32,'NYK',leads
256,256,256,200401170CHI,40.1,12.4,2nd quarter,6:15.0,Jamal Crawford,CHI,False,2-pointer,18,37-35,'NYK',leads
257,257,257,200401170CHI,24.0,5.0,2nd quarter,5:47.0,Eddy Curry,CHI,False,2-pointer,0,37-37,'NYK',tied
258,258,258,200401170CHI,37.6,5.5,2nd quarter,5:07.0,Jamal Crawford,CHI,True,2-pointer,14,40-42,'NYK',trails
259,259,259,200401170CHI,14.5,9.6,2nd quarter,4:12.0,Eddy Curry,CHI,True,2-pointer,11,42-42,'NYK',tied
260,260,260,200401170CHI,40.3,7.3,2nd quarter,3:36.0,Ronald Dupree,CHI,True,2-pointer,16,44-44,'NYK',tied
261,261,261,200401170CHI,36.6,14.7,2nd quarter,2:32.0,Antonio Davis,CHI,True,2-pointer,16,46-47,'NYK',trails
262,262,262,200401170CHI,24.0,5.0,2nd quarter,1:49.0,Eddy Curry,CHI,True,2-pointer,0,48-49,'NYK',trails
263,263,263,200401170CHI,38.0,24.9,2nd quarter,1:20.0,Jamal Crawford,CHI,True,3-pointer,24,51-49,'NYK',leads
264,264,264,200401170CHI,24.0,5.0,2nd quarter,0:46.9,Eddy Curry,CHI,True,2-pointer,0,53-52,'NYK',leads
265,265,265,200401170CHI,24.0,5.0,2nd quarter,0:01.3,Eddy Curry,CHI,True,2-pointer,0,55-56,'NYK',trails
266,266,266,200401170CHI,23.0,22.4,3rd quarter,11:47.0,Jamal Crawford,CHI,False,2-pointer,17,55-56,'NYK',trails
267,267,267,200401170CHI,12.2,18.7,3rd quarter,11:00.0,Ronald Dupree,CHI,False,2-pointer,18,55-56,'NYK',trails
268,268,268,200401170CHI,35.0,29.0,3rd quarter,10:19.0,Kirk Hinrich,CHI,False,3-pointer,26,55-58,'NYK',trails
269,269,269,200401170CHI,27.6,13.1,3rd quarter,9:49.0,Kirk Hinrich,CHI,False,2-pointer,9,55-58,'NYK',trails
270,270,270,200401170CHI,36.8,17.3,3rd quarter,9:24.0,Jamal Crawford,CHI,False,2-pointer,18,56-58,'NYK',trails
271,271,271,200401170CHI,24.0,5.0,3rd quarter,8:47.0,Ronald Dupree,CHI,False,2-pointer,0,56-60,'NYK',trails
272,272,272,200401170CHI,32.9,9.1,3rd quarter,8:27.0,Eddy Curry,CHI,False,2-pointer,10,56-60,'NYK',trails
273,273,273,200401170CHI,24.0,5.0,3rd quarter,8:22.0,Eddy Curry,CHI,False,2-pointer,0,56-60,'NYK',trails
274,274,274,200401170CHI,15.1,21.4,3rd quarter,8:01.0,Kirk Hinrich,CHI,False,2-pointer,19,56-60,'NYK',trails
275,275,275,200401170CHI,14.6,14.1,3rd quarter,7:48.0,Ronald Dupree,CHI,True,2-pointer,13,58-60,'NYK',trails
276,276,276,200401170CHI,8.9,10.9,3rd quarter,7:17.0,Antonio Davis,CHI,True,2-pointer,16,60-60,'NYK',tied
277,277,277,200401170CHI,24.0,5.0,3rd quarter,6:21.0,Jamal Crawford,CHI,True,2-pointer,0,62-62,'NYK',tied
278,278,278,200401170CHI,3.1,20.0,3rd quarter,5:52.0,Jamal Crawford,CHI,True,3-pointer,26,65-62,'NYK',leads
279,279,279,200401170CHI,11.2,16.7,3rd quarter,4:55.0,Ronald Dupree,CHI,False,2-pointer,17,65-64,'NYK',leads
280,280,280,200401170CHI,30.7,11.4,3rd quarter,4:29.0,Ronald Dupree,CHI,True,2-pointer,9,67-64,'NYK',leads
281,281,281,200401170CHI,24.0,5.0,3rd quarter,3:23.0,Ronald Dupree,CHI,False,2-pointer,0,69-66,'NYK',leads
282,282,282,200401170CHI,30.7,14.9,3rd quarter,3:04.0,Jamal Crawford,CHI,True,2-pointer,12,71-68,'NYK',leads
283,283,283,200401170CHI,12.5,16.7,3rd quarter,2:37.0,Antonio Davis,CHI,False,2-pointer,16,71-68,'NYK',leads
284,284,284,200401170CHI,23.4,18.8,3rd quarter,2:11.0,Corie Blount,CHI,True,2-pointer,14,73-68,'NYK',leads
285,285,285,200401170CHI,35.8,28.7,3rd quarter,1:43.0,Jamal Crawford,CHI,False,3-pointer,26,73-68,'NYK',leads
286,286,286,200401170CHI,24.0,5.0,3rd quarter,1:09.0,Antonio Davis,CHI,True,2-pointer,0,75-68,'NYK',leads
287,287,287,200401170CHI,24.0,5.0,3rd quarter,0:41.5,Jamal Crawford,CHI,False,2-pointer,0,75-68,'NYK',leads
288,288,288,200401170CHI,10.5,17.8,3rd quarter,0:23.9,Jamal Crawford,CHI,False,2-pointer,19,75-68,'NYK',leads
289,289,289,200401170CHI,16.5,18.0,4th quarter,11:24.0,Corie Blount,CHI,False,2-pointer,15,75-68,'NYK',leads
290,290,290,200401170CHI,36.1,11.6,4th quarter,10:45.0,Jerome Williams,CHI,False,2-pointer,14,75-70,'NYK',leads
291,291,291,200401170CHI,20.1,31.3,4th quarter,10:11.0,Scottie Pippen,CHI,False,3-pointer,27,75-73,'NYK',leads
292,292,292,200401170CHI,12.7,11.6,4th quarter,9:48.0,Antonio Davis,CHI,True,2-pointer,13,77-76,'NYK',leads
293,293,293,200401170CHI,37.8,19.0,4th quarter,9:13.0,Scottie Pippen,CHI,False,2-pointer,20,77-76,'NYK',leads
294,294,294,200401170CHI,24.0,5.0,4th quarter,8:40.0,Scottie Pippen,CHI,False,2-pointer,0,77-76,'NYK',leads
295,295,295,200401170CHI,31.1,10.6,4th quarter,7:04.0,Kirk Hinrich,CHI,False,2-pointer,9,77-84,'NYK',trails
296,296,296,200401170CHI,32.0,10.6,4th quarter,5:37.0,Jamal Crawford,CHI,False,2-pointer,10,79-84,'NYK',trails
297,297,297,200401170CHI,15.5,30.5,4th quarter,4:16.0,Kirk Hinrich,CHI,True,3-pointer,27,82-88,'NYK',trails
298,298,298,200401170CHI,15.1,11.6,4th quarter,3:36.0,Antonio Davis,CHI,False,2-pointer,11,82-90,'NYK',trails
299,299,299,200401170CHI,15.5,14.9,4th quarter,2:53.0,Ronald Dupree,CHI,False,2-pointer,13,82-91,'NYK',trails
300,300,300,200401170CHI,24.0,5.0,4th quarter,2:10.0,Ronald Dupree,CHI,True,2-pointer,0,84-93,'NYK',trails
301,301,301,200401170CHI,19.7,21.6,4th quarter,1:22.0,Ronald Dupree,CHI,True,2-pointer,17,87-93,'NYK',trails
302,302,302,200401170CHI,27.3,30.8,4th quarter,0:52.9,Jamal Crawford,CHI,False,3-pointer,26,87-93,'NYK',trails
303,303,303,200401170CHI,34.8,9.8,4th quarter,0:36.9,Jamal Crawford,CHI,False,2-pointer,12,87-94,'NYK',trails
304,304,304,200401170CHI,24.0,5.0,4th quarter,0:35.7,Antonio Davis,CHI,True,2-pointer,0,89-94,'NYK',trails
305,305,305,200401170CHI,24.0,5.0,4th quarter,0:14.0,Antonio Davis,CHI,True,2-pointer,0,93-99,'NYK',trails
306,306,306,200401170CHI,36.1,29.3,4th quarter,0:09.9,Scottie Pippen,CHI,False,3-pointer,27,93-101,'NYK',trails
307,307,307,200401170CHI,7.6,25.4,4th quarter,0:03.9,Jamal Crawford,CHI,False,3-pointer,26,93-101,'NYK',trails
308,308,308,200401170CHI,38.9,27.7,4th quarter,0:00.6,Scottie Pippen,CHI,True,3-pointer,27,96-101,'NYK',trails
309,309,309,200401170HOU,24.0,5.0,1st quarter,11:08.0,Kevin Garnett,MIN,False,2-pointer,0,0-2,'HOU',trails
310,310,310,200401170HOU,33.2,12.6,1st quarter,10:33.0,Sam Cassell,MIN,False,2-pointer,12,0-2,'HOU',trails
311,311,311,200401170HOU,9.2,3.4,1st quarter,10:29.0,Kevin Garnett,MIN,False,2-pointer,15,0-2,'HOU',trails
312,312,312,200401170HOU,14.0,10.3,1st quarter,10:01.0,Kevin Garnett,MIN,False,2-pointer,11,0-2,'HOU',trails
313,313,313,200401170HOU,24.0,5.0,1st quarter,9:30.0,Latrell Sprewell,MIN,False,2-pointer,0,0-4,'HOU',trails
314,314,314,200401170HOU,38.9,15.7,1st quarter,9:02.0,Kevin Garnett,MIN,False,2-pointer,18,0-4,'HOU',trails
315,315,315,200401170HOU,40.1,14.7,1st quarter,8:25.0,Trenton Hassell,MIN,False,2-pointer,19,0-6,'HOU',trails
316,316,316,200401170HOU,31.2,17.7,1st quarter,8:22.0,Kevin Garnett,MIN,True,2-pointer,15,2-6,'HOU',trails
317,317,317,200401170HOU,22.0,21.3,1st quarter,7:44.0,Sam Cassell,MIN,False,2-pointer,16,2-8,'HOU',trails
318,318,318,200401170HOU,39.4,6.7,1st quarter,7:11.0,Latrell Sprewell,MIN,False,2-pointer,15,2-10,'HOU',trails
319,319,319,200401170HOU,24.0,5.0,1st quarter,6:56.0,Latrell Sprewell,MIN,True,2-pointer,0,4-10,'HOU',trails
320,320,320,200401170HOU,22.5,23.7,1st quarter,6:26.0,Kevin Garnett,MIN,False,2-pointer,19,4-10,'HOU',trails
321,321,321,200401170HOU,9.2,10.3,1st quarter,5:55.0,Kevin Garnett,MIN,True,2-pointer,16,6-12,'HOU',trails
322,322,322,200401170HOU,24.0,12.1,1st quarter,5:11.0,Latrell Sprewell,MIN,True,2-pointer,7,8-14,'HOU',trails
323,323,323,200401170HOU,24.0,5.0,1st quarter,4:39.0,Kevin Garnett,MIN,True,2-pointer,0,11-16,'HOU',trails
324,324,324,200401170HOU,38.4,17.2,1st quarter,3:51.0,Latrell Sprewell,MIN,True,2-pointer,19,13-16,'HOU',trails
325,325,325,200401170HOU,41.7,4.4,1st quarter,3:19.0,Latrell Sprewell,MIN,False,2-pointer,18,13-16,'HOU',trails
326,326,326,200401170HOU,6.9,11.1,1st quarter,2:06.0,Sam Cassell,MIN,False,2-pointer,18,13-19,'HOU',trails
327,327,327,200401170HOU,24.0,5.0,1st quarter,1:52.0,Sam Cassell,MIN,False,2-pointer,0,13-19,'HOU',trails
328,328,328,200401170HOU,14.8,28.0,1st quarter,0:00.9,Kevin Garnett,MIN,False,3-pointer,25,13-23,'HOU',trails
329,329,329,200401170HOU,22.7,23.7,2nd quarter,11:30.0,Latrell Sprewell,MIN,False,2-pointer,19,13-23,'HOU',trails
330,330,330,200401170HOU,42.7,10.8,2nd quarter,10:49.0,Kevin Garnett,MIN,False,2-pointer,20,13-23,'HOU',trails
331,331,331,200401170HOU,22.5,19.6,2nd quarter,9:58.0,Mark Madsen,MIN,False,2-pointer,15,13-25,'HOU',trails
332,332,332,200401170HOU,24.0,5.0,2nd quarter,9:31.0,Latrell Sprewell,MIN,False,2-pointer,0,13-27,'HOU',trails
333,333,333,200401170HOU,36.8,26.4,2nd quarter,9:26.0,Anthony Goldwire,MIN,False,3-pointer,25,13-27,'HOU',trails
334,334,334,200401170HOU,25.6,24.6,2nd quarter,8:43.0,Fred Hoiberg,MIN,False,2-pointer,20,13-27,'HOU',trails
335,335,335,200401170HOU,39.3,14.2,2nd quarter,8:11.0,Anthony Goldwire,MIN,False,2-pointer,18,13-29,'HOU',trails
336,336,336,200401170HOU,13.0,7.6,2nd quarter,7:28.0,Oliver Miller,MIN,False,2-pointer,11,13-31,'HOU',trails
337,337,337,200401170HOU,16.3,10.1,2nd quarter,7:06.0,Kevin Garnett,MIN,True,2-pointer,9,15-32,'HOU',trails
338,338,338,200401170HOU,30.1,13.1,2nd quarter,5:49.0,Fred Hoiberg,MIN,False,2-pointer,10,16-37,'HOU',trails
339,339,339,200401170HOU,9.5,10.4,2nd quarter,5:25.0,Sam Cassell,MIN,False,2-pointer,15,16-37,'HOU',trails
340,340,340,200401170HOU,7.2,10.3,2nd quarter,4:47.0,Oliver Miller,MIN,False,2-pointer,18,16-39,'HOU',trails
341,341,341,200401170HOU,23.4,9.6,2nd quarter,4:07.0,Kevin Garnett,MIN,False,2-pointer,5,16-39,'HOU',trails
342,342,342,200401170HOU,40.3,18.8,2nd quarter,3:26.0,Sam Cassell,MIN,False,2-pointer,21,16-39,'HOU',trails
343,343,343,200401170HOU,6.4,14.5,2nd quarter,2:20.0,Sam Cassell,MIN,True,2-pointer,20,18-39,'HOU',trails
344,344,344,200401170HOU,24.0,23.9,2nd quarter,1:55.0,Sam Cassell,MIN,True,2-pointer,19,20-41,'HOU',trails
345,345,345,200401170HOU,10.0,15.5,2nd quarter,1:26.0,Sam Cassell,MIN,False,2-pointer,18,20-41,'HOU',trails
346,346,346,200401170HOU,24.0,5.0,2nd quarter,1:23.0,Kevin Garnett,MIN,True,2-pointer,0,22-41,'HOU',trails
347,347,347,200401170HOU,24.0,5.0,2nd quarter,0:53.6,Sam Cassell,MIN,True,2-pointer,0,24-43,'HOU',trails
348,348,348,200401170HOU,11.0,17.5,2nd quarter,0:30.4,Sam Cassell,MIN,True,2-pointer,18,26-43,'HOU',trails
349,349,349,200401170HOU,16.1,16.5,2nd quarter,0:00.9,Sam Cassell,MIN,False,2-pointer,14,26-45,'HOU',trails
350,350,350,200401170HOU,31.7,14.4,3rd quarter,11:11.0,Latrell Sprewell,MIN,False,2-pointer,12,26-47,'HOU',trails
351,351,351,200401170HOU,15.0,7.3,3rd quarter,9:43.0,Latrell Sprewell,MIN,True,2-pointer,9,28-53,'HOU',trails
352,352,352,200401170HOU,0.5,6.0,3rd quarter,8:32.0,Fred Hoiberg,MIN,False,3-pointer,24,29-55,'HOU',trails
353,353,353,200401170HOU,16.6,18.5,3rd quarter,7:58.0,Sam Cassell,MIN,True,2-pointer,15,31-56,'HOU',trails
354,354,354,200401170HOU,24.0,24.7,3rd quarter,7:28.0,Kevin Garnett,MIN,False,2-pointer,20,31-59,'HOU',trails
355,355,355,200401170HOU,27.6,24.7,3rd quarter,7:05.0,Sam Cassell,MIN,True,2-pointer,20,33-59,'HOU',trails
356,356,356,200401170HOU,30.7,11.4,3rd quarter,6:24.0,Fred Hoiberg,MIN,False,2-pointer,9,33-59,'HOU',trails
357,357,357,200401170HOU,24.0,5.0,3rd quarter,5:56.0,Trenton Hassell,MIN,False,2-pointer,0,33-59,'HOU',trails
358,358,358,200401170HOU,36.1,27.0,3rd quarter,5:27.0,Sam Cassell,MIN,True,3-pointer,25,36-59,'HOU',trails
359,359,359,200401170HOU,13.8,12.1,3rd quarter,4:56.0,Latrell Sprewell,MIN,False,2-pointer,12,36-59,'HOU',trails
360,360,360,200401170HOU,24.0,5.0,3rd quarter,3:42.0,Trenton Hassell,MIN,True,2-pointer,0,38-63,'HOU',trails
361,361,361,200401170HOU,1.0,11.6,3rd quarter,3:09.0,Latrell Sprewell,MIN,False,3-pointer,24,38-63,'HOU',trails
362,362,362,200401170HOU,4.1,4.4,3rd quarter,2:49.0,Fred Hoiberg,MIN,False,2-pointer,20,38-63,'HOU',trails
363,363,363,200401170HOU,24.0,12.2,3rd quarter,1:42.0,Kevin Garnett,MIN,False,2-pointer,7,38-65,'HOU',trails
364,364,364,200401170HOU,14.0,28.0,3rd quarter,1:09.0,Trenton Hassell,MIN,True,3-pointer,25,41-68,'HOU',trails
365,365,365,200401170HOU,14.5,15.5,3rd quarter,0:42.8,Latrell Sprewell,MIN,True,2-pointer,14,43-68,'HOU',trails
366,366,366,200401170HOU,38.9,12.6,3rd quarter,0:22.1,Kevin Garnett,MIN,True,2-pointer,17,45-68,'HOU',trails
367,367,367,200401170HOU,38.0,6.3,4th quarter,11:46.0,Kevin Garnett,MIN,False,2-pointer,14,45-68,'HOU',trails
368,368,368,200401170HOU,24.0,5.0,4th quarter,11:07.0,Trenton Hassell,MIN,True,2-pointer,0,47-70,'HOU',trails
369,369,369,200401170HOU,46.3,18.0,4th quarter,10:48.0,Trenton Hassell,MIN,False,3-pointer,26,47-70,'HOU',trails
370,370,370,200401170HOU,12.2,19.1,4th quarter,10:36.0,Anthony Goldwire,MIN,False,2-pointer,18,47-70,'HOU',trails
371,371,371,200401170HOU,39.3,17.5,4th quarter,9:58.0,Fred Hoiberg,MIN,True,2-pointer,20,51-71,'HOU',trails
372,372,372,200401170HOU,7.9,26.5,4th quarter,8:42.0,Anthony Goldwire,MIN,False,3-pointer,27,54-75,'HOU',trails
373,373,373,200401170HOU,14.1,21.0,4th quarter,8:03.0,Anthony Goldwire,MIN,True,2-pointer,19,56-78,'HOU',trails
374,374,374,200401170HOU,13.2,20.3,4th quarter,7:30.0,Anthony Goldwire,MIN,False,2-pointer,19,56-78,'HOU',trails
375,375,375,200401170HOU,24.6,19.3,4th quarter,6:57.0,Trenton Hassell,MIN,False,2-pointer,14,57-80,'HOU',trails
376,376,376,200401170HOU,24.0,5.0,4th quarter,6:52.0,Latrell Sprewell,MIN,False,2-pointer,0,57-80,'HOU',trails
377,377,377,200401170HOU,24.0,5.0,4th quarter,6:50.0,Kevin Garnett,MIN,True,2-pointer,0,59-80,'HOU',trails
378,378,378,200401170HOU,21.7,29.8,4th quarter,5:45.0,Sam Cassell,MIN,True,3-pointer,25,63-82,'HOU',trails
379,379,379,200401170HOU,7.9,25.2,4th quarter,5:03.0,Sam Cassell,MIN,True,3-pointer,26,66-84,'HOU',trails
380,380,380,200401170HOU,25.5,29.5,4th quarter,4:24.0,Kevin Garnett,MIN,False,3-pointer,25,66-84,'HOU',trails
381,381,381,200401170HOU,12.2,24.2,4th quarter,3:57.0,Latrell Sprewell,MIN,True,2-pointer,23,68-86,'HOU',trails
382,382,382,200401170HOU,47.3,9.1,4th quarter,3:35.0,Trenton Hassell,MIN,True,3-pointer,24,71-86,'HOU',trails
383,383,383,200401170HOU,44.7,24.6,4th quarter,2:57.0,Latrell Sprewell,MIN,False,3-pointer,29,73-86,'HOU',trails
384,384,384,200401170HOU,43.0,23.3,4th quarter,2:06.0,Kevin Garnett,MIN,False,3-pointer,26,73-90,'HOU',trails
385,385,385,200401170HOU,11.2,27.0,4th quarter,1:37.0,Sam Cassell,MIN,False,3-pointer,25,73-92,'HOU',trails
386,386,386,200401170HOU,36.8,3.6,4th quarter,0:54.9,Sam Cassell,MIN,False,2-pointer,13,73-92,'HOU',trails
387,387,387,200401170HOU,10.5,26.7,4th quarter,0:21.5,Anthony Goldwire,MIN,True,3-pointer,26,76-95,'HOU',trails
