,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
388,388,388,200401170HOU,39.3,17.5,1st quarter,11:35.0,Steve Francis,HOU,True,2-pointer,20,2-0,'HOU',leads
389,389,389,200401170HOU,40.3,14.4,1st quarter,10:43.0,Steve Francis,HOU,False,2-pointer,19,2-0,'HOU',leads
390,390,390,200401170HOU,23.7,19.6,1st quarter,9:51.0,Kelvin Cato,HOU,False,2-pointer,15,2-0,'HOU',leads
391,391,391,200401170HOU,24.0,5.0,1st quarter,9:47.0,Yao Ming,HOU,True,2-pointer,0,4-0,'HOU',leads
392,392,392,200401170HOU,47.3,8.1,1st quarter,9:23.0,Cuttino Mobley,HOU,False,3-pointer,24,4-0,'HOU',leads
393,393,393,200401170HOU,15.6,19.6,1st quarter,8:42.0,Jim Jackson,HOU,True,2-pointer,17,6-0,'HOU',leads
394,394,394,200401170HOU,24.0,5.0,1st quarter,7:57.0,Cuttino Mobley,HOU,True,2-pointer,0,8-2,'HOU',leads
395,395,395,200401170HOU,31.7,18.0,1st quarter,7:28.0,Steve Francis,HOU,True,2-pointer,15,10-2,'HOU',leads
396,396,396,200401170HOU,27.9,10.9,1st quarter,7:01.0,Cuttino Mobley,HOU,False,2-pointer,7,10-2,'HOU',leads
397,397,397,200401170HOU,14.6,17.8,1st quarter,6:40.0,Cuttino Mobley,HOU,False,2-pointer,16,10-4,'HOU',leads
398,398,398,200401170HOU,24.0,5.0,1st quarter,6:16.0,Kelvin Cato,HOU,True,2-pointer,0,12-4,'HOU',leads
399,399,399,200401170HOU,24.0,5.0,1st quarter,5:32.0,Yao Ming,HOU,True,2-pointer,0,14-6,'HOU',leads
400,400,400,200401170HOU,33.7,19.3,1st quarter,4:56.0,Yao Ming,HOU,True,2-pointer,17,16-9,'HOU',leads
401,401,401,200401170HOU,23.8,22.9,1st quarter,4:24.0,Cuttino Mobley,HOU,False,2-pointer,18,16-11,'HOU',leads
402,402,402,200401170HOU,47.2,16.2,1st quarter,4:11.0,Jim Jackson,HOU,False,3-pointer,26,16-11,'HOU',leads
403,403,403,200401170HOU,45.2,22.6,1st quarter,2:33.0,Cuttino Mobley,HOU,False,3-pointer,28,17-13,'HOU',leads
404,404,404,200401170HOU,6.9,19.3,1st quarter,2:28.0,Steve Francis,HOU,True,2-pointer,22,19-13,'HOU',leads
405,405,405,200401170HOU,24.0,5.0,1st quarter,1:15.0,Maurice Taylor,HOU,True,2-pointer,0,21-13,'HOU',leads
406,406,406,200401170HOU,24.0,5.0,1st quarter,0:31.9,Boštjan Nachbar,HOU,False,2-pointer,0,21-13,'HOU',leads
407,407,407,200401170HOU,24.0,5.0,1st quarter,0:06.8,Kelvin Cato,HOU,True,2-pointer,0,23-13,'HOU',leads
408,408,408,200401170HOU,23.8,13.4,2nd quarter,11:39.0,Maurice Taylor,HOU,False,2-pointer,8,23-13,'HOU',leads
409,409,409,200401170HOU,24.0,5.0,2nd quarter,11:10.0,Kelvin Cato,HOU,False,2-pointer,0,23-13,'HOU',leads
410,410,410,200401170HOU,14.8,18.5,2nd quarter,10:14.0,Steve Francis,HOU,True,2-pointer,16,25-13,'HOU',leads
411,411,411,200401170HOU,37.1,11.9,2nd quarter,9:46.0,Kelvin Cato,HOU,True,2-pointer,15,27-13,'HOU',leads
412,412,412,200401170HOU,8.2,7.0,2nd quarter,9:03.0,Steve Francis,HOU,False,2-pointer,16,27-13,'HOU',leads
413,413,413,200401170HOU,16.1,8.8,2nd quarter,8:26.0,Yao Ming,HOU,True,2-pointer,9,29-13,'HOU',leads
414,414,414,200401170HOU,24.0,5.0,2nd quarter,7:55.0,Yao Ming,HOU,True,2-pointer,0,31-13,'HOU',leads
415,415,415,200401170HOU,24.0,5.0,2nd quarter,6:46.0,Cuttino Mobley,HOU,True,2-pointer,0,34-15,'HOU',leads
416,416,416,200401170HOU,32.0,17.0,2nd quarter,6:08.0,Yao Ming,HOU,True,2-pointer,14,36-16,'HOU',leads
417,417,417,200401170HOU,24.0,5.0,2nd quarter,5:37.0,Yao Ming,HOU,False,2-pointer,0,37-16,'HOU',leads
418,418,418,200401170HOU,11.4,13.6,2nd quarter,5:09.0,Maurice Taylor,HOU,True,2-pointer,15,39-16,'HOU',leads
419,419,419,200401170HOU,24.0,5.0,2nd quarter,4:27.0,Steve Francis,HOU,False,2-pointer,0,39-16,'HOU',leads
420,420,420,200401170HOU,40.9,7.3,2nd quarter,3:03.0,Jim Jackson,HOU,False,2-pointer,17,39-16,'HOU',leads
421,421,421,200401170HOU,36.0,15.0,2nd quarter,2:45.0,Maurice Taylor,HOU,False,2-pointer,16,39-16,'HOU',leads
422,422,422,200401170HOU,24.0,23.4,2nd quarter,1:37.0,Maurice Taylor,HOU,False,2-pointer,18,41-20,'HOU',leads
423,423,423,200401170HOU,23.2,14.7,2nd quarter,1:00.0,Cuttino Mobley,HOU,True,2-pointer,10,43-22,'HOU',leads
424,424,424,200401170HOU,24.0,5.0,2nd quarter,0:11.4,Maurice Taylor,HOU,True,2-pointer,0,45-26,'HOU',leads
425,425,425,200401170HOU,1.0,4.9,3rd quarter,11:43.0,Cuttino Mobley,HOU,False,3-pointer,23,45-26,'HOU',leads
426,426,426,200401170HOU,24.0,5.0,3rd quarter,11:28.0,Cuttino Mobley,HOU,True,2-pointer,0,47-26,'HOU',leads
427,427,427,200401170HOU,1.2,7.0,3rd quarter,10:59.0,Cuttino Mobley,HOU,True,3-pointer,23,50-26,'HOU',leads
428,428,428,200401170HOU,24.0,5.0,3rd quarter,10:32.0,Steve Francis,HOU,True,2-pointer,0,52-26,'HOU',leads
429,429,429,200401170HOU,13.0,13.6,3rd quarter,9:16.0,Cuttino Mobley,HOU,False,2-pointer,14,53-28,'HOU',leads
430,430,430,200401170HOU,31.5,8.6,3rd quarter,8:45.0,Jim Jackson,HOU,True,2-pointer,8,55-29,'HOU',leads
431,431,431,200401170HOU,47.5,4.7,3rd quarter,7:39.0,Jim Jackson,HOU,True,3-pointer,24,59-31,'HOU',leads
432,432,432,200401170HOU,24.8,28.3,3rd quarter,7:14.0,Cuttino Mobley,HOU,False,2-pointer,23,59-31,'HOU',leads
433,433,433,200401170HOU,24.0,5.0,3rd quarter,6:18.0,Yao Ming,HOU,False,2-pointer,0,59-33,'HOU',leads
434,434,434,200401170HOU,1.0,9.9,3rd quarter,5:39.0,Jim Jackson,HOU,False,3-pointer,24,59-33,'HOU',leads
435,435,435,200401170HOU,24.0,5.0,3rd quarter,4:34.0,Steve Francis,HOU,False,2-pointer,0,59-36,'HOU',leads
436,436,436,200401170HOU,24.0,5.0,3rd quarter,4:30.0,Kelvin Cato,HOU,True,2-pointer,0,61-36,'HOU',leads
437,437,437,200401170HOU,12.5,7.3,3rd quarter,4:01.0,Yao Ming,HOU,False,2-pointer,12,61-36,'HOU',leads
438,438,438,200401170HOU,24.0,5.0,3rd quarter,3:57.0,Kelvin Cato,HOU,True,2-pointer,0,63-36,'HOU',leads
439,439,439,200401170HOU,36.1,15.0,3rd quarter,3:19.0,Steve Francis,HOU,False,2-pointer,16,63-38,'HOU',leads
440,440,440,200401170HOU,14.0,8.0,3rd quarter,2:31.0,Cuttino Mobley,HOU,False,2-pointer,10,63-38,'HOU',leads
441,441,441,200401170HOU,9.4,25.9,3rd quarter,2:25.0,Steve Francis,HOU,False,3-pointer,25,63-38,'HOU',leads
442,442,442,200401170HOU,44.0,22.8,3rd quarter,1:31.0,Jim Jackson,HOU,True,3-pointer,27,68-38,'HOU',leads
443,443,443,200401170HOU,37.5,15.4,3rd quarter,0:01.0,Cuttino Mobley,HOU,False,2-pointer,17,68-45,'HOU',leads
444,444,444,200401170HOU,24.8,10.6,4th quarter,11:22.0,Yao Ming,HOU,True,2-pointer,6,70-45,'HOU',leads
445,445,445,200401170HOU,24.0,5.0,4th quarter,11:00.0,Steve Francis,HOU,False,2-pointer,0,70-47,'HOU',leads
446,446,446,200401170HOU,31.9,19.6,4th quarter,9:40.0,Yao Ming,HOU,False,2-pointer,17,71-52,'HOU',leads
447,447,447,200401170HOU,3.6,19.6,4th quarter,9:35.0,Cuttino Mobley,HOU,False,3-pointer,25,71-52,'HOU',leads
448,448,448,200401170HOU,11.5,10.6,4th quarter,8:53.0,Steve Francis,HOU,True,2-pointer,14,75-54,'HOU',leads
449,449,449,200401170HOU,14.8,18.8,4th quarter,8:17.0,Yao Ming,HOU,False,2-pointer,17,75-54,'HOU',leads
450,450,450,200401170HOU,24.0,5.0,4th quarter,8:15.0,Yao Ming,HOU,True,2-pointer,0,77-54,'HOU',leads
451,451,451,200401170HOU,13.3,22.1,4th quarter,7:45.0,Yao Ming,HOU,False,2-pointer,20,78-56,'HOU',leads
452,452,452,200401170HOU,24.0,5.0,4th quarter,7:10.0,Cuttino Mobley,HOU,True,2-pointer,0,80-57,'HOU',leads
453,453,453,200401170HOU,47.5,5.3,4th quarter,5:53.0,Cuttino Mobley,HOU,False,3-pointer,24,82-60,'HOU',leads
454,454,454,200401170HOU,19.1,9.8,4th quarter,5:20.0,Yao Ming,HOU,True,2-pointer,7,84-63,'HOU',leads
455,455,455,200401170HOU,5.9,7.2,4th quarter,4:35.0,Maurice Taylor,HOU,False,2-pointer,18,84-66,'HOU',leads
456,456,456,200401170HOU,17.8,20.5,4th quarter,4:06.0,Maurice Taylor,HOU,True,2-pointer,17,86-66,'HOU',leads
457,457,457,200401170HOU,24.8,12.2,4th quarter,3:10.0,Yao Ming,HOU,False,2-pointer,7,86-71,'HOU',leads
458,458,458,200401170HOU,8.4,11.4,4th quarter,1:02.0,Cuttino Mobley,HOU,False,2-pointer,17,92-73,'HOU',leads
459,459,459,200401170HOU,12.5,26.9,4th quarter,0:33.0,Mike Wilks,HOU,True,3-pointer,25,95-73,'HOU',leads
460,460,460,200401170LAL,14.5,23.1,1st quarter,11:27.0,Corey Maggette,LAC,False,2-pointer,20,0-2,'LAL',trails
461,461,461,200401170LAL,24.0,5.0,1st quarter,10:31.0,Chris Kaman,LAC,True,2-pointer,0,3-4,'LAL',trails
462,462,462,200401170LAL,24.0,5.0,1st quarter,9:34.0,Eddie House,LAC,False,2-pointer,0,3-7,'LAL',trails
463,463,463,200401170LAL,18.6,11.6,1st quarter,9:08.0,Elton Brand,LAC,True,2-pointer,9,5-7,'LAL',trails
464,464,464,200401170LAL,15.5,24.9,1st quarter,8:45.0,Marko Jarić,LAC,False,2-pointer,22,5-9,'LAL',trails
465,465,465,200401170LAL,24.0,5.0,1st quarter,8:36.0,Chris Kaman,LAC,True,2-pointer,0,7-9,'LAL',trails
466,466,466,200401170LAL,36.5,28.0,1st quarter,7:08.0,Marko Jarić,LAC,False,3-pointer,26,7-9,'LAL',trails
467,467,467,200401170LAL,17.1,12.1,1st quarter,6:27.0,Elton Brand,LAC,True,2-pointer,10,9-11,'LAL',trails
468,468,468,200401170LAL,24.0,5.0,1st quarter,5:59.0,Elton Brand,LAC,True,2-pointer,0,11-11,'LAL',tied
469,469,469,200401170LAL,23.8,21.1,1st quarter,5:19.0,Chris Kaman,LAC,False,2-pointer,16,11-13,'LAL',trails
470,470,470,200401170LAL,33.0,24.6,1st quarter,4:49.0,Eddie House,LAC,True,2-pointer,22,13-13,'LAL',tied
471,471,471,200401170LAL,23.0,17.2,1st quarter,3:45.0,Corey Maggette,LAC,True,2-pointer,12,15-13,'LAL',leads
472,472,472,200401170LAL,30.4,24.2,1st quarter,3:18.0,Marko Jarić,LAC,True,2-pointer,20,17-13,'LAL',leads
473,473,473,200401170LAL,24.0,5.0,1st quarter,2:49.0,Elton Brand,LAC,True,2-pointer,0,19-15,'LAL',leads
474,474,474,200401170LAL,24.0,5.0,1st quarter,2:27.0,Corey Maggette,LAC,True,2-pointer,0,22-15,'LAL',leads
475,475,475,200401170LAL,32.4,25.2,1st quarter,1:52.0,Corey Maggette,LAC,False,2-pointer,22,22-15,'LAL',leads
476,476,476,200401170LAL,12.8,13.7,1st quarter,1:42.0,Elton Brand,LAC,True,2-pointer,14,24-15,'LAL',leads
477,477,477,200401170LAL,29.6,13.1,1st quarter,1:11.0,Chris Kaman,LAC,False,2-pointer,10,24-15,'LAL',leads
478,478,478,200401170LAL,26.3,17.2,1st quarter,0:44.9,Elton Brand,LAC,False,2-pointer,12,26-15,'LAL',leads
479,479,479,200401170LAL,24.0,5.0,1st quarter,0:44.3,Predrag Drobnjak,LAC,True,2-pointer,0,28-15,'LAL',leads
480,480,480,200401170LAL,22.0,9.6,2nd quarter,11:38.0,Keyon Dooling,LAC,False,2-pointer,5,30-17,'LAL',leads
481,481,481,200401170LAL,27.1,9.5,2nd quarter,11:09.0,Corey Maggette,LAC,False,2-pointer,5,30-19,'LAL',leads
482,482,482,200401170LAL,29.4,11.6,2nd quarter,11:03.0,Elton Brand,LAC,True,2-pointer,9,32-19,'LAL',leads
483,483,483,200401170LAL,14.0,14.7,2nd quarter,10:23.0,Elton Brand,LAC,False,2-pointer,14,32-19,'LAL',leads
484,484,484,200401170LAL,11.8,22.4,2nd quarter,10:02.0,Corey Maggette,LAC,True,2-pointer,21,34-21,'LAL',leads
485,485,485,200401170LAL,25.3,9.6,2nd quarter,9:31.0,Predrag Drobnjak,LAC,False,2-pointer,5,34-23,'LAL',leads
486,486,486,200401170LAL,35.3,28.8,2nd quarter,8:58.0,Corey Maggette,LAC,False,3-pointer,26,34-23,'LAL',leads
487,487,487,200401170LAL,24.0,5.0,2nd quarter,7:45.0,Predrag Drobnjak,LAC,False,2-pointer,0,34-25,'LAL',leads
488,488,488,200401170LAL,24.0,5.0,2nd quarter,7:44.0,Chris Kaman,LAC,True,2-pointer,0,36-25,'LAL',leads
489,489,489,200401170LAL,35.0,16.8,2nd quarter,7:08.0,Keyon Dooling,LAC,True,2-pointer,16,38-27,'LAL',leads
490,490,490,200401170LAL,25.5,20.1,2nd quarter,6:40.0,Doug Overton,LAC,True,2-pointer,15,40-27,'LAL',leads
491,491,491,200401170LAL,33.8,23.1,2nd quarter,6:14.0,Keyon Dooling,LAC,False,2-pointer,21,40-28,'LAL',leads
492,492,492,200401170LAL,13.0,21.3,2nd quarter,5:03.0,Predrag Drobnjak,LAC,False,2-pointer,20,40-30,'LAL',leads
493,493,493,200401170LAL,34.3,28.5,2nd quarter,3:46.0,Corey Maggette,LAC,False,3-pointer,26,40-34,'LAL',leads
494,494,494,200401170LAL,41.4,22.1,2nd quarter,3:20.0,Keyon Dooling,LAC,False,3-pointer,24,40-34,'LAL',leads
495,495,495,200401170LAL,24.0,5.0,2nd quarter,3:03.0,Corey Maggette,LAC,False,2-pointer,0,40-34,'LAL',leads
496,496,496,200401170LAL,37.1,27.9,2nd quarter,1:27.0,Corey Maggette,LAC,False,3-pointer,26,44-39,'LAL',leads
497,497,497,200401170LAL,17.4,29.7,2nd quarter,0:42.9,Keyon Dooling,LAC,False,3-pointer,26,44-41,'LAL',leads
498,498,498,200401170LAL,10.5,17.2,3rd quarter,11:45.0,Eddie House,LAC,False,2-pointer,18,44-43,'LAL',leads
499,499,499,200401170LAL,26.3,15.0,3rd quarter,11:04.0,Elton Brand,LAC,False,2-pointer,10,44-45,'LAL',trails
500,500,500,200401170LAL,24.0,5.0,3rd quarter,9:54.0,Marko Jarić,LAC,False,2-pointer,0,45-47,'LAL',trails
501,501,501,200401170LAL,24.0,5.0,3rd quarter,9:51.0,Marko Jarić,LAC,False,2-pointer,0,45-47,'LAL',trails
502,502,502,200401170LAL,24.0,5.0,3rd quarter,9:49.0,Marko Jarić,LAC,False,2-pointer,0,45-47,'LAL',trails
503,503,503,200401170LAL,41.2,21.6,3rd quarter,9:14.0,Eddie House,LAC,False,3-pointer,24,45-50,'LAL',trails
504,504,504,200401170LAL,7.7,23.9,3rd quarter,8:55.0,Corey Maggette,LAC,False,3-pointer,25,45-50,'LAL',trails
505,505,505,200401170LAL,36.0,15.0,3rd quarter,8:16.0,Elton Brand,LAC,False,2-pointer,16,45-51,'LAL',trails
506,506,506,200401170LAL,24.0,5.0,3rd quarter,8:01.0,Corey Maggette,LAC,True,2-pointer,0,47-53,'LAL',trails
507,507,507,200401170LAL,24.0,5.0,3rd quarter,7:27.0,Corey Maggette,LAC,True,2-pointer,0,50-53,'LAL',trails
508,508,508,200401170LAL,16.5,28.0,3rd quarter,6:51.0,Eddie House,LAC,False,3-pointer,24,50-55,'LAL',trails
509,509,509,200401170LAL,26.4,13.6,3rd quarter,6:25.0,Corey Maggette,LAC,False,2-pointer,9,50-57,'LAL',trails
510,510,510,200401170LAL,29.7,24.1,3rd quarter,6:18.0,Corey Maggette,LAC,False,2-pointer,20,50-57,'LAL',trails
511,511,511,200401170LAL,24.0,5.0,3rd quarter,6:12.0,Elton Brand,LAC,True,2-pointer,0,52-57,'LAL',trails
512,512,512,200401170LAL,27.9,13.9,3rd quarter,5:49.0,Eddie House,LAC,False,2-pointer,10,52-57,'LAL',trails
513,513,513,200401170LAL,24.0,5.0,3rd quarter,5:47.0,Elton Brand,LAC,True,2-pointer,0,54-57,'LAL',trails
514,514,514,200401170LAL,30.7,18.3,3rd quarter,5:07.0,Corey Maggette,LAC,False,2-pointer,15,54-57,'LAL',trails
515,515,515,200401170LAL,8.7,6.0,3rd quarter,4:32.0,Elton Brand,LAC,False,2-pointer,15,54-57,'LAL',trails
516,516,516,200401170LAL,22.4,13.4,3rd quarter,4:13.0,Elton Brand,LAC,True,2-pointer,9,56-57,'LAL',trails
517,517,517,200401170LAL,8.6,19.1,3rd quarter,3:49.0,Doug Overton,LAC,False,2-pointer,21,56-57,'LAL',trails
518,518,518,200401170LAL,24.0,5.0,3rd quarter,2:42.0,Chris Kaman,LAC,False,2-pointer,0,56-59,'LAL',trails
519,519,519,200401170LAL,2.8,19.0,3rd quarter,2:33.0,Corey Maggette,LAC,False,3-pointer,25,56-59,'LAL',trails
520,520,520,200401170LAL,24.0,5.0,3rd quarter,2:16.0,Eddie House,LAC,False,2-pointer,0,56-59,'LAL',trails
521,521,521,200401170LAL,24.0,5.0,3rd quarter,2:12.0,Corey Maggette,LAC,True,2-pointer,0,58-59,'LAL',trails
522,522,522,200401170LAL,24.0,5.0,3rd quarter,1:57.0,Eddie House,LAC,True,2-pointer,0,60-59,'LAL',leads
523,523,523,200401170LAL,34.5,22.1,3rd quarter,1:15.0,Predrag Drobnjak,LAC,False,2-pointer,20,60-61,'LAL',trails
524,524,524,200401170LAL,19.1,13.9,3rd quarter,1:05.0,Chris Kaman,LAC,False,2-pointer,10,60-61,'LAL',trails
525,525,525,200401170LAL,20.7,7.6,3rd quarter,0:29.9,Predrag Drobnjak,LAC,False,2-pointer,4,60-63,'LAL',trails
526,526,526,200401170LAL,18.4,31.3,4th quarter,11:10.0,Marko Jarić,LAC,True,3-pointer,27,63-69,'LAL',trails
527,527,527,200401170LAL,16.5,8.8,4th quarter,10:17.0,Elton Brand,LAC,False,2-pointer,8,63-71,'LAL',trails
528,528,528,200401170LAL,25.3,8.0,4th quarter,9:42.0,Elton Brand,LAC,False,2-pointer,3,63-71,'LAL',trails
529,529,529,200401170LAL,23.5,14.1,4th quarter,9:39.0,Elton Brand,LAC,False,2-pointer,9,63-71,'LAL',trails
530,530,530,200401170LAL,38.1,16.4,4th quarter,9:20.0,Marko Jarić,LAC,False,2-pointer,18,63-71,'LAL',trails
531,531,531,200401170LAL,12.3,28.3,4th quarter,9:15.0,Predrag Drobnjak,LAC,False,3-pointer,26,63-71,'LAL',trails
532,532,532,200401170LAL,24.0,5.0,4th quarter,7:44.0,Elton Brand,LAC,True,2-pointer,0,65-72,'LAL',trails
533,533,533,200401170LAL,27.9,9.0,4th quarter,4:51.0,Elton Brand,LAC,True,2-pointer,6,70-79,'LAL',trails
534,534,534,200401170LAL,24.0,5.0,4th quarter,4:24.0,Corey Maggette,LAC,False,2-pointer,0,70-81,'LAL',trails
535,535,535,200401170LAL,27.4,31.5,4th quarter,3:55.0,Eddie House,LAC,True,3-pointer,27,75-82,'LAL',trails
536,536,536,200401170LAL,38.8,18.5,4th quarter,3:35.0,Marko Jarić,LAC,True,2-pointer,20,77-82,'LAL',trails
537,537,537,200401170LAL,21.2,30.5,4th quarter,3:21.0,Marko Jarić,LAC,True,3-pointer,26,80-83,'LAL',trails
538,538,538,200401170LAL,24.5,7.8,4th quarter,2:36.0,Keyon Dooling,LAC,False,2-pointer,3,80-85,'LAL',trails
539,539,539,200401170LAL,24.0,5.0,4th quarter,2:34.0,Elton Brand,LAC,False,2-pointer,0,80-85,'LAL',trails
540,540,540,200401170LAL,10.9,17.5,4th quarter,2:26.0,Marko Jarić,LAC,False,2-pointer,18,80-85,'LAL',trails
541,541,541,200401170LAL,29.7,16.7,4th quarter,0:59.0,Marko Jarić,LAC,True,2-pointer,13,87-91,'LAL',trails
542,542,542,200401170LAL,24.0,5.0,4th quarter,0:43.6,Marko Jarić,LAC,True,2-pointer,0,89-91,'LAL',trails
543,543,543,200401170LAL,36.5,28.5,4th quarter,0:00.9,Keyon Dooling,LAC,False,3-pointer,27,89-91,'LAL',trails
544,544,544,200401170LAL,32.5,20.8,1st quarter,11:45.0,Kareem Rush,LAL,True,2-pointer,18,2-0,'LAL',leads
545,545,545,200401170LAL,11.5,6.3,1st quarter,11:15.0,Gary Payton,LAL,False,2-pointer,13,2-0,'LAL',leads
546,546,546,200401170LAL,24.6,9.6,1st quarter,10:48.0,Jamal Sampson,LAL,True,2-pointer,5,4-1,'LAL',leads
547,547,547,200401170LAL,26.4,10.6,1st quarter,10:13.0,Gary Payton,LAL,False,2-pointer,6,4-3,'LAL',leads
548,548,548,200401170LAL,17.4,13.6,1st quarter,9:54.0,Jamal Sampson,LAL,True,2-pointer,11,7-3,'LAL',leads
549,549,549,200401170LAL,24.0,5.0,1st quarter,9:25.0,Jamal Sampson,LAL,False,2-pointer,0,7-3,'LAL',leads
550,550,550,200401170LAL,24.0,5.0,1st quarter,9:23.0,Jamal Sampson,LAL,False,2-pointer,0,7-3,'LAL',leads
551,551,551,200401170LAL,24.0,5.0,1st quarter,8:55.0,Gary Payton,LAL,True,2-pointer,0,9-5,'LAL',leads
552,552,552,200401170LAL,7.6,3.2,1st quarter,8:20.0,Stanislav Medvedenko,LAL,False,2-pointer,17,9-7,'LAL',leads
553,553,553,200401170LAL,25.6,20.1,1st quarter,8:09.0,Kareem Rush,LAL,False,2-pointer,15,9-7,'LAL',leads
554,554,554,200401170LAL,17.9,18.7,1st quarter,7:54.0,Jamal Sampson,LAL,False,2-pointer,15,9-7,'LAL',leads
555,555,555,200401170LAL,17.6,29.0,1st quarter,6:57.0,Devean George,LAL,False,3-pointer,25,9-7,'LAL',leads
556,556,556,200401170LAL,28.9,20.3,1st quarter,6:39.0,Devean George,LAL,True,2-pointer,16,11-7,'LAL',leads
557,557,557,200401170LAL,10.4,5.0,1st quarter,6:07.0,Stanislav Medvedenko,LAL,False,2-pointer,14,11-9,'LAL',leads
558,558,558,200401170LAL,8.6,2.9,1st quarter,5:35.0,Gary Payton,LAL,True,2-pointer,16,13-11,'LAL',leads
559,559,559,200401170LAL,24.1,10.9,1st quarter,5:09.0,Gary Payton,LAL,False,2-pointer,6,13-11,'LAL',leads
560,560,560,200401170LAL,26.8,13.6,1st quarter,5:00.0,Kareem Rush,LAL,False,2-pointer,9,13-11,'LAL',leads
561,561,561,200401170LAL,13.7,21.0,1st quarter,4:28.0,Stanislav Medvedenko,LAL,False,2-pointer,19,13-13,'LAL',tied
562,562,562,200401170LAL,4.9,5.0,1st quarter,3:58.0,Stanislav Medvedenko,LAL,False,2-pointer,19,13-13,'LAL',tied
563,563,563,200401170LAL,23.7,12.6,1st quarter,3:05.0,Stanislav Medvedenko,LAL,True,2-pointer,8,15-17,'LAL',trails
564,564,564,200401170LAL,24.0,5.0,1st quarter,2:05.0,Luke Walton,LAL,False,2-pointer,0,15-22,'LAL',trails
565,565,565,200401170LAL,25.1,20.1,1st quarter,1:24.0,Derek Fisher,LAL,False,2-pointer,15,15-24,'LAL',trails
566,566,566,200401170LAL,24.0,12.9,1st quarter,0:55.9,Luke Walton,LAL,False,2-pointer,8,15-26,'LAL',trails
567,567,567,200401170LAL,24.0,5.0,1st quarter,0:29.1,Luke Walton,LAL,True,2-pointer,0,17-28,'LAL',trails
568,568,568,200401170LAL,24.3,9.6,1st quarter,0:01.0,Gary Payton,LAL,False,2-pointer,5,17-30,'LAL',trails
569,569,569,200401170LAL,29.2,13.6,2nd quarter,11:25.0,Stanislav Medvedenko,LAL,True,2-pointer,10,19-30,'LAL',trails
570,570,570,200401170LAL,34.3,11.9,2nd quarter,10:47.0,Brian Cook,LAL,False,2-pointer,12,19-32,'LAL',trails
571,571,571,200401170LAL,24.0,5.0,2nd quarter,10:17.0,Stanislav Medvedenko,LAL,True,2-pointer,0,21-32,'LAL',trails
572,572,572,200401170LAL,24.0,5.0,2nd quarter,9:45.0,Bryon Russell,LAL,False,2-pointer,0,21-34,'LAL',trails
573,573,573,200401170LAL,42.6,9.9,2nd quarter,9:22.0,Bryon Russell,LAL,False,2-pointer,19,23-34,'LAL',trails
574,574,574,200401170LAL,24.0,5.0,2nd quarter,9:04.0,Kareem Rush,LAL,False,2-pointer,0,23-34,'LAL',trails
575,575,575,200401170LAL,24.0,5.0,2nd quarter,8:46.0,Brian Cook,LAL,True,2-pointer,0,25-34,'LAL',trails
576,576,576,200401170LAL,24.0,5.0,2nd quarter,8:17.0,Derek Fisher,LAL,False,2-pointer,0,25-34,'LAL',trails
577,577,577,200401170LAL,40.6,26.2,2nd quarter,7:54.0,Derek Fisher,LAL,False,3-pointer,27,25-34,'LAL',trails
578,578,578,200401170LAL,24.0,5.0,2nd quarter,7:20.0,Stanislav Medvedenko,LAL,True,2-pointer,0,27-36,'LAL',trails
579,579,579,200401170LAL,36.0,19.3,2nd quarter,6:48.0,Kareem Rush,LAL,False,2-pointer,19,27-38,'LAL',trails
580,580,580,200401170LAL,24.0,5.0,2nd quarter,5:58.0,Derek Fisher,LAL,True,2-pointer,0,30-40,'LAL',trails
581,581,581,200401170LAL,33.2,25.1,2nd quarter,5:18.0,Devean George,LAL,False,2-pointer,22,30-40,'LAL',trails
582,582,582,200401170LAL,33.0,20.6,2nd quarter,4:43.0,Devean George,LAL,True,2-pointer,18,32-40,'LAL',trails
