,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
583,583,583,200401170LAL,26.0,31.6,2nd quarter,4:09.0,Gary Payton,LAL,False,3-pointer,27,32-40,'LAL',trails
584,584,584,200401170LAL,24.0,5.0,2nd quarter,4:07.0,Stanislav Medvedenko,LAL,True,2-pointer,0,34-40,'LAL',trails
585,585,585,200401170LAL,26.8,10.4,2nd quarter,3:33.0,Gary Payton,LAL,False,2-pointer,6,34-40,'LAL',trails
586,586,586,200401170LAL,24.0,5.0,2nd quarter,3:10.0,Stanislav Medvedenko,LAL,False,2-pointer,0,34-40,'LAL',trails
587,587,587,200401170LAL,39.9,26.5,2nd quarter,2:46.0,Kareem Rush,LAL,True,3-pointer,27,38-40,'LAL',trails
588,588,588,200401170LAL,24.0,5.0,2nd quarter,2:06.0,Gary Payton,LAL,False,2-pointer,0,38-42,'LAL',trails
589,589,589,200401170LAL,24.0,5.0,2nd quarter,2:06.0,Jamal Sampson,LAL,False,2-pointer,0,38-42,'LAL',trails
590,590,590,200401170LAL,23.5,30.7,2nd quarter,1:42.0,Kareem Rush,LAL,False,3-pointer,26,39-44,'LAL',trails
591,591,591,200401170LAL,34.0,12.1,2nd quarter,1:08.0,Brian Cook,LAL,True,2-pointer,12,41-44,'LAL',trails
592,592,592,200401170LAL,24.0,5.0,2nd quarter,0:27.1,Brian Cook,LAL,True,2-pointer,0,43-44,'LAL',trails
593,593,593,200401170LAL,27.4,12.4,2nd quarter,0:01.9,Gary Payton,LAL,False,2-pointer,8,43-44,'LAL',trails
594,594,594,200401170LAL,38.6,6.5,3rd quarter,11:27.0,Stanislav Medvedenko,LAL,True,2-pointer,15,45-44,'LAL',leads
595,595,595,200401170LAL,24.0,5.0,3rd quarter,10:41.0,Devean George,LAL,False,2-pointer,0,45-44,'LAL',leads
596,596,596,200401170LAL,24.6,14.1,3rd quarter,10:06.0,Jamal Sampson,LAL,True,2-pointer,9,47-45,'LAL',leads
597,597,597,200401170LAL,23.7,30.3,3rd quarter,9:39.0,Kareem Rush,LAL,True,3-pointer,25,50-45,'LAL',leads
598,598,598,200401170LAL,24.5,11.6,3rd quarter,8:28.0,Gary Payton,LAL,False,2-pointer,7,51-45,'LAL',leads
599,599,599,200401170LAL,24.0,5.0,3rd quarter,8:08.0,Devean George,LAL,True,2-pointer,0,53-45,'LAL',leads
600,600,600,200401170LAL,12.7,23.3,3rd quarter,7:34.0,Jamal Sampson,LAL,False,2-pointer,22,53-48,'LAL',leads
601,601,601,200401170LAL,24.0,5.0,3rd quarter,7:09.0,Gary Payton,LAL,True,2-pointer,0,55-50,'LAL',leads
602,602,602,200401170LAL,32.9,21.9,3rd quarter,6:38.0,Stanislav Medvedenko,LAL,True,2-pointer,19,57-50,'LAL',leads
603,603,603,200401170LAL,23.7,16.7,3rd quarter,4:47.0,Devean George,LAL,False,2-pointer,12,57-54,'LAL',leads
604,604,604,200401170LAL,28.7,11.6,3rd quarter,4:02.0,Stanislav Medvedenko,LAL,False,2-pointer,8,57-56,'LAL',leads
605,605,605,200401170LAL,24.0,5.0,3rd quarter,3:39.0,Gary Payton,LAL,True,2-pointer,0,59-56,'LAL',leads
606,606,606,200401170LAL,46.7,5.3,3rd quarter,2:57.0,Kareem Rush,LAL,False,3-pointer,23,59-56,'LAL',leads
607,607,607,200401170LAL,24.0,5.0,3rd quarter,1:34.0,Gary Payton,LAL,True,2-pointer,0,61-60,'LAL',leads
608,608,608,200401170LAL,24.6,22.1,3rd quarter,0:50.7,Stanislav Medvedenko,LAL,True,2-pointer,17,63-60,'LAL',leads
609,609,609,200401170LAL,46.2,17.0,3rd quarter,0:02.3,Derek Fisher,LAL,True,3-pointer,25,66-60,'LAL',leads
610,610,610,200401170LAL,11.2,28.7,4th quarter,11:41.0,Derek Fisher,LAL,True,3-pointer,27,69-60,'LAL',leads
611,611,611,200401170LAL,23.5,15.5,4th quarter,10:38.0,Jamal Sampson,LAL,True,2-pointer,11,71-63,'LAL',leads
612,612,612,200401170LAL,26.4,10.8,4th quarter,9:55.0,Gary Payton,LAL,False,2-pointer,6,71-63,'LAL',leads
613,613,613,200401170LAL,14.8,24.2,4th quarter,9:33.0,Derek Fisher,LAL,False,2-pointer,21,71-63,'LAL',leads
614,614,614,200401170LAL,32.4,26.2,4th quarter,8:51.0,Gary Payton,LAL,False,2-pointer,23,71-63,'LAL',leads
615,615,615,200401170LAL,6.8,3.9,4th quarter,8:00.0,Derek Fisher,LAL,False,2-pointer,17,71-63,'LAL',leads
616,616,616,200401170LAL,24.0,5.0,4th quarter,7:25.0,Stanislav Medvedenko,LAL,False,2-pointer,0,72-65,'LAL',leads
617,617,617,200401170LAL,20.4,9.6,4th quarter,6:44.0,Kareem Rush,LAL,True,2-pointer,6,74-65,'LAL',leads
618,618,618,200401170LAL,12.0,21.8,4th quarter,6:12.0,Kareem Rush,LAL,False,2-pointer,21,74-65,'LAL',leads
619,619,619,200401170LAL,23.4,31.6,4th quarter,5:32.0,Derek Fisher,LAL,True,3-pointer,27,77-67,'LAL',leads
620,620,620,200401170LAL,32.5,21.0,4th quarter,5:02.0,Devean George,LAL,True,2-pointer,18,79-68,'LAL',leads
621,621,621,200401170LAL,22.9,6.7,4th quarter,4:32.0,Gary Payton,LAL,True,2-pointer,2,81-70,'LAL',leads
622,622,622,200401170LAL,24.0,5.0,4th quarter,3:41.0,Brian Cook,LAL,False,2-pointer,0,82-75,'LAL',leads
623,623,623,200401170LAL,13.8,20.6,4th quarter,2:07.0,Stanislav Medvedenko,LAL,True,2-pointer,19,87-82,'LAL',leads
624,624,624,200401170LAL,24.0,5.0,4th quarter,1:46.0,Gary Payton,LAL,True,2-pointer,0,89-82,'LAL',leads
625,625,625,200401170LAL,24.0,5.0,4th quarter,1:06.0,Bryon Russell,LAL,True,2-pointer,0,91-85,'LAL',leads
626,626,626,200401170LAL,24.0,5.0,4th quarter,0:51.9,Devean George,LAL,False,2-pointer,0,91-87,'LAL',leads
627,627,627,200401170LAL,7.4,4.5,4th quarter,0:21.9,Gary Payton,LAL,False,2-pointer,17,91-89,'LAL',leads
628,628,628,200401170MIL,36.3,2.9,1st quarter,11:05.0,Ben Wallace,DET,False,2-pointer,12,0-0,'DET',tied
629,629,629,200401170MIL,24.0,5.0,1st quarter,10:42.0,Ben Wallace,DET,False,2-pointer,0,0-0,'DET',tied
630,630,630,200401170MIL,30.7,16.0,1st quarter,9:59.0,Tayshaun Prince,DET,False,2-pointer,13,0-2,'DET',trails
631,631,631,200401170MIL,31.4,20.1,1st quarter,8:31.0,Chauncey Billups,DET,True,2-pointer,17,2-4,'DET',trails
632,632,632,200401170MIL,24.0,5.0,1st quarter,8:05.0,Chauncey Billups,DET,False,2-pointer,0,2-4,'DET',trails
633,633,633,200401170MIL,24.0,5.0,1st quarter,6:33.0,Mehmet Okur,DET,False,2-pointer,0,6-6,'DET',tied
634,634,634,200401170MIL,36.4,21.8,1st quarter,5:53.0,Chauncey Billups,DET,True,2-pointer,21,8-6,'DET',leads
635,635,635,200401170MIL,24.0,5.0,1st quarter,5:28.0,Ben Wallace,DET,True,2-pointer,0,10-6,'DET',leads
636,636,636,200401170MIL,7.1,11.9,1st quarter,4:54.0,Tayshaun Prince,DET,False,2-pointer,18,10-7,'DET',leads
637,637,637,200401170MIL,10.9,3.2,1st quarter,4:08.0,Richard Hamilton,DET,True,2-pointer,13,14-7,'DET',leads
638,638,638,200401170MIL,8.2,3.1,1st quarter,3:34.0,Richard Hamilton,DET,False,2-pointer,16,14-9,'DET',leads
639,639,639,200401170MIL,24.0,5.0,1st quarter,3:02.0,Elden Campbell,DET,True,2-pointer,0,16-11,'DET',leads
640,640,640,200401170MIL,24.0,5.0,1st quarter,2:34.0,Richard Hamilton,DET,True,2-pointer,0,18-11,'DET',leads
641,641,641,200401170MIL,24.0,5.0,1st quarter,1:53.0,Richard Hamilton,DET,False,2-pointer,0,18-13,'DET',leads
642,642,642,200401170MIL,24.0,5.0,1st quarter,1:33.0,Richard Hamilton,DET,False,2-pointer,0,18-13,'DET',leads
643,643,643,200401170MIL,9.9,3.1,1st quarter,1:25.0,Chauncey Billups,DET,False,2-pointer,14,18-13,'DET',leads
644,644,644,200401170MIL,24.0,5.0,1st quarter,0:52.7,Ben Wallace,DET,True,2-pointer,0,20-15,'DET',leads
645,645,645,200401170MIL,27.4,25.1,1st quarter,0:07.5,Ben Wallace,DET,True,2-pointer,20,22-17,'DET',leads
646,646,646,200401170MIL,24.0,5.0,2nd quarter,11:36.0,Bob Sura,DET,False,2-pointer,0,22-17,'DET',leads
647,647,647,200401170MIL,33.2,10.8,2nd quarter,11:13.0,Elden Campbell,DET,True,2-pointer,11,24-17,'DET',leads
648,648,648,200401170MIL,16.1,7.6,2nd quarter,9:32.0,Corliss Williamson,DET,False,2-pointer,8,24-18,'DET',leads
649,649,649,200401170MIL,13.3,4.2,2nd quarter,8:56.0,Elden Campbell,DET,False,2-pointer,11,24-18,'DET',leads
650,650,650,200401170MIL,24.0,5.0,2nd quarter,8:25.0,Corliss Williamson,DET,True,2-pointer,0,26-21,'DET',leads
651,651,651,200401170MIL,24.0,5.0,2nd quarter,7:47.0,Corliss Williamson,DET,True,2-pointer,0,29-23,'DET',leads
652,652,652,200401170MIL,33.7,29.8,2nd quarter,6:46.0,Chucky Atkins,DET,False,3-pointer,27,29-24,'DET',leads
653,653,653,200401170MIL,4.3,3.2,2nd quarter,6:17.0,Chucky Atkins,DET,True,2-pointer,20,31-26,'DET',leads
654,654,654,200401170MIL,9.9,3.4,2nd quarter,5:49.0,Mehmet Okur,DET,True,2-pointer,14,33-26,'DET',leads
655,655,655,200401170MIL,15.1,20.3,2nd quarter,5:04.0,Chauncey Billups,DET,False,2-pointer,18,33-29,'DET',leads
656,656,656,200401170MIL,24.0,5.0,2nd quarter,4:29.0,Ben Wallace,DET,True,2-pointer,0,35-29,'DET',leads
657,657,657,200401170MIL,23.2,17.5,2nd quarter,3:55.0,Corliss Williamson,DET,False,2-pointer,13,35-31,'DET',leads
658,658,658,200401170MIL,10.0,2.6,2nd quarter,3:11.0,Richard Hamilton,DET,False,2-pointer,14,35-33,'DET',leads
659,659,659,200401170MIL,24.0,5.0,2nd quarter,2:47.0,Richard Hamilton,DET,True,2-pointer,0,37-35,'DET',leads
660,660,660,200401170MIL,24.0,5.0,2nd quarter,1:38.0,Ben Wallace,DET,True,2-pointer,0,39-37,'DET',leads
661,661,661,200401170MIL,24.0,5.0,2nd quarter,0:58.6,Chauncey Billups,DET,True,2-pointer,0,43-37,'DET',leads
662,662,662,200401170MIL,17.8,12.1,2nd quarter,0:03.0,Richard Hamilton,DET,True,2-pointer,9,47-39,'DET',leads
663,663,663,200401170MIL,28.6,6.2,3rd quarter,11:43.0,Richard Hamilton,DET,True,2-pointer,5,49-42,'DET',leads
664,664,664,200401170MIL,0.0,4.9,3rd quarter,11:11.0,Tayshaun Prince,DET,False,3-pointer,24,49-44,'DET',leads
665,665,665,200401170MIL,24.0,5.0,3rd quarter,10:15.0,Chauncey Billups,DET,True,2-pointer,0,51-46,'DET',leads
666,666,666,200401170MIL,12.8,3.2,3rd quarter,9:43.0,Richard Hamilton,DET,True,2-pointer,11,54-48,'DET',leads
667,667,667,200401170MIL,30.9,16.5,3rd quarter,8:50.0,Chauncey Billups,DET,False,2-pointer,13,54-50,'DET',leads
668,668,668,200401170MIL,24.0,5.0,3rd quarter,8:04.0,Tayshaun Prince,DET,False,2-pointer,0,54-50,'DET',leads
669,669,669,200401170MIL,24.0,5.0,3rd quarter,8:02.0,Tayshaun Prince,DET,True,2-pointer,0,56-50,'DET',leads
670,670,670,200401170MIL,24.0,5.0,3rd quarter,7:26.0,Richard Hamilton,DET,True,2-pointer,0,58-50,'DET',leads
671,671,671,200401170MIL,24.0,5.0,3rd quarter,6:46.0,Chauncey Billups,DET,False,2-pointer,0,58-50,'DET',leads
672,672,672,200401170MIL,24.0,5.0,3rd quarter,6:09.0,Ben Wallace,DET,False,2-pointer,0,58-50,'DET',leads
673,673,673,200401170MIL,34.0,5.7,3rd quarter,6:03.0,Mehmet Okur,DET,True,2-pointer,10,60-50,'DET',leads
674,674,674,200401170MIL,38.9,5.0,3rd quarter,5:23.0,Richard Hamilton,DET,False,2-pointer,15,60-53,'DET',leads
675,675,675,200401170MIL,24.0,5.0,3rd quarter,5:14.0,Tayshaun Prince,DET,True,2-pointer,0,62-53,'DET',leads
676,676,676,200401170MIL,22.5,7.6,3rd quarter,4:01.0,Tayshaun Prince,DET,True,2-pointer,3,64-57,'DET',leads
677,677,677,200401170MIL,24.0,5.0,3rd quarter,3:40.0,Richard Hamilton,DET,False,2-pointer,0,64-57,'DET',leads
678,678,678,200401170MIL,17.8,5.0,3rd quarter,3:27.0,Ben Wallace,DET,False,2-pointer,6,64-57,'DET',leads
679,679,679,200401170MIL,24.0,5.0,3rd quarter,3:22.0,Ben Wallace,DET,False,2-pointer,0,64-57,'DET',leads
680,680,680,200401170MIL,39.6,16.8,3rd quarter,3:13.0,Richard Hamilton,DET,True,2-pointer,20,66-57,'DET',leads
681,681,681,200401170MIL,36.3,3.2,3rd quarter,1:49.0,Corliss Williamson,DET,True,2-pointer,12,68-62,'DET',leads
682,682,682,200401170MIL,30.2,3.1,3rd quarter,0:46.3,Mehmet Okur,DET,True,2-pointer,6,72-67,'DET',leads
683,683,683,200401170MIL,24.0,5.0,4th quarter,11:03.0,Richard Hamilton,DET,True,2-pointer,0,74-71,'DET',leads
684,684,684,200401170MIL,29.4,3.7,4th quarter,10:32.0,Corliss Williamson,DET,True,2-pointer,6,76-73,'DET',leads
685,685,685,200401170MIL,24.0,5.0,4th quarter,9:48.0,Chucky Atkins,DET,False,2-pointer,0,76-75,'DET',leads
686,686,686,200401170MIL,22.5,6.7,4th quarter,8:49.0,Mehmet Okur,DET,True,2-pointer,2,78-78,'DET',tied
687,687,687,200401170MIL,24.0,9.6,4th quarter,8:07.0,Corliss Williamson,DET,False,2-pointer,5,78-79,'DET',trails
688,688,688,200401170MIL,14.1,29.0,4th quarter,7:41.0,Chucky Atkins,DET,True,3-pointer,26,81-79,'DET',leads
689,689,689,200401170MIL,16.6,18.3,4th quarter,6:24.0,Tayshaun Prince,DET,False,2-pointer,15,83-79,'DET',leads
690,690,690,200401170MIL,12.3,2.7,4th quarter,5:32.0,Richard Hamilton,DET,False,2-pointer,12,83-81,'DET',leads
691,691,691,200401170MIL,10.9,4.5,4th quarter,4:59.0,Tayshaun Prince,DET,False,2-pointer,13,83-81,'DET',leads
692,692,692,200401170MIL,39.8,19.1,4th quarter,4:30.0,Chauncey Billups,DET,True,2-pointer,21,85-81,'DET',leads
693,693,693,200401170MIL,9.5,26.7,4th quarter,3:24.0,Chauncey Billups,DET,False,3-pointer,26,85-83,'DET',leads
694,694,694,200401170MIL,24.0,5.0,4th quarter,3:22.0,Ben Wallace,DET,False,2-pointer,0,85-83,'DET',leads
695,695,695,200401170MIL,24.0,5.0,4th quarter,3:19.0,Corliss Williamson,DET,True,2-pointer,0,87-83,'DET',leads
696,696,696,200401170MIL,35.2,6.8,4th quarter,2:40.0,Chauncey Billups,DET,True,2-pointer,11,89-85,'DET',leads
697,697,697,200401170MIL,27.4,20.1,4th quarter,2:04.0,Richard Hamilton,DET,False,2-pointer,15,89-85,'DET',leads
698,698,698,200401170MIL,8.7,3.9,4th quarter,1:36.0,Richard Hamilton,DET,True,2-pointer,15,91-85,'DET',leads
699,699,699,200401170MIL,24.0,5.0,4th quarter,1:04.0,Chauncey Billups,DET,False,2-pointer,0,91-88,'DET',leads
700,700,700,200401170MIL,25.1,32.0,4th quarter,0:56.4,Chauncey Billups,DET,True,3-pointer,27,94-88,'DET',leads
701,701,701,200401170MIL,24.0,5.0,1st quarter,11:52.0,Michael Redd,MIL,False,2-pointer,0,0-0,'DET',tied
702,702,702,200401170MIL,24.0,5.0,1st quarter,11:34.0,Tim Thomas,MIL,False,2-pointer,0,0-0,'DET',tied
703,703,703,200401170MIL,24.0,5.0,1st quarter,11:31.0,Joe Smith,MIL,False,2-pointer,0,0-0,'DET',tied
704,704,704,200401170MIL,10.9,3.1,1st quarter,11:21.0,Brian Skinner,MIL,False,2-pointer,13,0-0,'DET',tied
705,705,705,200401170MIL,13.5,2.7,1st quarter,10:54.0,Brian Skinner,MIL,False,2-pointer,11,0-0,'DET',tied
706,706,706,200401170MIL,11.7,11.1,1st quarter,10:27.0,Joe Smith,MIL,False,2-pointer,14,0-0,'DET',tied
707,707,707,200401170MIL,24.0,5.0,1st quarter,10:25.0,Brian Skinner,MIL,True,2-pointer,0,2-0,'DET',leads
708,708,708,200401170MIL,37.5,4.9,1st quarter,9:35.0,Tim Thomas,MIL,False,2-pointer,14,2-0,'DET',leads
709,709,709,200401170MIL,-0.3,4.5,1st quarter,9:05.0,Michael Redd,MIL,False,3-pointer,24,2-0,'DET',leads
710,710,710,200401170MIL,24.0,5.0,1st quarter,8:44.0,Michael Redd,MIL,True,2-pointer,0,4-0,'DET',leads
711,711,711,200401170MIL,36.5,2.9,1st quarter,7:47.0,Tim Thomas,MIL,False,2-pointer,13,4-2,'DET',leads
712,712,712,200401170MIL,9.7,15.5,1st quarter,7:38.0,Tim Thomas,MIL,False,2-pointer,18,4-2,'DET',leads
713,713,713,200401170MIL,13.8,3.9,1st quarter,7:17.0,Joe Smith,MIL,False,2-pointer,10,4-4,'DET',tied
714,714,714,200401170MIL,21.1,7.6,1st quarter,6:59.0,Tim Thomas,MIL,True,2-pointer,4,6-6,'DET',tied
715,715,715,200401170MIL,32.2,19.3,1st quarter,6:10.0,Damon Jones,MIL,False,2-pointer,16,6-6,'DET',tied
716,716,716,200401170MIL,48.5,12.2,1st quarter,5:37.0,Michael Redd,MIL,False,3-pointer,26,6-8,'DET',trails
717,717,717,200401170MIL,11.7,4.4,1st quarter,4:20.0,Brian Skinner,MIL,False,2-pointer,12,7-12,'DET',trails
718,718,718,200401170MIL,42.6,3.2,1st quarter,3:53.0,Michael Redd,MIL,True,2-pointer,19,9-14,'DET',trails
719,719,719,200401170MIL,33.4,12.1,1st quarter,3:18.0,Michael Redd,MIL,True,2-pointer,12,11-14,'DET',trails
720,720,720,200401170MIL,24.0,5.0,1st quarter,2:41.0,Brian Skinner,MIL,False,2-pointer,0,11-16,'DET',trails
721,721,721,200401170MIL,38.1,2.4,1st quarter,2:17.0,Tim Thomas,MIL,False,2-pointer,14,11-18,'DET',trails
722,722,722,200401170MIL,16.6,7.3,1st quarter,2:13.0,Brian Skinner,MIL,True,2-pointer,8,13-18,'DET',trails
723,723,723,200401170MIL,28.7,20.1,1st quarter,1:38.0,Michael Redd,MIL,False,2-pointer,16,13-18,'DET',trails
724,724,724,200401170MIL,13.7,22.6,1st quarter,1:16.0,Damon Jones,MIL,True,2-pointer,20,15-18,'DET',trails
725,725,725,200401170MIL,24.0,5.0,1st quarter,0:37.9,Damon Jones,MIL,False,2-pointer,0,15-20,'DET',trails
726,726,726,200401170MIL,22.5,10.1,1st quarter,0:33.1,Joe Smith,MIL,True,2-pointer,5,17-20,'DET',trails
727,727,727,200401170MIL,31.5,22.8,1st quarter,0:00.3,Daniel Santiago,MIL,False,2-pointer,19,17-22,'DET',trails
728,728,728,200401170MIL,24.0,5.0,2nd quarter,11:42.0,Damon Jones,MIL,False,2-pointer,0,17-22,'DET',trails
729,729,729,200401170MIL,10.5,3.2,2nd quarter,11:28.0,Michael Redd,MIL,False,2-pointer,14,17-22,'DET',trails
730,730,730,200401170MIL,24.0,31.0,2nd quarter,10:53.0,Toni Kukoč,MIL,False,3-pointer,26,17-24,'DET',trails
731,731,731,200401170MIL,30.1,32.8,2nd quarter,10:21.0,Damon Jones,MIL,False,3-pointer,28,17-24,'DET',trails
732,732,732,200401170MIL,16.6,29.8,2nd quarter,9:16.0,Toni Kukoč,MIL,False,3-pointer,26,18-24,'DET',trails
733,733,733,200401170MIL,14.5,29.0,2nd quarter,8:46.0,Tim Thomas,MIL,True,3-pointer,26,21-24,'DET',trails
734,734,734,200401170MIL,24.0,5.0,2nd quarter,8:01.0,Damon Jones,MIL,True,2-pointer,0,23-27,'DET',trails
735,735,735,200401170MIL,24.0,5.0,2nd quarter,7:08.0,Daniel Santiago,MIL,False,2-pointer,0,24-29,'DET',trails
736,736,736,200401170MIL,24.0,5.0,2nd quarter,6:39.0,Desmond Mason,MIL,True,2-pointer,0,26-29,'DET',trails
737,737,737,200401170MIL,2.3,20.3,2nd quarter,6:00.0,Toni Kukoč,MIL,False,3-pointer,27,26-31,'DET',trails
738,738,738,200401170MIL,0.7,4.2,2nd quarter,5:19.0,T.J. Ford,MIL,True,3-pointer,23,29-33,'DET',trails
739,739,739,200401170MIL,28.7,21.8,2nd quarter,4:45.0,Tim Thomas,MIL,False,2-pointer,17,29-33,'DET',trails
740,740,740,200401170MIL,38.0,17.5,2nd quarter,4:13.0,Desmond Mason,MIL,True,2-pointer,19,31-35,'DET',trails
741,741,741,200401170MIL,14.1,5.2,2nd quarter,3:32.0,Tim Thomas,MIL,True,2-pointer,10,33-35,'DET',trails
742,742,742,200401170MIL,24.0,5.0,2nd quarter,3:01.0,Daniel Santiago,MIL,True,2-pointer,0,35-35,'DET',tied
743,743,743,200401170MIL,13.3,8.5,2nd quarter,2:28.0,Tim Thomas,MIL,False,2-pointer,11,35-37,'DET',trails
744,744,744,200401170MIL,33.4,18.5,2nd quarter,2:10.0,Desmond Mason,MIL,False,2-pointer,16,35-37,'DET',trails
745,745,745,200401170MIL,25.6,24.4,2nd quarter,1:57.0,T.J. Ford,MIL,True,2-pointer,19,37-37,'DET',tied
746,746,746,200401170MIL,41.2,3.7,2nd quarter,0:49.8,Joe Smith,MIL,True,2-pointer,17,39-43,'DET',trails
747,747,747,200401170MIL,39.3,39.5,2nd quarter,0:00.1,Tim Thomas,MIL,True,3-pointer,38,42-47,'DET',trails
748,748,748,200401170MIL,24.0,5.0,3rd quarter,11:28.0,Tim Thomas,MIL,True,2-pointer,0,44-49,'DET',trails
749,749,749,200401170MIL,24.0,5.0,3rd quarter,11:05.0,T.J. Ford,MIL,True,2-pointer,0,46-49,'DET',trails
750,750,750,200401170MIL,24.0,5.0,3rd quarter,10:32.0,Michael Redd,MIL,False,2-pointer,0,46-49,'DET',trails
751,751,751,200401170MIL,24.0,5.0,3rd quarter,10:01.0,Michael Redd,MIL,True,2-pointer,0,48-52,'DET',trails
752,752,752,200401170MIL,24.0,5.0,3rd quarter,9:15.0,Tim Thomas,MIL,True,2-pointer,0,50-54,'DET',trails
753,753,753,200401170MIL,11.0,21.0,3rd quarter,8:18.0,Tim Thomas,MIL,False,2-pointer,21,50-54,'DET',trails
754,754,754,200401170MIL,37.0,6.3,3rd quarter,7:45.0,Michael Redd,MIL,False,2-pointer,13,50-56,'DET',trails
755,755,755,200401170MIL,24.0,5.0,3rd quarter,7:38.0,Michael Redd,MIL,False,2-pointer,0,50-56,'DET',trails
756,756,756,200401170MIL,32.0,29.8,3rd quarter,6:25.0,Michael Redd,MIL,False,3-pointer,26,50-58,'DET',trails
757,757,757,200401170MIL,4.5,23.6,3rd quarter,5:43.0,Tim Thomas,MIL,True,3-pointer,27,53-60,'DET',trails
758,758,758,200401170MIL,24.0,5.0,3rd quarter,4:52.0,Michael Redd,MIL,True,2-pointer,0,55-62,'DET',trails
759,759,759,200401170MIL,19.6,8.1,3rd quarter,4:20.0,Michael Redd,MIL,False,2-pointer,5,55-62,'DET',trails
760,760,760,200401170MIL,24.0,5.0,3rd quarter,4:18.0,Joe Smith,MIL,True,2-pointer,0,57-62,'DET',trails
761,761,761,200401170MIL,19.6,8.0,3rd quarter,2:46.0,Tim Thomas,MIL,True,2-pointer,5,59-66,'DET',trails
762,762,762,200401170MIL,24.0,5.0,3rd quarter,2:05.0,T.J. Ford,MIL,True,2-pointer,0,61-66,'DET',trails
763,763,763,200401170MIL,24.5,31.0,3rd quarter,1:31.0,Michael Redd,MIL,True,3-pointer,26,65-68,'DET',trails
764,764,764,200401170MIL,17.1,7.8,3rd quarter,0:33.9,Michael Redd,MIL,True,2-pointer,7,69-72,'DET',trails
765,765,765,200401170MIL,16.3,17.2,3rd quarter,0:03.9,T.J. Ford,MIL,False,2-pointer,14,69-72,'DET',trails
766,766,766,200401170MIL,24.0,5.0,3rd quarter,0:02.1,Michael Redd,MIL,True,2-pointer,0,71-72,'DET',trails
767,767,767,200401170MIL,3.8,20.1,4th quarter,11:50.0,Damon Jones,MIL,False,3-pointer,25,71-72,'DET',trails
768,768,768,200401170MIL,18.1,10.3,4th quarter,11:18.0,Joe Smith,MIL,False,2-pointer,8,71-72,'DET',trails
769,769,769,200401170MIL,23.4,13.6,4th quarter,10:16.0,Michael Redd,MIL,True,2-pointer,9,75-76,'DET',trails
770,770,770,200401170MIL,3.6,9.9,4th quarter,9:36.0,Desmond Mason,MIL,False,2-pointer,21,75-76,'DET',trails
771,771,771,200401170MIL,43.0,22.1,4th quarter,9:12.0,Damon Jones,MIL,True,3-pointer,26,78-76,'DET',leads
772,772,772,200401170MIL,33.2,31.1,4th quarter,7:18.0,Michael Redd,MIL,False,3-pointer,28,79-81,'DET',trails
773,773,773,200401170MIL,24.0,5.0,4th quarter,6:47.0,Damon Jones,MIL,False,2-pointer,0,79-83,'DET',trails
774,774,774,200401170MIL,24.0,5.0,4th quarter,5:52.0,Desmond Mason,MIL,True,2-pointer,0,81-83,'DET',trails
775,775,775,200401170MIL,33.2,29.3,4th quarter,5:23.0,Toni Kukoč,MIL,False,3-pointer,26,81-83,'DET',trails
776,776,776,200401170MIL,7.7,24.4,4th quarter,4:46.0,Damon Jones,MIL,False,3-pointer,25,81-83,'DET',trails
777,777,777,200401170MIL,11.5,2.9,4th quarter,3:42.0,Michael Redd,MIL,True,2-pointer,13,83-85,'DET',trails
