,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
778,778,778,200401170MIL,24.0,5.0,4th quarter,2:57.0,Michael Redd,MIL,True,2-pointer,0,85-87,'DET',trails
779,779,779,200401170MIL,24.0,5.0,4th quarter,2:21.0,Brian Skinner,MIL,False,2-pointer,0,85-89,'DET',trails
780,780,780,200401170MIL,41.7,23.9,4th quarter,1:54.0,Tim Thomas,MIL,False,3-pointer,26,85-89,'DET',trails
781,781,781,200401170MIL,26.8,31.6,4th quarter,1:15.0,Michael Redd,MIL,True,3-pointer,27,88-91,'DET',trails
782,782,782,200401170MIL,35.8,27.9,4th quarter,0:42.3,Desmond Mason,MIL,True,3-pointer,26,91-94,'DET',trails
783,783,783,200401170MIL,26.9,31.0,4th quarter,0:17.9,Michael Redd,MIL,False,3-pointer,26,91-96,'DET',trails
784,784,784,200401170MIL,25.5,31.0,4th quarter,0:13.8,Tim Thomas,MIL,True,3-pointer,26,94-97,'DET',trails
785,785,785,200401170MIL,13.8,29.0,4th quarter,0:05.9,Toni Kukoč,MIL,False,3-pointer,26,94-99,'DET',trails
786,786,786,200401170NJN,10.7,5.2,1st quarter,11:20.0,Jermaine O'Neal,IND,True,2-pointer,13,2-0,'IND',leads
787,787,787,200401170NJN,37.8,24.9,1st quarter,10:53.0,Jamaal Tinsley,IND,False,3-pointer,24,2-2,'IND',tied
788,788,788,200401170NJN,4.8,12.2,1st quarter,10:30.0,Metta World,IND,False,2-pointer,21,2-4,'IND',trails
789,789,789,200401170NJN,12.8,18.3,1st quarter,9:52.0,Jermaine O'Neal,IND,False,2-pointer,17,2-6,'IND',trails
790,790,790,200401170NJN,37.5,12.7,1st quarter,9:18.0,Jamaal Tinsley,IND,False,2-pointer,16,2-8,'IND',trails
791,791,791,200401170NJN,24.0,5.0,1st quarter,8:48.0,Reggie Miller,IND,True,2-pointer,0,4-8,'IND',trails
792,792,792,200401170NJN,20.7,13.4,1st quarter,8:04.0,Metta World,IND,True,2-pointer,9,6-8,'IND',trails
793,793,793,200401170NJN,12.0,5.8,1st quarter,7:19.0,Jermaine O'Neal,IND,True,2-pointer,12,8-8,'IND',tied
794,794,794,200401170NJN,47.5,6.3,1st quarter,6:43.0,Metta World,IND,False,3-pointer,24,8-11,'IND',trails
795,795,795,200401170NJN,24.8,29.7,1st quarter,6:20.0,Jamaal Tinsley,IND,False,3-pointer,25,8-14,'IND',trails
796,796,796,200401170NJN,47.6,5.7,1st quarter,5:52.0,Jamaal Tinsley,IND,False,3-pointer,24,8-14,'IND',trails
797,797,797,200401170NJN,8.6,4.7,1st quarter,4:38.0,Metta World,IND,True,2-pointer,15,10-18,'IND',trails
798,798,798,200401170NJN,33.7,20.3,1st quarter,4:13.0,Anthony Johnson,IND,False,2-pointer,18,10-18,'IND',trails
799,799,799,200401170NJN,22.9,16.8,1st quarter,3:32.0,Jermaine O'Neal,IND,True,2-pointer,12,12-20,'IND',trails
800,800,800,200401170NJN,18.9,25.9,1st quarter,2:59.0,Metta World,IND,False,2-pointer,22,12-20,'IND',trails
801,801,801,200401170NJN,8.7,6.2,1st quarter,2:50.0,Jonathan Bender,IND,False,2-pointer,15,12-20,'IND',trails
802,802,802,200401170NJN,15.5,18.5,1st quarter,2:17.0,Al Harrington,IND,True,2-pointer,16,16-20,'IND',trails
803,803,803,200401170NJN,24.0,5.0,1st quarter,1:02.0,Jonathan Bender,IND,True,2-pointer,0,18-20,'IND',trails
804,804,804,200401170NJN,16.3,31.1,2nd quarter,11:36.0,Metta World,IND,False,3-pointer,27,20-23,'IND',trails
805,805,805,200401170NJN,39.3,5.0,2nd quarter,11:01.0,Jonathan Bender,IND,False,2-pointer,15,20-25,'IND',trails
806,806,806,200401170NJN,28.7,27.5,2nd quarter,9:46.0,Al Harrington,IND,True,2-pointer,23,23-29,'IND',trails
807,807,807,200401170NJN,24.0,5.0,2nd quarter,9:09.0,Jonathan Bender,IND,False,2-pointer,0,23-29,'IND',trails
808,808,808,200401170NJN,16.9,9.1,2nd quarter,8:42.0,Jermaine O'Neal,IND,True,2-pointer,8,25-31,'IND',trails
809,809,809,200401170NJN,24.0,5.0,2nd quarter,7:59.0,Jermaine O'Neal,IND,True,2-pointer,0,27-33,'IND',trails
810,810,810,200401170NJN,30.6,22.3,2nd quarter,7:23.0,Al Harrington,IND,False,2-pointer,19,28-35,'IND',trails
811,811,811,200401170NJN,24.0,5.0,2nd quarter,6:29.0,Al Harrington,IND,True,2-pointer,0,30-37,'IND',trails
812,812,812,200401170NJN,0.8,3.7,2nd quarter,5:52.0,Al Harrington,IND,False,3-pointer,23,30-37,'IND',trails
813,813,813,200401170NJN,37.8,5.8,2nd quarter,5:19.0,Metta World,IND,True,2-pointer,14,32-39,'IND',trails
814,814,814,200401170NJN,47.2,3.4,2nd quarter,4:46.0,Metta World,IND,False,3-pointer,23,32-41,'IND',trails
815,815,815,200401170NJN,32.5,21.4,2nd quarter,3:29.0,Jamaal Tinsley,IND,False,2-pointer,18,36-46,'IND',trails
816,816,816,200401170NJN,1.2,4.9,2nd quarter,2:34.0,Reggie Miller,IND,True,3-pointer,23,41-50,'IND',trails
817,817,817,200401170NJN,10.7,16.0,2nd quarter,1:49.0,Al Harrington,IND,True,2-pointer,17,43-50,'IND',trails
818,818,818,200401170NJN,44.5,18.0,2nd quarter,0:39.9,Anthony Johnson,IND,False,3-pointer,24,45-53,'IND',trails
819,819,819,200401170NJN,16.1,19.0,3rd quarter,11:38.0,Metta World,IND,True,2-pointer,16,47-55,'IND',trails
820,820,820,200401170NJN,24.0,5.0,3rd quarter,10:57.0,Jermaine O'Neal,IND,False,2-pointer,0,47-55,'IND',trails
821,821,821,200401170NJN,24.0,5.0,3rd quarter,10:54.0,Jamaal Tinsley,IND,False,2-pointer,0,47-55,'IND',trails
822,822,822,200401170NJN,1.0,6.7,3rd quarter,10:48.0,Jamaal Tinsley,IND,True,3-pointer,23,50-55,'IND',trails
823,823,823,200401170NJN,47.5,4.4,3rd quarter,10:09.0,Jamaal Tinsley,IND,False,3-pointer,24,50-55,'IND',trails
824,824,824,200401170NJN,23.7,17.7,3rd quarter,10:03.0,Jermaine O'Neal,IND,True,2-pointer,13,52-55,'IND',trails
825,825,825,200401170NJN,6.8,5.5,3rd quarter,9:27.0,Jermaine O'Neal,IND,False,2-pointer,17,52-55,'IND',trails
826,826,826,200401170NJN,24.0,5.0,3rd quarter,9:23.0,Jeff Foster,IND,False,2-pointer,0,52-55,'IND',trails
827,827,827,200401170NJN,19.4,17.2,3rd quarter,8:50.0,Metta World,IND,True,2-pointer,13,54-57,'IND',trails
828,828,828,200401170NJN,47.0,4.5,3rd quarter,8:19.0,Jamaal Tinsley,IND,False,3-pointer,23,54-57,'IND',trails
829,829,829,200401170NJN,4.0,21.4,3rd quarter,7:51.0,Jamaal Tinsley,IND,True,3-pointer,26,57-59,'IND',trails
830,830,830,200401170NJN,13.2,28.5,3rd quarter,7:14.0,Jamaal Tinsley,IND,False,3-pointer,26,57-59,'IND',trails
831,831,831,200401170NJN,12.7,17.2,3rd quarter,6:37.0,Al Harrington,IND,True,2-pointer,17,59-60,'IND',trails
832,832,832,200401170NJN,37.5,6.5,3rd quarter,5:59.0,Al Harrington,IND,False,2-pointer,14,59-60,'IND',trails
833,833,833,200401170NJN,17.6,5.2,3rd quarter,5:24.0,Metta World,IND,False,2-pointer,6,59-60,'IND',trails
834,834,834,200401170NJN,24.0,5.0,3rd quarter,5:22.0,Jeff Foster,IND,False,2-pointer,0,59-60,'IND',trails
835,835,835,200401170NJN,18.6,12.6,3rd quarter,4:54.0,Metta World,IND,False,2-pointer,9,59-61,'IND',trails
836,836,836,200401170NJN,24.0,5.0,3rd quarter,4:50.0,Scot Pollard,IND,True,2-pointer,0,61-61,'IND',tied
837,837,837,200401170NJN,36.8,26.5,3rd quarter,4:21.0,Reggie Miller,IND,False,3-pointer,25,61-61,'IND',tied
838,838,838,200401170NJN,33.0,20.6,3rd quarter,3:25.0,Anthony Johnson,IND,False,2-pointer,18,61-62,'IND',trails
839,839,839,200401170NJN,38.4,24.9,3rd quarter,2:52.0,Metta World,IND,False,3-pointer,25,61-64,'IND',trails
840,840,840,200401170NJN,41.2,5.8,3rd quarter,1:58.0,Anthony Johnson,IND,True,2-pointer,17,63-66,'IND',trails
841,841,841,200401170NJN,37.5,17.2,3rd quarter,1:11.0,Metta World,IND,False,2-pointer,18,63-69,'IND',trails
842,842,842,200401170NJN,5.1,21.3,3rd quarter,0:30.8,Metta World,IND,False,3-pointer,25,63-72,'IND',trails
843,843,843,200401170NJN,24.5,20.6,3rd quarter,0:00.8,Metta World,IND,False,2-pointer,16,63-74,'IND',trails
844,844,844,200401170NJN,34.0,27.9,4th quarter,11:11.0,Jonathan Bender,IND,True,3-pointer,25,66-74,'IND',trails
845,845,845,200401170NJN,24.0,5.0,4th quarter,10:42.0,Anthony Johnson,IND,True,2-pointer,0,68-74,'IND',trails
846,846,846,200401170NJN,24.0,5.0,4th quarter,10:06.0,Jermaine O'Neal,IND,True,2-pointer,0,70-74,'IND',trails
847,847,847,200401170NJN,40.7,22.9,4th quarter,9:18.0,Jermaine O'Neal,IND,True,3-pointer,24,73-76,'IND',trails
848,848,848,200401170NJN,7.6,5.0,4th quarter,8:23.0,Jermaine O'Neal,IND,False,2-pointer,16,73-78,'IND',trails
849,849,849,200401170NJN,41.1,6.7,4th quarter,7:39.0,Jonathan Bender,IND,False,2-pointer,17,73-78,'IND',trails
850,850,850,200401170NJN,25.0,23.9,4th quarter,6:56.0,Anthony Johnson,IND,False,2-pointer,19,73-78,'IND',trails
851,851,851,200401170NJN,7.9,23.3,4th quarter,6:34.0,Anthony Johnson,IND,True,3-pointer,24,76-78,'IND',trails
852,852,852,200401170NJN,47.2,4.5,4th quarter,6:02.0,Jamaal Tinsley,IND,True,3-pointer,23,79-78,'IND',leads
853,853,853,200401170NJN,24.0,5.0,4th quarter,5:29.0,Jermaine O'Neal,IND,False,2-pointer,0,79-78,'IND',leads
854,854,854,200401170NJN,24.0,5.0,4th quarter,5:26.0,Al Harrington,IND,False,2-pointer,0,79-78,'IND',leads
855,855,855,200401170NJN,37.5,15.5,4th quarter,4:46.0,Jermaine O'Neal,IND,False,2-pointer,17,79-78,'IND',leads
856,856,856,200401170NJN,24.0,5.0,4th quarter,3:00.0,Jermaine O'Neal,IND,False,2-pointer,0,81-78,'IND',leads
857,857,857,200401170NJN,24.0,5.0,4th quarter,2:21.0,Metta World,IND,False,2-pointer,0,81-80,'IND',leads
858,858,858,200401170NJN,24.0,5.0,4th quarter,1:07.0,Metta World,IND,False,2-pointer,0,82-80,'IND',leads
859,859,859,200401170NJN,9.9,5.0,4th quarter,0:29.9,Jermaine O'Neal,IND,True,2-pointer,14,84-80,'IND',leads
860,860,860,200401170NJN,24.0,5.0,1st quarter,11:44.0,Kerry Kittles,NJN,False,2-pointer,0,0-0,'IND',tied
861,861,861,200401170NJN,24.3,21.0,1st quarter,11:04.0,Kenyon Martin,NJN,True,2-pointer,16,2-2,'IND',tied
862,862,862,200401170NJN,22.5,10.3,1st quarter,10:39.0,Kenyon Martin,NJN,True,2-pointer,6,4-2,'IND',leads
863,863,863,200401170NJN,24.0,5.0,1st quarter,10:14.0,Richard Jefferson,NJN,True,2-pointer,0,6-2,'IND',leads
864,864,864,200401170NJN,24.0,5.0,1st quarter,9:45.0,Kenyon Martin,NJN,True,2-pointer,0,8-2,'IND',leads
865,865,865,200401170NJN,24.0,5.0,1st quarter,8:58.0,Kerry Kittles,NJN,False,2-pointer,0,8-2,'IND',leads
866,866,866,200401170NJN,31.9,21.0,1st quarter,8:31.0,Jason Collins,NJN,False,2-pointer,18,8-4,'IND',leads
867,867,867,200401170NJN,37.8,16.5,1st quarter,8:17.0,Jason Collins,NJN,False,2-pointer,18,8-4,'IND',leads
868,868,868,200401170NJN,38.6,5.0,1st quarter,7:44.0,Richard Jefferson,NJN,False,2-pointer,15,8-6,'IND',leads
869,869,869,200401170NJN,37.0,26.5,1st quarter,6:58.0,Jason Kidd,NJN,True,3-pointer,25,11-8,'IND',leads
870,870,870,200401170NJN,36.0,26.2,1st quarter,6:36.0,Jason Kidd,NJN,True,3-pointer,24,14-8,'IND',leads
871,871,871,200401170NJN,34.0,26.5,1st quarter,6:11.0,Jason Kidd,NJN,False,2-pointer,24,14-8,'IND',leads
872,872,872,200401170NJN,24.0,5.0,1st quarter,5:24.0,Richard Jefferson,NJN,True,2-pointer,0,18-8,'IND',leads
873,873,873,200401170NJN,20.2,28.7,1st quarter,4:50.0,Kerry Kittles,NJN,False,3-pointer,24,18-8,'IND',leads
874,874,874,200401170NJN,43.2,4.7,1st quarter,4:23.0,Kenyon Martin,NJN,False,2-pointer,19,18-10,'IND',leads
875,875,875,200401170NJN,16.5,5.3,1st quarter,3:55.0,Kenyon Martin,NJN,True,2-pointer,8,20-10,'IND',leads
876,876,876,200401170NJN,31.9,22.4,1st quarter,1:57.0,Kenyon Martin,NJN,False,2-pointer,19,20-16,'IND',leads
877,877,877,200401170NJN,39.4,11.6,1st quarter,1:20.0,Lucious Harris,NJN,False,2-pointer,17,20-16,'IND',leads
878,878,878,200401170NJN,5.4,21.8,1st quarter,0:45.7,Kerry Kittles,NJN,True,3-pointer,25,23-18,'IND',leads
879,879,879,200401170NJN,22.4,24.2,1st quarter,0:00.4,Kerry Kittles,NJN,False,2-pointer,19,23-20,'IND',leads
880,880,880,200401170NJN,40.3,18.5,2nd quarter,11:18.0,Jason Kidd,NJN,True,2-pointer,21,25-20,'IND',leads
881,881,881,200401170NJN,24.0,5.0,2nd quarter,10:32.0,Richard Jefferson,NJN,True,2-pointer,0,29-20,'IND',leads
882,882,882,200401170NJN,37.6,5.0,2nd quarter,10:02.0,Lucious Harris,NJN,False,2-pointer,14,29-21,'IND',leads
883,883,883,200401170NJN,30.6,28.5,2nd quarter,9:22.0,Jason Kidd,NJN,False,3-pointer,24,29-23,'IND',leads
884,884,884,200401170NJN,24.0,5.0,2nd quarter,9:18.0,Aaron Williams,NJN,False,2-pointer,0,29-23,'IND',leads
885,885,885,200401170NJN,24.0,5.0,2nd quarter,9:02.0,Jason Kidd,NJN,True,2-pointer,0,31-23,'IND',leads
886,886,886,200401170NJN,24.0,5.0,2nd quarter,8:33.0,Aaron Williams,NJN,True,2-pointer,0,33-25,'IND',leads
887,887,887,200401170NJN,21.7,22.6,2nd quarter,7:43.0,Lucious Harris,NJN,False,2-pointer,18,33-28,'IND',leads
888,888,888,200401170NJN,24.0,5.0,2nd quarter,7:40.0,Richard Jefferson,NJN,True,2-pointer,0,35-28,'IND',leads
889,889,889,200401170NJN,33.8,21.1,2nd quarter,7:14.0,Jason Kidd,NJN,True,2-pointer,19,37-28,'IND',leads
890,890,890,200401170NJN,24.0,5.0,2nd quarter,6:46.0,Jason Kidd,NJN,False,2-pointer,0,37-28,'IND',leads
891,891,891,200401170NJN,24.0,5.0,2nd quarter,5:37.0,Richard Jefferson,NJN,True,2-pointer,0,39-30,'IND',leads
892,892,892,200401170NJN,24.0,5.0,2nd quarter,5:07.0,Kenyon Martin,NJN,True,2-pointer,0,41-32,'IND',leads
893,893,893,200401170NJN,24.0,5.0,2nd quarter,4:29.0,Kenyon Martin,NJN,True,2-pointer,0,43-34,'IND',leads
894,894,894,200401170NJN,24.0,5.0,2nd quarter,4:10.0,Kerry Kittles,NJN,True,2-pointer,0,45-34,'IND',leads
895,895,895,200401170NJN,24.0,5.0,2nd quarter,3:43.0,Kenyon Martin,NJN,False,2-pointer,0,45-36,'IND',leads
896,896,896,200401170NJN,24.0,5.0,2nd quarter,3:17.0,Jason Kidd,NJN,True,2-pointer,0,48-36,'IND',leads
897,897,897,200401170NJN,24.0,5.0,2nd quarter,2:46.0,Aaron Williams,NJN,False,2-pointer,0,48-38,'IND',leads
898,898,898,200401170NJN,10.9,25.6,2nd quarter,2:09.0,Jason Kidd,NJN,False,3-pointer,24,50-41,'IND',leads
899,899,899,200401170NJN,19.7,28.8,2nd quarter,0:55.9,Richard Jefferson,NJN,False,3-pointer,24,51-45,'IND',leads
900,900,900,200401170NJN,24.0,5.0,2nd quarter,0:53.7,Rodney Rogers,NJN,True,2-pointer,0,53-45,'IND',leads
901,901,901,200401170NJN,39.9,26.4,2nd quarter,0:01.8,Jason Kidd,NJN,False,3-pointer,27,55-45,'IND',leads
902,902,902,200401170NJN,33.2,21.3,3rd quarter,11:03.0,Jason Collins,NJN,False,2-pointer,19,55-47,'IND',leads
903,903,903,200401170NJN,24.0,5.0,3rd quarter,8:12.0,Jason Kidd,NJN,False,2-pointer,0,57-54,'IND',leads
904,904,904,200401170NJN,38.6,11.8,3rd quarter,8:08.0,Kerry Kittles,NJN,True,2-pointer,16,59-54,'IND',leads
905,905,905,200401170NJN,27.4,12.1,3rd quarter,7:33.0,Kenyon Martin,NJN,False,2-pointer,8,59-57,'IND',leads
906,906,906,200401170NJN,39.6,24.7,3rd quarter,6:22.0,Richard Jefferson,NJN,False,3-pointer,25,60-59,'IND',leads
907,907,907,200401170NJN,47.2,3.7,3rd quarter,5:15.0,Kerry Kittles,NJN,False,3-pointer,23,60-59,'IND',leads
908,908,908,200401170NJN,40.6,4.5,3rd quarter,4:13.0,Richard Jefferson,NJN,False,2-pointer,17,61-61,'IND',tied
909,909,909,200401170NJN,24.0,5.0,3rd quarter,3:19.0,Rodney Rogers,NJN,True,2-pointer,0,64-61,'IND',leads
910,910,910,200401170NJN,34.5,27.9,3rd quarter,1:38.0,Jason Kidd,NJN,True,3-pointer,25,69-63,'IND',leads
911,911,911,200401170NJN,14.8,28.7,3rd quarter,0:50.9,Lucious Harris,NJN,False,3-pointer,25,69-63,'IND',leads
912,912,912,200401170NJN,38.1,24.6,3rd quarter,0:45.5,Jason Kidd,NJN,True,3-pointer,24,72-63,'IND',leads
913,913,913,200401170NJN,24.0,5.0,4th quarter,11:35.0,Jason Kidd,NJN,False,2-pointer,0,74-63,'IND',leads
914,914,914,200401170NJN,24.0,5.0,4th quarter,10:51.0,Rodney Rogers,NJN,False,2-pointer,0,74-66,'IND',leads
915,915,915,200401170NJN,7.7,23.1,4th quarter,10:22.0,Rodney Rogers,NJN,False,3-pointer,24,74-68,'IND',leads
916,916,916,200401170NJN,24.0,5.0,4th quarter,10:12.0,Jason Kidd,NJN,False,2-pointer,0,74-68,'IND',leads
917,917,917,200401170NJN,24.0,5.0,4th quarter,9:45.0,Rodney Rogers,NJN,True,2-pointer,0,76-70,'IND',leads
918,918,918,200401170NJN,24.0,5.0,4th quarter,9:01.0,Jason Kidd,NJN,False,2-pointer,0,76-73,'IND',leads
919,919,919,200401170NJN,24.0,5.0,4th quarter,8:58.0,Rodney Rogers,NJN,True,2-pointer,0,78-73,'IND',leads
920,920,920,200401170NJN,35.3,19.0,4th quarter,8:15.0,Aaron Williams,NJN,False,2-pointer,18,78-73,'IND',leads
921,921,921,200401170NJN,24.0,5.0,4th quarter,7:27.0,Richard Jefferson,NJN,False,2-pointer,0,78-73,'IND',leads
922,922,922,200401170NJN,14.6,8.3,4th quarter,7:21.0,Kerry Kittles,NJN,False,2-pointer,10,78-73,'IND',leads
923,923,923,200401170NJN,19.7,22.1,4th quarter,6:45.0,Kerry Kittles,NJN,False,2-pointer,18,78-73,'IND',leads
924,924,924,200401170NJN,24.0,5.0,4th quarter,6:18.0,Jason Collins,NJN,False,2-pointer,0,78-76,'IND',leads
925,925,925,200401170NJN,25.0,28.0,4th quarter,5:44.0,Richard Jefferson,NJN,False,2-pointer,23,78-79,'IND',trails
926,926,926,200401170NJN,16.1,23.3,4th quarter,5:09.0,Kerry Kittles,NJN,False,2-pointer,20,78-79,'IND',trails
927,927,927,200401170NJN,32.9,28.2,4th quarter,4:23.0,Jason Kidd,NJN,False,3-pointer,25,78-79,'IND',trails
928,928,928,200401170NJN,24.0,5.0,4th quarter,2:45.0,Kerry Kittles,NJN,True,2-pointer,0,80-81,'IND',trails
929,929,929,200401170NJN,24.0,5.0,4th quarter,2:15.0,Jason Kidd,NJN,False,2-pointer,0,80-81,'IND',trails
930,930,930,200401170NJN,33.2,18.8,4th quarter,2:05.0,Richard Jefferson,NJN,False,2-pointer,17,80-81,'IND',trails
931,931,931,200401170NJN,37.0,25.2,4th quarter,0:52.9,Richard Jefferson,NJN,False,3-pointer,24,80-82,'IND',trails
932,932,932,200401170NJN,24.0,5.0,4th quarter,0:25.9,Kenyon Martin,NJN,False,2-pointer,0,80-84,'IND',trails
933,933,933,200401170NJN,24.0,5.0,4th quarter,0:23.5,Kenyon Martin,NJN,True,2-pointer,0,82-84,'IND',trails
934,934,934,200401170NJN,24.0,5.0,4th quarter,0:19.7,Kenyon Martin,NJN,True,2-pointer,0,84-86,'IND',trails
935,935,935,200401170NJN,42.4,21.8,4th quarter,0:13.9,Kerry Kittles,NJN,False,3-pointer,25,84-88,'IND',trails
936,936,936,200401170NOH,7.2,4.7,1st quarter,11:22.0,Juwan Howard,ORL,False,2-pointer,17,0-2,'NOH',trails
937,937,937,200401170NOH,36.6,27.5,1st quarter,11:06.0,Tracy McGrady,ORL,False,3-pointer,26,0-2,'NOH',trails
938,938,938,200401170NOH,25.8,10.6,1st quarter,11:02.0,Juwan Howard,ORL,True,2-pointer,6,2-2,'NOH',tied
939,939,939,200401170NOH,42.4,22.3,1st quarter,10:15.0,Tyronn Lue,ORL,False,3-pointer,25,2-5,'NOH',trails
940,940,940,200401170NOH,24.0,5.0,1st quarter,10:01.0,Keith Bogans,ORL,True,2-pointer,0,4-5,'NOH',trails
941,941,941,200401170NOH,24.0,5.0,1st quarter,9:29.0,Tyronn Lue,ORL,True,2-pointer,0,6-5,'NOH',leads
942,942,942,200401170NOH,32.5,11.3,1st quarter,7:33.0,Tracy McGrady,ORL,True,2-pointer,11,10-11,'NOH',trails
943,943,943,200401170NOH,24.0,5.0,1st quarter,7:13.0,Tyronn Lue,ORL,True,2-pointer,0,12-11,'NOH',leads
944,944,944,200401170NOH,7.4,23.3,1st quarter,6:03.0,Tracy McGrady,ORL,True,3-pointer,25,15-11,'NOH',leads
945,945,945,200401170NOH,1.5,9.1,1st quarter,5:25.0,Tracy McGrady,ORL,True,3-pointer,23,18-13,'NOH',leads
946,946,946,200401170NOH,40.9,6.0,1st quarter,3:55.0,Drew Gooden,ORL,False,2-pointer,17,18-15,'NOH',leads
947,947,947,200401170NOH,42.6,21.9,1st quarter,3:40.0,Tracy McGrady,ORL,False,3-pointer,25,18-15,'NOH',leads
948,948,948,200401170NOH,42.6,9.6,1st quarter,3:03.0,Tracy McGrady,ORL,True,2-pointer,19,20-18,'NOH',leads
949,949,949,200401170NOH,19.4,9.3,1st quarter,2:19.0,Drew Gooden,ORL,True,2-pointer,6,22-20,'NOH',leads
950,950,950,200401170NOH,39.3,22.3,1st quarter,1:53.0,Rod Strickland,ORL,False,2-pointer,23,22-22,'NOH',tied
951,951,951,200401170NOH,7.7,23.4,1st quarter,1:34.0,Tracy McGrady,ORL,True,3-pointer,25,25-22,'NOH',leads
952,952,952,200401170NOH,24.0,5.0,1st quarter,1:05.0,Zaza Pachulia,ORL,True,2-pointer,0,27-22,'NOH',leads
953,953,953,200401170NOH,24.5,24.9,1st quarter,0:24.9,Drew Gooden,ORL,False,2-pointer,20,27-24,'NOH',leads
954,954,954,200401170NOH,25.6,33.4,1st quarter,0:02.2,Tracy McGrady,ORL,False,3-pointer,28,27-26,'NOH',leads
955,955,955,200401170NOH,24.0,5.0,2nd quarter,11:39.0,Gordan Giriček,ORL,True,2-pointer,0,29-26,'NOH',leads
956,956,956,200401170NOH,24.0,5.0,2nd quarter,11:01.0,Drew Gooden,ORL,False,2-pointer,0,29-28,'NOH',leads
957,957,957,200401170NOH,35.8,17.0,2nd quarter,10:35.0,Juwan Howard,ORL,False,2-pointer,17,29-30,'NOH',trails
958,958,958,200401170NOH,14.3,24.9,2nd quarter,10:05.0,Rod Strickland,ORL,True,2-pointer,22,31-30,'NOH',leads
959,959,959,200401170NOH,42.2,21.3,2nd quarter,9:13.0,Keith Bogans,ORL,False,3-pointer,24,31-32,'NOH',trails
960,960,960,200401170NOH,23.4,28.3,2nd quarter,8:21.0,Gordan Giriček,ORL,False,2-pointer,23,31-32,'NOH',trails
961,961,961,200401170NOH,29.6,17.8,2nd quarter,7:54.0,Tyronn Lue,ORL,True,2-pointer,14,33-32,'NOH',leads
962,962,962,200401170NOH,24.0,5.0,2nd quarter,7:20.0,Juwan Howard,ORL,True,2-pointer,0,35-34,'NOH',leads
963,963,963,200401170NOH,40.6,9.5,2nd quarter,6:55.0,Gordan Giriček,ORL,False,2-pointer,17,36-34,'NOH',leads
964,964,964,200401170NOH,24.0,5.0,2nd quarter,6:28.0,Andrew DeClercq,ORL,False,2-pointer,0,36-34,'NOH',leads
965,965,965,200401170NOH,24.0,5.0,2nd quarter,6:27.0,Juwan Howard,ORL,True,2-pointer,0,38-34,'NOH',leads
966,966,966,200401170NOH,24.0,5.0,2nd quarter,5:37.0,Andrew DeClercq,ORL,True,2-pointer,0,40-34,'NOH',leads
967,967,967,200401170NOH,19.6,7.8,2nd quarter,4:32.0,Tracy McGrady,ORL,False,2-pointer,5,40-38,'NOH',leads
968,968,968,200401170NOH,40.1,19.6,2nd quarter,4:13.0,Tracy McGrady,ORL,True,2-pointer,22,42-38,'NOH',leads
969,969,969,200401170NOH,35.0,24.7,2nd quarter,3:20.0,Tracy McGrady,ORL,True,2-pointer,23,44-40,'NOH',leads
970,970,970,200401170NOH,24.0,5.0,2nd quarter,2:34.0,Tyronn Lue,ORL,False,2-pointer,0,44-40,'NOH',leads
971,971,971,200401170NOH,24.0,5.0,2nd quarter,0:54.8,Drew Gooden,ORL,True,2-pointer,0,46-43,'NOH',leads
