,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
972,972,972,200401170NOH,39.8,23.7,2nd quarter,0:21.9,Tracy McGrady,ORL,False,3-pointer,24,47-45,'NOH',leads
973,973,973,200401170NOH,32.4,11.1,2nd quarter,0:00.0,Tyronn Lue,ORL,False,2-pointer,10,47-45,'NOH',leads
974,974,974,200401170NOH,36.8,25.7,3rd quarter,11:43.0,Tracy McGrady,ORL,False,3-pointer,24,47-45,'NOH',leads
975,975,975,200401170NOH,6.9,20.5,3rd quarter,10:52.0,Tracy McGrady,ORL,False,2-pointer,23,47-45,'NOH',leads
976,976,976,200401170NOH,29.6,24.2,3rd quarter,10:13.0,Tyronn Lue,ORL,True,2-pointer,20,49-45,'NOH',leads
977,977,977,200401170NOH,20.2,8.6,3rd quarter,9:21.0,Juwan Howard,ORL,False,2-pointer,5,49-47,'NOH',leads
978,978,978,200401170NOH,33.0,19.0,3rd quarter,8:47.0,Keith Bogans,ORL,False,2-pointer,17,49-50,'NOH',trails
979,979,979,200401170NOH,24.0,5.0,3rd quarter,8:46.0,Tracy McGrady,ORL,True,2-pointer,0,51-50,'NOH',leads
980,980,980,200401170NOH,5.6,23.3,3rd quarter,7:28.0,Tracy McGrady,ORL,True,3-pointer,26,56-52,'NOH',leads
981,981,981,200401170NOH,24.0,5.0,3rd quarter,6:58.0,Juwan Howard,ORL,True,2-pointer,0,58-52,'NOH',leads
982,982,982,200401170NOH,47.2,4.2,3rd quarter,6:29.0,Keith Bogans,ORL,True,3-pointer,23,61-52,'NOH',leads
983,983,983,200401170NOH,26.9,27.5,3rd quarter,5:52.0,Tracy McGrady,ORL,False,2-pointer,23,61-52,'NOH',leads
984,984,984,200401170NOH,9.2,5.7,3rd quarter,5:19.0,Juwan Howard,ORL,True,2-pointer,15,63-54,'NOH',leads
985,985,985,200401170NOH,24.0,5.0,3rd quarter,4:40.0,Keith Bogans,ORL,True,2-pointer,0,65-56,'NOH',leads
986,986,986,200401170NOH,3.5,8.6,3rd quarter,3:50.0,Drew Gooden,ORL,False,2-pointer,21,65-58,'NOH',leads
987,987,987,200401170NOH,18.1,11.4,3rd quarter,3:27.0,Drew Gooden,ORL,True,2-pointer,9,67-58,'NOH',leads
988,988,988,200401170NOH,17.4,7.2,3rd quarter,2:27.0,Tracy McGrady,ORL,True,2-pointer,7,69-59,'NOH',leads
989,989,989,200401170NOH,32.2,27.4,3rd quarter,1:23.0,Drew Gooden,ORL,False,3-pointer,24,71-62,'NOH',leads
990,990,990,200401170NOH,33.2,6.0,3rd quarter,0:52.6,Rod Strickland,ORL,True,2-pointer,9,73-64,'NOH',leads
991,991,991,200401170NOH,8.9,6.2,3rd quarter,0:15.7,Rod Strickland,ORL,True,2-pointer,15,75-66,'NOH',leads
992,992,992,200401170NOH,29.9,10.8,4th quarter,11:07.0,Rod Strickland,ORL,True,2-pointer,8,77-70,'NOH',leads
993,993,993,200401170NOH,17.3,22.6,4th quarter,10:10.0,Drew Gooden,ORL,False,2-pointer,19,77-72,'NOH',leads
994,994,994,200401170NOH,42.1,22.1,4th quarter,9:34.0,Tracy McGrady,ORL,False,3-pointer,25,77-74,'NOH',leads
995,995,995,200401170NOH,24.0,5.0,4th quarter,9:07.0,Juwan Howard,ORL,False,2-pointer,0,78-74,'NOH',leads
996,996,996,200401170NOH,17.1,15.4,4th quarter,7:19.0,Juwan Howard,ORL,False,2-pointer,12,78-78,'NOH',tied
997,997,997,200401170NOH,40.6,6.7,4th quarter,6:46.0,Drew Gooden,ORL,False,2-pointer,17,80-78,'NOH',leads
998,998,998,200401170NOH,18.3,20.1,4th quarter,6:03.0,Juwan Howard,ORL,True,2-pointer,16,82-81,'NOH',leads
999,999,999,200401170NOH,14.5,14.5,4th quarter,5:20.0,Tyronn Lue,ORL,True,2-pointer,13,84-81,'NOH',leads
1000,1000,1000,200401170NOH,7.2,22.3,4th quarter,4:49.0,Keith Bogans,ORL,False,3-pointer,24,84-83,'NOH',leads
1001,1001,1001,200401170NOH,25.6,21.6,4th quarter,2:58.0,Juwan Howard,ORL,True,2-pointer,17,88-87,'NOH',leads
1002,1002,1002,200401170NOH,13.2,28.3,4th quarter,1:22.0,Tracy McGrady,ORL,False,3-pointer,26,88-91,'NOH',trails
1003,1003,1003,200401170NOH,24.0,5.0,4th quarter,1:05.0,Juwan Howard,ORL,False,2-pointer,0,88-91,'NOH',trails
1004,1004,1004,200401170NOH,24.0,5.0,4th quarter,1:03.0,Andrew DeClercq,ORL,True,2-pointer,0,90-91,'NOH',trails
1005,1005,1005,200401170NOH,24.0,5.0,4th quarter,0:03.6,Tracy McGrady,ORL,False,2-pointer,0,90-91,'NOH',trails
1006,1006,1006,200401170NOH,37.3,23.7,1st quarter,11:41.0,Darrell Armstrong,NOH,True,2-pointer,23,2-0,'NOH',leads
1007,1007,1007,200401170NOH,35.2,26.9,1st quarter,11:16.0,Baron Davis,NOH,False,3-pointer,25,2-0,'NOH',leads
1008,1008,1008,200401170NOH,6.4,11.1,1st quarter,10:46.0,Darrell Armstrong,NOH,False,2-pointer,19,2-2,'NOH',tied
1009,1009,1009,200401170NOH,24.0,29.7,1st quarter,10:40.0,Baron Davis,NOH,True,3-pointer,25,5-2,'NOH',leads
1010,1010,1010,200401170NOH,1.2,5.5,1st quarter,9:46.0,George Lynch,NOH,False,3-pointer,23,5-4,'NOH',leads
1011,1011,1011,200401170NOH,9.5,24.6,1st quarter,9:19.0,Darrell Armstrong,NOH,False,3-pointer,24,5-6,'NOH',trails
1012,1012,1012,200401170NOH,24.0,5.0,1st quarter,8:59.0,P.J. Brown,NOH,True,2-pointer,0,7-6,'NOH',leads
1013,1013,1013,200401170NOH,30.4,21.3,1st quarter,8:21.0,Baron Davis,NOH,False,2-pointer,18,7-8,'NOH',trails
1014,1014,1014,200401170NOH,24.0,5.0,1st quarter,8:19.0,P.J. Brown,NOH,True,2-pointer,0,9-8,'NOH',leads
1015,1015,1015,200401170NOH,24.0,5.0,1st quarter,7:52.0,Jamaal Magloire,NOH,True,2-pointer,0,11-8,'NOH',leads
1016,1016,1016,200401170NOH,41.2,21.4,1st quarter,6:30.0,Darrell Armstrong,NOH,False,3-pointer,24,11-12,'NOH',trails
1017,1017,1017,200401170NOH,8.6,24.2,1st quarter,6:12.0,Baron Davis,NOH,False,3-pointer,25,11-12,'NOH',trails
1018,1018,1018,200401170NOH,24.0,5.0,1st quarter,5:45.0,Baron Davis,NOH,False,2-pointer,0,11-15,'NOH',trails
1019,1019,1019,200401170NOH,24.0,5.0,1st quarter,5:43.0,Jamaal Magloire,NOH,True,2-pointer,0,13-15,'NOH',trails
1020,1020,1020,200401170NOH,5.1,21.0,1st quarter,5:10.0,Baron Davis,NOH,False,3-pointer,25,13-18,'NOH',trails
1021,1021,1021,200401170NOH,23.8,13.7,1st quarter,4:15.0,Steve Smith,NOH,True,2-pointer,9,15-18,'NOH',trails
1022,1022,1022,200401170NOH,27.4,29.5,1st quarter,3:23.0,Baron Davis,NOH,True,3-pointer,25,18-18,'NOH',tied
1023,1023,1023,200401170NOH,30.4,11.4,1st quarter,2:30.0,Steve Smith,NOH,True,2-pointer,9,20-20,'NOH',tied
1024,1024,1024,200401170NOH,36.1,6.3,1st quarter,2:11.0,Stacey Augmon,NOH,True,2-pointer,12,22-22,'NOH',tied
1025,1025,1025,200401170NOH,39.3,11.1,1st quarter,1:41.0,Steve Smith,NOH,False,2-pointer,16,22-22,'NOH',tied
1026,1026,1026,200401170NOH,3.0,17.7,1st quarter,1:14.0,Baron Davis,NOH,False,3-pointer,25,22-25,'NOH',trails
1027,1027,1027,200401170NOH,24.0,5.0,1st quarter,0:40.3,Baron Davis,NOH,True,2-pointer,0,24-27,'NOH',trails
1028,1028,1028,200401170NOH,24.0,5.0,1st quarter,0:20.8,Stacey Augmon,NOH,True,2-pointer,0,26-27,'NOH',trails
1029,1029,1029,200401170NOH,24.0,5.0,2nd quarter,11:16.0,Stacey Augmon,NOH,True,2-pointer,0,28-29,'NOH',trails
1030,1030,1030,200401170NOH,24.0,5.0,2nd quarter,10:56.0,Stacey Augmon,NOH,True,2-pointer,0,30-29,'NOH',leads
1031,1031,1031,200401170NOH,24.0,5.0,2nd quarter,10:19.0,Stacey Augmon,NOH,False,2-pointer,0,30-29,'NOH',leads
1032,1032,1032,200401170NOH,40.7,9.9,2nd quarter,9:54.0,Baron Davis,NOH,False,2-pointer,17,30-31,'NOH',trails
1033,1033,1033,200401170NOH,20.1,7.2,2nd quarter,9:25.0,Steve Smith,NOH,True,2-pointer,4,32-31,'NOH',leads
1034,1034,1034,200401170NOH,33.5,22.4,2nd quarter,8:42.0,Steve Smith,NOH,False,2-pointer,20,32-31,'NOH',leads
1035,1035,1035,200401170NOH,26.6,29.3,2nd quarter,6:47.0,Darrell Armstrong,NOH,False,3-pointer,24,34-36,'NOH',trails
1036,1036,1036,200401170NOH,7.6,5.2,2nd quarter,6:05.0,Baron Davis,NOH,False,2-pointer,16,34-38,'NOH',trails
1037,1037,1037,200401170NOH,0.8,9.9,2nd quarter,5:57.0,Darrell Armstrong,NOH,False,3-pointer,24,34-38,'NOH',trails
1038,1038,1038,200401170NOH,8.6,15.2,2nd quarter,5:17.0,P.J. Brown,NOH,True,2-pointer,18,36-40,'NOH',trails
1039,1039,1039,200401170NOH,24.0,5.0,2nd quarter,4:56.0,Darrell Armstrong,NOH,True,2-pointer,0,38-40,'NOH',trails
1040,1040,1040,200401170NOH,18.9,9.6,2nd quarter,3:48.0,Jamaal Magloire,NOH,False,2-pointer,7,38-42,'NOH',trails
1041,1041,1041,200401170NOH,23.8,8.6,2nd quarter,3:44.0,P.J. Brown,NOH,True,2-pointer,4,40-42,'NOH',trails
1042,1042,1042,200401170NOH,24.0,5.0,2nd quarter,3:08.0,Stacey Augmon,NOH,False,2-pointer,0,40-44,'NOH',trails
1043,1043,1043,200401170NOH,24.0,5.0,2nd quarter,3:07.0,Stacey Augmon,NOH,False,2-pointer,0,40-44,'NOH',trails
1044,1044,1044,200401170NOH,22.4,15.9,2nd quarter,2:55.0,Baron Davis,NOH,False,2-pointer,11,40-44,'NOH',trails
1045,1045,1045,200401170NOH,32.0,27.4,2nd quarter,2:03.0,Baron Davis,NOH,True,3-pointer,24,43-44,'NOH',trails
1046,1046,1046,200401170NOH,7.7,5.2,2nd quarter,1:17.0,P.J. Brown,NOH,False,2-pointer,16,43-44,'NOH',trails
1047,1047,1047,200401170NOH,11.2,25.7,2nd quarter,1:03.0,Darrell Armstrong,NOH,False,3-pointer,24,43-44,'NOH',trails
1048,1048,1048,200401170NOH,24.0,5.0,2nd quarter,0:42.1,Stacey Augmon,NOH,True,2-pointer,0,45-47,'NOH',trails
1049,1049,1049,200401170NOH,13.3,8.5,3rd quarter,11:27.0,P.J. Brown,NOH,False,2-pointer,11,45-47,'NOH',trails
1050,1050,1050,200401170NOH,47.0,9.9,3rd quarter,11:21.0,Darrell Armstrong,NOH,False,3-pointer,24,45-47,'NOH',trails
1051,1051,1051,200401170NOH,12.2,26.7,3rd quarter,11:00.0,Baron Davis,NOH,False,3-pointer,25,45-47,'NOH',trails
1052,1052,1052,200401170NOH,40.6,6.7,3rd quarter,9:41.0,George Lynch,NOH,False,2-pointer,17,47-49,'NOH',trails
1053,1053,1053,200401170NOH,47.0,15.2,3rd quarter,9:07.0,Darrell Armstrong,NOH,True,3-pointer,25,50-49,'NOH',leads
1054,1054,1054,200401170NOH,5.1,5.0,3rd quarter,8:30.0,George Lynch,NOH,True,2-pointer,19,52-51,'NOH',leads
1055,1055,1055,200401170NOH,11.5,26.9,3rd quarter,8:02.0,Baron Davis,NOH,False,3-pointer,25,52-53,'NOH',trails
1056,1056,1056,200401170NOH,1.0,5.8,3rd quarter,7:50.0,Darrell Armstrong,NOH,False,3-pointer,23,52-53,'NOH',trails
1057,1057,1057,200401170NOH,47.5,6.3,3rd quarter,7:13.0,George Lynch,NOH,False,3-pointer,24,52-56,'NOH',trails
1058,1058,1058,200401170NOH,7.7,23.4,3rd quarter,6:37.0,Darrell Armstrong,NOH,False,3-pointer,25,52-58,'NOH',trails
1059,1059,1059,200401170NOH,24.0,5.0,3rd quarter,6:11.0,Jamaal Magloire,NOH,False,2-pointer,0,52-61,'NOH',trails
1060,1060,1060,200401170NOH,24.0,5.0,3rd quarter,5:44.0,Baron Davis,NOH,True,2-pointer,0,54-61,'NOH',trails
1061,1061,1061,200401170NOH,24.0,5.0,3rd quarter,4:56.0,George Lynch,NOH,False,2-pointer,0,54-63,'NOH',trails
1062,1062,1062,200401170NOH,24.0,5.0,3rd quarter,4:55.0,Jamaal Magloire,NOH,True,2-pointer,0,56-63,'NOH',trails
1063,1063,1063,200401170NOH,30.2,11.3,3rd quarter,4:18.0,P.J. Brown,NOH,False,2-pointer,9,56-65,'NOH',trails
1064,1064,1064,200401170NOH,22.9,29.7,3rd quarter,3:05.0,Baron Davis,NOH,False,3-pointer,25,58-67,'NOH',trails
1065,1065,1065,200401170NOH,24.0,5.0,3rd quarter,1:42.0,Robert Traylor,NOH,True,2-pointer,0,62-71,'NOH',trails
1066,1066,1066,200401170NOH,24.0,5.0,3rd quarter,1:12.0,Baron Davis,NOH,False,2-pointer,0,62-71,'NOH',trails
1067,1067,1067,200401170NOH,24.0,9.5,3rd quarter,1:08.0,Baron Davis,NOH,False,2-pointer,5,62-71,'NOH',trails
1068,1068,1068,200401170NOH,24.0,5.0,3rd quarter,1:05.0,Robert Traylor,NOH,True,2-pointer,0,64-71,'NOH',trails
1069,1069,1069,200401170NOH,20.1,22.9,3rd quarter,0:01.5,Sean Rooks,NOH,False,2-pointer,18,66-75,'NOH',trails
1070,1070,1070,200401170NOH,4.5,11.6,4th quarter,11:44.0,Steve Smith,NOH,True,2-pointer,21,68-75,'NOH',trails
1071,1071,1071,200401170NOH,24.0,5.0,4th quarter,11:19.0,Robert Traylor,NOH,True,2-pointer,0,70-75,'NOH',trails
1072,1072,1072,200401170NOH,15.0,22.4,4th quarter,10:26.0,Sean Rooks,NOH,True,2-pointer,20,72-77,'NOH',trails
1073,1073,1073,200401170NOH,12.0,20.8,4th quarter,10:01.0,Darrell Armstrong,NOH,True,2-pointer,20,74-77,'NOH',trails
1074,1074,1074,200401170NOH,15.6,23.7,4th quarter,9:14.0,Sean Rooks,NOH,False,2-pointer,21,74-78,'NOH',trails
1075,1075,1075,200401170NOH,24.0,5.0,4th quarter,8:51.0,Stacey Augmon,NOH,False,2-pointer,0,74-78,'NOH',trails
1076,1076,1076,200401170NOH,24.0,5.0,4th quarter,8:48.0,Stacey Augmon,NOH,False,2-pointer,0,74-78,'NOH',trails
1077,1077,1077,200401170NOH,24.0,5.0,4th quarter,8:46.0,Robert Traylor,NOH,True,2-pointer,0,76-78,'NOH',trails
1078,1078,1078,200401170NOH,36.5,18.3,4th quarter,8:00.0,Robert Traylor,NOH,False,2-pointer,18,76-78,'NOH',trails
1079,1079,1079,200401170NOH,24.0,5.0,4th quarter,7:46.0,Robert Traylor,NOH,True,2-pointer,0,78-78,'NOH',tied
1080,1080,1080,200401170NOH,8.9,25.1,4th quarter,6:55.0,Darrell Armstrong,NOH,False,3-pointer,25,78-80,'NOH',trails
1081,1081,1081,200401170NOH,9.9,26.0,4th quarter,6:24.0,Steve Smith,NOH,True,3-pointer,25,81-80,'NOH',leads
1082,1082,1082,200401170NOH,13.3,23.3,4th quarter,5:03.0,Steve Smith,NOH,True,2-pointer,21,83-84,'NOH',trails
1083,1083,1083,200401170NOH,24.0,5.0,4th quarter,4:34.0,Baron Davis,NOH,True,2-pointer,0,85-84,'NOH',leads
1084,1084,1084,200401170NOH,10.5,19.1,4th quarter,3:52.0,Robert Traylor,NOH,True,2-pointer,20,87-86,'NOH',leads
1085,1085,1085,200401170NOH,17.4,28.5,4th quarter,3:16.0,Baron Davis,NOH,False,3-pointer,24,87-86,'NOH',leads
1086,1086,1086,200401170NOH,29.6,10.8,4th quarter,2:39.0,Steve Smith,NOH,True,2-pointer,8,89-88,'NOH',leads
1087,1087,1087,200401170NOH,37.5,10.6,4th quarter,2:10.0,Stacey Augmon,NOH,True,2-pointer,15,91-88,'NOH',leads
1088,1088,1088,200401170NOH,13.2,10.3,4th quarter,1:35.0,P.J. Brown,NOH,False,2-pointer,12,91-88,'NOH',leads
1089,1089,1089,200401170NOH,13.7,22.8,4th quarter,0:46.9,Robert Traylor,NOH,False,2-pointer,21,91-90,'NOH',leads
1090,1090,1090,200401170NOH,21.1,14.5,4th quarter,0:24.9,Baron Davis,NOH,False,2-pointer,10,91-90,'NOH',leads
1091,1091,1091,200401170PHI,24.0,5.0,1st quarter,11:16.0,Pau Gasol,MEM,False,2-pointer,0,0-1,'MEM',trails
1092,1092,1092,200401170PHI,21.2,8.1,1st quarter,11:15.0,Lorenzen Wright,MEM,True,2-pointer,4,2-1,'MEM',leads
1093,1093,1093,200401170PHI,24.0,5.0,1st quarter,10:46.0,James Posey,MEM,False,2-pointer,0,2-3,'MEM',trails
1094,1094,1094,200401170PHI,12.3,26.9,1st quarter,10:22.0,James Posey,MEM,True,3-pointer,25,5-5,'MEM',tied
1095,1095,1095,200401170PHI,6.8,24.4,1st quarter,9:52.0,Jason Williams,MEM,True,3-pointer,26,8-5,'MEM',leads
1096,1096,1096,200401170PHI,36.3,10.8,1st quarter,9:15.0,Lorenzen Wright,MEM,True,2-pointer,14,10-5,'MEM',leads
1097,1097,1097,200401170PHI,17.3,17.8,1st quarter,8:41.0,Lorenzen Wright,MEM,True,2-pointer,14,12-5,'MEM',leads
1098,1098,1098,200401170PHI,37.8,25.9,1st quarter,8:09.0,Jason Williams,MEM,True,3-pointer,25,15-8,'MEM',leads
1099,1099,1099,200401170PHI,47.2,3.1,1st quarter,7:46.0,James Posey,MEM,False,3-pointer,23,15-11,'MEM',leads
1100,1100,1100,200401170PHI,11.2,2.2,1st quarter,7:41.0,Jason Williams,MEM,True,2-pointer,13,17-11,'MEM',leads
1101,1101,1101,200401170PHI,29.7,16.5,1st quarter,7:12.0,Lorenzen Wright,MEM,False,2-pointer,13,17-13,'MEM',leads
1102,1102,1102,200401170PHI,24.0,5.0,1st quarter,7:01.0,James Posey,MEM,False,2-pointer,0,17-13,'MEM',leads
1103,1103,1103,200401170PHI,-0.5,3.4,1st quarter,6:48.0,James Posey,MEM,False,3-pointer,25,17-13,'MEM',leads
1104,1104,1104,200401170PHI,24.0,31.1,1st quarter,6:34.0,Jason Williams,MEM,False,3-pointer,26,17-13,'MEM',leads
1105,1105,1105,200401170PHI,24.0,5.0,1st quarter,5:54.0,Shane Battier,MEM,True,2-pointer,0,20-16,'MEM',leads
1106,1106,1106,200401170PHI,22.9,18.8,1st quarter,5:34.0,Stromile Swift,MEM,False,2-pointer,14,20-16,'MEM',leads
1107,1107,1107,200401170PHI,23.5,8.3,1st quarter,5:30.0,Shane Battier,MEM,True,2-pointer,3,22-16,'MEM',leads
1108,1108,1108,200401170PHI,24.0,5.0,1st quarter,5:08.0,Jason Williams,MEM,False,2-pointer,0,22-16,'MEM',leads
1109,1109,1109,200401170PHI,12.5,3.1,1st quarter,3:50.0,Lorenzen Wright,MEM,False,2-pointer,12,23-20,'MEM',leads
1110,1110,1110,200401170PHI,24.0,5.0,1st quarter,3:47.0,Shane Battier,MEM,False,2-pointer,0,23-20,'MEM',leads
1111,1111,1111,200401170PHI,31.1,3.2,1st quarter,3:18.0,Bonzi Wells,MEM,False,2-pointer,7,23-22,'MEM',leads
1112,1112,1112,200401170PHI,24.0,5.0,1st quarter,3:13.0,Shane Battier,MEM,True,2-pointer,0,25-22,'MEM',leads
1113,1113,1113,200401170PHI,24.0,5.0,1st quarter,2:43.0,Bonzi Wells,MEM,False,2-pointer,0,25-24,'MEM',leads
1114,1114,1114,200401170PHI,11.5,15.9,1st quarter,2:39.0,Bonzi Wells,MEM,False,2-pointer,17,25-24,'MEM',leads
1115,1115,1115,200401170PHI,16.1,2.9,1st quarter,2:15.0,Stromile Swift,MEM,True,2-pointer,8,27-24,'MEM',leads
1116,1116,1116,200401170PHI,24.0,5.0,1st quarter,1:45.0,Shane Battier,MEM,True,2-pointer,0,29-26,'MEM',leads
1117,1117,1117,200401170PHI,24.0,5.0,1st quarter,1:18.0,Bo Outlaw,MEM,True,2-pointer,0,31-26,'MEM',leads
1118,1118,1118,200401170PHI,32.4,4.7,1st quarter,0:40.9,Shane Battier,MEM,False,2-pointer,8,31-29,'MEM',leads
1119,1119,1119,200401170PHI,5.9,1.3,1st quarter,0:15.5,Bonzi Wells,MEM,True,2-pointer,18,33-29,'MEM',leads
1120,1120,1120,200401170PHI,23.4,16.4,2nd quarter,11:37.0,Bonzi Wells,MEM,False,2-pointer,11,33-29,'MEM',leads
1121,1121,1121,200401170PHI,23.4,11.4,2nd quarter,11:08.0,Bo Outlaw,MEM,False,2-pointer,6,33-29,'MEM',leads
1122,1122,1122,200401170PHI,9.1,13.9,2nd quarter,10:25.0,James Posey,MEM,False,2-pointer,17,33-31,'MEM',leads
1123,1123,1123,200401170PHI,23.5,18.8,2nd quarter,9:51.0,Earl Watson,MEM,True,2-pointer,14,35-33,'MEM',leads
1124,1124,1124,200401170PHI,24.0,5.0,2nd quarter,9:26.0,James Posey,MEM,True,2-pointer,0,37-33,'MEM',leads
1125,1125,1125,200401170PHI,46.8,6.3,2nd quarter,8:33.0,Bonzi Wells,MEM,False,3-pointer,23,37-35,'MEM',leads
1126,1126,1126,200401170PHI,-0.5,2.9,2nd quarter,7:33.0,James Posey,MEM,True,3-pointer,25,40-39,'MEM',leads
1127,1127,1127,200401170PHI,25.3,30.0,2nd quarter,6:56.0,Jason Williams,MEM,False,3-pointer,25,40-39,'MEM',leads
1128,1128,1128,200401170PHI,24.0,5.0,2nd quarter,6:29.0,James Posey,MEM,True,2-pointer,0,42-42,'MEM',tied
1129,1129,1129,200401170PHI,38.0,3.1,2nd quarter,5:18.0,Shane Battier,MEM,False,2-pointer,14,42-44,'MEM',trails
1130,1130,1130,200401170PHI,7.7,6.2,2nd quarter,4:34.0,Pau Gasol,MEM,True,2-pointer,16,44-46,'MEM',trails
1131,1131,1131,200401170PHI,33.4,7.8,2nd quarter,4:07.0,Lorenzen Wright,MEM,True,2-pointer,10,46-46,'MEM',tied
1132,1132,1132,200401170PHI,24.0,5.0,2nd quarter,3:26.0,Shane Battier,MEM,False,2-pointer,0,46-46,'MEM',tied
1133,1133,1133,200401170PHI,24.1,8.3,2nd quarter,2:58.0,Lorenzen Wright,MEM,False,2-pointer,3,46-48,'MEM',trails
1134,1134,1134,200401170PHI,24.0,5.0,2nd quarter,2:57.0,Pau Gasol,MEM,True,2-pointer,0,48-48,'MEM',tied
1135,1135,1135,200401170PHI,16.3,10.9,2nd quarter,2:24.0,Pau Gasol,MEM,False,2-pointer,10,48-48,'MEM',tied
1136,1136,1136,200401170PHI,4.1,15.4,2nd quarter,2:08.0,Jason Williams,MEM,False,2-pointer,22,48-48,'MEM',tied
1137,1137,1137,200401170PHI,40.7,15.0,2nd quarter,2:04.0,Bonzi Wells,MEM,False,2-pointer,19,48-48,'MEM',tied
1138,1138,1138,200401170PHI,25.3,25.7,2nd quarter,1:20.0,Bonzi Wells,MEM,False,2-pointer,21,48-50,'MEM',trails
1139,1139,1139,200401170PHI,4.9,24.6,2nd quarter,0:39.9,Jason Williams,MEM,False,3-pointer,27,48-52,'MEM',trails
1140,1140,1140,200401170PHI,24.0,5.0,3rd quarter,11:44.0,Pau Gasol,MEM,True,2-pointer,0,51-55,'MEM',trails
1141,1141,1141,200401170PHI,24.0,5.0,3rd quarter,11:07.0,Lorenzen Wright,MEM,False,2-pointer,0,51-55,'MEM',trails
1142,1142,1142,200401170PHI,24.0,5.0,3rd quarter,10:47.0,Pau Gasol,MEM,True,2-pointer,0,55-55,'MEM',tied
1143,1143,1143,200401170PHI,39.3,10.6,3rd quarter,8:58.0,Lorenzen Wright,MEM,True,2-pointer,16,57-57,'MEM',tied
1144,1144,1144,200401170PHI,24.0,5.0,3rd quarter,8:32.0,James Posey,MEM,True,2-pointer,0,59-59,'MEM',tied
1145,1145,1145,200401170PHI,10.9,14.1,3rd quarter,7:08.0,Pau Gasol,MEM,False,2-pointer,16,59-63,'MEM',trails
1146,1146,1146,200401170PHI,24.0,5.0,3rd quarter,7:04.0,James Posey,MEM,False,2-pointer,0,59-63,'MEM',trails
1147,1147,1147,200401170PHI,41.7,8.6,3rd quarter,6:13.0,Mike Miller,MEM,False,2-pointer,18,60-63,'MEM',trails
1148,1148,1148,200401170PHI,8.9,7.5,3rd quarter,4:59.0,Stromile Swift,MEM,False,2-pointer,15,62-65,'MEM',trails
1149,1149,1149,200401170PHI,9.2,9.6,3rd quarter,4:28.0,Pau Gasol,MEM,True,2-pointer,16,64-66,'MEM',trails
1150,1150,1150,200401170PHI,24.0,5.0,3rd quarter,2:59.0,Bonzi Wells,MEM,True,2-pointer,0,68-70,'MEM',trails
1151,1151,1151,200401170PHI,24.0,5.0,3rd quarter,2:29.0,Bo Outlaw,MEM,False,2-pointer,0,69-73,'MEM',trails
1152,1152,1152,200401170PHI,7.9,6.8,3rd quarter,2:05.0,Bonzi Wells,MEM,False,2-pointer,16,69-73,'MEM',trails
1153,1153,1153,200401170PHI,24.0,5.0,3rd quarter,1:53.0,Bo Outlaw,MEM,True,2-pointer,0,71-73,'MEM',trails
1154,1154,1154,200401170PHI,28.6,5.0,3rd quarter,1:29.0,Bonzi Wells,MEM,False,2-pointer,5,71-73,'MEM',trails
1155,1155,1155,200401170PHI,38.8,5.3,3rd quarter,0:55.8,Shane Battier,MEM,False,2-pointer,15,71-73,'MEM',trails
1156,1156,1156,200401170PHI,24.1,23.1,3rd quarter,0:26.9,Mike Miller,MEM,False,2-pointer,18,71-73,'MEM',trails
1157,1157,1157,200401170PHI,4.8,4.5,4th quarter,11:21.0,James Posey,MEM,False,2-pointer,19,72-75,'MEM',trails
1158,1158,1158,200401170PHI,24.0,5.0,4th quarter,10:46.0,Bo Outlaw,MEM,False,2-pointer,0,72-75,'MEM',trails
1159,1159,1159,200401170PHI,37.6,15.0,4th quarter,10:17.0,Lorenzen Wright,MEM,False,2-pointer,17,72-75,'MEM',trails
1160,1160,1160,200401170PHI,24.0,13.7,4th quarter,9:37.0,Bonzi Wells,MEM,True,2-pointer,9,74-77,'MEM',trails
1161,1161,1161,200401170PHI,24.0,5.0,4th quarter,8:14.0,James Posey,MEM,True,2-pointer,0,76-77,'MEM',trails
1162,1162,1162,200401170PHI,39.9,6.5,4th quarter,7:45.0,Bonzi Wells,MEM,False,2-pointer,16,76-77,'MEM',trails
