,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
1163,1163,1163,200401170PHI,34.5,5.0,4th quarter,7:11.0,Lorenzen Wright,MEM,True,2-pointer,11,78-78,'MEM',tied
1164,1164,1164,200401170PHI,24.0,5.0,4th quarter,5:54.0,Stromile Swift,MEM,False,2-pointer,0,78-82,'MEM',trails
1165,1165,1165,200401170PHI,24.0,5.0,4th quarter,5:28.0,Stromile Swift,MEM,False,2-pointer,0,78-84,'MEM',trails
1166,1166,1166,200401170PHI,37.1,10.3,4th quarter,5:05.0,Bonzi Wells,MEM,False,2-pointer,14,78-84,'MEM',trails
1167,1167,1167,200401170PHI,41.9,13.9,4th quarter,3:14.0,Shane Battier,MEM,False,2-pointer,20,81-84,'MEM',trails
1168,1168,1168,200401170PHI,42.6,3.9,4th quarter,2:47.0,Mike Miller,MEM,True,2-pointer,19,83-84,'MEM',trails
1169,1169,1169,200401170PHI,5.1,4.5,4th quarter,2:04.0,Pau Gasol,MEM,True,2-pointer,19,85-86,'MEM',trails
1170,1170,1170,200401170PHI,23.4,10.4,4th quarter,1:04.0,Pau Gasol,MEM,True,2-pointer,5,87-86,'MEM',leads
1171,1171,1171,200401170PHI,24.0,5.0,4th quarter,0:36.6,Mike Miller,MEM,True,2-pointer,0,89-87,'MEM',leads
1172,1172,1172,200401170PHI,24.0,5.0,1st quarter,11:40.0,Derrick Coleman,PHI,False,2-pointer,0,0-0,'MEM',tied
1173,1173,1173,200401170PHI,24.0,5.0,1st quarter,11:37.0,Derrick Coleman,PHI,False,2-pointer,0,0-0,'MEM',tied
1174,1174,1174,200401170PHI,22.9,9.1,1st quarter,11:02.0,Glenn Robinson,PHI,True,2-pointer,4,3-2,'MEM',leads
1175,1175,1175,200401170PHI,24.0,5.0,1st quarter,10:41.0,Samuel Dalembert,PHI,True,2-pointer,0,5-2,'MEM',leads
1176,1176,1176,200401170PHI,24.0,5.0,1st quarter,9:58.0,Allen Iverson,PHI,False,2-pointer,0,5-5,'MEM',tied
1177,1177,1177,200401170PHI,24.0,5.0,1st quarter,9:28.0,Allen Iverson,PHI,False,2-pointer,0,5-8,'MEM',trails
1178,1178,1178,200401170PHI,24.0,5.0,1st quarter,8:28.0,Derrick Coleman,PHI,True,2-pointer,0,7-12,'MEM',trails
1179,1179,1179,200401170PHI,27.3,8.3,1st quarter,7:57.0,Samuel Dalembert,PHI,True,2-pointer,5,10-15,'MEM',trails
1180,1180,1180,200401170PHI,6.3,1.4,1st quarter,7:26.0,Allen Iverson,PHI,True,2-pointer,18,13-17,'MEM',trails
1181,1181,1181,200401170PHI,6.3,22.6,1st quarter,6:17.0,Glenn Robinson,PHI,True,3-pointer,25,16-17,'MEM',trails
1182,1182,1182,200401170PHI,24.0,5.0,1st quarter,5:12.0,Allen Iverson,PHI,False,2-pointer,0,16-22,'MEM',trails
1183,1183,1183,200401170PHI,24.0,5.0,1st quarter,5:01.0,Allen Iverson,PHI,True,2-pointer,0,18-22,'MEM',trails
1184,1184,1184,200401170PHI,7.4,9.0,1st quarter,4:26.0,Glenn Robinson,PHI,False,2-pointer,17,18-23,'MEM',trails
1185,1185,1185,200401170PHI,14.5,11.3,1st quarter,3:40.0,Derrick Coleman,PHI,True,2-pointer,11,22-23,'MEM',trails
1186,1186,1186,200401170PHI,15.5,6.0,1st quarter,3:02.0,Glenn Robinson,PHI,True,2-pointer,9,24-25,'MEM',trails
1187,1187,1187,200401170PHI,9.9,24.7,1st quarter,2:32.0,Kyle Korver,PHI,False,3-pointer,24,24-25,'MEM',trails
1188,1188,1188,200401170PHI,8.9,27.7,1st quarter,2:00.0,Allen Iverson,PHI,False,3-pointer,27,24-27,'MEM',trails
1189,1189,1189,200401170PHI,33.8,27.0,1st quarter,0:52.9,Aaron McKie,PHI,True,3-pointer,24,29-31,'MEM',trails
1190,1190,1190,200401170PHI,16.1,5.3,1st quarter,0:33.9,Allen Iverson,PHI,False,2-pointer,8,29-31,'MEM',trails
1191,1191,1191,200401170PHI,34.7,26.9,1st quarter,0:00.0,Aaron McKie,PHI,False,3-pointer,24,29-33,'MEM',trails
1192,1192,1192,200401170PHI,46.8,6.7,2nd quarter,11:23.0,Kyle Korver,PHI,False,3-pointer,23,29-33,'MEM',trails
1193,1193,1193,200401170PHI,24.0,5.0,2nd quarter,11:00.0,John Salmons,PHI,True,2-pointer,0,31-33,'MEM',trails
1194,1194,1194,200401170PHI,24.0,5.0,2nd quarter,10:06.0,Allen Iverson,PHI,True,2-pointer,0,33-33,'MEM',tied
1195,1195,1195,200401170PHI,33.8,28.2,2nd quarter,8:56.0,John Salmons,PHI,False,3-pointer,25,33-37,'MEM',trails
1196,1196,1196,200401170PHI,24.0,5.0,2nd quarter,8:53.0,Amal McCaskill,PHI,False,2-pointer,0,33-37,'MEM',trails
1197,1197,1197,200401170PHI,24.0,5.0,2nd quarter,8:51.0,Amal McCaskill,PHI,True,2-pointer,0,35-37,'MEM',trails
1198,1198,1198,200401170PHI,24.0,5.0,2nd quarter,8:13.0,Eric Snow,PHI,True,2-pointer,0,37-37,'MEM',tied
1199,1199,1199,200401170PHI,4.5,2.7,2nd quarter,7:51.0,Glenn Robinson,PHI,True,2-pointer,20,39-37,'MEM',leads
1200,1200,1200,200401170PHI,7.7,9.9,2nd quarter,7:11.0,Glenn Robinson,PHI,False,2-pointer,17,39-40,'MEM',trails
1201,1201,1201,200401170PHI,24.0,8.1,2nd quarter,6:43.0,Glenn Robinson,PHI,True,2-pointer,3,41-40,'MEM',leads
1202,1202,1202,200401170PHI,25.8,5.8,2nd quarter,6:10.0,Glenn Robinson,PHI,True,2-pointer,2,44-42,'MEM',leads
1203,1203,1203,200401170PHI,24.0,5.0,2nd quarter,5:47.0,Eric Snow,PHI,False,2-pointer,0,44-42,'MEM',leads
1204,1204,1204,200401170PHI,23.4,29.2,2nd quarter,5:39.0,John Salmons,PHI,False,3-pointer,24,44-42,'MEM',leads
1205,1205,1205,200401170PHI,24.0,5.0,2nd quarter,4:42.0,Eric Snow,PHI,False,2-pointer,0,46-42,'MEM',leads
1206,1206,1206,200401170PHI,10.7,7.8,2nd quarter,3:18.0,Allen Iverson,PHI,True,2-pointer,14,48-46,'MEM',leads
1207,1207,1207,200401170PHI,24.0,5.0,2nd quarter,2:37.0,Derrick Coleman,PHI,False,2-pointer,0,48-48,'MEM',tied
1208,1208,1208,200401170PHI,24.0,5.0,2nd quarter,2:16.0,Allen Iverson,PHI,False,2-pointer,0,48-48,'MEM',tied
1209,1209,1209,200401170PHI,25.3,7.8,2nd quarter,1:46.0,Glenn Robinson,PHI,False,2-pointer,3,48-48,'MEM',tied
1210,1210,1210,200401170PHI,23.8,9.5,2nd quarter,1:44.0,Glenn Robinson,PHI,True,2-pointer,5,50-48,'MEM',leads
1211,1211,1211,200401170PHI,33.8,14.5,2nd quarter,1:06.0,Allen Iverson,PHI,True,2-pointer,14,52-48,'MEM',leads
1212,1212,1212,200401170PHI,42.9,20.5,2nd quarter,0:30.5,Allen Iverson,PHI,True,3-pointer,24,55-48,'MEM',leads
1213,1213,1213,200401170PHI,36.8,6.0,2nd quarter,0:00.8,Allen Iverson,PHI,False,2-pointer,13,55-49,'MEM',leads
1214,1214,1214,200401170PHI,18.6,16.2,3rd quarter,11:24.0,Glenn Robinson,PHI,False,2-pointer,12,55-51,'MEM',leads
1215,1215,1215,200401170PHI,33.7,17.3,3rd quarter,10:50.0,Derrick Coleman,PHI,False,2-pointer,16,55-53,'MEM',leads
1216,1216,1216,200401170PHI,24.0,5.0,3rd quarter,9:40.0,Eric Snow,PHI,False,2-pointer,0,55-55,'MEM',tied
1217,1217,1217,200401170PHI,24.0,5.0,3rd quarter,9:16.0,Samuel Dalembert,PHI,True,2-pointer,0,57-55,'MEM',leads
1218,1218,1218,200401170PHI,24.0,5.0,3rd quarter,8:46.0,Allen Iverson,PHI,True,2-pointer,0,59-57,'MEM',leads
1219,1219,1219,200401170PHI,22.2,11.9,3rd quarter,8:10.0,Eric Snow,PHI,False,2-pointer,7,59-59,'MEM',tied
1220,1220,1220,200401170PHI,24.0,5.0,3rd quarter,8:07.0,Samuel Dalembert,PHI,True,2-pointer,0,61-59,'MEM',leads
1221,1221,1221,200401170PHI,13.7,17.2,3rd quarter,7:26.0,Glenn Robinson,PHI,True,2-pointer,16,63-59,'MEM',leads
1222,1222,1222,200401170PHI,40.6,6.5,3rd quarter,6:34.0,Allen Iverson,PHI,False,2-pointer,17,63-60,'MEM',leads
1223,1223,1223,200401170PHI,24.0,5.0,3rd quarter,6:06.0,Allen Iverson,PHI,True,2-pointer,0,65-60,'MEM',leads
1224,1224,1224,200401170PHI,8.1,16.4,3rd quarter,5:39.0,Glenn Robinson,PHI,False,2-pointer,20,65-60,'MEM',leads
1225,1225,1225,200401170PHI,6.1,6.8,3rd quarter,5:15.0,Derrick Coleman,PHI,False,2-pointer,18,65-62,'MEM',leads
1226,1226,1226,200401170PHI,24.0,5.0,3rd quarter,4:03.0,Eric Snow,PHI,False,2-pointer,0,66-64,'MEM',leads
1227,1227,1227,200401170PHI,33.0,4.2,3rd quarter,3:38.0,Samuel Dalembert,PHI,True,2-pointer,9,68-66,'MEM',leads
1228,1228,1228,200401170PHI,7.1,12.1,3rd quarter,3:13.0,Allen Iverson,PHI,True,2-pointer,18,70-66,'MEM',leads
1229,1229,1229,200401170PHI,37.1,26.9,3rd quarter,2:46.0,Allen Iverson,PHI,True,3-pointer,26,73-69,'MEM',leads
1230,1230,1230,200401170PHI,3.8,22.6,3rd quarter,2:22.0,Allen Iverson,PHI,False,3-pointer,27,73-69,'MEM',leads
1231,1231,1231,200401170PHI,36.5,27.4,3rd quarter,1:18.0,Kyle Korver,PHI,False,3-pointer,26,73-71,'MEM',leads
1232,1232,1232,200401170PHI,0.2,2.7,3rd quarter,0:44.9,Aaron McKie,PHI,False,3-pointer,24,73-71,'MEM',leads
1233,1233,1233,200401170PHI,2.8,21.8,3rd quarter,0:00.0,Aaron McKie,PHI,False,3-pointer,27,73-72,'MEM',leads
1234,1234,1234,200401170PHI,10.2,15.2,4th quarter,11:40.0,Allen Iverson,PHI,True,2-pointer,17,75-72,'MEM',leads
1235,1235,1235,200401170PHI,24.0,19.0,4th quarter,10:40.0,Allen Iverson,PHI,False,2-pointer,14,75-72,'MEM',leads
1236,1236,1236,200401170PHI,24.0,5.0,4th quarter,10:00.0,Amal McCaskill,PHI,False,2-pointer,0,75-72,'MEM',leads
1237,1237,1237,200401170PHI,24.0,5.0,4th quarter,9:58.0,Amal McCaskill,PHI,True,2-pointer,0,77-72,'MEM',leads
1238,1238,1238,200401170PHI,24.0,5.0,4th quarter,9:20.0,Aaron McKie,PHI,False,2-pointer,0,77-74,'MEM',leads
1239,1239,1239,200401170PHI,8.2,14.5,4th quarter,8:50.0,Glenn Robinson,PHI,False,2-pointer,18,77-74,'MEM',leads
1240,1240,1240,200401170PHI,24.0,5.0,4th quarter,8:45.0,Amal McCaskill,PHI,False,2-pointer,0,77-74,'MEM',leads
1241,1241,1241,200401170PHI,24.0,5.0,4th quarter,7:54.0,Aaron McKie,PHI,False,2-pointer,0,77-76,'MEM',leads
1242,1242,1242,200401170PHI,7.6,10.1,4th quarter,5:48.0,Glenn Robinson,PHI,True,2-pointer,17,84-78,'MEM',leads
1243,1243,1243,200401170PHI,34.5,6.2,4th quarter,4:55.0,Glenn Robinson,PHI,False,2-pointer,11,84-78,'MEM',leads
1244,1244,1244,200401170PHI,20.1,31.3,4th quarter,4:25.0,Allen Iverson,PHI,False,3-pointer,27,84-78,'MEM',leads
1245,1245,1245,200401170PHI,24.0,5.0,4th quarter,2:56.0,Allen Iverson,PHI,False,2-pointer,0,84-81,'MEM',leads
1246,1246,1246,200401170PHI,24.0,5.0,4th quarter,2:28.0,Allen Iverson,PHI,True,2-pointer,0,86-83,'MEM',leads
1247,1247,1247,200401170PHI,5.4,4.7,4th quarter,1:38.0,Allen Iverson,PHI,False,2-pointer,19,86-85,'MEM',leads
1248,1248,1248,200401170PHI,24.0,5.0,4th quarter,1:26.0,Allen Iverson,PHI,False,2-pointer,0,86-85,'MEM',leads
1249,1249,1249,200401170PHI,24.8,14.9,4th quarter,0:24.9,Allen Iverson,PHI,False,2-pointer,10,87-89,'MEM',trails
1250,1250,1250,200401170PHI,10.4,29.0,4th quarter,0:19.9,Kyle Korver,PHI,False,3-pointer,28,87-90,'MEM',trails
1251,1251,1251,200401170PHI,36.3,28.5,4th quarter,0:10.9,Derrick Coleman,PHI,False,3-pointer,27,87-91,'MEM',trails
1252,1252,1252,200401170POR,15.8,4.4,1st quarter,11:00.0,Antoine Walker,DAL,True,2-pointer,8,2-0,'POR',leads
1253,1253,1253,200401170POR,7.4,14.5,1st quarter,9:59.0,Michael Finley,DAL,False,2-pointer,19,2-0,'POR',leads
1254,1254,1254,200401170POR,9.5,14.7,1st quarter,9:29.0,Antoine Walker,DAL,False,2-pointer,17,2-0,'POR',leads
1255,1255,1255,200401170POR,40.1,7.5,1st quarter,9:14.0,Dirk Nowitzki,DAL,True,2-pointer,16,4-2,'POR',leads
1256,1256,1256,200401170POR,36.5,19.6,1st quarter,8:47.0,Dirk Nowitzki,DAL,True,2-pointer,19,6-5,'POR',leads
1257,1257,1257,200401170POR,45.5,15.4,1st quarter,8:07.0,Dirk Nowitzki,DAL,False,3-pointer,24,6-5,'POR',leads
1258,1258,1258,200401170POR,32.7,19.8,1st quarter,7:37.0,Antoine Walker,DAL,False,2-pointer,17,6-5,'POR',leads
1259,1259,1259,200401170POR,45.0,4.5,1st quarter,7:12.0,Dirk Nowitzki,DAL,False,2-pointer,21,6-7,'POR',trails
1260,1260,1260,200401170POR,20.2,27.7,1st quarter,6:55.0,Michael Finley,DAL,True,2-pointer,23,8-7,'POR',leads
1261,1261,1261,200401170POR,9.2,5.0,1st quarter,6:26.0,Michael Finley,DAL,True,2-pointer,15,10-10,'POR',tied
1262,1262,1262,200401170POR,24.0,5.0,1st quarter,6:11.0,Antawn Jamison,DAL,True,2-pointer,0,12-10,'POR',leads
1263,1263,1263,200401170POR,13.5,21.0,1st quarter,5:26.0,Dirk Nowitzki,DAL,False,2-pointer,19,12-10,'POR',leads
1264,1264,1264,200401170POR,24.0,5.0,1st quarter,5:08.0,Antawn Jamison,DAL,True,2-pointer,0,14-11,'POR',leads
1265,1265,1265,200401170POR,14.5,21.4,1st quarter,4:26.0,Josh Howard,DAL,False,2-pointer,19,14-13,'POR',leads
1266,1266,1266,200401170POR,42.4,17.0,1st quarter,4:20.0,Dirk Nowitzki,DAL,False,2-pointer,22,14-13,'POR',leads
1267,1267,1267,200401170POR,24.0,5.0,1st quarter,4:02.0,Antoine Walker,DAL,True,2-pointer,0,16-13,'POR',leads
1268,1268,1268,200401170POR,39.9,4.2,1st quarter,3:35.0,Antawn Jamison,DAL,True,2-pointer,16,18-16,'POR',leads
1269,1269,1269,200401170POR,24.0,5.0,1st quarter,3:13.0,Josh Howard,DAL,True,2-pointer,0,20-19,'POR',leads
1270,1270,1270,200401170POR,7.7,17.7,1st quarter,2:40.0,Josh Howard,DAL,False,2-pointer,21,20-22,'POR',trails
1271,1271,1271,200401170POR,24.0,5.0,1st quarter,2:37.0,Antawn Jamison,DAL,False,2-pointer,0,20-22,'POR',trails
1272,1272,1272,200401170POR,43.5,10.1,1st quarter,2:20.0,Dirk Nowitzki,DAL,True,2-pointer,20,22-22,'POR',tied
1273,1273,1273,200401170POR,44.2,8.1,1st quarter,1:22.0,Antawn Jamison,DAL,False,2-pointer,20,23-26,'POR',trails
1274,1274,1274,200401170POR,30.6,6.0,1st quarter,1:16.0,Antawn Jamison,DAL,True,2-pointer,7,25-26,'POR',trails
1275,1275,1275,200401170POR,32.2,6.3,1st quarter,0:43.0,Danny Fortson,DAL,True,2-pointer,8,27-28,'POR',trails
1276,1276,1276,200401170POR,30.4,5.0,1st quarter,0:05.8,Antawn Jamison,DAL,False,2-pointer,6,27-31,'POR',trails
1277,1277,1277,200401170POR,24.0,5.0,2nd quarter,11:23.0,Josh Howard,DAL,True,2-pointer,0,29-34,'POR',trails
1278,1278,1278,200401170POR,1.0,5.0,2nd quarter,10:56.0,Michael Finley,DAL,False,3-pointer,23,29-36,'POR',trails
1279,1279,1279,200401170POR,46.7,12.9,2nd quarter,10:21.0,Dirk Nowitzki,DAL,True,3-pointer,24,32-38,'POR',trails
1280,1280,1280,200401170POR,41.1,22.1,2nd quarter,9:51.0,Michael Finley,DAL,True,3-pointer,24,35-38,'POR',trails
1281,1281,1281,200401170POR,24.0,5.0,2nd quarter,9:29.0,Antawn Jamison,DAL,True,2-pointer,0,37-38,'POR',trails
1282,1282,1282,200401170POR,23.8,9.6,2nd quarter,9:00.0,Antawn Jamison,DAL,False,2-pointer,5,37-40,'POR',trails
1283,1283,1283,200401170POR,14.0,27.7,2nd quarter,7:52.0,Michael Finley,DAL,False,3-pointer,25,39-45,'POR',trails
1284,1284,1284,200401170POR,24.0,5.0,2nd quarter,7:20.0,Michael Finley,DAL,True,2-pointer,0,41-47,'POR',trails
1285,1285,1285,200401170POR,24.0,5.0,2nd quarter,6:39.0,Antoine Walker,DAL,True,2-pointer,0,43-47,'POR',trails
1286,1286,1286,200401170POR,16.5,11.1,2nd quarter,6:22.0,Michael Finley,DAL,False,2-pointer,10,43-49,'POR',trails
1287,1287,1287,200401170POR,24.0,5.0,2nd quarter,5:34.0,Dirk Nowitzki,DAL,True,2-pointer,0,45-51,'POR',trails
1288,1288,1288,200401170POR,28.7,5.5,2nd quarter,4:53.0,Josh Howard,DAL,False,2-pointer,5,45-53,'POR',trails
1289,1289,1289,200401170POR,24.0,5.0,2nd quarter,4:51.0,Shawn Bradley,DAL,True,2-pointer,0,47-53,'POR',trails
1290,1290,1290,200401170POR,25.1,18.7,2nd quarter,3:45.0,Michael Finley,DAL,False,2-pointer,14,47-55,'POR',trails
1291,1291,1291,200401170POR,16.1,4.5,2nd quarter,3:17.0,Josh Howard,DAL,False,2-pointer,8,49-55,'POR',trails
1292,1292,1292,200401170POR,14.6,27.9,2nd quarter,2:53.0,Dirk Nowitzki,DAL,False,3-pointer,25,49-57,'POR',trails
1293,1293,1293,200401170POR,24.0,5.0,2nd quarter,2:21.0,Michael Finley,DAL,False,2-pointer,0,49-60,'POR',trails
1294,1294,1294,200401170POR,41.4,6.2,2nd quarter,0:43.4,Michael Finley,DAL,True,2-pointer,17,57-64,'POR',trails
1295,1295,1295,200401170POR,17.3,8.1,2nd quarter,0:05.6,Michael Finley,DAL,True,2-pointer,7,59-66,'POR',trails
1296,1296,1296,200401170POR,28.1,24.7,3rd quarter,11:42.0,Dirk Nowitzki,DAL,False,2-pointer,20,59-68,'POR',trails
1297,1297,1297,200401170POR,24.0,5.0,3rd quarter,11:06.0,Michael Finley,DAL,True,2-pointer,0,61-70,'POR',trails
1298,1298,1298,200401170POR,24.0,5.0,3rd quarter,10:44.0,Antoine Walker,DAL,False,2-pointer,0,61-70,'POR',trails
1299,1299,1299,200401170POR,24.0,5.0,3rd quarter,10:42.0,Danny Fortson,DAL,True,2-pointer,0,63-70,'POR',trails
1300,1300,1300,200401170POR,5.1,19.8,3rd quarter,9:55.0,Antoine Walker,DAL,False,3-pointer,24,63-70,'POR',trails
1301,1301,1301,200401170POR,24.0,5.0,3rd quarter,8:30.0,Danny Fortson,DAL,True,2-pointer,0,65-71,'POR',trails
1302,1302,1302,200401170POR,24.0,5.0,3rd quarter,8:06.0,Dirk Nowitzki,DAL,True,2-pointer,0,67-71,'POR',trails
1303,1303,1303,200401170POR,4.1,7.2,3rd quarter,7:26.0,Michael Finley,DAL,True,2-pointer,20,69-73,'POR',trails
1304,1304,1304,200401170POR,14.8,9.0,3rd quarter,6:50.0,Antoine Walker,DAL,False,2-pointer,10,69-75,'POR',trails
1305,1305,1305,200401170POR,26.0,24.6,3rd quarter,6:14.0,Michael Finley,DAL,False,2-pointer,20,70-75,'POR',trails
1306,1306,1306,200401170POR,32.0,6.2,3rd quarter,5:05.0,Antawn Jamison,DAL,True,2-pointer,8,75-75,'POR',tied
1307,1307,1307,200401170POR,40.3,7.8,3rd quarter,4:22.0,Travis Best,DAL,False,2-pointer,17,75-77,'POR',trails
1308,1308,1308,200401170POR,1.7,15.0,3rd quarter,4:00.0,Michael Finley,DAL,False,3-pointer,24,75-79,'POR',trails
1309,1309,1309,200401170POR,18.6,20.3,3rd quarter,3:55.0,Dirk Nowitzki,DAL,True,2-pointer,16,77-79,'POR',trails
1310,1310,1310,200401170POR,24.0,5.0,3rd quarter,3:30.0,Dirk Nowitzki,DAL,True,2-pointer,0,79-79,'POR',tied
1311,1311,1311,200401170POR,24.0,5.0,3rd quarter,2:52.0,Antawn Jamison,DAL,False,2-pointer,0,79-79,'POR',tied
1312,1312,1312,200401170POR,24.0,5.0,3rd quarter,2:50.0,Josh Howard,DAL,False,2-pointer,0,79-79,'POR',tied
1313,1313,1313,200401170POR,42.4,4.7,3rd quarter,2:11.0,Shawn Bradley,DAL,False,2-pointer,18,79-81,'POR',trails
1314,1314,1314,200401170POR,24.0,5.0,3rd quarter,2:04.0,Antoine Walker,DAL,True,2-pointer,0,81-81,'POR',tied
1315,1315,1315,200401170POR,24.0,5.0,3rd quarter,1:36.0,Michael Finley,DAL,True,2-pointer,0,83-81,'POR',leads
1316,1316,1316,200401170POR,2.6,16.5,3rd quarter,1:29.0,Michael Finley,DAL,False,3-pointer,24,83-81,'POR',leads
1317,1317,1317,200401170POR,1.3,14.5,3rd quarter,0:28.8,Antoine Walker,DAL,False,3-pointer,25,85-86,'POR',trails
1318,1318,1318,200401170POR,32.9,5.0,3rd quarter,0:06.9,Antoine Walker,DAL,False,2-pointer,9,85-86,'POR',trails
1319,1319,1319,200401170POR,24.8,28.8,4th quarter,11:24.0,Travis Best,DAL,False,3-pointer,24,85-86,'POR',trails
1320,1320,1320,200401170POR,24.0,5.0,4th quarter,10:20.0,Danny Fortson,DAL,True,2-pointer,0,88-87,'POR',leads
1321,1321,1321,200401170POR,16.1,5.8,4th quarter,9:55.0,Josh Howard,DAL,False,2-pointer,8,88-87,'POR',leads
1322,1322,1322,200401170POR,24.0,5.0,4th quarter,9:15.0,Antawn Jamison,DAL,True,2-pointer,0,90-90,'POR',tied
1323,1323,1323,200401170POR,24.0,9.6,4th quarter,8:22.0,Antawn Jamison,DAL,False,2-pointer,5,90-92,'POR',trails
1324,1324,1324,200401170POR,4.3,10.9,4th quarter,7:47.0,Dirk Nowitzki,DAL,True,2-pointer,21,92-92,'POR',tied
1325,1325,1325,200401170POR,33.7,17.7,4th quarter,6:56.0,Michael Finley,DAL,False,2-pointer,16,92-94,'POR',trails
1326,1326,1326,200401170POR,24.0,5.0,4th quarter,6:52.0,Antawn Jamison,DAL,False,2-pointer,0,92-94,'POR',trails
1327,1327,1327,200401170POR,32.0,19.3,4th quarter,6:37.0,Dirk Nowitzki,DAL,False,2-pointer,16,92-94,'POR',trails
1328,1328,1328,200401170POR,1.5,10.3,4th quarter,6:23.0,Michael Finley,DAL,True,3-pointer,23,95-94,'POR',leads
1329,1329,1329,200401170POR,1.5,5.8,4th quarter,5:55.0,Michael Finley,DAL,True,3-pointer,23,98-96,'POR',leads
1330,1330,1330,200401170POR,24.0,5.0,4th quarter,5:22.0,Michael Finley,DAL,True,2-pointer,0,100-97,'POR',leads
1331,1331,1331,200401170POR,41.6,21.1,4th quarter,4:36.0,Dirk Nowitzki,DAL,True,3-pointer,24,103-97,'POR',leads
1332,1332,1332,200401170POR,26.9,25.1,4th quarter,3:43.0,Michael Finley,DAL,True,2-pointer,20,105-99,'POR',leads
1333,1333,1333,200401170POR,34.0,27.5,4th quarter,3:10.0,Dirk Nowitzki,DAL,False,3-pointer,25,105-100,'POR',leads
1334,1334,1334,200401170POR,25.1,29.5,4th quarter,1:48.0,Travis Best,DAL,False,3-pointer,25,105-102,'POR',leads
1335,1335,1335,200401170POR,24.0,5.0,4th quarter,1:34.0,Antawn Jamison,DAL,False,2-pointer,0,105-102,'POR',leads
1336,1336,1336,200401170POR,45.0,16.8,4th quarter,1:29.0,Antoine Walker,DAL,False,3-pointer,24,105-102,'POR',leads
1337,1337,1337,200401170POR,24.0,5.0,4th quarter,1:26.0,Travis Best,DAL,False,2-pointer,0,105-102,'POR',leads
1338,1338,1338,200401170POR,26.4,10.3,4th quarter,1:01.0,Antawn Jamison,DAL,False,2-pointer,6,105-104,'POR',leads
1339,1339,1339,200401170POR,34.0,24.1,1st quarter,11:43.0,Derek Anderson,POR,False,2-pointer,22,0-0,'POR',tied
1340,1340,1340,200401170POR,8.4,7.2,1st quarter,11:13.0,Rasheed Wallace,POR,False,2-pointer,16,0-0,'POR',tied
1341,1341,1341,200401170POR,24.0,5.0,1st quarter,10:34.0,Rasheed Wallace,POR,False,2-pointer,0,0-2,'POR',trails
1342,1342,1342,200401170POR,32.7,5.3,1st quarter,10:15.0,Damon Stoudamire,POR,False,2-pointer,9,0-2,'POR',trails
1343,1343,1343,200401170POR,46.5,4.2,1st quarter,9:39.0,Derek Anderson,POR,False,3-pointer,23,0-2,'POR',trails
1344,1344,1344,200401170POR,24.0,5.0,1st quarter,9:23.0,Rasheed Wallace,POR,True,2-pointer,0,2-2,'POR',tied
1345,1345,1345,200401170POR,24.0,5.0,1st quarter,8:56.0,Rasheed Wallace,POR,True,2-pointer,0,4-4,'POR',tied
1346,1346,1346,200401170POR,2.5,13.6,1st quarter,7:26.0,Rasheed Wallace,POR,True,2-pointer,23,7-6,'POR',leads
1347,1347,1347,200401170POR,42.9,20.0,1st quarter,6:41.0,Damon Stoudamire,POR,True,3-pointer,24,10-8,'POR',leads
1348,1348,1348,200401170POR,24.1,29.3,1st quarter,5:38.1,Damon Stoudamire,POR,False,3-pointer,24,10-12,'POR',trails
1349,1349,1349,200401170POR,24.0,5.0,1st quarter,4:47.0,Zach Randolph,POR,True,2-pointer,0,13-14,'POR',trails
1350,1350,1350,200401170POR,30.4,7.8,1st quarter,3:51.0,Zach Randolph,POR,True,2-pointer,7,15-16,'POR',trails
1351,1351,1351,200401170POR,24.0,5.0,1st quarter,3:28.0,Ruben Patterson,POR,True,2-pointer,0,18-18,'POR',tied
