,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
1352,1352,1352,200401170POR,9.7,24.6,1st quarter,2:58.0,Damon Stoudamire,POR,True,3-pointer,24,22-20,'POR',leads
1353,1353,1353,200401170POR,45.2,16.7,1st quarter,2:28.0,Derek Anderson,POR,False,3-pointer,24,22-20,'POR',leads
1354,1354,1354,200401170POR,24.0,5.0,1st quarter,1:43.0,Ruben Patterson,POR,False,2-pointer,0,24-23,'POR',leads
1355,1355,1355,200401170POR,24.0,5.0,1st quarter,1:42.0,Ruben Patterson,POR,True,2-pointer,0,26-23,'POR',leads
1356,1356,1356,200401170POR,24.0,5.0,1st quarter,0:59.7,Zach Randolph,POR,True,2-pointer,0,28-25,'POR',leads
1357,1357,1357,200401170POR,27.1,6.2,1st quarter,0:29.5,Ruben Patterson,POR,True,2-pointer,3,30-27,'POR',leads
1358,1358,1358,200401170POR,28.4,20.1,1st quarter,0:00.1,Jeff McInnis,POR,True,2-pointer,16,34-27,'POR',leads
1359,1359,1359,200401170POR,31.4,15.0,2nd quarter,10:38.0,Rasheed Wallace,POR,True,2-pointer,12,38-29,'POR',leads
1360,1360,1360,200401170POR,31.2,19.3,2nd quarter,9:37.0,Ruben Patterson,POR,False,2-pointer,16,38-35,'POR',leads
1361,1361,1361,200401170POR,24.0,5.0,2nd quarter,9:18.0,Rasheed Wallace,POR,True,2-pointer,0,40-37,'POR',leads
1362,1362,1362,200401170POR,24.0,5.0,2nd quarter,8:48.0,Jeff McInnis,POR,False,2-pointer,0,40-37,'POR',leads
1363,1363,1363,200401170POR,24.0,5.0,2nd quarter,8:46.0,Ruben Patterson,POR,True,2-pointer,0,42-37,'POR',leads
1364,1364,1364,200401170POR,33.0,27.9,2nd quarter,8:05.0,Qyntel Woods,POR,True,3-pointer,25,45-39,'POR',leads
1365,1365,1365,200401170POR,24.0,5.0,2nd quarter,7:40.0,Ruben Patterson,POR,True,2-pointer,0,47-39,'POR',leads
1366,1366,1366,200401170POR,22.5,16.5,2nd quarter,6:54.0,Rasheed Wallace,POR,False,2-pointer,12,47-41,'POR',leads
1367,1367,1367,200401170POR,24.0,5.0,2nd quarter,6:52.0,Qyntel Woods,POR,False,2-pointer,0,47-41,'POR',leads
1368,1368,1368,200401170POR,24.0,5.0,2nd quarter,6:31.0,Ruben Patterson,POR,True,2-pointer,0,49-43,'POR',leads
1369,1369,1369,200401170POR,29.2,28.2,2nd quarter,6:14.0,Rasheed Wallace,POR,False,3-pointer,24,49-43,'POR',leads
1370,1370,1370,200401170POR,23.8,16.2,2nd quarter,5:55.0,Jeff McInnis,POR,True,2-pointer,11,51-43,'POR',leads
1371,1371,1371,200401170POR,24.0,5.0,2nd quarter,5:13.0,Qyntel Woods,POR,True,2-pointer,0,53-45,'POR',leads
1372,1372,1372,200401170POR,15.8,5.2,2nd quarter,4:07.0,Zach Randolph,POR,False,2-pointer,8,55-47,'POR',leads
1373,1373,1373,200401170POR,20.6,24.1,2nd quarter,3:04.0,Derek Anderson,POR,True,2-pointer,19,57-49,'POR',leads
1374,1374,1374,200401170POR,8.2,22.8,2nd quarter,2:38.0,Damon Stoudamire,POR,True,3-pointer,24,60-49,'POR',leads
1375,1375,1375,200401170POR,24.0,5.0,2nd quarter,2:02.0,Rasheed Wallace,POR,True,2-pointer,0,62-51,'POR',leads
1376,1376,1376,200401170POR,37.6,5.8,2nd quarter,1:31.0,Rasheed Wallace,POR,False,2-pointer,14,62-53,'POR',leads
1377,1377,1377,200401170POR,41.1,19.5,2nd quarter,0:53.3,Wesley Person,POR,True,2-pointer,22,64-55,'POR',leads
1378,1378,1378,200401170POR,8.6,19.0,2nd quarter,0:27.6,Wesley Person,POR,True,2-pointer,21,66-57,'POR',leads
1379,1379,1379,200401170POR,40.1,35.6,2nd quarter,0:00.3,Zach Randolph,POR,False,3-pointer,35,68-59,'POR',leads
1380,1380,1380,200401170POR,30.4,5.7,3rd quarter,10:13.0,Zach Randolph,POR,False,2-pointer,6,70-63,'POR',leads
1381,1381,1381,200401170POR,41.6,21.4,3rd quarter,9:29.0,Derek Anderson,POR,False,3-pointer,24,71-63,'POR',leads
1382,1382,1382,200401170POR,24.0,5.0,3rd quarter,8:51.0,Rasheed Wallace,POR,False,2-pointer,0,71-63,'POR',leads
1383,1383,1383,200401170POR,13.8,25.6,3rd quarter,8:44.0,Derek Anderson,POR,False,2-pointer,23,71-63,'POR',leads
1384,1384,1384,200401170POR,24.0,5.0,3rd quarter,7:48.0,Zach Randolph,POR,True,2-pointer,0,73-67,'POR',leads
1385,1385,1385,200401170POR,36.0,12.7,3rd quarter,7:07.0,Rasheed Wallace,POR,True,2-pointer,14,75-69,'POR',leads
1386,1386,1386,200401170POR,22.9,25.7,3rd quarter,5:50.0,Derek Anderson,POR,False,2-pointer,21,75-70,'POR',leads
1387,1387,1387,200401170POR,34.7,30.3,3rd quarter,4:38.0,Damon Stoudamire,POR,False,3-pointer,27,75-75,'POR',tied
1388,1388,1388,200401170POR,24.0,5.0,3rd quarter,4:35.0,Ruben Patterson,POR,True,2-pointer,0,77-75,'POR',leads
1389,1389,1389,200401170POR,24.0,5.0,3rd quarter,4:10.0,Zach Randolph,POR,True,2-pointer,0,79-75,'POR',leads
1390,1390,1390,200401170POR,24.8,27.9,3rd quarter,2:33.0,Wesley Person,POR,True,2-pointer,23,81-79,'POR',leads
1391,1391,1391,200401170POR,17.3,6.2,3rd quarter,1:43.0,Zach Randolph,POR,False,2-pointer,7,81-81,'POR',tied
1392,1392,1392,200401170POR,24.0,5.0,3rd quarter,1:18.0,Dale Davis,POR,True,2-pointer,0,83-83,'POR',tied
1393,1393,1393,200401170POR,24.0,5.0,3rd quarter,0:52.8,Ruben Patterson,POR,True,2-pointer,0,86-85,'POR',leads
1394,1394,1394,200401170POR,33.4,13.6,3rd quarter,0:00.1,Jeff McInnis,POR,False,2-pointer,13,86-85,'POR',leads
1395,1395,1395,200401170POR,29.7,20.3,4th quarter,11:40.0,Wesley Person,POR,False,2-pointer,16,86-85,'POR',leads
1396,1396,1396,200401170POR,8.6,8.3,4th quarter,10:44.0,Rasheed Wallace,POR,False,2-pointer,16,86-86,'POR',tied
1397,1397,1397,200401170POR,46.7,4.2,4th quarter,9:39.0,Wesley Person,POR,True,3-pointer,23,90-88,'POR',leads
1398,1398,1398,200401170POR,24.0,5.0,4th quarter,8:39.0,Ruben Patterson,POR,True,2-pointer,0,92-90,'POR',leads
1399,1399,1399,200401170POR,39.3,4.2,4th quarter,8:04.0,Jeff McInnis,POR,False,2-pointer,15,92-90,'POR',leads
1400,1400,1400,200401170POR,24.3,10.4,4th quarter,7:27.0,Rasheed Wallace,POR,True,2-pointer,5,94-92,'POR',leads
1401,1401,1401,200401170POR,17.1,4.5,4th quarter,6:47.0,Ruben Patterson,POR,False,2-pointer,7,94-92,'POR',leads
1402,1402,1402,200401170POR,15.8,5.5,4th quarter,4:57.0,Rasheed Wallace,POR,False,2-pointer,8,97-100,'POR',trails
1403,1403,1403,200401170POR,13.8,26.0,4th quarter,2:45.0,Rasheed Wallace,POR,False,2-pointer,23,100-105,'POR',trails
1404,1404,1404,200401170POR,24.0,5.0,4th quarter,2:43.0,Ruben Patterson,POR,False,2-pointer,0,100-105,'POR',trails
1405,1405,1405,200401170POR,24.0,5.0,4th quarter,2:34.0,Ruben Patterson,POR,True,2-pointer,0,102-105,'POR',trails
1406,1406,1406,200401170POR,24.0,5.0,4th quarter,1:20.0,Ruben Patterson,POR,True,2-pointer,0,104-105,'POR',trails
1407,1407,1407,200401170POR,3.6,18.8,4th quarter,0:41.9,Rasheed Wallace,POR,False,3-pointer,25,104-105,'POR',trails
1408,1408,1408,200401170POR,24.0,5.0,4th quarter,0:38.0,Ruben Patterson,POR,False,2-pointer,0,104-105,'POR',trails
1409,1409,1409,200401170POR,24.1,12.7,4th quarter,0:16.9,Rasheed Wallace,POR,False,2-pointer,8,104-105,'POR',trails
1410,1410,1410,200401170POR,36.0,27.7,4th quarter,0:08.9,Rasheed Wallace,POR,False,3-pointer,26,104-107,'POR',trails
1411,1411,1411,200401170UTA,24.0,5.0,1st quarter,11:02.0,Eric Williams,CLE,False,2-pointer,0,0-0,'UTA',tied
1412,1412,1412,200401170UTA,24.0,5.0,1st quarter,10:29.0,Zydrunas Ilgauskas,CLE,True,2-pointer,0,2-0,'UTA',leads
1413,1413,1413,200401170UTA,24.0,5.0,1st quarter,9:58.0,LeBron James,CLE,False,2-pointer,0,2-2,'UTA',tied
1414,1414,1414,200401170UTA,24.0,5.0,1st quarter,9:54.0,Kedrick Brown,CLE,False,2-pointer,0,2-2,'UTA',tied
1415,1415,1415,200401170UTA,24.0,5.0,1st quarter,9:37.0,LeBron James,CLE,False,2-pointer,0,2-4,'UTA',trails
1416,1416,1416,200401170UTA,24.6,8.6,1st quarter,8:26.0,Zydrunas Ilgauskas,CLE,False,2-pointer,4,3-6,'UTA',trails
1417,1417,1417,200401170UTA,22.0,9.8,1st quarter,7:17.0,Carlos Boozer,CLE,True,2-pointer,5,5-6,'UTA',trails
1418,1418,1418,200401170UTA,24.0,5.0,1st quarter,6:57.0,LeBron James,CLE,True,2-pointer,0,7-6,'UTA',leads
1419,1419,1419,200401170UTA,13.3,23.4,1st quarter,6:06.0,LeBron James,CLE,False,2-pointer,21,7-6,'UTA',leads
1420,1420,1420,200401170UTA,5.9,14.4,1st quarter,5:37.0,Carlos Boozer,CLE,False,2-pointer,20,7-6,'UTA',leads
1421,1421,1421,200401170UTA,24.0,5.0,1st quarter,5:34.0,Zydrunas Ilgauskas,CLE,False,2-pointer,0,7-6,'UTA',leads
1422,1422,1422,200401170UTA,15.1,8.3,1st quarter,4:35.0,LeBron James,CLE,False,2-pointer,9,9-8,'UTA',leads
1423,1423,1423,200401170UTA,16.0,24.1,1st quarter,4:04.0,LeBron James,CLE,False,2-pointer,21,9-10,'UTA',trails
1424,1424,1424,200401170UTA,24.0,5.0,1st quarter,3:40.0,LeBron James,CLE,True,2-pointer,0,11-10,'UTA',leads
1425,1425,1425,200401170UTA,27.4,22.9,1st quarter,3:04.0,Carlos Boozer,CLE,True,2-pointer,18,13-12,'UTA',leads
1426,1426,1426,200401170UTA,7.9,3.4,1st quarter,2:24.0,Kedrick Brown,CLE,True,2-pointer,16,15-14,'UTA',leads
1427,1427,1427,200401170UTA,24.0,5.0,1st quarter,1:33.0,Carlos Boozer,CLE,False,2-pointer,0,15-16,'UTA',trails
1428,1428,1428,200401170UTA,27.1,17.3,1st quarter,1:00.0,Zydrunas Ilgauskas,CLE,False,2-pointer,13,15-16,'UTA',trails
1429,1429,1429,200401170UTA,24.0,5.0,1st quarter,0:57.9,Carlos Boozer,CLE,False,2-pointer,0,15-16,'UTA',trails
1430,1430,1430,200401170UTA,16.0,10.8,1st quarter,0:22.2,LeBron James,CLE,True,2-pointer,10,17-17,'UTA',tied
1431,1431,1431,200401170UTA,24.0,5.0,1st quarter,0:01.1,Kedrick Brown,CLE,True,2-pointer,0,19-17,'UTA',leads
1432,1432,1432,200401170UTA,3.5,3.7,2nd quarter,11:02.0,LeBron James,CLE,False,2-pointer,21,19-18,'UTA',leads
1433,1433,1433,200401170UTA,24.0,5.0,2nd quarter,9:57.0,Tony Battie,CLE,False,2-pointer,0,20-23,'UTA',trails
1434,1434,1434,200401170UTA,15.6,14.4,2nd quarter,9:23.0,Darius Miles,CLE,False,2-pointer,13,20-25,'UTA',trails
1435,1435,1435,200401170UTA,24.0,5.0,2nd quarter,8:41.0,Dajuan Wagner,CLE,True,2-pointer,0,22-27,'UTA',trails
1436,1436,1436,200401170UTA,5.6,3.2,2nd quarter,7:39.0,Ira Newble,CLE,True,2-pointer,18,24-30,'UTA',trails
1437,1437,1437,200401170UTA,40.7,22.9,2nd quarter,6:54.0,Kedrick Brown,CLE,False,3-pointer,24,24-32,'UTA',trails
1438,1438,1438,200401170UTA,33.2,3.9,2nd quarter,6:14.0,LeBron James,CLE,False,2-pointer,9,24-37,'UTA',trails
1439,1439,1439,200401170UTA,24.0,5.0,2nd quarter,6:13.0,Zydrunas Ilgauskas,CLE,False,2-pointer,0,24-37,'UTA',trails
1440,1440,1440,200401170UTA,24.0,5.0,2nd quarter,6:12.0,Zydrunas Ilgauskas,CLE,False,2-pointer,0,24-37,'UTA',trails
1441,1441,1441,200401170UTA,18.9,28.3,2nd quarter,5:50.0,Kedrick Brown,CLE,False,3-pointer,24,24-37,'UTA',trails
1442,1442,1442,200401170UTA,13.3,27.7,2nd quarter,3:32.0,LeBron James,CLE,False,3-pointer,25,28-43,'UTA',trails
1443,1443,1443,200401170UTA,24.0,5.0,2nd quarter,3:02.0,Zydrunas Ilgauskas,CLE,False,2-pointer,0,28-43,'UTA',trails
1444,1444,1444,200401170UTA,24.0,5.0,2nd quarter,2:31.0,LeBron James,CLE,True,2-pointer,0,30-43,'UTA',trails
1445,1445,1445,200401170UTA,35.8,22.9,2nd quarter,1:54.0,LeBron James,CLE,False,2-pointer,21,30-45,'UTA',trails
1446,1446,1446,200401170UTA,30.2,9.6,2nd quarter,0:29.9,LeBron James,CLE,False,2-pointer,8,33-51,'UTA',trails
1447,1447,1447,200401170UTA,31.7,15.4,2nd quarter,0:01.9,Darius Miles,CLE,False,2-pointer,13,33-51,'UTA',trails
1448,1448,1448,200401170UTA,24.0,5.0,3rd quarter,11:41.0,LeBron James,CLE,False,2-pointer,0,33-51,'UTA',trails
1449,1449,1449,200401170UTA,24.0,5.0,3rd quarter,11:41.0,Carlos Boozer,CLE,True,2-pointer,0,35-51,'UTA',trails
1450,1450,1450,200401170UTA,30.2,23.9,3rd quarter,11:05.0,Carlos Boozer,CLE,False,2-pointer,20,35-53,'UTA',trails
1451,1451,1451,200401170UTA,32.2,27.9,3rd quarter,11:00.0,Eric Williams,CLE,True,3-pointer,24,38-53,'UTA',trails
1452,1452,1452,200401170UTA,24.0,5.0,3rd quarter,10:30.0,Zydrunas Ilgauskas,CLE,False,2-pointer,0,38-53,'UTA',trails
1453,1453,1453,200401170UTA,19.9,5.8,3rd quarter,9:40.0,Eric Williams,CLE,False,2-pointer,4,40-55,'UTA',trails
1454,1454,1454,200401170UTA,10.7,15.9,3rd quarter,9:35.0,Zydrunas Ilgauskas,CLE,False,2-pointer,17,40-55,'UTA',trails
1455,1455,1455,200401170UTA,36.0,22.6,3rd quarter,8:56.0,LeBron James,CLE,True,2-pointer,21,42-55,'UTA',trails
1456,1456,1456,200401170UTA,24.0,5.0,3rd quarter,8:20.0,Eric Williams,CLE,False,2-pointer,0,42-57,'UTA',trails
1457,1457,1457,200401170UTA,24.0,5.0,3rd quarter,7:49.0,LeBron James,CLE,False,2-pointer,0,42-57,'UTA',trails
1458,1458,1458,200401170UTA,30.6,15.5,3rd quarter,7:40.0,Carlos Boozer,CLE,False,2-pointer,12,42-57,'UTA',trails
1459,1459,1459,200401170UTA,24.0,5.0,3rd quarter,7:16.0,LeBron James,CLE,False,2-pointer,0,42-58,'UTA',trails
1460,1460,1460,200401170UTA,5.6,22.6,3rd quarter,5:44.0,Kedrick Brown,CLE,False,3-pointer,25,45-60,'UTA',trails
1461,1461,1461,200401170UTA,24.6,29.7,3rd quarter,5:39.0,LeBron James,CLE,True,3-pointer,25,48-60,'UTA',trails
1462,1462,1462,200401170UTA,24.6,17.8,3rd quarter,4:38.0,Eric Williams,CLE,False,2-pointer,13,48-63,'UTA',trails
1463,1463,1463,200401170UTA,24.3,17.8,3rd quarter,4:05.0,Eric Williams,CLE,False,2-pointer,13,48-63,'UTA',trails
1464,1464,1464,200401170UTA,24.0,5.0,3rd quarter,3:43.0,LeBron James,CLE,True,2-pointer,0,50-63,'UTA',trails
1465,1465,1465,200401170UTA,23.5,20.5,3rd quarter,2:25.0,Carlos Boozer,CLE,True,2-pointer,16,53-67,'UTA',trails
1466,1466,1466,200401170UTA,47.5,4.4,3rd quarter,1:06.0,LeBron James,CLE,True,3-pointer,24,56-69,'UTA',trails
1467,1467,1467,200401170UTA,23.0,13.7,4th quarter,11:43.0,Eric Williams,CLE,True,2-pointer,9,59-71,'UTA',trails
1468,1468,1468,200401170UTA,24.0,5.0,4th quarter,11:08.0,Carlos Boozer,CLE,True,2-pointer,0,61-72,'UTA',trails
1469,1469,1469,200401170UTA,24.0,5.0,4th quarter,10:29.0,LeBron James,CLE,True,2-pointer,0,63-72,'UTA',trails
1470,1470,1470,200401170UTA,38.3,24.7,4th quarter,10:01.0,Dajuan Wagner,CLE,False,3-pointer,24,64-72,'UTA',trails
1471,1471,1471,200401170UTA,24.5,10.8,4th quarter,9:19.0,Carlos Boozer,CLE,False,2-pointer,6,64-73,'UTA',trails
1472,1472,1472,200401170UTA,24.0,16.7,4th quarter,8:42.0,LeBron James,CLE,True,2-pointer,12,66-75,'UTA',trails
1473,1473,1473,200401170UTA,4.6,17.5,4th quarter,7:54.0,Dajuan Wagner,CLE,False,2-pointer,23,66-78,'UTA',trails
1474,1474,1474,200401170UTA,36.5,27.2,4th quarter,6:45.0,LeBron James,CLE,False,3-pointer,25,66-80,'UTA',trails
1475,1475,1475,200401170UTA,10.2,26.0,4th quarter,6:37.0,Eric Williams,CLE,False,3-pointer,25,66-80,'UTA',trails
1476,1476,1476,200401170UTA,24.0,5.0,4th quarter,6:35.0,Carlos Boozer,CLE,True,2-pointer,0,68-80,'UTA',trails
1477,1477,1477,200401170UTA,24.0,5.0,4th quarter,5:34.0,Carlos Boozer,CLE,False,2-pointer,0,70-80,'UTA',trails
1478,1478,1478,200401170UTA,24.0,5.0,4th quarter,5:34.0,Tony Battie,CLE,False,2-pointer,0,70-80,'UTA',trails
1479,1479,1479,200401170UTA,24.0,5.0,4th quarter,5:34.0,Carlos Boozer,CLE,True,2-pointer,0,72-80,'UTA',trails
1480,1480,1480,200401170UTA,24.0,5.0,4th quarter,5:03.0,LeBron James,CLE,True,2-pointer,0,75-80,'UTA',trails
1481,1481,1481,200401170UTA,8.6,18.5,4th quarter,4:27.0,Ira Newble,CLE,False,2-pointer,20,75-80,'UTA',trails
1482,1482,1482,200401170UTA,29.1,24.4,4th quarter,3:48.0,Carlos Boozer,CLE,True,2-pointer,20,78-80,'UTA',trails
1483,1483,1483,200401170UTA,44.2,3.1,4th quarter,2:13.0,LeBron James,CLE,False,2-pointer,20,78-83,'UTA',trails
1484,1484,1484,200401170UTA,24.6,16.2,4th quarter,1:42.0,Carlos Boozer,CLE,True,2-pointer,11,80-85,'UTA',trails
1485,1485,1485,200401170UTA,24.0,5.0,4th quarter,1:15.0,LeBron James,CLE,True,2-pointer,0,82-85,'UTA',trails
1486,1486,1486,200401170UTA,40.7,15.5,4th quarter,0:45.0,Ira Newble,CLE,True,2-pointer,20,84-85,'UTA',trails
1487,1487,1487,200401170UTA,24.0,5.0,4th quarter,0:12.9,LeBron James,CLE,False,2-pointer,0,84-85,'UTA',trails
1488,1488,1488,200401170UTA,24.0,5.0,4th quarter,0:12.1,Tony Battie,CLE,False,2-pointer,0,84-85,'UTA',trails
1489,1489,1489,200401170UTA,17.1,17.2,1st overtime,4:34.0,Kevin Ollie,CLE,True,2-pointer,14,87-85,'UTA',leads
1490,1490,1490,200401170UTA,3.6,1.6,1st overtime,2:46.0,Eric Williams,CLE,False,2-pointer,21,89-89,'UTA',tied
1491,1491,1491,200401170UTA,19.9,9.3,1st overtime,2:40.0,Carlos Boozer,CLE,True,2-pointer,6,91-89,'UTA',leads
1492,1492,1492,200401170UTA,33.8,8.5,1st overtime,1:53.0,Carlos Boozer,CLE,False,2-pointer,10,91-89,'UTA',leads
1493,1493,1493,200401170UTA,24.0,5.0,1st overtime,1:11.0,Kevin Ollie,CLE,False,2-pointer,0,91-89,'UTA',leads
1494,1494,1494,200401170UTA,24.8,8.3,1st overtime,1:10.0,Carlos Boozer,CLE,True,2-pointer,3,93-89,'UTA',leads
1495,1495,1495,200401170UTA,24.0,5.0,1st overtime,0:38.9,Carlos Boozer,CLE,True,2-pointer,0,95-92,'UTA',leads
1496,1496,1496,200401170UTA,42.2,2.4,1st quarter,11:16.0,Andrei Kirilenko,UTA,False,2-pointer,18,0-0,'UTA',tied
1497,1497,1497,200401170UTA,42.7,2.1,1st quarter,10:47.0,DeShawn Stevenson,UTA,False,2-pointer,19,0-0,'UTA',tied
1498,1498,1498,200401170UTA,24.0,5.0,1st quarter,10:04.0,DeShawn Stevenson,UTA,True,2-pointer,0,2-2,'UTA',tied
1499,1499,1499,200401170UTA,26.1,10.1,1st quarter,9:48.0,Andrei Kirilenko,UTA,True,2-pointer,6,4-2,'UTA',leads
1500,1500,1500,200401170UTA,24.0,5.0,1st quarter,8:50.0,Andrei Kirilenko,UTA,True,2-pointer,0,6-3,'UTA',leads
1501,1501,1501,200401170UTA,17.9,22.4,1st quarter,7:50.0,Carlos Arroyo,UTA,False,2-pointer,18,6-3,'UTA',leads
1502,1502,1502,200401170UTA,24.0,5.0,1st quarter,7:35.0,Greg Ostertag,UTA,False,2-pointer,0,6-3,'UTA',leads
1503,1503,1503,200401170UTA,40.7,16.4,1st quarter,6:41.0,DeShawn Stevenson,UTA,False,2-pointer,20,6-7,'UTA',trails
1504,1504,1504,200401170UTA,24.0,5.0,1st quarter,6:33.0,Greg Ostertag,UTA,False,2-pointer,0,6-7,'UTA',trails
1505,1505,1505,200401170UTA,18.8,24.6,1st quarter,6:31.0,Carlos Arroyo,UTA,False,2-pointer,20,6-7,'UTA',trails
1506,1506,1506,200401170UTA,41.6,14.2,1st quarter,5:15.0,DeShawn Stevenson,UTA,True,2-pointer,20,8-7,'UTA',leads
1507,1507,1507,200401170UTA,24.0,5.0,1st quarter,4:47.0,Andrei Kirilenko,UTA,False,2-pointer,0,8-9,'UTA',trails
1508,1508,1508,200401170UTA,24.0,5.0,1st quarter,4:23.0,Andrei Kirilenko,UTA,True,2-pointer,0,10-9,'UTA',leads
1509,1509,1509,200401170UTA,23.5,26.7,1st quarter,3:23.0,DeShawn Stevenson,UTA,True,2-pointer,22,12-11,'UTA',leads
1510,1510,1510,200401170UTA,4.0,15.9,1st quarter,2:02.0,DeShawn Stevenson,UTA,False,2-pointer,23,14-15,'UTA',trails
1511,1511,1511,200401170UTA,24.0,5.0,1st quarter,1:52.0,DeShawn Stevenson,UTA,True,2-pointer,0,16-15,'UTA',leads
1512,1512,1512,200401170UTA,33.8,26.9,1st quarter,1:25.0,Carlos Arroyo,UTA,False,3-pointer,24,16-15,'UTA',leads
1513,1513,1513,200401170UTA,12.3,18.5,1st quarter,0:04.9,Carlos Arroyo,UTA,False,2-pointer,18,17-17,'UTA',tied
1514,1514,1514,200401170UTA,24.0,5.0,2nd quarter,11:40.0,Sasha Pavlović,UTA,False,2-pointer,0,17-19,'UTA',trails
1515,1515,1515,200401170UTA,36.1,2.7,2nd quarter,10:22.0,Jarron Collins,UTA,False,2-pointer,12,20-20,'UTA',tied
1516,1516,1516,200401170UTA,24.0,5.0,2nd quarter,10:13.0,Sasha Pavlović,UTA,True,2-pointer,0,22-20,'UTA',leads
1517,1517,1517,200401170UTA,24.0,5.0,2nd quarter,9:42.0,Raül López,UTA,True,2-pointer,0,25-20,'UTA',leads
1518,1518,1518,200401170UTA,41.4,18.8,2nd quarter,9:01.0,Sasha Pavlović,UTA,True,2-pointer,22,27-20,'UTA',leads
1519,1519,1519,200401170UTA,26.6,29.5,2nd quarter,8:24.0,Andrei Kirilenko,UTA,True,3-pointer,25,30-22,'UTA',leads
1520,1520,1520,200401170UTA,24.0,5.0,2nd quarter,7:16.0,Jarron Collins,UTA,True,2-pointer,0,32-24,'UTA',leads
1521,1521,1521,200401170UTA,24.0,5.0,2nd quarter,6:50.0,Raja Bell,UTA,True,2-pointer,0,34-24,'UTA',leads
1522,1522,1522,200401170UTA,24.0,5.0,2nd quarter,6:29.0,Andrei Kirilenko,UTA,True,2-pointer,0,37-24,'UTA',leads
1523,1523,1523,200401170UTA,32.2,23.4,2nd quarter,5:25.0,Raja Bell,UTA,False,2-pointer,20,37-25,'UTA',leads
1524,1524,1524,200401170UTA,32.7,27.7,2nd quarter,3:13.0,Raül López,UTA,False,3-pointer,24,43-28,'UTA',leads
1525,1525,1525,200401170UTA,24.0,5.0,2nd quarter,1:03.0,Michael Ruffin,UTA,False,2-pointer,0,49-33,'UTA',leads
1526,1526,1526,200401170UTA,24.0,5.0,2nd quarter,0:43.6,Raja Bell,UTA,True,2-pointer,0,51-33,'UTA',leads
1527,1527,1527,200401170UTA,24.0,5.0,2nd quarter,0:23.8,Andrei Kirilenko,UTA,False,2-pointer,0,51-33,'UTA',leads
1528,1528,1528,200401170UTA,27.4,29.8,2nd quarter,0:08.9,Raül López,UTA,False,3-pointer,25,51-33,'UTA',leads
1529,1529,1529,200401170UTA,24.0,5.0,3rd quarter,11:20.0,Greg Ostertag,UTA,True,2-pointer,0,53-35,'UTA',leads
1530,1530,1530,200401170UTA,18.9,25.7,3rd quarter,10:43.0,DeShawn Stevenson,UTA,False,2-pointer,21,53-38,'UTA',leads
1531,1531,1531,200401170UTA,35.8,22.4,3rd quarter,9:52.0,DeShawn Stevenson,UTA,True,2-pointer,21,55-40,'UTA',leads
1532,1532,1532,200401170UTA,24.0,5.0,3rd quarter,9:09.0,Michael Ruffin,UTA,False,2-pointer,0,55-40,'UTA',leads
1533,1533,1533,200401170UTA,16.0,28.3,3rd quarter,7:57.0,Carlos Arroyo,UTA,False,3-pointer,25,57-42,'UTA',leads
1534,1534,1534,200401170UTA,10.5,10.9,3rd quarter,7:23.0,Greg Ostertag,UTA,False,2-pointer,15,58-42,'UTA',leads
1535,1535,1535,200401170UTA,12.3,21.0,3rd quarter,7:02.0,Carlos Arroyo,UTA,False,2-pointer,20,58-42,'UTA',leads
1536,1536,1536,200401170UTA,26.4,26.2,3rd quarter,6:32.0,DeShawn Stevenson,UTA,True,2-pointer,21,60-44,'UTA',leads
1537,1537,1537,200401170UTA,18.1,25.9,3rd quarter,5:56.0,DeShawn Stevenson,UTA,False,2-pointer,22,60-45,'UTA',leads
1538,1538,1538,200401170UTA,32.9,24.9,3rd quarter,5:12.0,DeShawn Stevenson,UTA,False,2-pointer,22,60-48,'UTA',leads
1539,1539,1539,200401170UTA,47.5,5.0,3rd quarter,5:08.0,Raja Bell,UTA,True,3-pointer,24,63-48,'UTA',leads
