,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
1540,1540,1540,200401170UTA,16.5,24.9,3rd quarter,4:21.0,Raja Bell,UTA,False,2-pointer,21,63-48,'UTA',leads
1541,1541,1541,200401170UTA,29.9,7.2,3rd quarter,3:47.0,Jarron Collins,UTA,False,2-pointer,6,63-48,'UTA',leads
1542,1542,1542,200401170UTA,42.4,1.9,3rd quarter,3:18.0,Jarron Collins,UTA,True,2-pointer,19,65-50,'UTA',leads
1543,1543,1543,200401170UTA,24.0,5.0,3rd quarter,2:40.0,DeShawn Stevenson,UTA,True,2-pointer,0,67-51,'UTA',leads
1544,1544,1544,200401170UTA,38.0,15.7,3rd quarter,0:42.9,Raja Bell,UTA,False,2-pointer,18,69-56,'UTA',leads
1545,1545,1545,200401170UTA,23.0,28.8,3rd quarter,0:25.9,Carlos Arroyo,UTA,False,3-pointer,24,69-57,'UTA',leads
1546,1546,1546,200401170UTA,24.0,5.0,3rd quarter,0:24.9,DeShawn Stevenson,UTA,True,2-pointer,0,71-57,'UTA',leads
1547,1547,1547,200401170UTA,15.0,27.7,3rd quarter,0:00.1,Raja Bell,UTA,False,3-pointer,24,71-57,'UTA',leads
1548,1548,1548,200401170UTA,37.5,24.4,4th quarter,10:11.0,Raja Bell,UTA,False,3-pointer,24,72-64,'UTA',leads
1549,1549,1549,200401170UTA,13.8,13.7,4th quarter,9:41.0,Michael Ruffin,UTA,False,2-pointer,13,72-64,'UTA',leads
1550,1550,1550,200401170UTA,7.6,20.5,4th quarter,9:01.0,Raül López,UTA,True,2-pointer,23,75-64,'UTA',leads
1551,1551,1551,200401170UTA,9.2,24.4,4th quarter,8:21.0,Raül López,UTA,True,3-pointer,24,78-66,'UTA',leads
1552,1552,1552,200401170UTA,14.6,22.9,4th quarter,7:41.0,Raül López,UTA,False,2-pointer,20,78-66,'UTA',leads
1553,1553,1553,200401170UTA,39.9,21.0,4th quarter,7:05.0,Raja Bell,UTA,True,2-pointer,23,80-66,'UTA',leads
1554,1554,1554,200401170UTA,29.9,17.8,4th quarter,6:16.0,Jarron Collins,UTA,False,2-pointer,14,80-68,'UTA',leads
1555,1555,1555,200401170UTA,36.3,26.7,4th quarter,5:45.0,Andrei Kirilenko,UTA,False,3-pointer,25,80-70,'UTA',leads
1556,1556,1556,200401170UTA,26.1,28.8,4th quarter,5:18.0,Raül López,UTA,False,3-pointer,24,80-73,'UTA',leads
1557,1557,1557,200401170UTA,38.1,25.2,4th quarter,4:07.0,Sasha Pavlović,UTA,False,3-pointer,25,80-76,'UTA',leads
1558,1558,1558,200401170UTA,24.0,5.0,4th quarter,2:35.0,Jarron Collins,UTA,True,2-pointer,0,83-78,'UTA',leads
1559,1559,1559,200401170UTA,24.0,5.0,4th quarter,1:49.0,Jarron Collins,UTA,True,2-pointer,0,85-78,'UTA',leads
1560,1560,1560,200401170UTA,40.6,22.8,4th quarter,0:58.9,Raül López,UTA,False,3-pointer,24,85-82,'UTA',leads
1561,1561,1561,200401170UTA,0.3,3.7,4th quarter,0:21.9,Raja Bell,UTA,False,3-pointer,24,85-84,'UTA',leads
1562,1562,1562,200401170UTA,17.8,10.1,4th quarter,0:00.2,Raül López,UTA,False,2-pointer,8,85-85,'UTA',tied
1563,1563,1563,200401170UTA,21.1,23.3,1st overtime,4:11.0,DeShawn Stevenson,UTA,False,2-pointer,19,85-87,'UTA',trails
1564,1564,1564,200401170UTA,24.0,5.0,1st overtime,3:32.0,Raja Bell,UTA,True,2-pointer,0,87-89,'UTA',trails
1565,1565,1565,200401170UTA,24.0,5.0,1st overtime,2:09.0,Andrei Kirilenko,UTA,False,2-pointer,0,89-91,'UTA',trails
1566,1566,1566,200401170UTA,48.1,4.5,1st overtime,0:53.3,Andrei Kirilenko,UTA,True,3-pointer,24,92-93,'UTA',trails
1567,1567,1567,200401170UTA,24.0,5.0,1st overtime,0:19.1,Andrei Kirilenko,UTA,True,2-pointer,0,96-97,'UTA',trails
1568,1568,1568,200401170UTA,24.0,5.0,1st overtime,0:11.9,Michael Ruffin,UTA,False,2-pointer,0,96-98,'UTA',trails
1569,1569,1569,200401170UTA,6.1,23.1,1st overtime,0:07.9,Andrei Kirilenko,UTA,False,3-pointer,25,96-100,'UTA',trails
1570,1570,1570,200401170WAS,19.9,8.3,1st quarter,11:43.0,Rashard Lewis,SEA,True,2-pointer,5,2-0,'SEA',leads
1571,1571,1571,200401170WAS,29.4,8.1,1st quarter,10:34.0,Ray Allen,SEA,False,2-pointer,6,2-1,'SEA',leads
1572,1572,1572,200401170WAS,28.7,29.7,1st quarter,10:09.0,Brent Barry,SEA,False,3-pointer,25,2-3,'SEA',trails
1573,1573,1573,200401170WAS,41.9,22.9,1st quarter,9:40.0,Ray Allen,SEA,False,3-pointer,25,2-5,'SEA',trails
1574,1574,1574,200401170WAS,27.4,8.0,1st quarter,9:01.0,Brent Barry,SEA,False,2-pointer,5,2-5,'SEA',trails
1575,1575,1575,200401170WAS,8.4,1.1,1st quarter,8:51.0,Rashard Lewis,SEA,False,2-pointer,16,2-5,'SEA',trails
1576,1576,1576,200401170WAS,5.4,1.3,1st quarter,8:11.0,Calvin Booth,SEA,False,2-pointer,19,2-7,'SEA',trails
1577,1577,1577,200401170WAS,36.0,3.2,1st quarter,7:29.0,Rashard Lewis,SEA,True,2-pointer,12,5-7,'SEA',trails
1578,1578,1578,200401170WAS,7.2,7.3,1st quarter,6:33.0,Rashard Lewis,SEA,True,2-pointer,17,8-8,'SEA',tied
1579,1579,1579,200401170WAS,6.6,2.2,1st quarter,6:06.0,Ray Allen,SEA,True,2-pointer,18,10-10,'SEA',tied
1580,1580,1580,200401170WAS,25.3,8.1,1st quarter,5:22.0,Ray Allen,SEA,False,2-pointer,3,10-12,'SEA',trails
1581,1581,1581,200401170WAS,0.7,4.1,1st quarter,5:18.0,Vladimir Radmanović,SEA,True,3-pointer,23,13-12,'SEA',leads
1582,1582,1582,200401170WAS,40.6,2.1,1st quarter,4:41.0,Ray Allen,SEA,False,2-pointer,17,13-14,'SEA',trails
1583,1583,1583,200401170WAS,33.2,27.9,1st quarter,3:36.0,Brent Barry,SEA,True,3-pointer,25,16-14,'SEA',leads
1584,1584,1584,200401170WAS,22.4,7.0,1st quarter,2:31.0,Calvin Booth,SEA,False,2-pointer,3,16-16,'SEA',tied
1585,1585,1585,200401170WAS,25.1,9.6,1st quarter,2:19.0,Ronald Murray,SEA,False,2-pointer,5,16-16,'SEA',tied
1586,1586,1586,200401170WAS,26.6,23.7,1st quarter,0:52.9,Vladimir Radmanović,SEA,False,2-pointer,19,18-23,'SEA',trails
1587,1587,1587,200401170WAS,0.7,6.7,1st quarter,0:27.9,Rashard Lewis,SEA,False,3-pointer,23,18-23,'SEA',trails
1588,1588,1588,200401170WAS,9.5,21.3,2nd quarter,11:11.0,Ronald Murray,SEA,False,2-pointer,22,18-27,'SEA',trails
1589,1589,1589,200401170WAS,23.2,5.3,2nd quarter,10:45.0,Ronald Murray,SEA,True,2-pointer,1,20-27,'SEA',trails
1590,1590,1590,200401170WAS,6.1,1.3,2nd quarter,9:48.0,Vitaly Potapenko,SEA,True,2-pointer,18,22-30,'SEA',trails
1591,1591,1591,200401170WAS,0.8,2.4,2nd quarter,8:50.0,Richie Frahm,SEA,False,3-pointer,23,22-30,'SEA',trails
1592,1592,1592,200401170WAS,24.6,5.5,2nd quarter,8:14.0,Vitaly Potapenko,SEA,True,2-pointer,1,24-32,'SEA',trails
1593,1593,1593,200401170WAS,14.3,12.2,2nd quarter,7:46.0,Ronald Murray,SEA,True,2-pointer,12,26-32,'SEA',trails
1594,1594,1594,200401170WAS,31.7,3.1,2nd quarter,7:17.0,Ronald Murray,SEA,True,2-pointer,8,28-34,'SEA',trails
1595,1595,1595,200401170WAS,39.4,3.7,2nd quarter,6:38.0,Ronald Murray,SEA,False,2-pointer,15,28-36,'SEA',trails
1596,1596,1596,200401170WAS,24.0,5.5,2nd quarter,6:34.0,Vitaly Potapenko,SEA,True,2-pointer,1,30-36,'SEA',trails
1597,1597,1597,200401170WAS,22.9,6.0,2nd quarter,5:53.0,Ronald Murray,SEA,True,2-pointer,1,32-36,'SEA',trails
1598,1598,1598,200401170WAS,25.6,5.8,2nd quarter,5:27.0,Ray Allen,SEA,True,2-pointer,2,34-36,'SEA',trails
1599,1599,1599,200401170WAS,47.5,3.2,2nd quarter,4:58.0,Ronald Murray,SEA,False,3-pointer,24,35-38,'SEA',trails
1600,1600,1600,200401170WAS,23.8,4.4,2nd quarter,4:45.0,Antonio Daniels,SEA,True,2-pointer,1,37-38,'SEA',trails
1601,1601,1601,200401170WAS,47.0,1.6,2nd quarter,4:23.0,Ronald Murray,SEA,False,3-pointer,23,37-38,'SEA',trails
1602,1602,1602,200401170WAS,29.7,5.3,2nd quarter,3:48.0,Vitaly Potapenko,SEA,False,2-pointer,6,37-40,'SEA',trails
1603,1603,1603,200401170WAS,47.5,2.7,2nd quarter,3:05.0,Brent Barry,SEA,True,3-pointer,24,40-40,'SEA',tied
1604,1604,1604,200401170WAS,19.9,6.0,2nd quarter,2:16.0,Rashard Lewis,SEA,False,2-pointer,4,40-42,'SEA',trails
1605,1605,1605,200401170WAS,28.7,4.5,2nd quarter,2:00.0,Luke Ridnour,SEA,False,2-pointer,5,40-42,'SEA',trails
1606,1606,1606,200401170WAS,38.4,26.5,2nd quarter,1:34.0,Rashard Lewis,SEA,False,3-pointer,26,40-42,'SEA',trails
1607,1607,1607,200401170WAS,6.8,2.6,2nd quarter,1:01.0,Luke Ridnour,SEA,True,2-pointer,17,42-44,'SEA',trails
1608,1608,1608,200401170WAS,36.3,27.4,2nd quarter,0:28.3,Ray Allen,SEA,True,3-pointer,26,45-45,'SEA',tied
1609,1609,1609,200401170WAS,23.2,28.0,2nd quarter,0:00.3,Rashard Lewis,SEA,False,2-pointer,23,45-45,'SEA',tied
1610,1610,1610,200401170WAS,46.7,2.4,3rd quarter,11:33.0,Rashard Lewis,SEA,False,3-pointer,23,45-45,'SEA',tied
1611,1611,1611,200401170WAS,13.3,2.7,3rd quarter,11:14.0,Ray Allen,SEA,True,2-pointer,11,47-46,'SEA',leads
1612,1612,1612,200401170WAS,17.3,29.3,3rd quarter,9:37.0,Ray Allen,SEA,False,3-pointer,25,47-52,'SEA',trails
1613,1613,1613,200401170WAS,30.6,13.6,3rd quarter,9:06.0,Ray Allen,SEA,True,2-pointer,11,49-54,'SEA',trails
1614,1614,1614,200401170WAS,25.6,30.3,3rd quarter,8:33.0,Rashard Lewis,SEA,False,3-pointer,25,49-56,'SEA',trails
1615,1615,1615,200401170WAS,8.2,26.7,3rd quarter,8:10.0,Brent Barry,SEA,False,3-pointer,27,49-58,'SEA',trails
1616,1616,1616,200401170WAS,22.7,4.4,3rd quarter,7:50.0,Brent Barry,SEA,True,2-pointer,1,51-58,'SEA',trails
1617,1617,1617,200401170WAS,39.9,25.6,3rd quarter,7:25.0,Vladimir Radmanović,SEA,False,3-pointer,26,51-58,'SEA',trails
1618,1618,1618,200401170WAS,5.6,22.9,3rd quarter,6:51.0,Brent Barry,SEA,False,3-pointer,26,51-60,'SEA',trails
1619,1619,1619,200401170WAS,16.8,19.1,3rd quarter,6:06.0,Ray Allen,SEA,False,2-pointer,16,51-62,'SEA',trails
1620,1620,1620,200401170WAS,32.9,11.8,3rd quarter,4:47.0,Ray Allen,SEA,False,2-pointer,11,53-67,'SEA',trails
1621,1621,1621,200401170WAS,4.1,5.3,3rd quarter,4:41.0,Vladimir Radmanović,SEA,False,2-pointer,20,53-67,'SEA',trails
1622,1622,1622,200401170WAS,34.8,17.3,3rd quarter,4:26.0,Ray Allen,SEA,False,2-pointer,16,53-67,'SEA',trails
1623,1623,1623,200401170WAS,24.0,9.6,3rd quarter,4:01.0,Rashard Lewis,SEA,True,2-pointer,5,55-67,'SEA',trails
1624,1624,1624,200401170WAS,33.7,28.3,3rd quarter,3:30.0,Ray Allen,SEA,True,3-pointer,25,58-69,'SEA',trails
1625,1625,1625,200401170WAS,7.2,2.7,3rd quarter,3:02.0,Ronald Murray,SEA,False,2-pointer,17,58-69,'SEA',trails
1626,1626,1626,200401170WAS,24.3,4.4,3rd quarter,2:59.0,Antonio Daniels,SEA,False,2-pointer,1,58-69,'SEA',trails
1627,1627,1627,200401170WAS,7.9,24.9,3rd quarter,2:37.0,Antonio Daniels,SEA,False,3-pointer,26,58-69,'SEA',trails
1628,1628,1628,200401170WAS,24.6,4.4,3rd quarter,2:33.0,Ronald Murray,SEA,False,2-pointer,1,58-69,'SEA',trails
1629,1629,1629,200401170WAS,21.2,31.6,3rd quarter,1:28.0,Ray Allen,SEA,False,3-pointer,27,61-71,'SEA',trails
1630,1630,1630,200401170WAS,29.1,3.2,3rd quarter,1:06.0,Ronald Murray,SEA,False,2-pointer,5,61-71,'SEA',trails
1631,1631,1631,200401170WAS,21.7,5.5,3rd quarter,0:35.9,Calvin Booth,SEA,False,2-pointer,2,61-73,'SEA',trails
1632,1632,1632,200401170WAS,24.3,6.0,3rd quarter,0:15.4,Antonio Daniels,SEA,True,2-pointer,1,63-73,'SEA',trails
1633,1633,1633,200401170WAS,20.4,5.0,4th quarter,11:17.0,Ray Allen,SEA,False,2-pointer,4,63-75,'SEA',trails
1634,1634,1634,200401170WAS,25.5,30.7,4th quarter,10:12.0,Antonio Daniels,SEA,True,3-pointer,26,66-77,'SEA',trails
1635,1635,1635,200401170WAS,24.3,11.6,4th quarter,9:50.0,Ronald Murray,SEA,True,2-pointer,7,68-77,'SEA',trails
1636,1636,1636,200401170WAS,6.8,10.1,4th quarter,9:13.0,Ronald Murray,SEA,False,2-pointer,18,68-79,'SEA',trails
1637,1637,1637,200401170WAS,10.5,19.1,4th quarter,9:07.0,Rashard Lewis,SEA,True,2-pointer,20,70-79,'SEA',trails
1638,1638,1638,200401170WAS,30.2,19.1,4th quarter,8:00.0,Antonio Daniels,SEA,False,2-pointer,15,70-82,'SEA',trails
1639,1639,1639,200401170WAS,24.5,5.0,4th quarter,7:48.0,Antonio Daniels,SEA,True,2-pointer,1,72-82,'SEA',trails
1640,1640,1640,200401170WAS,23.7,6.5,4th quarter,7:05.0,Jerome James,SEA,True,2-pointer,2,74-82,'SEA',trails
1641,1641,1641,200401170WAS,43.5,2.4,4th quarter,6:29.0,Rashard Lewis,SEA,False,2-pointer,20,74-84,'SEA',trails
1642,1642,1642,200401170WAS,-0.1,2.4,4th quarter,5:52.0,Ray Allen,SEA,False,3-pointer,24,74-84,'SEA',trails
1643,1643,1643,200401170WAS,47.0,2.2,4th quarter,5:28.0,Antonio Daniels,SEA,True,3-pointer,23,77-86,'SEA',trails
1644,1644,1644,200401170WAS,13.7,29.2,4th quarter,4:41.0,Rashard Lewis,SEA,False,3-pointer,26,77-88,'SEA',trails
1645,1645,1645,200401170WAS,23.8,9.8,4th quarter,4:11.0,Antonio Daniels,SEA,True,2-pointer,5,79-90,'SEA',trails
1646,1646,1646,200401170WAS,13.0,28.3,4th quarter,3:40.0,Rashard Lewis,SEA,False,3-pointer,26,79-90,'SEA',trails
1647,1647,1647,200401170WAS,21.9,6.2,4th quarter,3:07.0,Ronald Murray,SEA,False,2-pointer,2,79-90,'SEA',trails
1648,1648,1648,200401170WAS,27.4,30.2,4th quarter,2:36.0,Ray Allen,SEA,False,3-pointer,25,79-93,'SEA',trails
1649,1649,1649,200401170WAS,24.0,3.6,4th quarter,1:41.0,Antonio Daniels,SEA,True,2-pointer,1,81-95,'SEA',trails
1650,1650,1650,200401170WAS,43.5,21.9,4th quarter,1:18.0,Ray Allen,SEA,False,3-pointer,26,81-97,'SEA',trails
1651,1651,1651,200401170WAS,44.9,21.0,4th quarter,0:32.9,Antonio Daniels,SEA,False,3-pointer,26,81-97,'SEA',trails
1652,1652,1652,200401170WAS,6.1,24.2,4th quarter,0:09.2,Ronald Murray,SEA,True,3-pointer,26,84-99,'SEA',trails
1653,1653,1653,200401170WAS,42.6,16.2,1st quarter,10:23.0,Jarvis Hayes,WAS,True,2-pointer,22,3-2,'SEA',leads
1654,1654,1654,200401170WAS,8.6,15.2,1st quarter,9:56.0,Larry Hughes,WAS,True,2-pointer,18,5-2,'SEA',leads
1655,1655,1655,200401170WAS,-0.3,3.7,1st quarter,9:29.0,Larry Hughes,WAS,False,3-pointer,24,5-2,'SEA',leads
1656,1656,1656,200401170WAS,37.3,5.5,1st quarter,9:15.0,Kwame Brown,WAS,False,2-pointer,13,5-2,'SEA',leads
1657,1657,1657,200401170WAS,42.6,15.2,1st quarter,8:37.0,Jared Jeffries,WAS,True,2-pointer,21,7-2,'SEA',leads
1658,1658,1658,200401170WAS,39.1,25.9,1st quarter,8:05.0,Larry Hughes,WAS,False,3-pointer,26,7-2,'SEA',leads
1659,1659,1659,200401170WAS,19.2,9.3,1st quarter,7:37.0,Jared Jeffries,WAS,False,2-pointer,6,7-3,'SEA',leads
1660,1660,1660,200401170WAS,24.5,6.0,1st quarter,6:20.0,Larry Hughes,WAS,True,2-pointer,1,10-8,'SEA',leads
1661,1661,1661,200401170WAS,5.8,8.3,1st quarter,5:51.0,Jared Jeffries,WAS,False,2-pointer,19,10-10,'SEA',tied
1662,1662,1662,200401170WAS,41.2,2.4,1st quarter,5:38.0,Larry Hughes,WAS,True,2-pointer,17,12-10,'SEA',leads
1663,1663,1663,200401170WAS,24.8,24.1,1st quarter,4:54.0,Brevin Knight,WAS,True,2-pointer,19,14-13,'SEA',leads
1664,1664,1664,200401170WAS,6.8,16.4,1st quarter,4:34.0,Larry Hughes,WAS,False,2-pointer,21,14-13,'SEA',leads
1665,1665,1665,200401170WAS,24.5,10.6,1st quarter,4:02.0,Kwame Brown,WAS,False,2-pointer,6,14-13,'SEA',leads
1666,1666,1666,200401170WAS,28.7,9.3,1st quarter,3:17.0,Jarvis Hayes,WAS,False,2-pointer,6,14-16,'SEA',trails
1667,1667,1667,200401170WAS,24.0,5.8,1st quarter,3:13.0,Kwame Brown,WAS,True,2-pointer,1,16-16,'SEA',tied
1668,1668,1668,200401170WAS,7.7,3.4,1st quarter,1:55.0,Steve Blake,WAS,True,2-pointer,16,18-16,'SEA',leads
1669,1669,1669,200401170WAS,22.2,6.0,1st quarter,1:30.0,Kwame Brown,WAS,True,2-pointer,2,20-16,'SEA',leads
1670,1670,1670,200401170WAS,6.4,23.1,1st quarter,1:16.0,Juan Dixon,WAS,True,3-pointer,25,23-18,'SEA',leads
1671,1671,1671,200401170WAS,38.0,12.6,1st quarter,0:07.6,Steve Blake,WAS,True,2-pointer,16,25-18,'SEA',leads
1672,1672,1672,200401170WAS,6.1,1.4,2nd quarter,11:23.0,Juan Dixon,WAS,True,2-pointer,18,27-18,'SEA',leads
1673,1673,1673,200401170WAS,23.8,4.7,2nd quarter,10:04.0,Larry Hughes,WAS,True,2-pointer,0,30-20,'SEA',leads
1674,1674,1674,200401170WAS,-0.5,2.9,2nd quarter,9:25.0,Mitchell Butler,WAS,False,3-pointer,25,30-22,'SEA',leads
1675,1675,1675,200401170WAS,24.1,7.2,2nd quarter,9:05.0,Etan Thomas,WAS,False,2-pointer,2,30-22,'SEA',leads
1676,1676,1676,200401170WAS,21.2,6.0,2nd quarter,8:40.0,Larry Hughes,WAS,False,2-pointer,3,30-22,'SEA',leads
1677,1677,1677,200401170WAS,24.0,5.7,2nd quarter,8:37.0,Etan Thomas,WAS,True,2-pointer,1,32-22,'SEA',leads
1678,1678,1678,200401170WAS,22.5,5.8,2nd quarter,7:31.0,Etan Thomas,WAS,True,2-pointer,2,34-26,'SEA',leads
1679,1679,1679,200401170WAS,41.2,19.0,2nd quarter,6:53.0,Juan Dixon,WAS,True,2-pointer,22,36-28,'SEA',leads
1680,1680,1680,200401170WAS,37.3,2.7,2nd quarter,6:22.0,Juan Dixon,WAS,False,2-pointer,14,36-30,'SEA',leads
1681,1681,1681,200401170WAS,21.5,4.5,2nd quarter,6:10.0,Larry Hughes,WAS,False,2-pointer,3,36-30,'SEA',leads
1682,1682,1682,200401170WAS,4.0,1.8,2nd quarter,6:00.0,Larry Hughes,WAS,False,2-pointer,20,36-30,'SEA',leads
1683,1683,1683,200401170WAS,24.0,30.0,2nd quarter,5:37.0,Larry Hughes,WAS,False,3-pointer,25,36-32,'SEA',leads
1684,1684,1684,200401170WAS,22.2,22.8,2nd quarter,4:31.0,Larry Hughes,WAS,False,2-pointer,18,38-37,'SEA',leads
1685,1685,1685,200401170WAS,36.8,0.9,2nd quarter,4:11.0,Jarvis Hayes,WAS,True,2-pointer,13,40-37,'SEA',leads
1686,1686,1686,200401170WAS,39.9,2.2,2nd quarter,2:39.0,Larry Hughes,WAS,False,2-pointer,16,40-40,'SEA',tied
1687,1687,1687,200401170WAS,21.7,5.7,2nd quarter,2:35.0,Etan Thomas,WAS,True,2-pointer,2,42-40,'SEA',leads
1688,1688,1688,200401170WAS,3.8,19.0,2nd quarter,2:08.0,Steve Blake,WAS,False,3-pointer,25,42-40,'SEA',leads
1689,1689,1689,200401170WAS,41.9,7.5,2nd quarter,1:44.0,Jared Jeffries,WAS,False,2-pointer,18,42-40,'SEA',leads
1690,1690,1690,200401170WAS,27.1,8.8,2nd quarter,1:18.0,Etan Thomas,WAS,True,2-pointer,5,44-40,'SEA',leads
1691,1691,1691,200401170WAS,24.0,5.7,3rd quarter,11:48.0,Jarvis Hayes,WAS,False,2-pointer,1,45-45,'SEA',tied
1692,1692,1692,200401170WAS,33.4,9.8,3rd quarter,10:52.0,Larry Hughes,WAS,True,2-pointer,11,48-47,'SEA',leads
1693,1693,1693,200401170WAS,24.1,5.1,3rd quarter,10:33.0,Jarvis Hayes,WAS,True,2-pointer,0,50-47,'SEA',leads
1694,1694,1694,200401170WAS,40.1,17.0,3rd quarter,10:00.0,Brevin Knight,WAS,True,2-pointer,20,52-47,'SEA',leads
1695,1695,1695,200401170WAS,4.3,1.9,3rd quarter,9:20.0,Jarvis Hayes,WAS,True,2-pointer,20,54-47,'SEA',leads
1696,1696,1696,200401170WAS,22.5,4.5,3rd quarter,9:15.0,Larry Hughes,WAS,False,2-pointer,2,54-47,'SEA',leads
1697,1697,1697,200401170WAS,9.7,11.3,3rd quarter,8:50.0,Jared Jeffries,WAS,True,2-pointer,16,56-49,'SEA',leads
1698,1698,1698,200401170WAS,23.8,4.7,3rd quarter,8:26.0,Kwame Brown,WAS,True,2-pointer,0,58-49,'SEA',leads
1699,1699,1699,200401170WAS,23.2,8.5,3rd quarter,7:08.0,Larry Hughes,WAS,True,2-pointer,4,60-51,'SEA',leads
1700,1700,1700,200401170WAS,-0.1,2.7,3rd quarter,5:54.0,Larry Hughes,WAS,True,3-pointer,24,65-51,'SEA',leads
1701,1701,1701,200401170WAS,33.4,6.0,3rd quarter,5:19.0,Jarvis Hayes,WAS,False,2-pointer,9,65-53,'SEA',leads
1702,1702,1702,200401170WAS,18.6,16.7,3rd quarter,5:13.0,Larry Hughes,WAS,False,2-pointer,13,65-53,'SEA',leads
1703,1703,1703,200401170WAS,25.0,4.9,3rd quarter,5:09.0,Juan Dixon,WAS,True,2-pointer,1,67-53,'SEA',leads
1704,1704,1704,200401170WAS,44.2,8.0,3rd quarter,4:18.0,Larry Hughes,WAS,False,2-pointer,20,67-53,'SEA',leads
1705,1705,1705,200401170WAS,27.3,5.8,3rd quarter,3:41.0,Juan Dixon,WAS,True,2-pointer,3,69-55,'SEA',leads
1706,1706,1706,200401170WAS,20.9,5.0,3rd quarter,3:13.0,Kwame Brown,WAS,False,2-pointer,3,69-58,'SEA',leads
1707,1707,1707,200401170WAS,21.4,4.9,3rd quarter,2:20.0,Etan Thomas,WAS,False,2-pointer,3,69-58,'SEA',leads
1708,1708,1708,200401170WAS,23.0,5.7,3rd quarter,2:17.0,Larry Hughes,WAS,True,2-pointer,1,71-58,'SEA',leads
1709,1709,1709,200401170WAS,20.6,30.5,3rd quarter,1:53.0,Juan Dixon,WAS,False,3-pointer,26,71-60,'SEA',leads
1710,1710,1710,200401170WAS,1.0,6.2,3rd quarter,1:22.0,Jarvis Hayes,WAS,False,3-pointer,23,71-61,'SEA',leads
1711,1711,1711,200401170WAS,22.5,5.0,3rd quarter,0:52.7,Jarvis Hayes,WAS,True,2-pointer,2,73-61,'SEA',leads
1712,1712,1712,200401170WAS,3.5,7.0,3rd quarter,0:02.1,Jarvis Hayes,WAS,True,2-pointer,21,75-63,'SEA',leads
1713,1713,1713,200401170WAS,30.2,4.4,4th quarter,10:58.0,Juan Dixon,WAS,False,2-pointer,6,75-63,'SEA',leads
1714,1714,1714,200401170WAS,3.8,2.1,4th quarter,10:27.0,Jarvis Hayes,WAS,True,2-pointer,20,77-63,'SEA',leads
1715,1715,1715,200401170WAS,18.1,21.0,4th quarter,9:58.0,Brevin Knight,WAS,False,2-pointer,17,77-66,'SEA',leads
1716,1716,1716,200401170WAS,22.9,8.0,4th quarter,9:28.0,Kwame Brown,WAS,True,2-pointer,3,79-68,'SEA',leads
1717,1717,1717,200401170WAS,19.9,11.6,4th quarter,8:53.0,Larry Hughes,WAS,True,2-pointer,8,81-70,'SEA',leads
1718,1718,1718,200401170WAS,11.5,20.3,4th quarter,7:27.0,Larry Hughes,WAS,False,2-pointer,20,82-72,'SEA',leads
1719,1719,1719,200401170WAS,24.1,13.7,4th quarter,6:42.0,Etan Thomas,WAS,True,2-pointer,9,84-74,'SEA',leads
1720,1720,1720,200401170WAS,19.9,4.7,4th quarter,6:23.0,Larry Hughes,WAS,False,2-pointer,4,84-74,'SEA',leads
1721,1721,1721,200401170WAS,11.0,22.1,4th quarter,6:19.0,Larry Hughes,WAS,False,2-pointer,21,84-74,'SEA',leads
1722,1722,1722,200401170WAS,23.5,4.4,4th quarter,5:05.0,Jared Jeffries,WAS,True,2-pointer,1,88-77,'SEA',leads
1723,1723,1723,200401170WAS,15.5,19.0,4th quarter,3:15.0,Brevin Knight,WAS,False,2-pointer,16,90-79,'SEA',leads
1724,1724,1724,200401170WAS,23.2,5.3,4th quarter,2:49.0,Kwame Brown,WAS,True,2-pointer,1,93-79,'SEA',leads
1725,1725,1725,200401170WAS,25.0,9.8,4th quarter,2:19.0,Jarvis Hayes,WAS,False,2-pointer,5,93-79,'SEA',leads
1726,1726,1726,200401170WAS,23.2,5.0,4th quarter,1:47.0,Kwame Brown,WAS,True,2-pointer,1,95-79,'SEA',leads
1727,1727,1727,200401170WAS,23.4,6.0,4th quarter,1:31.0,Kwame Brown,WAS,True,2-pointer,1,97-81,'SEA',leads
1728,1728,1728,200401170WAS,25.3,7.6,4th quarter,0:56.9,Steve Blake,WAS,False,2-pointer,3,97-81,'SEA',leads
1729,1729,1729,200401170WAS,6.6,9.9,4th quarter,0:47.9,Jared Jeffries,WAS,False,2-pointer,18,97-81,'SEA',leads
1730,1730,1730,200401170WAS,10.9,2.4,4th quarter,0:18.9,Mitchell Butler,WAS,False,2-pointer,13,97-81,'SEA',leads
1731,1731,1731,200401170WAS,24.0,4.4,4th quarter,0:15.9,Torraye Braggs,WAS,True,2-pointer,1,99-81,'SEA',leads
