,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
185,185,185,200712200DEN,24.0,5.0,2nd quarter,11:46.0,Bonzi Wells,HOU,False,2-pointer,0,23-18,'HOU',leads
186,186,186,200712200DEN,0.2,7.3,2nd quarter,11:40.0,Aaron Brooks,HOU,False,3-pointer,24,23-18,'HOU',leads
187,187,187,200712200DEN,28.7,6.0,2nd quarter,11:28.0,Bonzi Wells,HOU,False,2-pointer,5,23-18,'HOU',leads
188,188,188,200712200DEN,24.0,5.0,2nd quarter,10:52.0,Bonzi Wells,HOU,False,2-pointer,0,23-20,'HOU',leads
189,189,189,200712200DEN,24.0,5.0,2nd quarter,10:50.0,Yao Ming,HOU,True,2-pointer,0,25-20,'HOU',leads
190,190,190,200712200DEN,24.0,5.0,2nd quarter,9:57.0,Luis Scola,HOU,False,2-pointer,0,25-22,'HOU',leads
191,191,191,200712200DEN,4.1,5.3,2nd quarter,9:50.0,Mike James,HOU,True,2-pointer,20,27-22,'HOU',leads
192,192,192,200712200DEN,41.6,17.0,2nd quarter,9:23.0,Mike James,HOU,False,2-pointer,21,27-26,'HOU',leads
193,193,193,200712200DEN,21.7,11.8,2nd quarter,8:58.0,Mike James,HOU,False,2-pointer,7,27-29,'HOU',trails
194,194,194,200712200DEN,6.9,8.1,2nd quarter,8:30.0,Bonzi Wells,HOU,True,2-pointer,17,29-32,'HOU',trails
195,195,195,200712200DEN,1.0,15.5,2nd quarter,8:09.0,Aaron Brooks,HOU,False,3-pointer,25,29-32,'HOU',trails
196,196,196,200712200DEN,39.8,9.5,2nd quarter,8:04.0,Mike James,HOU,False,2-pointer,16,29-32,'HOU',trails
197,197,197,200712200DEN,24.0,5.0,2nd quarter,7:46.0,Aaron Brooks,HOU,False,2-pointer,0,29-32,'HOU',trails
198,198,198,200712200DEN,24.0,5.0,2nd quarter,7:01.0,Luis Scola,HOU,False,2-pointer,0,29-34,'HOU',trails
199,199,199,200712200DEN,4.9,23.1,2nd quarter,6:05.0,Luther Head,HOU,True,3-pointer,26,32-34,'HOU',trails
200,200,200,200712200DEN,40.9,11.9,2nd quarter,5:45.0,Luther Head,HOU,False,2-pointer,18,32-34,'HOU',trails
201,201,201,200712200DEN,24.0,5.0,2nd quarter,5:43.0,Bonzi Wells,HOU,False,2-pointer,0,32-34,'HOU',trails
202,202,202,200712200DEN,3.0,21.6,2nd quarter,5:25.0,Bonzi Wells,HOU,True,3-pointer,27,35-34,'HOU',leads
203,203,203,200712200DEN,4.0,21.8,2nd quarter,4:12.0,Luther Head,HOU,False,3-pointer,26,35-35,'HOU',tied
204,204,204,200712200DEN,40.7,24.7,2nd quarter,3:41.0,Rafer Alston,HOU,False,3-pointer,26,35-37,'HOU',trails
205,205,205,200712200DEN,42.6,22.4,2nd quarter,3:20.0,Rafer Alston,HOU,True,3-pointer,25,38-37,'HOU',leads
206,206,206,200712200DEN,24.0,11.9,2nd quarter,2:45.0,Yao Ming,HOU,False,2-pointer,7,38-38,'HOU',tied
207,207,207,200712200DEN,24.0,5.0,2nd quarter,1:16.0,Rafer Alston,HOU,True,2-pointer,0,41-42,'HOU',trails
208,208,208,200712200DEN,11.0,25.4,2nd quarter,0:46.9,Luther Head,HOU,False,3-pointer,24,41-42,'HOU',trails
209,209,209,200712200DEN,24.0,5.0,2nd quarter,0:36.9,Luther Head,HOU,False,2-pointer,0,41-42,'HOU',trails
210,210,210,200712200DEN,0.3,8.8,3rd quarter,11:34.0,Rafer Alston,HOU,True,3-pointer,24,45-44,'HOU',leads
211,211,211,200712200DEN,19.6,10.1,3rd quarter,10:48.0,Yao Ming,HOU,False,2-pointer,7,46-46,'HOU',tied
212,212,212,200712200DEN,26.3,30.3,3rd quarter,10:12.0,Rafer Alston,HOU,False,3-pointer,25,46-47,'HOU',trails
213,213,213,200712200DEN,24.0,5.0,3rd quarter,9:54.0,Chuck Hayes,HOU,True,2-pointer,0,48-47,'HOU',leads
214,214,214,200712200DEN,39.9,23.1,3rd quarter,8:32.0,Rafer Alston,HOU,False,3-pointer,24,48-51,'HOU',trails
215,215,215,200712200DEN,5.9,24.2,3rd quarter,8:28.0,Shane Battier,HOU,True,3-pointer,26,51-51,'HOU',tied
216,216,216,200712200DEN,40.9,7.3,3rd quarter,7:50.0,Rafer Alston,HOU,False,2-pointer,17,51-51,'HOU',tied
217,217,217,200712200DEN,39.1,24.7,3rd quarter,7:09.0,Shane Battier,HOU,False,3-pointer,25,53-53,'HOU',tied
218,218,218,200712200DEN,31.1,17.5,3rd quarter,6:42.0,Yao Ming,HOU,False,2-pointer,14,53-55,'HOU',trails
219,219,219,200712200DEN,24.0,10.4,3rd quarter,5:40.0,Rafer Alston,HOU,True,2-pointer,5,55-59,'HOU',trails
220,220,220,200712200DEN,24.0,5.0,3rd quarter,4:13.0,Yao Ming,HOU,True,2-pointer,0,59-63,'HOU',trails
221,221,221,200712200DEN,26.4,10.1,3rd quarter,3:00.0,Yao Ming,HOU,False,2-pointer,6,61-67,'HOU',trails
222,222,222,200712200DEN,24.0,5.0,3rd quarter,2:37.0,Shane Battier,HOU,False,2-pointer,0,61-67,'HOU',trails
223,223,223,200712200DEN,3.8,20.3,3rd quarter,2:28.0,Shane Battier,HOU,False,3-pointer,25,61-67,'HOU',trails
224,224,224,200712200DEN,24.0,5.0,3rd quarter,2:24.0,Yao Ming,HOU,True,2-pointer,0,63-67,'HOU',trails
225,225,225,200712200DEN,19.2,29.8,3rd quarter,2:05.0,Shane Battier,HOU,False,3-pointer,25,63-67,'HOU',trails
226,226,226,200712200DEN,7.4,23.9,3rd quarter,1:55.0,Rafer Alston,HOU,False,3-pointer,25,63-67,'HOU',trails
227,227,227,200712200DEN,39.1,8.5,3rd quarter,0:52.7,Yao Ming,HOU,True,2-pointer,16,66-71,'HOU',trails
228,228,228,200712200DEN,15.8,22.1,3rd quarter,0:19.9,Rafer Alston,HOU,False,2-pointer,19,67-73,'HOU',trails
229,229,229,200712200DEN,4.5,5.0,3rd quarter,0:00.0,Aaron Brooks,HOU,True,2-pointer,20,69-73,'HOU',trails
230,230,230,200712200DEN,24.0,5.0,4th quarter,11:38.0,Aaron Brooks,HOU,True,2-pointer,0,71-73,'HOU',trails
231,231,231,200712200DEN,19.9,9.6,4th quarter,10:55.0,Aaron Brooks,HOU,True,2-pointer,6,73-73,'HOU',tied
232,232,232,200712200DEN,29.6,22.6,4th quarter,10:24.0,Luis Scola,HOU,False,2-pointer,18,73-75,'HOU',trails
233,233,233,200712200DEN,24.0,5.0,4th quarter,9:05.0,Rafer Alston,HOU,False,2-pointer,0,74-75,'HOU',trails
234,234,234,200712200DEN,7.4,24.7,4th quarter,7:53.0,Luther Head,HOU,True,3-pointer,26,78-77,'HOU',leads
235,235,235,200712200DEN,24.0,5.0,4th quarter,7:25.0,Aaron Brooks,HOU,True,2-pointer,0,80-79,'HOU',leads
236,236,236,200712200DEN,24.0,5.0,4th quarter,6:27.0,Bonzi Wells,HOU,True,2-pointer,0,83-82,'HOU',leads
237,237,237,200712200DEN,47.8,9.5,4th quarter,5:51.0,Aaron Brooks,HOU,False,3-pointer,24,83-84,'HOU',trails
238,238,238,200712200DEN,14.8,30.5,4th quarter,5:45.0,Luther Head,HOU,False,3-pointer,27,83-84,'HOU',trails
239,239,239,200712200DEN,41.7,22.4,4th quarter,5:40.0,Aaron Brooks,HOU,False,3-pointer,25,83-84,'HOU',trails
240,240,240,200712200DEN,24.0,5.0,4th quarter,5:05.0,Yao Ming,HOU,False,2-pointer,0,83-84,'HOU',trails
241,241,241,200712200DEN,24.0,5.0,4th quarter,4:27.0,Luther Head,HOU,True,2-pointer,0,85-87,'HOU',trails
242,242,242,200712200DEN,38.3,25.6,4th quarter,3:52.0,Rafer Alston,HOU,False,3-pointer,25,85-89,'HOU',trails
243,243,243,200712200DEN,24.0,5.0,4th quarter,2:46.0,Bonzi Wells,HOU,True,2-pointer,0,87-89,'HOU',trails
244,244,244,200712200DEN,24.0,5.0,4th quarter,2:09.0,Yao Ming,HOU,False,2-pointer,0,87-91,'HOU',trails
245,245,245,200712200DEN,40.4,11.1,4th quarter,1:40.0,Bonzi Wells,HOU,True,2-pointer,18,89-94,'HOU',trails
246,246,246,200712200DEN,33.4,11.8,4th quarter,1:02.0,Bonzi Wells,HOU,False,2-pointer,12,89-94,'HOU',trails
247,247,247,200712200DEN,24.0,5.0,4th quarter,1:01.0,Bonzi Wells,HOU,True,2-pointer,0,91-94,'HOU',trails
248,248,248,200712200DEN,4.1,21.6,4th quarter,0:40.4,Luther Head,HOU,True,3-pointer,26,94-94,'HOU',tied
249,249,249,200712200DEN,31.2,17.5,4th quarter,0:00.0,Yao Ming,HOU,False,2-pointer,14,94-94,'HOU',tied
250,250,250,200712200DEN,20.2,30.3,1st overtime,4:36.0,Shane Battier,HOU,True,3-pointer,26,97-94,'HOU',leads
251,251,251,200712200DEN,41.9,9.5,1st overtime,3:08.0,Bonzi Wells,HOU,False,2-pointer,18,97-96,'HOU',leads
252,252,252,200712200DEN,24.0,5.0,1st overtime,2:25.0,Bonzi Wells,HOU,False,2-pointer,0,97-98,'HOU',trails
253,253,253,200712200DEN,20.9,13.4,1st overtime,1:47.0,Luther Head,HOU,True,2-pointer,9,99-100,'HOU',trails
254,254,254,200712200DEN,24.0,5.0,1st overtime,1:16.0,Bonzi Wells,HOU,True,2-pointer,0,101-100,'HOU',leads
255,255,255,200712200DEN,31.1,10.1,1st overtime,0:07.9,Yao Ming,HOU,False,2-pointer,9,102-102,'HOU',tied
256,256,256,200712200DEN,24.0,5.0,2nd overtime,4:23.0,Yao Ming,HOU,True,2-pointer,0,104-103,'HOU',leads
257,257,257,200712200DEN,25.8,30.7,2nd overtime,3:44.0,Luther Head,HOU,False,3-pointer,26,104-103,'HOU',leads
258,258,258,200712200DEN,39.6,9.8,2nd overtime,3:05.0,Yao Ming,HOU,True,2-pointer,16,106-103,'HOU',leads
259,259,259,200712200DEN,18.9,8.6,2nd overtime,2:24.0,Yao Ming,HOU,False,2-pointer,6,106-103,'HOU',leads
260,260,260,200712200DEN,17.9,11.4,2nd overtime,1:49.0,Yao Ming,HOU,False,2-pointer,9,106-103,'HOU',leads
261,261,261,200712200DEN,24.0,5.0,2nd overtime,1:18.0,Rafer Alston,HOU,False,2-pointer,0,106-106,'HOU',tied
262,262,262,200712200DEN,33.0,30.0,2nd overtime,0:36.5,Shane Battier,HOU,True,3-pointer,27,109-108,'HOU',leads
263,263,263,200712200DEN,8.4,26.4,2nd overtime,0:00.2,Bonzi Wells,HOU,False,3-pointer,26,111-112,'HOU',trails
264,264,264,200712200DEN,4.5,8.3,1st quarter,11:43.0,Allen Iverson,DEN,True,2-pointer,20,2-0,'HOU',leads
265,265,265,200712200DEN,41.1,5.2,1st quarter,11:11.0,Carmelo Anthony,DEN,False,2-pointer,17,2-2,'HOU',tied
266,266,266,200712200DEN,24.0,5.0,1st quarter,10:48.0,Kenyon Martin,DEN,False,2-pointer,0,2-2,'HOU',tied
267,267,267,200712200DEN,17.8,9.6,1st quarter,10:10.0,Carmelo Anthony,DEN,False,2-pointer,8,2-2,'HOU',tied
268,268,268,200712200DEN,24.0,5.0,1st quarter,10:09.0,Carmelo Anthony,DEN,False,2-pointer,0,2-2,'HOU',tied
269,269,269,200712200DEN,38.8,17.0,1st quarter,10:02.0,Allen Iverson,DEN,True,2-pointer,19,4-2,'HOU',leads
270,270,270,200712200DEN,8.4,20.0,1st quarter,9:34.0,Anthony Carter,DEN,False,2-pointer,22,4-2,'HOU',leads
271,271,271,200712200DEN,35.8,6.5,1st quarter,9:17.0,Carmelo Anthony,DEN,False,2-pointer,12,4-4,'HOU',tied
272,272,272,200712200DEN,39.6,12.2,1st quarter,9:05.0,Kenyon Martin,DEN,True,2-pointer,17,6-4,'HOU',leads
273,273,273,200712200DEN,25.1,10.8,1st quarter,8:03.0,Kenyon Martin,DEN,False,2-pointer,6,7-6,'HOU',leads
274,274,274,200712200DEN,4.5,12.6,1st quarter,7:36.0,Allen Iverson,DEN,True,2-pointer,21,10-8,'HOU',leads
275,275,275,200712200DEN,33.5,5.3,1st quarter,6:59.0,Kenyon Martin,DEN,False,2-pointer,10,10-10,'HOU',tied
276,276,276,200712200DEN,35.2,18.3,1st quarter,6:32.0,Carmelo Anthony,DEN,True,2-pointer,17,12-13,'HOU',trails
277,277,277,200712200DEN,40.4,5.0,1st quarter,5:54.0,Carmelo Anthony,DEN,False,2-pointer,16,12-16,'HOU',trails
278,278,278,200712200DEN,5.9,9.1,1st quarter,4:59.0,Allen Iverson,DEN,False,2-pointer,19,12-16,'HOU',trails
279,279,279,200712200DEN,13.3,11.1,1st quarter,4:18.0,Allen Iverson,DEN,True,2-pointer,12,14-16,'HOU',trails
280,280,280,200712200DEN,40.6,6.2,1st quarter,3:47.0,Carmelo Anthony,DEN,False,2-pointer,17,14-19,'HOU',trails
281,281,281,200712200DEN,27.6,23.9,1st quarter,3:17.0,Anthony Carter,DEN,False,2-pointer,19,14-19,'HOU',trails
282,282,282,200712200DEN,24.0,5.0,1st quarter,2:39.0,Carmelo Anthony,DEN,False,2-pointer,0,14-21,'HOU',trails
283,283,283,200712200DEN,29.6,9.1,1st quarter,1:33.0,Allen Iverson,DEN,True,2-pointer,7,16-23,'HOU',trails
284,284,284,200712200DEN,38.4,25.7,1st quarter,0:40.8,Linas Kleiza,DEN,False,3-pointer,25,18-23,'HOU',trails
285,285,285,200712200DEN,-0.3,12.1,1st quarter,0:02.0,Chucky Atkins,DEN,False,3-pointer,25,18-23,'HOU',trails
286,286,286,200712200DEN,0.5,8.6,2nd quarter,10:35.0,Chucky Atkins,DEN,False,3-pointer,24,20-25,'HOU',trails
287,287,287,200712200DEN,24.0,5.0,2nd quarter,10:21.0,Chucky Atkins,DEN,True,2-pointer,0,22-25,'HOU',trails
288,288,288,200712200DEN,24.0,5.0,2nd quarter,9:46.0,Allen Iverson,DEN,True,2-pointer,0,24-27,'HOU',trails
289,289,289,200712200DEN,26.9,29.2,2nd quarter,9:13.0,Chucky Atkins,DEN,True,3-pointer,24,29-27,'HOU',leads
290,290,290,200712200DEN,0.3,9.6,2nd quarter,8:49.0,Chucky Atkins,DEN,True,3-pointer,24,32-27,'HOU',leads
291,291,291,200712200DEN,24.3,29.7,2nd quarter,8:15.0,Eduardo Nájera,DEN,False,3-pointer,25,32-29,'HOU',leads
292,292,292,200712200DEN,38.3,9.9,2nd quarter,7:19.0,Carmelo Anthony,DEN,False,2-pointer,15,32-29,'HOU',leads
293,293,293,200712200DEN,6.6,20.8,2nd quarter,6:53.0,Carmelo Anthony,DEN,False,2-pointer,24,34-29,'HOU',leads
294,294,294,200712200DEN,39.3,17.8,2nd quarter,6:21.0,Kenyon Martin,DEN,False,2-pointer,20,34-29,'HOU',leads
295,295,295,200712200DEN,24.0,5.0,2nd quarter,5:51.0,Kenyon Martin,DEN,False,2-pointer,0,34-32,'HOU',leads
296,296,296,200712200DEN,40.1,14.1,2nd quarter,5:36.0,Carmelo Anthony,DEN,False,2-pointer,18,34-32,'HOU',leads
297,297,297,200712200DEN,24.0,5.0,2nd quarter,5:07.0,Carmelo Anthony,DEN,False,2-pointer,0,34-35,'HOU',trails
298,298,298,200712200DEN,23.5,13.6,2nd quarter,4:25.0,Kenyon Martin,DEN,False,2-pointer,9,35-35,'HOU',tied
299,299,299,200712200DEN,24.0,5.0,2nd quarter,4:23.0,Carmelo Anthony,DEN,False,2-pointer,0,35-35,'HOU',tied
300,300,300,200712200DEN,24.0,5.0,2nd quarter,4:21.0,Marcus Camby,DEN,False,2-pointer,0,35-35,'HOU',tied
301,301,301,200712200DEN,24.8,13.4,2nd quarter,4:00.0,Carmelo Anthony,DEN,True,2-pointer,8,37-35,'HOU',leads
302,302,302,200712200DEN,24.0,5.0,2nd quarter,2:28.0,Marcus Camby,DEN,False,2-pointer,0,38-38,'HOU',tied
303,303,303,200712200DEN,4.8,8.1,2nd quarter,2:22.0,Allen Iverson,DEN,True,2-pointer,19,40-38,'HOU',leads
304,304,304,200712200DEN,24.0,5.0,2nd quarter,2:00.0,Marcus Camby,DEN,False,2-pointer,0,40-38,'HOU',leads
305,305,305,200712200DEN,39.3,10.6,2nd quarter,1:56.0,Carmelo Anthony,DEN,False,2-pointer,16,40-38,'HOU',leads
306,306,306,200712200DEN,31.7,8.5,2nd quarter,1:49.0,Allen Iverson,DEN,False,2-pointer,8,40-38,'HOU',leads
307,307,307,200712200DEN,24.0,5.0,2nd quarter,1:47.0,Kenyon Martin,DEN,True,2-pointer,0,42-38,'HOU',leads
308,308,308,200712200DEN,17.9,7.8,2nd quarter,1:07.0,Carmelo Anthony,DEN,False,2-pointer,7,42-41,'HOU',leads
309,309,309,200712200DEN,24.3,14.1,2nd quarter,1:03.0,Kenyon Martin,DEN,False,2-pointer,9,42-41,'HOU',leads
310,310,310,200712200DEN,25.5,13.7,2nd quarter,0:54.9,Marcus Camby,DEN,False,2-pointer,9,42-41,'HOU',leads
311,311,311,200712200DEN,41.2,9.6,2nd quarter,0:29.0,Anthony Carter,DEN,True,2-pointer,18,44-41,'HOU',leads
312,312,312,200712200DEN,43.4,9.9,2nd quarter,0:00.0,Carmelo Anthony,DEN,False,2-pointer,20,44-42,'HOU',leads
313,313,313,200712200DEN,23.0,26.4,3rd quarter,11:15.0,Anthony Carter,DEN,True,2-pointer,21,46-45,'HOU',leads
314,314,314,200712200DEN,24.0,5.0,3rd quarter,10:25.0,Kenyon Martin,DEN,False,2-pointer,0,47-46,'HOU',leads
315,315,315,200712200DEN,1.8,16.2,3rd quarter,9:38.0,Allen Iverson,DEN,False,3-pointer,25,47-48,'HOU',trails
316,316,316,200712200DEN,6.8,12.2,3rd quarter,9:19.0,Carmelo Anthony,DEN,True,2-pointer,19,49-48,'HOU',leads
317,317,317,200712200DEN,40.6,9.0,3rd quarter,8:49.0,Carmelo Anthony,DEN,True,2-pointer,17,51-48,'HOU',leads
318,318,318,200712200DEN,45.0,5.0,3rd quarter,8:15.0,Anthony Carter,DEN,False,2-pointer,21,51-51,'HOU',tied
319,319,319,200712200DEN,24.0,5.0,3rd quarter,7:57.0,Anthony Carter,DEN,False,2-pointer,0,51-51,'HOU',tied
320,320,320,200712200DEN,22.4,26.0,3rd quarter,7:23.0,Allen Iverson,DEN,True,2-pointer,21,53-53,'HOU',tied
321,321,321,200712200DEN,24.0,5.0,3rd quarter,7:04.0,Carmelo Anthony,DEN,True,2-pointer,0,55-53,'HOU',leads
322,322,322,200712200DEN,33.4,17.2,3rd quarter,6:27.0,Allen Iverson,DEN,True,2-pointer,15,57-53,'HOU',leads
323,323,323,200712200DEN,24.0,5.0,3rd quarter,5:56.0,Allen Iverson,DEN,True,2-pointer,0,59-53,'HOU',leads
324,324,324,200712200DEN,40.6,8.6,3rd quarter,5:25.0,Carmelo Anthony,DEN,True,2-pointer,17,61-55,'HOU',leads
325,325,325,200712200DEN,1.0,9.0,3rd quarter,4:31.0,Allen Iverson,DEN,False,3-pointer,23,62-57,'HOU',leads
326,326,326,200712200DEN,24.0,5.0,3rd quarter,4:29.0,Kenyon Martin,DEN,False,2-pointer,0,62-57,'HOU',leads
327,327,327,200712200DEN,24.0,5.0,3rd quarter,3:57.0,Carmelo Anthony,DEN,True,2-pointer,0,65-59,'HOU',leads
328,328,328,200712200DEN,22.4,20.8,3rd quarter,3:22.0,Carmelo Anthony,DEN,True,2-pointer,16,67-61,'HOU',leads
329,329,329,200712200DEN,3.5,9.9,3rd quarter,2:49.0,Allen Iverson,DEN,False,2-pointer,21,67-61,'HOU',leads
330,330,330,200712200DEN,12.2,21.9,3rd quarter,1:47.0,Carmelo Anthony,DEN,True,2-pointer,21,69-63,'HOU',leads
331,331,331,200712200DEN,8.4,21.9,3rd quarter,0:38.4,Carmelo Anthony,DEN,True,2-pointer,23,73-67,'HOU',leads
332,332,332,200712200DEN,24.0,5.0,3rd quarter,0:06.9,Allen Iverson,DEN,False,2-pointer,0,73-67,'HOU',leads
333,333,333,200712200DEN,40.9,11.8,4th quarter,11:20.0,Eduardo Nájera,DEN,False,2-pointer,18,73-71,'HOU',leads
334,334,334,200712200DEN,28.9,8.8,4th quarter,10:46.0,Allen Iverson,DEN,False,2-pointer,6,73-73,'HOU',tied
335,335,335,200712200DEN,24.0,5.0,4th quarter,10:44.0,Eduardo Nájera,DEN,False,2-pointer,0,73-73,'HOU',tied
336,336,336,200712200DEN,24.0,5.0,4th quarter,10:43.0,Carmelo Anthony,DEN,True,2-pointer,0,75-73,'HOU',leads
337,337,337,200712200DEN,44.5,21.0,4th quarter,10:09.0,Chucky Atkins,DEN,False,3-pointer,26,75-73,'HOU',leads
338,338,338,200712200DEN,15.0,21.0,4th quarter,9:37.0,Carmelo Anthony,DEN,False,2-pointer,18,75-74,'HOU',leads
339,339,339,200712200DEN,1.2,18.3,4th quarter,9:12.0,Eduardo Nájera,DEN,False,3-pointer,26,75-74,'HOU',leads
340,340,340,200712200DEN,35.5,6.8,4th quarter,8:56.0,Allen Iverson,DEN,False,2-pointer,12,75-74,'HOU',leads
341,341,341,200712200DEN,33.9,11.0,4th quarter,8:42.0,Allen Iverson,DEN,False,2-pointer,12,75-75,'HOU',tied
342,342,342,200712200DEN,28.9,7.8,4th quarter,7:41.0,Allen Iverson,DEN,False,2-pointer,6,77-78,'HOU',trails
343,343,343,200712200DEN,24.0,5.0,4th quarter,7:39.0,Carmelo Anthony,DEN,True,2-pointer,0,79-78,'HOU',leads
344,344,344,200712200DEN,41.4,22.9,4th quarter,7:09.0,Chucky Atkins,DEN,False,3-pointer,25,79-80,'HOU',trails
345,345,345,200712200DEN,24.0,5.0,4th quarter,6:46.0,Linas Kleiza,DEN,True,2-pointer,0,81-81,'HOU',tied
346,346,346,200712200DEN,31.1,12.7,4th quarter,6:10.0,Allen Iverson,DEN,True,2-pointer,10,84-83,'HOU',leads
347,347,347,200712200DEN,38.4,5.2,4th quarter,5:19.0,Linas Kleiza,DEN,False,2-pointer,14,84-83,'HOU',leads
348,348,348,200712200DEN,-0.3,7.0,4th quarter,4:55.0,Eduardo Nájera,DEN,True,3-pointer,24,87-83,'HOU',leads
349,349,349,200712200DEN,12.8,7.2,4th quarter,4:07.0,Carmelo Anthony,DEN,False,2-pointer,11,87-85,'HOU',leads
350,350,350,200712200DEN,24.0,5.0,4th quarter,3:37.0,Carmelo Anthony,DEN,False,2-pointer,0,89-85,'HOU',leads
351,351,351,200712200DEN,36.3,9.5,4th quarter,3:02.0,Carmelo Anthony,DEN,False,2-pointer,13,89-85,'HOU',leads
352,352,352,200712200DEN,24.0,5.0,4th quarter,3:01.0,Marcus Camby,DEN,False,2-pointer,0,89-85,'HOU',leads
353,353,353,200712200DEN,24.0,5.0,4th quarter,2:32.0,Allen Iverson,DEN,True,2-pointer,0,91-87,'HOU',leads
354,354,354,200712200DEN,23.5,29.3,4th quarter,1:54.0,Eduardo Nájera,DEN,True,3-pointer,24,94-87,'HOU',leads
355,355,355,200712200DEN,0.8,8.0,4th quarter,1:19.0,Eduardo Nájera,DEN,False,3-pointer,23,94-89,'HOU',leads
356,356,356,200712200DEN,13.3,17.8,4th quarter,0:46.9,Allen Iverson,DEN,False,2-pointer,17,94-91,'HOU',leads
357,357,357,200712200DEN,32.2,25.2,4th quarter,0:21.9,Anthony Carter,DEN,False,2-pointer,22,94-94,'HOU',tied
358,358,358,200712200DEN,33.5,22.9,1st overtime,4:07.0,Eduardo Nájera,DEN,False,2-pointer,20,94-97,'HOU',trails
359,359,359,200712200DEN,9.1,25.4,1st overtime,4:00.0,Allen Iverson,DEN,False,3-pointer,25,94-97,'HOU',trails
360,360,360,200712200DEN,24.0,5.0,1st overtime,3:42.0,Marcus Camby,DEN,False,2-pointer,0,94-97,'HOU',trails
361,361,361,200712200DEN,41.1,22.8,1st overtime,3:38.0,Allen Iverson,DEN,False,3-pointer,25,94-97,'HOU',trails
362,362,362,200712200DEN,20.9,23.3,1st overtime,2:46.0,Allen Iverson,DEN,True,2-pointer,19,98-97,'HOU',leads
363,363,363,200712200DEN,24.0,5.0,1st overtime,2:08.0,Carmelo Anthony,DEN,True,2-pointer,0,100-97,'HOU',leads
364,364,364,200712200DEN,14.0,17.7,1st overtime,1:04.0,Allen Iverson,DEN,True,2-pointer,16,102-101,'HOU',leads
365,365,365,200712200DEN,10.0,7.3,1st overtime,0:36.9,Allen Iverson,DEN,False,2-pointer,14,102-102,'HOU',tied
366,366,366,200712200DEN,44.4,23.6,1st overtime,0:32.9,Chucky Atkins,DEN,False,3-pointer,28,102-102,'HOU',tied
