,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
367,367,367,200712200DEN,23.2,24.1,1st overtime,0:01.2,Allen Iverson,DEN,False,2-pointer,19,102-102,'HOU',tied
368,368,368,200712200DEN,42.4,24.2,2nd overtime,4:04.0,Chucky Atkins,DEN,False,3-pointer,27,103-104,'HOU',trails
369,369,369,200712200DEN,27.6,20.8,2nd overtime,3:26.0,Allen Iverson,DEN,False,2-pointer,16,103-104,'HOU',trails
370,370,370,200712200DEN,0.5,6.8,2nd overtime,2:44.0,Eduardo Nájera,DEN,False,3-pointer,24,103-106,'HOU',trails
371,371,371,200712200DEN,24.0,5.0,2nd overtime,2:10.0,Eduardo Nájera,DEN,False,2-pointer,0,103-106,'HOU',trails
372,372,372,200712200DEN,24.1,29.8,2nd overtime,1:31.0,Chucky Atkins,DEN,True,3-pointer,25,106-106,'HOU',tied
373,373,373,200712200DEN,27.3,14.5,2nd overtime,0:59.5,Marcus Camby,DEN,True,2-pointer,10,108-106,'HOU',leads
374,374,374,200712200DEN,7.6,12.2,2nd overtime,0:20.1,Chucky Atkins,DEN,True,2-pointer,18,110-109,'HOU',leads
375,375,375,200712200DEN,25.6,19.8,2nd overtime,0:00.8,Anthony Carter,DEN,True,2-pointer,15,112-111,'HOU',leads
376,376,376,200712200MIA,11.8,20.5,1st quarter,11:23.0,Jason Kidd,NJN,False,2-pointer,20,0-0,'MIA',tied
377,377,377,200712200MIA,24.0,5.0,1st quarter,11:07.0,Josh Boone,NJN,False,2-pointer,0,0-0,'MIA',tied
378,378,378,200712200MIA,26.8,7.2,1st quarter,10:21.0,Richard Jefferson,NJN,True,2-pointer,4,2-2,'MIA',tied
379,379,379,200712200MIA,13.5,22.9,1st quarter,9:56.0,Vince Carter,NJN,False,2-pointer,21,3-4,'MIA',trails
380,380,380,200712200MIA,40.9,5.0,1st quarter,9:36.0,Josh Boone,NJN,False,2-pointer,17,3-4,'MIA',trails
381,381,381,200712200MIA,24.0,5.0,1st quarter,9:11.0,Richard Jefferson,NJN,True,2-pointer,0,5-4,'MIA',leads
382,382,382,200712200MIA,9.1,24.6,1st quarter,8:04.0,Jason Kidd,NJN,False,3-pointer,25,5-6,'MIA',trails
383,383,383,200712200MIA,24.0,5.0,1st quarter,7:19.0,Vince Carter,NJN,True,2-pointer,0,7-10,'MIA',trails
384,384,384,200712200MIA,24.5,10.9,1st quarter,6:47.0,Vince Carter,NJN,False,2-pointer,6,7-11,'MIA',trails
385,385,385,200712200MIA,26.9,10.4,1st quarter,5:42.0,Vince Carter,NJN,True,2-pointer,6,11-13,'MIA',trails
386,386,386,200712200MIA,10.4,16.7,1st quarter,5:17.0,Vince Carter,NJN,False,2-pointer,18,11-16,'MIA',trails
387,387,387,200712200MIA,34.8,18.2,1st quarter,4:53.0,Vince Carter,NJN,True,2-pointer,17,13-16,'MIA',trails
388,388,388,200712200MIA,24.0,5.0,1st quarter,4:28.0,Vince Carter,NJN,False,2-pointer,0,13-16,'MIA',trails
389,389,389,200712200MIA,24.0,5.0,1st quarter,4:23.0,Josh Boone,NJN,False,2-pointer,0,13-16,'MIA',trails
390,390,390,200712200MIA,7.9,23.9,1st quarter,3:39.0,Vince Carter,NJN,False,3-pointer,25,13-18,'MIA',trails
391,391,391,200712200MIA,34.5,21.4,1st quarter,3:15.0,Richard Jefferson,NJN,True,2-pointer,19,15-19,'MIA',trails
392,392,392,200712200MIA,24.0,5.0,1st quarter,1:58.0,Antoine Wright,NJN,False,2-pointer,0,17-21,'MIA',trails
393,393,393,200712200MIA,30.6,24.1,1st quarter,0:51.4,Marcus Williams,NJN,False,2-pointer,20,17-21,'MIA',trails
394,394,394,200712200MIA,24.0,5.0,1st quarter,0:49.3,Malik Allen,NJN,True,2-pointer,0,19-21,'MIA',trails
395,395,395,200712200MIA,4.1,5.2,1st quarter,0:10.3,Malik Allen,NJN,True,2-pointer,20,21-21,'MIA',tied
396,396,396,200712200MIA,38.4,19.0,2nd quarter,10:57.0,Malik Allen,NJN,True,2-pointer,20,23-23,'MIA',tied
397,397,397,200712200MIA,42.6,6.3,2nd quarter,10:18.0,Malik Allen,NJN,True,2-pointer,19,25-25,'MIA',tied
398,398,398,200712200MIA,24.5,14.9,2nd quarter,9:39.0,Malik Allen,NJN,False,2-pointer,10,25-25,'MIA',tied
399,399,399,200712200MIA,25.0,18.5,2nd quarter,9:09.0,Malik Allen,NJN,True,2-pointer,14,27-28,'MIA',trails
400,400,400,200712200MIA,24.3,14.2,2nd quarter,8:19.0,Jamaal Magloire,NJN,False,2-pointer,9,27-30,'MIA',trails
401,401,401,200712200MIA,35.5,21.4,2nd quarter,7:41.0,Richard Jefferson,NJN,False,2-pointer,20,27-30,'MIA',trails
402,402,402,200712200MIA,17.6,20.8,2nd quarter,6:40.0,Richard Jefferson,NJN,False,2-pointer,17,27-30,'MIA',trails
403,403,403,200712200MIA,24.0,5.0,2nd quarter,6:11.0,Josh Boone,NJN,True,2-pointer,0,29-30,'MIA',trails
404,404,404,200712200MIA,24.0,5.0,2nd quarter,5:28.0,Jason Kidd,NJN,False,2-pointer,0,29-32,'MIA',trails
405,405,405,200712200MIA,24.0,5.0,2nd quarter,5:08.0,Richard Jefferson,NJN,True,2-pointer,0,31-32,'MIA',trails
406,406,406,200712200MIA,42.9,20.5,2nd quarter,4:33.0,Vince Carter,NJN,True,3-pointer,24,35-34,'MIA',leads
407,407,407,200712200MIA,32.5,13.9,2nd quarter,3:53.0,Antoine Wright,NJN,False,2-pointer,12,35-36,'MIA',trails
408,408,408,200712200MIA,5.3,21.0,2nd quarter,2:25.0,Richard Jefferson,NJN,False,3-pointer,25,35-40,'MIA',trails
409,409,409,200712200MIA,12.0,17.8,2nd quarter,1:45.0,Vince Carter,NJN,False,2-pointer,18,35-42,'MIA',trails
410,410,410,200712200MIA,29.1,24.7,2nd quarter,1:16.0,Richard Jefferson,NJN,True,2-pointer,20,37-44,'MIA',trails
411,411,411,200712200MIA,24.0,5.0,2nd quarter,0:45.9,Josh Boone,NJN,False,2-pointer,0,37-44,'MIA',trails
412,412,412,200712200MIA,24.0,5.0,2nd quarter,0:39.1,Richard Jefferson,NJN,False,2-pointer,0,37-44,'MIA',trails
413,413,413,200712200MIA,24.0,5.0,2nd quarter,0:37.1,Jason Kidd,NJN,True,2-pointer,0,39-44,'MIA',trails
414,414,414,200712200MIA,24.0,5.0,2nd quarter,0:00.1,Vince Carter,NJN,True,2-pointer,0,41-44,'MIA',trails
415,415,415,200712200MIA,36.3,17.3,3rd quarter,11:43.0,Vince Carter,NJN,False,2-pointer,17,41-44,'MIA',trails
416,416,416,200712200MIA,24.0,5.0,3rd quarter,11:40.0,Josh Boone,NJN,True,2-pointer,0,43-44,'MIA',trails
417,417,417,200712200MIA,38.3,21.6,3rd quarter,10:58.0,Jason Kidd,NJN,False,2-pointer,22,44-44,'MIA',tied
418,418,418,200712200MIA,16.0,22.9,3rd quarter,10:12.0,Vince Carter,NJN,True,2-pointer,20,46-46,'MIA',tied
419,419,419,200712200MIA,24.0,5.0,3rd quarter,9:36.0,Vince Carter,NJN,False,2-pointer,0,46-47,'MIA',trails
420,420,420,200712200MIA,24.0,5.0,3rd quarter,9:33.0,Josh Boone,NJN,False,2-pointer,0,46-47,'MIA',trails
421,421,421,200712200MIA,24.0,5.0,3rd quarter,9:30.0,Vince Carter,NJN,False,2-pointer,0,46-47,'MIA',trails
422,422,422,200712200MIA,24.0,5.0,3rd quarter,9:27.0,Josh Boone,NJN,True,2-pointer,0,48-47,'MIA',leads
423,423,423,200712200MIA,21.2,8.3,3rd quarter,9:00.0,Richard Jefferson,NJN,False,2-pointer,4,48-47,'MIA',leads
424,424,424,200712200MIA,23.0,17.5,3rd quarter,8:24.0,Richard Jefferson,NJN,True,2-pointer,13,50-49,'MIA',leads
425,425,425,200712200MIA,24.0,5.0,3rd quarter,8:02.0,Jason Kidd,NJN,False,2-pointer,0,50-49,'MIA',leads
426,426,426,200712200MIA,36.8,6.8,3rd quarter,6:51.0,Vince Carter,NJN,False,2-pointer,13,51-54,'MIA',trails
427,427,427,200712200MIA,24.0,5.0,3rd quarter,6:10.0,Richard Jefferson,NJN,True,2-pointer,0,53-56,'MIA',trails
428,428,428,200712200MIA,2.5,17.0,3rd quarter,5:39.0,Antoine Wright,NJN,False,3-pointer,25,54-58,'MIA',trails
429,429,429,200712200MIA,24.0,5.0,3rd quarter,4:33.0,Antoine Wright,NJN,False,2-pointer,0,55-62,'MIA',trails
430,430,430,200712200MIA,24.0,5.0,3rd quarter,4:06.0,Antoine Wright,NJN,True,2-pointer,0,57-64,'MIA',trails
431,431,431,200712200MIA,28.6,8.0,3rd quarter,3:30.0,Sean Williams,NJN,False,2-pointer,5,57-64,'MIA',trails
432,432,432,200712200MIA,9.4,16.4,3rd quarter,3:01.0,Antoine Wright,NJN,False,2-pointer,19,57-64,'MIA',trails
433,433,433,200712200MIA,24.0,5.0,3rd quarter,2:57.0,Sean Williams,NJN,True,2-pointer,0,59-64,'MIA',trails
434,434,434,200712200MIA,24.0,5.0,3rd quarter,2:07.0,Sean Williams,NJN,True,2-pointer,0,62-64,'MIA',trails
435,435,435,200712200MIA,34.0,23.3,3rd quarter,1:18.0,Richard Jefferson,NJN,False,2-pointer,21,62-66,'MIA',trails
436,436,436,200712200MIA,29.9,10.3,3rd quarter,0:49.9,Vince Carter,NJN,False,2-pointer,8,62-68,'MIA',trails
437,437,437,200712200MIA,46.7,8.6,3rd quarter,0:01.9,Antoine Wright,NJN,False,3-pointer,23,64-70,'MIA',trails
438,438,438,200712200MIA,24.0,5.0,3rd quarter,0:00.3,Jason Collins,NJN,True,2-pointer,0,66-70,'MIA',trails
439,439,439,200712200MIA,6.8,15.7,4th quarter,11:29.0,Malik Allen,NJN,True,2-pointer,20,68-71,'MIA',trails
440,440,440,200712200MIA,24.0,5.0,4th quarter,10:50.0,Marcus Williams,NJN,False,2-pointer,0,68-71,'MIA',trails
441,441,441,200712200MIA,24.0,5.0,4th quarter,10:21.0,Vince Carter,NJN,False,2-pointer,0,68-73,'MIA',trails
442,442,442,200712200MIA,0.0,5.8,4th quarter,10:09.0,Marcus Williams,NJN,True,3-pointer,24,71-73,'MIA',trails
443,443,443,200712200MIA,25.6,12.1,4th quarter,9:08.0,Sean Williams,NJN,False,2-pointer,7,73-77,'MIA',trails
444,444,444,200712200MIA,23.8,29.5,4th quarter,9:05.0,Marcus Williams,NJN,False,3-pointer,25,73-77,'MIA',trails
445,445,445,200712200MIA,18.6,8.3,4th quarter,7:57.0,Jason Kidd,NJN,True,2-pointer,6,75-77,'MIA',trails
446,446,446,200712200MIA,6.6,7.5,4th quarter,7:15.0,Malik Allen,NJN,True,2-pointer,18,77-77,'MIA',tied
447,447,447,200712200MIA,5.1,5.3,4th quarter,6:40.0,Malik Allen,NJN,False,2-pointer,19,77-80,'MIA',trails
448,448,448,200712200MIA,24.0,5.0,4th quarter,6:09.0,Vince Carter,NJN,False,2-pointer,0,77-83,'MIA',trails
449,449,449,200712200MIA,24.0,5.0,4th quarter,6:07.0,Josh Boone,NJN,False,2-pointer,0,77-83,'MIA',trails
450,450,450,200712200MIA,16.6,19.0,4th quarter,5:17.0,Vince Carter,NJN,True,2-pointer,16,79-83,'MIA',trails
451,451,451,200712200MIA,13.5,19.8,4th quarter,4:13.0,Richard Jefferson,NJN,True,2-pointer,18,81-86,'MIA',trails
452,452,452,200712200MIA,4.1,20.3,4th quarter,3:31.0,Vince Carter,NJN,True,3-pointer,25,84-86,'MIA',trails
453,453,453,200712200MIA,19.4,10.9,4th quarter,2:59.0,Richard Jefferson,NJN,True,2-pointer,7,86-88,'MIA',trails
454,454,454,200712200MIA,9.4,17.2,4th quarter,2:18.0,Malik Allen,NJN,True,2-pointer,19,89-88,'MIA',leads
455,455,455,200712200MIA,43.7,19.5,4th quarter,0:10.0,Vince Carter,NJN,True,3-pointer,24,94-92,'MIA',leads
456,456,456,200712200MIA,24.0,5.0,1st overtime,4:00.0,Richard Jefferson,NJN,False,2-pointer,0,94-96,'MIA',trails
457,457,457,200712200MIA,24.0,5.0,1st overtime,3:57.0,Josh Boone,NJN,True,2-pointer,0,96-96,'MIA',tied
458,458,458,200712200MIA,24.0,5.0,1st overtime,3:21.0,Richard Jefferson,NJN,True,2-pointer,0,98-96,'MIA',leads
459,459,459,200712200MIA,3.8,6.0,1st overtime,2:45.0,Malik Allen,NJN,True,2-pointer,20,100-98,'MIA',leads
460,460,460,200712200MIA,24.0,5.0,1st overtime,2:17.0,Josh Boone,NJN,True,2-pointer,0,102-98,'MIA',leads
461,461,461,200712200MIA,-0.1,5.8,1st overtime,0:58.9,Vince Carter,NJN,False,3-pointer,24,103-99,'MIA',leads
462,462,462,200712200MIA,24.0,5.0,1st overtime,0:36.9,Richard Jefferson,NJN,False,2-pointer,0,103-101,'MIA',leads
463,463,463,200712200MIA,14.0,22.6,1st quarter,11:44.0,Dorell Wright,MIA,False,2-pointer,20,0-0,'MIA',tied
464,464,464,200712200MIA,24.0,5.0,1st quarter,10:51.0,Shaquille O'Neal,MIA,True,2-pointer,0,2-0,'MIA',leads
465,465,465,200712200MIA,23.8,19.0,1st quarter,10:07.0,Udonis Haslem,MIA,True,2-pointer,14,4-3,'MIA',leads
466,466,466,200712200MIA,4.6,21.0,1st quarter,9:14.0,Chris Quinn,MIA,False,3-pointer,25,4-3,'MIA',leads
467,467,467,200712200MIA,18.3,15.0,1st quarter,8:44.0,Jason Williams,MIA,False,2-pointer,12,4-5,'MIA',trails
468,468,468,200712200MIA,4.1,4.1,1st quarter,7:57.0,Dorell Wright,MIA,True,2-pointer,20,8-5,'MIA',leads
469,469,469,200712200MIA,24.0,5.0,1st quarter,7:36.0,Dwyane Wade,MIA,True,2-pointer,0,10-5,'MIA',leads
470,470,470,200712200MIA,32.5,19.0,1st quarter,6:16.0,Udonis Haslem,MIA,False,2-pointer,16,11-9,'MIA',leads
471,471,471,200712200MIA,24.0,5.0,1st quarter,6:14.0,Dorell Wright,MIA,False,2-pointer,0,11-9,'MIA',leads
472,472,472,200712200MIA,45.3,3.7,1st quarter,6:01.0,Dorell Wright,MIA,True,2-pointer,21,13-9,'MIA',leads
473,473,473,200712200MIA,24.0,5.0,1st quarter,5:29.0,Dwyane Wade,MIA,True,2-pointer,0,15-11,'MIA',leads
474,474,474,200712200MIA,11.4,20.6,1st quarter,4:38.0,Dorell Wright,MIA,False,2-pointer,20,16-13,'MIA',leads
475,475,475,200712200MIA,24.0,5.0,1st quarter,4:01.0,Udonis Haslem,MIA,True,2-pointer,0,18-13,'MIA',leads
476,476,476,200712200MIA,35.2,19.0,1st quarter,2:53.0,Earl Barron,MIA,False,2-pointer,18,19-15,'MIA',leads
477,477,477,200712200MIA,6.9,5.0,1st quarter,2:46.0,Dwyane Wade,MIA,True,2-pointer,17,21-15,'MIA',leads
478,478,478,200712200MIA,17.6,7.3,1st quarter,2:06.0,Udonis Haslem,MIA,False,2-pointer,7,21-17,'MIA',leads
479,479,479,200712200MIA,28.3,7.0,1st quarter,1:34.0,Udonis Haslem,MIA,False,2-pointer,5,21-17,'MIA',leads
480,480,480,200712200MIA,37.5,22.4,1st quarter,1:12.0,Ricky Davis,MIA,False,2-pointer,22,21-17,'MIA',leads
481,481,481,200712200MIA,11.7,23.6,1st quarter,0:01.2,Udonis Haslem,MIA,False,2-pointer,22,21-21,'MIA',tied
482,482,482,200712200MIA,24.0,5.0,2nd quarter,11:17.0,Dorell Wright,MIA,True,2-pointer,0,23-21,'MIA',leads
483,483,483,200712200MIA,24.0,5.0,2nd quarter,10:37.0,Earl Barron,MIA,True,2-pointer,0,25-23,'MIA',leads
484,484,484,200712200MIA,20.9,7.0,2nd quarter,10:00.0,Shaquille O'Neal,MIA,False,2-pointer,4,25-25,'MIA',tied
485,485,485,200712200MIA,4.6,11.3,2nd quarter,9:30.0,Earl Barron,MIA,False,2-pointer,20,25-25,'MIA',tied
486,486,486,200712200MIA,27.6,9.1,2nd quarter,9:28.0,Dorell Wright,MIA,True,2-pointer,5,27-25,'MIA',leads
487,487,487,200712200MIA,24.0,5.0,2nd quarter,8:41.0,Shaquille O'Neal,MIA,True,2-pointer,0,30-27,'MIA',leads
488,488,488,200712200MIA,10.4,13.4,2nd quarter,8:00.0,Jason Williams,MIA,False,2-pointer,16,30-27,'MIA',leads
489,489,489,200712200MIA,24.3,16.5,2nd quarter,7:18.0,Shaquille O'Neal,MIA,False,2-pointer,12,30-27,'MIA',leads
490,490,490,200712200MIA,41.7,21.9,2nd quarter,6:29.0,Ricky Davis,MIA,False,3-pointer,24,30-27,'MIA',leads
491,491,491,200712200MIA,7.4,19.6,2nd quarter,5:41.0,Dwyane Wade,MIA,True,2-pointer,22,32-29,'MIA',leads
492,492,492,200712200MIA,44.2,2.2,2nd quarter,5:15.0,Ricky Davis,MIA,False,2-pointer,20,32-29,'MIA',leads
493,493,493,200712200MIA,27.3,9.9,2nd quarter,5:09.0,Dorell Wright,MIA,False,2-pointer,6,32-29,'MIA',leads
494,494,494,200712200MIA,14.1,19.5,2nd quarter,4:52.0,Dwyane Wade,MIA,True,2-pointer,18,34-32,'MIA',leads
495,495,495,200712200MIA,44.7,5.5,2nd quarter,4:13.0,Dorell Wright,MIA,True,2-pointer,21,36-35,'MIA',leads
496,496,496,200712200MIA,24.0,5.0,2nd quarter,3:39.0,Dwyane Wade,MIA,False,2-pointer,0,36-35,'MIA',leads
497,497,497,200712200MIA,31.4,8.1,2nd quarter,2:49.0,Shaquille O'Neal,MIA,True,2-pointer,8,40-35,'MIA',leads
498,498,498,200712200MIA,24.0,5.0,2nd quarter,2:03.0,Udonis Haslem,MIA,True,2-pointer,0,42-35,'MIA',leads
499,499,499,200712200MIA,42.9,6.0,2nd quarter,1:31.0,Udonis Haslem,MIA,True,2-pointer,19,44-35,'MIA',leads
500,500,500,200712200MIA,40.6,23.9,2nd quarter,0:51.9,Daequan Cook,MIA,False,3-pointer,25,44-37,'MIA',leads
501,501,501,200712200MIA,30.1,11.4,2nd quarter,0:22.9,Dwyane Wade,MIA,False,2-pointer,9,44-39,'MIA',leads
502,502,502,200712200MIA,38.3,24.7,3rd quarter,11:19.0,Ricky Davis,MIA,False,3-pointer,24,44-43,'MIA',leads
503,503,503,200712200MIA,24.0,5.0,3rd quarter,10:43.0,Shaquille O'Neal,MIA,True,2-pointer,0,46-44,'MIA',leads
504,504,504,200712200MIA,39.1,18.0,3rd quarter,9:18.0,Ricky Davis,MIA,False,2-pointer,20,47-48,'MIA',trails
505,505,505,200712200MIA,36.3,19.1,3rd quarter,8:44.0,Ricky Davis,MIA,False,2-pointer,19,47-48,'MIA',trails
506,506,506,200712200MIA,24.0,5.0,3rd quarter,8:40.0,Ricky Davis,MIA,False,2-pointer,0,47-48,'MIA',trails
507,507,507,200712200MIA,24.0,5.0,3rd quarter,8:37.0,Udonis Haslem,MIA,False,2-pointer,0,47-48,'MIA',trails
508,508,508,200712200MIA,24.0,5.0,3rd quarter,8:35.0,Ricky Davis,MIA,True,2-pointer,0,49-48,'MIA',leads
509,509,509,200712200MIA,18.6,23.7,3rd quarter,7:39.0,Dwyane Wade,MIA,True,2-pointer,19,51-50,'MIA',leads
510,510,510,200712200MIA,24.0,5.0,3rd quarter,7:11.0,Dwyane Wade,MIA,True,2-pointer,0,53-51,'MIA',leads
511,511,511,200712200MIA,17.3,25.9,3rd quarter,6:27.0,Dwyane Wade,MIA,True,2-pointer,22,56-51,'MIA',leads
512,512,512,200712200MIA,13.0,19.5,3rd quarter,5:50.0,Ricky Davis,MIA,True,2-pointer,18,58-54,'MIA',leads
513,513,513,200712200MIA,24.0,5.0,3rd quarter,5:22.0,Dwyane Wade,MIA,True,2-pointer,0,60-54,'MIA',leads
514,514,514,200712200MIA,10.5,20.8,3rd quarter,4:47.0,Dwyane Wade,MIA,True,2-pointer,21,62-55,'MIA',leads
515,515,515,200712200MIA,16.3,17.3,3rd quarter,4:20.0,Dwyane Wade,MIA,True,2-pointer,15,64-55,'MIA',leads
516,516,516,200712200MIA,8.1,18.7,3rd quarter,3:44.0,Dwyane Wade,MIA,False,2-pointer,21,64-57,'MIA',leads
517,517,517,200712200MIA,28.9,16.5,3rd quarter,2:37.0,Udonis Haslem,MIA,False,2-pointer,13,64-59,'MIA',leads
518,518,518,200712200MIA,9.1,26.0,3rd quarter,2:14.0,Jason Williams,MIA,False,3-pointer,26,64-60,'MIA',leads
519,519,519,200712200MIA,33.4,23.1,3rd quarter,1:33.0,Ricky Davis,MIA,True,2-pointer,20,66-62,'MIA',leads
520,520,520,200712200MIA,24.0,5.0,3rd quarter,1:12.0,Dwyane Wade,MIA,True,2-pointer,0,68-62,'MIA',leads
521,521,521,200712200MIA,39.6,23.3,3rd quarter,0:23.8,Daequan Cook,MIA,False,3-pointer,24,70-64,'MIA',leads
522,522,522,200712200MIA,25.0,22.1,4th quarter,10:37.0,Earl Barron,MIA,True,2-pointer,17,73-68,'MIA',leads
523,523,523,200712200MIA,42.9,14.5,4th quarter,9:55.0,Dorell Wright,MIA,True,2-pointer,21,75-71,'MIA',leads
524,524,524,200712200MIA,41.2,7.0,4th quarter,9:22.0,Udonis Haslem,MIA,True,2-pointer,17,77-73,'MIA',leads
525,525,525,200712200MIA,42.4,6.7,4th quarter,8:17.0,Ricky Davis,MIA,False,2-pointer,18,77-73,'MIA',leads
526,526,526,200712200MIA,14.3,20.5,4th quarter,7:33.0,Dwyane Wade,MIA,False,2-pointer,18,77-75,'MIA',leads
527,527,527,200712200MIA,24.5,29.2,4th quarter,6:56.0,Jason Williams,MIA,True,3-pointer,24,80-77,'MIA',leads
528,528,528,200712200MIA,40.3,23.3,4th quarter,6:31.0,Dwyane Wade,MIA,True,3-pointer,25,83-77,'MIA',leads
529,529,529,200712200MIA,41.9,6.8,4th quarter,5:43.0,Dwyane Wade,MIA,False,2-pointer,18,83-77,'MIA',leads
530,530,530,200712200MIA,2.5,19.1,4th quarter,4:52.0,Jason Williams,MIA,True,3-pointer,26,86-79,'MIA',leads
531,531,531,200712200MIA,17.6,7.6,4th quarter,3:53.0,Shaquille O'Neal,MIA,False,2-pointer,7,86-81,'MIA',leads
532,532,532,200712200MIA,9.5,17.3,4th quarter,3:15.0,Dwyane Wade,MIA,True,2-pointer,19,88-84,'MIA',leads
533,533,533,200712200MIA,4.0,6.8,4th quarter,2:40.0,Dwyane Wade,MIA,False,2-pointer,20,88-87,'MIA',leads
534,534,534,200712200MIA,13.2,11.9,4th quarter,0:22.9,Udonis Haslem,MIA,False,2-pointer,13,92-91,'MIA',leads
535,535,535,200712200MIA,29.2,20.8,4th quarter,0:00.4,Udonis Haslem,MIA,True,2-pointer,17,94-94,'MIA',tied
536,536,536,200712200MIA,43.0,21.0,1st overtime,4:35.0,Ricky Davis,MIA,False,3-pointer,25,94-94,'MIA',tied
537,537,537,200712200MIA,24.0,5.0,1st overtime,4:14.0,Dwyane Wade,MIA,True,2-pointer,0,96-94,'MIA',leads
538,538,538,200712200MIA,14.8,20.6,1st overtime,3:03.0,Ricky Davis,MIA,True,2-pointer,18,98-98,'MIA',tied
539,539,539,200712200MIA,5.6,23.1,1st overtime,2:24.0,Jason Williams,MIA,False,3-pointer,26,98-100,'MIA',trails
540,540,540,200712200MIA,43.5,5.5,1st overtime,1:20.0,Dorell Wright,MIA,False,2-pointer,20,99-103,'MIA',trails
541,541,541,200712200MIA,29.2,7.6,1st overtime,0:50.2,Dwyane Wade,MIA,False,2-pointer,6,99-103,'MIA',trails
542,542,542,200712200MIA,24.0,5.0,1st overtime,0:19.9,Udonis Haslem,MIA,False,2-pointer,0,101-103,'MIA',trails
543,543,543,200712200MIA,14.5,27.7,1st overtime,0:13.9,Ricky Davis,MIA,False,3-pointer,25,101-105,'MIA',trails
544,544,544,200712200MIA,24.0,5.0,1st overtime,0:11.7,Udonis Haslem,MIA,True,2-pointer,0,103-105,'MIA',trails
545,545,545,200712200MIA,16.5,30.0,1st overtime,0:06.9,Daequan Cook,MIA,False,3-pointer,26,103-107,'MIA',trails
546,546,546,200712200MIA,21.4,10.9,1st overtime,0:04.9,Udonis Haslem,MIA,False,2-pointer,6,103-107,'MIA',trails
547,547,547,200712200MIA,24.0,5.0,1st overtime,0:02.9,Dwyane Wade,MIA,False,2-pointer,0,103-107,'MIA',trails
548,548,548,200712200MIA,27.1,10.9,1st overtime,0:01.0,Udonis Haslem,MIA,False,2-pointer,7,103-107,'MIA',trails
